0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,0.115381874,0.38188487,2.3210862,2.674382,5.78979,15.562789,10.222527,3.2080817,4.650705,7.3822465,27.475056,23.35386,3.4123805,1.2546473,0.58363974,0.8323567,1.0292773,9.478248,24.459467,15.4806185,5.7780223,8.060169,6.5782995,21.587269,17.695086,5.005726,8.240485,3.8791423,4.944772,5.3790336,29.021976,71.623116,43.672047,20.975185,28.381264,9.450652,8.032698,6.347273,14.074155,24.950659,11.986076,23.66489,24.096228,5.239188,4.0887437,3.0480785,17.87481,23.49927,12.481504,33.705265,25.668468,2.8855243,1.2205602,1.6437304,7.5959,7.4554834,6.914169,15.270257,8.63747,5.677363,7.272512,17.811539,54.93682,40.39454,31.098892,50.580635,20.508244,4.866098,4.5162463,4.281022,9.206597,7.983434,47.76956,58.29023,17.0172,17.26592,12.15167,10.258562,16.196772,8.749381,26.543058,24.249004,15.533002,31.10933,16.200983,3.7465672,4.399936,2.4842317,6.1751733,4.3007717,12.248791,18.635408,7.267176,8.835627,7.7859664,26.39483,52.701317,26.35539,1.033447,1.1776896,0.47393838,1.019841,1.9034457,23.041328,33.791767,11.963544,1.7327613,1.3448473,11.760112,22.593334,10.921301,8.617243,9.431462,9.660184,24.200094,15.306764,5.4542174,7.6242514,3.0542443,5.855824,4.808585,12.946571,23.857573,10.995893,1.8475039,1.9849874,10.643853,26.241598,15.980236,2.96021,3.8871384,1.2601808,0.6015811,0.5100822,7.339318,13.022778,5.7911706,3.1439538,3.2041292,3.9324574,9.189691,5.4092565,5.9980087,7.92349,9.39458,29.793211,22.696012,3.241092,3.6243188,1.861834,5.108678,5.0137134,5.927605,13.211491,7.4563313,2.8145998,3.5503237,2.7481694,7.877551,5.792368,3.19774,5.17373,3.4632337,12.700633,12.028074,2.2298377,1.172842,1.7356904,12.332634,15.051561,4.7956557,7.2998533,5.17186,9.539598,15.088908,6.1670623,8.79038,8.025081,5.4178314,10.896343,5.780598,8.265358,9.721349,2.922289,3.9872575,2.7375343,4.464437,6.787115,2.5625858,1.8882482,1.6617349,6.9628654,13.909026
0,9.398803,10.451015,10.523613,6.8200884,5.714381,6.339016,6.7723703,9.003056,8.190439,6.650684,8.7227,11.920664,9.272501,9.460021,10.4042225,19.289627,58.271767,74.41712,41.89574,16.426558,9.388673,4.562799,4.4700994,6.037749,8.238192,11.702564,15.101581,17.23473,14.757304,17.265718,34.354805,54.489735,64.14348,159.02031,132.71089,63.69377,44.617508,32.096226,25.481253,14.121523,13.614126,13.235389,11.729101,8.622122,10.071981,14.525463,19.10264,16.469522,26.396263,40.622395,64.83421,52.690205,35.492603,31.384579,20.680014,14.576314,8.835033,10.509386,10.013801,17.729786,26.498219,24.96377,27.0768,20.67957,48.24776,60.03949,92.39894,117.93228,62.278297,36.973766,59.506737,53.402622,27.524647,18.828928,14.954341,8.628699,18.311306,26.069809,14.675855,14.282085,15.521642,27.836317,33.47568,45.596798,52.049458,33.035454,21.495768,26.365402,29.63589,20.081158,11.60692,14.680501,16.718756,22.682468,19.363592,20.71592,19.207823,27.240864,35.516186,45.36649,82.375946,76.929,26.222607,26.092276,25.66714,40.23113,37.049873,12.90153,6.954836,13.6548815,21.62131,13.480532,9.393946,12.535102,16.241074,20.501936,29.017427,47.00027,37.247826,17.077642,17.351572,23.70533,23.353699,17.424343,12.446772,9.081892,16.928312,18.259556,22.019604,18.73057,17.805159,20.829433,21.747839,43.191357,62.031246,32.016865,18.172098,11.163165,23.920063,28.481937,14.95853,12.048038,10.17491,16.286665,15.078064,10.867182,12.369527,10.999417,10.79709,16.295847,29.780554,31.529146,19.503645,14.021966,11.526877,11.075191,13.452078,12.899604,5.8386874,8.120902,12.238779,16.624283,16.832188,13.183278,9.755981,13.372724,25.821503,36.38687,29.44283,22.11125,16.652925,16.819082,15.912606,13.983678,12.60024,5.98491,10.553614,13.068258,13.072691,12.436758,14.089798,9.671406,14.170737,19.97809,23.287897,21.042286,11.011806,8.060665,10.139293,12.915752,14.539812,10.373367,7.219601
0,3.3977814,3.49279,3.158402,4.1323886,3.8724852,8.305019,9.525907,5.988919,6.899883,6.8068633,11.427586,10.090998,5.752052,11.797479,9.02334,8.9606695,21.371431,14.837648,9.661182,17.170166,17.455948,13.4591255,7.3231406,8.136339,7.0541143,9.662703,11.31434,14.130384,23.611876,51.321907,70.40096,104.16317,126.73771,83.4386,45.60306,45.480423,31.409336,15.983026,8.175164,11.343228,19.42782,34.13958,37.60654,45.177753,47.18399,38.87525,23.525059,25.132187,30.763725,20.780024,8.316584,8.534922,5.214841,7.30731,16.015654,16.733992,27.707853,23.071894,21.213186,19.640913,59.322365,82.86899,33.092915,30.86257,71.12188,73.351265,49.165863,63.197403,49.084568,24.22214,8.110003,13.068773,30.307512,29.502102,34.487312,24.3561,37.002964,55.229427,27.36619,14.846086,27.173468,23.46564,8.32809,15.520049,18.765007,9.766051,9.87482,12.958003,12.777484,8.273665,17.41055,31.322376,32.0949,30.27976,24.172096,26.985426,29.91974,19.350267,39.830647,67.21954,46.05731,24.776873,30.003223,44.858833,41.6234,33.024338,26.5781,23.106699,17.830385,27.019619,25.691622,14.01676,16.569715,10.590972,11.045741,23.5844,20.043879,15.464679,25.530703,27.79831,14.833151,10.208207,13.353765,10.311406,5.655395,20.07782,19.736536,18.586205,16.037,11.97782,24.260881,35.124996,29.030064,32.110825,39.16095,22.910564,11.215294,11.001765,18.61442,20.379961,16.895615,14.454621,17.074097,8.171864,11.90943,16.50913,24.337847,19.425226,12.709375,19.669752,15.270276,6.354744,2.512797,4.264996,4.8842196,7.161567,6.211924,7.719163,8.192222,20.216017,26.793346,17.954473,14.899263,10.837587,24.843319,25.717031,13.683639,11.525054,8.876922,8.660716,12.006542,9.045589,9.781559,6.0481143,10.991428,18.695335,17.864265,16.216066,18.759455,10.342814,16.923128,17.792871,5.4006176,6.0534472,6.1894364,9.9915695,8.8241625,5.2556605,11.895541,10.740369,10.051354,15.734671,12.624415
0,0.32385764,0.8976857,10.892121,15.980632,6.0777597,12.829369,13.9967985,4.4483404,10.7520275,8.777016,4.935722,11.726004,7.088999,1.1831223,2.0440254,3.6430943,31.262718,40.63431,14.082918,32.06998,31.15053,7.6440797,14.612525,10.592869,30.792583,65.73526,35.089405,21.61258,33.66726,26.532858,153.9399,178.04175,47.430504,57.916233,49.821594,28.417128,71.7718,46.16963,15.876825,29.234694,13.680681,2.8575497,3.9766824,4.1142135,20.656668,21.38116,21.859282,71.096016,54.67418,17.012388,36.041016,20.483028,13.806779,22.836182,9.878279,26.127226,32.03684,10.001512,20.296555,18.655386,22.617846,63.59891,43.429047,62.68925,125.29059,62.892517,62.3524,91.27922,32.47912,21.46456,23.378119,9.811387,29.705727,24.233902,11.423971,27.017464,16.357231,43.619457,76.77303,33.605778,3.2529562,4.6432233,17.376724,82.415886,80.0574,15.43197,8.099182,5.730157,25.85469,55.23429,29.45634,8.311212,12.974856,13.363263,82.486946,95.36977,25.471262,29.081781,25.094122,6.2101164,12.886891,8.278552,25.529356,47.880318,22.46327,20.443127,28.204021,9.660833,16.028738,16.520819,12.551227,40.144154,30.87936,54.580933,124.37579,70.685005,12.534063,20.382444,8.987713,24.9588,30.603712,8.5301895,2.9168806,2.7121184,13.709901,38.818172,26.50768,13.190876,26.127666,13.052064,2.8780127,4.2856336,4.9041996,27.682875,30.229856,11.593877,33.624527,27.405209,6.320038,12.602813,7.667805,25.045494,44.054382,20.169771,50.217045,65.30176,20.140545,21.083641,20.38073,10.808923,30.673069,22.246572,11.464856,24.018835,12.811125,2.7717335,4.338612,5.459938,34.57701,40.002617,11.845364,24.426203,21.09941,9.887327,24.7921,15.922868,15.440669,28.927925,13.541013,2.204558,3.0287378,0.99603957,0.24868326,0.6069122,6.3826585,21.145567,16.266872,23.927288,54.4633,30.98535,25.284924,41.758915,17.263517,18.910683,23.190342,6.7640944,9.37485,8.595937,9.295189,26.08374,17.80576,20.107277,40.173542
0,0.3074944,0.9276838,8.083187,10.664708,3.30776,1.9879463,1.7497133,2.9369755,6.934787,4.094055,0.64435804,0.9630377,0.65415394,2.8733032,3.0453436,10.143946,29.10801,20.122423,31.647135,56.926266,25.596912,7.557225,9.035161,7.157042,23.68236,19.0701,2.8688073,3.3902702,2.3662546,16.598864,23.116495,7.8709626,7.571115,7.1889763,24.500362,62.461468,39.302086,95.742195,156.03925,62.626255,4.1800323,3.505767,0.9535461,1.3560983,1.0145053,18.969217,36.371395,17.9043,32.05946,40.582912,15.12409,35.722134,30.435165,16.117725,35.1394,20.412281,56.450565,83.350464,29.735704,2.4428093,1.5875533,0.63248897,1.410864,0.93519384,2.1630287,3.739388,1.660958,2.428553,2.9572709,10.406044,34.781536,26.953684,78.45139,160.05487,81.73738,23.13775,31.013588,10.323641,13.535464,12.194528,6.0545216,13.851493,8.562307,31.419548,49.190453,19.541285,26.799421,28.085197,8.76685,18.33363,12.900957,17.462488,32.109673,15.209526,30.149803,36.7382,10.209399,4.5420775,3.6524537,4.275013,9.239951,5.5009007,25.247702,35.855553,12.643793,14.947167,14.247098,6.3489337,14.996059,10.007695,63.21534,105.080376,43.14324,2.2787783,1.6581154,0.84361434,2.3433743,1.7433679,4.851373,9.4881115,4.645769,1.703259,2.2254813,3.1227193,12.113052,10.513003,2.4501975,4.2699084,3.6029356,36.943634,55.647682,20.72313,21.969315,22.117733,8.1201725,18.762526,12.716552,11.368638,19.97814,9.637721,26.601814,31.233158,9.529518,17.516308,13.8085165,16.092472,33.353237,17.522976,24.27379,33.16783,11.459251,16.987608,15.6036415,9.949062,23.804684,14.641878,15.027701,23.959047,9.895522,16.82379,17.968685,5.338795,10.437254,7.486016,6.5933642,12.351547,6.443114,23.017311,28.60104,9.083287,15.83498,13.212116,4.447562,8.955983,4.9729185,1.3549564,1.9744364,2.9389615,13.548292,13.197631,11.061152,28.888851,18.819958,12.105715,20.402472,8.804567,13.553931,15.302706,7.6212697,21.440454,16.304914,10.080459,19.792757
0,0.07982907,0.18707925,5.4991703,9.628001,4.3397794,16.560469,25.478235,9.571134,4.2269177,5.712655,2.1092086,7.862032,9.437531,2.9220366,8.305548,8.815467,3.1959555,11.240366,10.577651,4.241298,13.9697895,11.745891,16.552216,51.552372,37.988544,5.564202,11.028543,7.1974645,25.80665,59.37195,33.923767,7.4336567,14.752014,7.382783,9.390027,16.43094,7.1422033,1.1807828,1.8057256,1.5403656,13.963689,18.963089,6.5340505,18.306704,21.94992,5.9193363,1.5823864,1.5734401,1.8188678,7.9192915,7.7186537,18.109844,67.158356,55.96329,7.7180142,1.5534703,0.9598521,11.272136,30.077255,19.543692,5.036788,11.169147,6.385353,19.442226,38.88571,19.440823,6.3446517,11.104725,4.826585,1.5555689,2.386575,1.0313123,5.244297,7.144771,3.8385532,22.647606,27.180462,7.4249053,7.8225183,8.324643,7.5159903,32.936115,30.993826,5.8825803,7.7442007,6.422063,7.422325,22.96887,16.928608,4.976731,12.426181,8.097887,24.69468,56.76995,32.440258,2.1375139,3.7374425,1.8878216,7.3592772,12.882687,5.610962,4.702809,7.235603,3.638815,23.899977,32.437214,10.460018,8.516475,10.197419,5.509661,26.57351,28.229027,6.642768,9.382852,8.8584585,6.919533,25.096561,20.923943,5.8822474,16.170504,11.904378,2.1546335,4.845008,3.1420364,0.5566161,1.1995523,0.68377334,3.2518296,6.5063353,3.2544103,3.0675385,5.3659062,2.6494164,18.996,29.223164,10.989356,6.677914,9.040739,2.8907018,0.28743294,0.27960426,1.3948911,7.7832108,8.298046,4.661765,19.40375,18.26073,3.5688488,5.602406,4.646717,1.5286136,4.3705187,3.215615,1.8225989,4.7667537,3.1010785,1.6842197,3.8519735,2.2012572,1.9505895,3.9001536,1.9666959,7.318985,12.808102,5.568835,1.9379779,2.9639497,1.1840966,3.8089375,5.1847672,2.4002328,12.784853,15.341595,4.1725125,3.747148,3.961146,2.4823933,10.51532,9.893155,4.408444,14.901044,12.420636,1.898095,2.5044248,1.8491174,4.1452355,11.039431,7.1744013,2.4408605,5.4963627,3.1416247,0.64290917,1.2689451
0,0.024517387,0.038117513,0.15840685,1.8284159,2.6104126,0.9380823,1.7576338,9.431999,9.8086,2.1231992,2.9913874,9.659612,7.3286743,0.82071364,9.4277115,20.610857,11.248602,0.796842,12.288672,19.047901,7.2050824,0.73378086,3.9049854,4.397074,1.2242546,5.823285,21.182148,17.396431,2.3639617,10.806584,25.900768,15.386834,1.9025526,43.692867,73.54025,30.902264,19.04695,142.36,173.34862,47.712902,27.191639,109.99856,97.72553,15.594955,14.217401,36.801044,23.765522,1.5403737,18.915575,34.670265,15.862632,2.5432906,23.185574,30.555084,9.466726,6.9019856,31.887009,30.670488,5.713546,6.1902575,17.969961,12.573696,1.073283,19.098436,38.20755,19.10572,1.263638,14.814506,21.15279,7.398077,9.41866,50.50055,52.51635,11.306212,9.98762,31.972319,24.276785,3.0262973,79.55115,174.0321,94.925385,1.9311167,5.9810443,9.222136,3.5752728,4.2746587,26.81001,30.159403,7.3962607,6.2243156,22.339886,18.355652,2.4578476,5.377781,12.85288,7.6295013,1.0686874,24.853533,41.865856,17.43982,2.79011,20.425655,24.862604,6.835854,1.4487975,5.2215934,4.6351085,0.79601055,5.5199223,14.590063,9.414684,0.788502,24.953573,45.732086,21.0061,8.689426,79.775665,105.16932,32.351982,6.1418276,25.577105,24.561798,4.5823426,4.320735,12.523928,8.7574005,0.75107247,4.2842197,8.55204,4.2833705,1.3254621,15.582169,22.24818,7.695723,6.5699434,35.1195,36.53473,7.842046,7.4063315,23.89202,18.117786,1.977247,9.367501,20.500286,11.175886,0.25416735,1.2217274,1.9115665,1.043646,4.717984,29.663433,33.36599,8.172456,5.7593174,20.560524,16.900167,2.3221,16.084818,38.6074,22.921764,0.9364372,0.41291964,0.5927993,0.25620207,0.24945156,1.7708915,2.1667335,1.2380613,8.933248,36.622692,32.551758,5.1980777,6.6326494,17.342318,11.191518,0.82705384,21.298658,39.050507,17.849302,0.7696952,6.392642,8.42408,2.592996,0.85801685,3.880928,3.7274332,0.7354736,3.1522574,9.201802,6.4420857,0.5484708,5.0415797,10.075627
0,0.7956357,4.1866817,6.748316,15.631669,15.466592,13.800484,9.788448,7.946056,22.683159,29.63342,43.62261,36.618973,10.254942,11.009941,15.577873,14.697584,15.044036,12.198718,9.437821,6.5187764,11.804196,23.72579,85.749825,84.34899,28.721073,17.443157,11.502821,23.465261,29.282661,21.882206,28.389341,54.14022,46.42645,53.97388,61.10381,65.25657,24.475977,16.014029,12.9470005,22.720186,31.8378,12.22159,5.466911,6.732467,15.922721,29.140312,15.352459,8.490908,3.230851,7.2886534,18.19222,14.592833,15.891323,25.194908,30.347176,37.393074,45.268295,77.47949,46.17095,23.67019,10.578285,21.23899,63.127796,46.416912,7.5616403,11.74418,16.428577,26.687017,24.850586,6.6289725,9.066399,15.1042,10.237912,9.4598,4.0072694,11.505054,26.535553,15.640743,9.070649,53.45886,58.604164,19.428507,12.113265,12.43626,48.77812,68.3109,23.145655,9.302414,25.00504,31.095472,47.779346,25.738325,20.076286,43.09969,39.00049,23.847939,21.765808,27.479177,11.667877,6.52272,17.661364,16.896284,20.572163,11.483771,6.078156,22.451403,26.199553,38.055683,28.63226,20.468315,18.617363,20.933834,14.415889,13.565418,17.737402,34.832222,56.5848,29.496244,22.934456,41.652515,33.923485,4.8464966,4.6471887,7.4485765,16.541035,17.89192,15.030515,10.667146,1.1699831,1.9177464,2.9195094,6.2102966,6.4570503,7.740352,5.210754,2.271217,1.6880901,5.986729,22.237337,18.909891,3.1140466,20.250149,32.024807,17.860834,14.47719,9.918057,8.369428,8.97846,9.691123,12.310271,15.440508,15.164929,10.788653,10.642634,14.788967,10.788087,10.879441,9.382815,10.350985,16.579235,11.096636,7.8915377,6.400091,8.561236,19.790604,15.875537,7.139217,3.8193898,1.193494,2.7494917,2.8108501,1.3752893,7.9191074,15.10889,7.508574,3.4539254,10.673343,9.75803,2.599047,9.2074175,15.745633,16.087276,17.211252,4.912225,8.049615,17.829401,10.217132,3.5746822,13.401899,14.358874,8.43846,6.179659,4.6625433
0,0.17326763,0.37633282,11.156621,25.866259,14.913681,4.1230006,11.142766,7.4574127,12.121182,39.088593,29.530783,8.24332,29.875465,25.673899,7.3458157,29.954401,29.319042,6.021184,12.49645,13.910779,3.4076347,6.1891956,7.8631353,4.1016655,42.30488,61.207874,21.55976,68.11027,112.88851,46.17655,5.286945,9.472733,4.5077467,9.794089,21.619154,11.909334,18.750154,48.29157,30.56757,20.63972,62.70003,45.277496,18.176893,64.23512,52.91431,7.1003866,1.5309852,1.0856093,3.5756977,20.130348,21.484879,9.997972,64.83943,78.734116,21.793144,29.66268,41.01527,13.467643,4.1263895,6.29983,2.5053978,26.713291,48.5637,22.004162,0.56933117,0.7278149,1.3655007,32.276962,78.90651,47.60956,11.605784,32.70035,22.601433,8.652161,28.903444,22.80451,10.312353,41.264927,37.059135,12.4088955,55.94933,57.175392,11.879745,2.4660337,2.1724174,1.6442962,14.107897,18.717583,6.1561236,31.566505,47.762856,17.57142,29.078465,50.392056,21.71133,33.36105,66.73514,33.36818,4.518017,10.487185,6.1176925,14.506871,39.474014,26.07833,10.456176,33.146305,25.020706,3.0979676,5.930012,5.097731,2.982349,13.834195,13.541277,2.6030824,0.40126708,0.29018643,1.2773068,10.548282,13.403245,5.0944734,40.978016,59.28876,20.723173,38.133354,63.194214,25.846437,1.4533035,1.8709631,0.96399254,16.904152,37.305447,20.513927,5.3138843,13.617166,8.643974,9.10778,27.70404,20.004799,2.0636582,2.9755583,2.46052,1.9735955,8.710049,8.1717205,2.1341503,8.963645,9.559953,4.2912946,27.493835,33.38723,9.262939,14.201385,19.640968,6.5141296,14.28017,22.605896,8.775802,7.278956,13.222639,5.990733,4.1175904,8.641733,4.539727,7.65711,18.720665,11.296685,6.569046,18.800718,13.003531,3.832547,12.688298,10.009755,3.0246997,11.6487875,10.453397,3.9406626,18.33246,18.742361,4.0631466,8.317044,9.646973,2.6577213,9.364333,12.391998,3.842887,0.46317124,0.50777763,0.5407496,15.324823,26.594284,11.456073,5.905222,11.803945
0,2.7862887,4.450773,9.056884,13.176094,10.490372,6.1494045,8.25133,16.255775,13.24503,17.032595,12.465755,5.14761,9.189058,10.228862,10.842349,9.356566,12.683391,7.440478,5.307245,14.645628,15.542493,11.094242,8.684417,7.5040092,10.182294,14.756411,19.513721,25.865692,40.277077,37.11683,19.320051,82.37976,161.43794,122.40434,131.74971,82.78797,76.77229,36.655727,25.179874,27.361357,17.150364,12.652521,11.131566,5.5655274,15.554165,17.459465,10.836398,13.054383,12.132658,6.676048,4.589752,11.408352,20.266958,16.467716,8.067862,10.015517,11.236858,13.644789,11.20608,15.876719,19.453438,20.290508,47.575798,42.293743,39.620186,107.012245,152.10818,65.81412,75.45706,70.630264,28.813278,12.677414,18.094488,17.121574,15.060459,16.417324,6.8817124,14.85851,31.256378,25.819853,11.422126,13.876998,17.909435,8.444745,10.596475,11.905456,13.189645,10.07666,12.811188,14.629592,17.412172,19.62249,14.819207,26.349503,45.787933,33.786495,35.382843,44.325233,64.82813,56.54719,60.32493,69.689224,61.254246,37.605392,36.88542,22.586292,10.8599615,10.480812,6.8708086,17.084925,23.915073,18.399675,21.685211,16.277336,14.5390215,13.772906,6.238131,5.828163,10.807854,10.935394,14.039187,17.702053,8.67608,11.773054,19.153658,23.546534,16.275928,20.2087,39.7529,21.14117,9.325965,29.330637,31.8778,32.8617,61.33186,43.008698,16.130276,14.404288,18.587065,9.553412,13.015044,14.34515,9.875768,12.547871,23.547527,16.660221,8.083164,7.7233934,16.625645,16.700788,9.395121,10.85151,7.777988,6.978921,7.608911,11.3212,16.236649,14.78593,7.445493,10.611334,16.29863,10.803182,11.180923,8.151009,9.235149,10.852902,21.788414,26.934528,22.854448,21.154963,27.440874,11.909982,10.34266,12.424266,8.826141,7.1928587,9.797619,5.576445,15.679552,19.747086,11.395795,10.045042,11.735294,12.066066,17.225697,14.0276785,6.221039,3.2161944,2.8389635,5.5986166,11.251551,8.309641,5.5475025
0,0.7765242,1.8330307,6.0559335,10.030642,8.5009985,8.2149,8.274243,3.0288022,7.250196,9.040186,3.855137,14.571255,16.93268,14.129489,16.93001,14.721809,6.7750263,9.725883,13.45614,17.591476,19.897043,13.878321,13.763721,28.773447,22.0171,16.404724,10.812526,5.8258414,8.218187,13.907127,18.249,23.020641,28.555155,30.264193,20.807894,11.076092,14.229274,22.694635,22.404003,6.7671814,18.6032,18.609087,14.656897,19.475803,15.688098,10.092613,13.606035,8.7891035,10.702693,24.24455,14.117209,7.408997,12.584768,6.8646708,9.328178,15.391208,18.550198,19.315437,19.766314,14.238947,8.426551,10.542948,23.723377,19.345219,17.28606,19.160828,24.135273,21.945759,15.716975,9.044961,7.9606237,9.073552,9.156852,21.861887,27.589537,26.533844,21.25425,16.558348,9.090988,17.791788,15.655461,6.0384555,2.6705153,8.015176,17.464603,36.12013,24.718754,11.31928,11.592182,27.277895,26.97314,7.8813615,3.6447217,2.8287122,3.8623624,7.8407335,13.881135,17.143805,7.688779,12.291159,13.856041,6.440157,13.543338,14.267605,10.837477,15.372173,20.065445,25.22628,23.44229,16.478836,8.694058,15.854439,14.870973,14.854874,16.48473,9.892546,15.887959,27.76497,18.950644,14.018729,11.061302,4.419684,12.620876,16.808376,8.463964,4.439494,3.3785043,6.553676,5.785474,5.5288925,8.9389305,26.049477,21.97984,5.8281455,4.1259613,9.197633,11.636764,5.4117036,12.761235,14.388965,6.870444,4.250127,3.837573,5.3104534,8.625464,7.1459694,5.1816216,13.132463,17.087633,18.709906,7.277731,21.17062,24.042002,12.22234,8.152001,6.4577456,6.3151193,11.671086,15.4650345,18.457571,8.472485,8.702784,11.191552,12.335166,7.2706294,2.8390453,5.5773697,4.3131447,3.1508062,2.1556823,6.27865,5.119484,1.1193738,1.6493305,11.38009,14.920114,10.686796,15.63283,16.566957,10.51804,5.289197,2.0535238,2.4021404,4.5410886,4.760849,4.9570036,5.861473,4.3986936,2.970583,4.3468666,13.211141,14.044532,4.656516
0,1.340947,12.997672,34.22833,22.46461,10.394546,8.907814,12.603534,13.312529,10.752863,14.083901,9.5067835,14.747792,6.878475,5.931098,8.107304,22.90434,18.143717,29.374933,28.064854,41.012154,48.941772,23.301594,29.831554,11.192761,1.6024562,22.301483,59.43174,42.418095,63.60431,52.96261,10.798763,9.947998,54.9513,74.57072,57.177353,91.448875,45.363213,51.357723,30.091122,19.884312,15.131858,16.637815,16.740534,43.761475,52.35758,24.696026,31.495907,12.463422,8.335219,4.2206426,1.9734899,18.055527,67.03593,55.87583,7.88082,6.4057302,61.312447,83.18373,50.61034,75.90657,33.500347,14.535082,15.216032,39.715782,31.694216,56.832253,53.76237,38.134045,44.251217,29.680542,41.606308,15.696599,2.9998085,2.3646855,5.040233,8.21134,27.949883,25.01777,53.349586,56.625973,14.698516,10.650873,14.65279,24.987919,13.07685,16.469255,9.65874,7.2093434,7.2068224,21.781994,21.606316,52.237534,62.66821,68.05821,101.76847,47.982815,57.440754,33.066498,44.61644,31.61682,48.19565,40.60498,37.16422,39.16122,24.37511,31.057682,9.991787,1.9124621,6.213639,14.189028,15.869398,42.96756,31.80285,15.491861,14.407761,13.046726,15.410219,11.679865,16.72892,8.856103,12.361596,25.319181,65.29823,42.854065,20.630524,17.883095,32.223385,34.186886,12.385173,13.451156,16.398844,27.636244,20.805305,39.39155,23.858732,25.547962,20.844341,41.513588,39.07337,15.090241,16.194878,4.948433,3.697668,1.8806767,2.5921853,6.198824,16.197084,11.495078,16.65946,14.523207,23.52394,24.914087,10.939433,12.730407,15.76896,26.759953,19.725187,36.95596,22.68957,26.767157,19.80395,7.0979676,6.5857925,10.659316,12.728595,12.634053,18.649715,11.149751,17.209093,11.542664,20.791132,15.946255,32.136368,26.805513,5.970372,4.981838,1.3898758,1.1462275,10.049295,17.57302,11.068973,18.629362,12.534161,20.358192,15.101359,9.0349455,8.411907,3.3605604,4.14566,31.348545,48.18558,27.193289,41.087223
0,2.4701166,4.711095,12.237883,10.137067,6.58713,9.878335,8.29997,4.425677,8.053294,6.221056,2.056829,6.241919,11.683458,16.38967,23.488274,15.495175,4.684478,6.2386413,8.030154,10.037575,4.8989177,4.3622503,15.944999,19.148872,14.0234585,20.260063,47.989155,65.55506,105.94286,92.44496,37.830967,44.14335,19.127815,20.51829,15.21539,17.12306,18.774218,22.99685,36.53178,22.192003,48.048508,63.806168,58.28787,35.571705,14.173915,21.210325,11.612091,9.584165,12.759987,11.137861,4.4887915,14.059112,32.666756,34.033478,53.260002,82.11125,87.06953,36.004097,30.13679,53.68371,40.67339,17.866795,18.465767,22.64696,16.986069,12.447589,29.67034,45.0567,45.53677,55.631886,86.11288,39.91336,35.9456,30.936176,14.781633,3.7332091,3.5866194,3.826577,4.291947,10.309931,11.86333,15.15776,18.061228,14.9604225,34.398308,24.84257,21.562243,19.982052,10.573407,14.619191,11.154429,21.014854,33.62248,34.24541,26.941578,47.8942,86.18275,43.85231,33.550365,32.10894,30.631895,35.509277,13.318442,11.213957,22.717716,18.959541,12.600426,15.242964,16.599567,7.286322,3.1070647,2.113313,6.7301416,12.58456,16.185068,13.622889,10.5196495,10.4143715,20.591705,20.33708,19.931562,32.83375,19.85708,33.23091,55.304653,50.7391,27.82827,24.082798,16.547852,22.10141,16.534641,12.009884,18.066,23.658127,20.659817,9.42039,3.3013184,6.801008,17.555252,20.679007,6.438665,2.730272,6.407126,5.173377,7.156105,7.6856203,10.5559,21.252277,22.99947,18.362488,10.721296,16.964157,24.71906,20.11663,14.309904,25.39648,18.531593,4.34298,2.4616497,6.638706,12.375735,14.547293,14.966748,10.451985,2.9433243,13.362963,24.654861,20.877483,12.53488,5.3174067,8.729298,11.041159,4.9501905,5.7377205,10.037355,10.253135,13.145882,14.122558,9.645273,4.3054466,5.548144,8.389826,12.65049,12.036767,6.7366023,6.551147,4.142287,10.028412,16.538782,16.299511,15.048776,17.180796,10.223223
