0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,1.2296013,3.8004954,5.0839314,3.0010536,4.6893654,4.693519,3.4260798,6.5909705,8.095165,4.448086,5.975856,7.4908466,9.533383,11.45384,19.289202,19.707941,10.014281,3.4766736,6.705537,7.8361406,5.4224563,8.012042,5.3954163,8.518473,11.640698,12.4826355,18.328344,26.802345,53.575138,56.427376,46.596172,37.8957,20.88432,25.285032,32.439003,15.351719,15.480964,18.280916,21.798397,17.183798,13.824912,21.445051,36.123257,36.152027,26.31886,24.280357,21.659472,11.434452,1.8453404,6.090396,13.836008,10.51679,8.640995,7.4422274,5.2063613,6.376878,11.681252,16.408524,21.622784,30.365942,36.481815,24.94349,38.35915,40.82043,31.121061,30.679003,34.07245,29.744047,12.540866,15.213535,26.124853,33.514576,31.049236,23.96703,20.895782,25.617826,15.142622,13.262852,15.518,17.090487,19.428675,13.090418,4.868567,3.5175276,3.480835,2.9512572,4.9065027,7.264706,7.0701704,12.092452,15.603523,13.679083,20.385822,19.393715,27.983477,36.428917,18.54873,5.5186443,8.009574,25.227547,26.02178,14.629688,10.40176,6.855045,18.641378,29.918184,21.02352,12.737979,25.022177,38.35883,19.679588,5.7047195,4.465677,5.5994434,7.4818983,8.524105,11.077233,4.515018,2.9969559,6.489457,6.5945883,5.968531,11.529876,23.128166,19.149979,5.742991,9.098242,16.954445,17.252243,13.291147,10.227093,7.640693,14.459651,10.261682,4.857801,5.2712193,11.719201,29.006706,24.255398,16.980764,11.109913,8.141802,12.05377,11.444044,3.7884946,4.239873,4.5380573,4.8485117,4.4942408,4.9620533,5.079336,4.4866843,5.6782126,8.563961,8.113818,7.702485,10.013691,11.905325,8.632233,6.4328094,4.083245,4.910195,7.8125224,6.2692304,2.931755,6.0386176,8.985217,18.179499,19.839853,11.547588,7.4374614,4.775078,7.877581,6.4835052,3.7281053,1.9632745,2.5062099,3.584697,4.5347958,2.7104084,3.706864,8.169106,8.218314,9.268169,8.178766,3.580047,5.3159213,7.7075863,4.820852,4.5882545,2.7217731,4.532814,7.6659493
0,3.9617376,8.56367,21.081808,29.729929,10.937848,4.776626,9.148321,15.050863,11.02462,38.765453,58.96474,37.51462,22.391218,9.603685,6.561687,19.407833,18.598703,11.2110815,6.7596955,32.78784,49.8151,65.720055,33.83983,45.268253,70.184845,28.326126,21.79916,24.57287,12.462944,44.163754,43.135853,26.499527,28.022434,24.775436,34.775364,60.79829,40.113724,22.243217,4.899676,9.227044,7.027007,4.061408,5.465006,11.0731735,25.168047,39.97305,48.921165,34.47354,11.734678,7.910886,10.626912,9.578497,6.594199,16.399876,15.897198,59.96128,128.19402,71.42919,35.721737,53.55229,22.282454,16.419895,20.013243,8.012267,11.949028,38.095974,60.38179,30.760456,23.452782,24.141443,8.06963,12.755547,14.734475,14.823296,16.094807,30.209164,39.23064,36.794773,20.796745,39.305164,65.50052,27.736143,6.268282,8.554646,15.140069,42.21956,43.73136,26.9086,12.649978,28.688528,38.14754,26.625803,14.50542,4.206233,3.7088964,4.000975,4.874349,5.458715,7.1571617,29.881361,33.051956,25.328363,21.534893,17.383383,12.992095,7.8596616,16.762133,16.657393,12.184677,38.81088,30.66004,21.71779,49.46078,34.941757,25.891268,30.128883,15.346098,13.417306,17.332851,16.3754,10.315587,16.796087,29.120848,17.033087,12.057579,11.321452,4.9056597,13.342776,18.587624,23.002756,14.83689,17.342451,20.893486,7.151333,8.749109,18.739988,29.994549,14.678827,6.3144984,6.537877,4.3060093,20.719898,22.122433,5.965844,7.213989,22.65743,30.92026,12.99259,5.5035577,2.7392683,3.2372932,5.711559,4.6461396,1.891449,5.2861023,22.772503,24.921938,9.018604,6.787542,5.5994406,4.920286,8.189371,6.305349,4.259565,7.4090934,26.961872,22.757195,4.4494987,6.405253,8.665521,8.626858,3.3732197,5.241518,4.870864,6.4140177,14.944825,10.552912,5.7647004,6.654598,8.735432,7.5086083,5.02474,8.42961,7.873267,11.705362,19.516088,9.693536,5.598839,9.5687065,14.053365,9.498371,6.7596292,12.050399
0,10.598886,10.951613,13.592022,9.675028,10.281223,12.841598,21.612633,23.87339,18.806917,11.901084,17.567383,15.6679945,15.212145,20.2281,26.181143,55.524296,76.63307,43.48007,26.111567,9.050168,10.826678,12.033236,12.3066025,15.082678,22.7102,14.541354,23.05032,25.620623,33.806873,32.938744,78.46831,91.24087,99.43115,124.88693,122.86707,56.817806,25.350363,20.519445,20.39733,14.594067,24.611588,25.706709,15.951971,17.565264,28.13664,44.50265,73.033554,70.66343,54.210533,66.68318,45.960503,49.06059,37.168808,20.668806,25.532825,15.555411,9.456486,16.622505,26.189123,31.279308,27.517027,36.19034,38.588993,51.08507,41.52674,54.698875,51.58867,96.47926,90.11252,31.941978,35.88035,31.168415,21.594086,22.465517,66.473206,59.517353,40.553406,47.06439,64.12065,59.58612,63.545296,46.927547,54.280594,85.34556,52.603718,24.528404,18.758947,17.467825,16.633482,27.926693,38.54075,30.019878,26.491385,35.969822,34.740013,25.195454,28.606348,33.83655,30.001934,50.942066,47.191288,45.211414,36.91796,24.294302,37.019302,49.413902,43.17435,43.729908,40.332348,41.189144,37.97379,38.055542,36.373383,45.232605,30.15024,37.225334,48.32515,46.31419,35.889652,23.622305,31.845737,35.416393,16.751902,19.989697,32.130013,19.24142,8.653267,22.005255,26.382185,14.101252,15.286108,21.919168,19.719849,24.119202,26.985186,35.726727,30.739233,32.67104,20.900448,27.572813,39.365795,18.923626,16.42776,26.430515,23.148077,25.885813,27.195831,18.966322,14.798859,18.417414,41.651787,41.434124,24.200853,16.704927,20.900885,19.13002,23.407688,25.051443,22.331068,23.761463,26.630325,28.65693,25.524042,14.638654,12.607637,15.011044,29.067064,33.106754,17.107191,15.563434,16.237862,17.849308,25.366173,34.533,22.642384,18.643585,27.174437,20.314714,11.731475,18.087898,17.728052,14.036826,24.074326,30.51985,30.434278,25.12347,19.45232,12.880469,14.705248,19.687752,12.373661,11.000225,14.707106
0,0.037473995,0.09922618,0.8395432,1.113834,1.5239102,6.0239596,5.3315783,4.364882,10.167932,5.998459,0.8651135,1.4847512,6.234403,32.71333,33.643246,9.376141,17.417246,12.023665,8.580569,15.386323,6.911423,1.7225657,2.1785674,8.2333765,28.994438,23.368755,107.647606,229.37706,122.114,33.757877,47.002464,15.720504,8.931358,8.309842,4.9732857,12.075908,7.6183124,18.078133,29.45233,18.107826,79.687225,86.72429,20.20277,7.284821,5.095343,12.391647,23.727335,11.404202,7.7623096,9.859536,10.468523,38.53905,32.874928,71.30295,161.85738,91.679016,55.409878,81.78896,29.17081,2.0109668,0.8662939,4.3492475,11.90049,8.007041,36.726467,63.516872,31.339872,99.47776,114.57254,29.24686,15.09469,11.406191,14.589583,29.601131,15.160034,11.995105,16.077257,6.7854447,18.675919,16.874334,31.004826,75.14417,45.27508,57.147873,89.50951,34.33453,13.030962,13.52264,8.172755,22.60503,15.92102,38.349075,70.44007,34.056427,77.050156,93.94938,28.528934,45.085342,36.89296,13.507492,27.24373,14.821195,7.36182,10.450528,3.8900216,7.568255,7.213566,3.7252533,9.155627,6.0446014,38.00632,63.213726,26.261507,27.02912,29.948776,10.162479,23.332191,17.37527,33.918964,66.24148,32.887928,42.933216,55.46865,23.152084,64.928444,56.346638,8.916635,5.9060464,3.3756979,4.4647603,6.7358856,5.030137,22.520288,22.722614,8.325471,19.222115,13.040312,15.377249,27.108147,12.495535,27.507118,32.290276,11.457676,27.204718,21.459797,22.056828,45.612175,23.810278,4.4961247,6.318942,12.187958,52.13463,47.908768,9.020983,9.966256,6.069673,1.1318482,1.8397014,5.137437,28.886671,30.84297,7.983736,11.781431,8.452635,5.1247387,9.51987,5.2066746,20.586071,25.593142,9.840134,25.266964,21.108662,10.130235,21.502018,12.001515,17.874794,25.876957,9.8411,18.221624,17.739794,11.826705,30.423021,19.806248,3.7983887,6.1210394,5.2779937,29.108553,32.895454,8.354631,7.377753,5.553782,10.411866,20.751307
0,1.6683148,7.6435285,10.265955,10.212238,8.83143,7.0161324,9.011852,12.568575,23.870241,21.23142,4.49402,21.133059,31.17777,13.314224,8.741853,12.637741,7.8935614,0.50679874,1.102759,3.896122,10.496978,10.903417,14.188223,9.237983,23.239136,67.3168,63.84505,77.12548,65.55302,65.41925,17.45559,6.5966134,12.535963,6.883667,17.93968,66.733055,56.064415,11.206866,47.024513,64.90349,36.474926,28.256569,22.470387,13.564045,6.5054007,7.0486493,12.360971,26.987976,18.049654,9.78208,4.0066514,19.097073,53.458412,37.221657,15.533174,33.107567,36.4275,14.459557,16.408571,27.42343,62.315792,73.33634,38.371265,26.881647,13.048494,19.0928,28.569126,63.48371,52.955463,8.930013,3.139559,3.1551476,11.711471,29.082075,64.0586,42.309654,28.991703,14.7398,15.578237,30.347305,23.570671,21.862347,8.921519,6.050304,14.928398,11.540258,12.140926,49.647034,56.66403,42.318924,29.201647,3.7185268,15.762867,19.563684,19.788448,15.61852,9.1265135,5.5976825,14.029963,50.46289,42.82909,16.629768,46.191074,62.404972,22.244745,12.06542,20.469221,15.076309,14.046369,17.72015,16.455097,4.2756333,5.230937,8.733496,23.413818,27.290985,35.831688,24.223385,6.2487555,9.093853,9.911714,6.8558807,8.663833,13.572877,8.522351,15.202934,46.008644,46.93585,60.02908,37.146976,28.54701,9.782012,4.207499,1.6851795,14.122829,19.536533,12.071294,9.8176365,7.2036576,12.991428,18.639484,19.426613,19.860325,22.813381,14.3024435,3.1695518,5.3345876,5.6039715,4.559928,2.9968505,0.33521274,1.3873761,3.8996027,11.105652,31.841892,56.892193,27.40008,9.1332245,2.4726439,1.4042557,3.5282125,21.501465,28.300646,25.854597,20.532581,3.5706701,19.97824,27.532404,12.520628,10.610796,16.298168,9.480837,1.5971131,7.233047,7.62792,7.8483653,9.765891,13.54543,5.7881737,2.7665865,3.2911322,19.68432,33.637688,18.268064,12.545308,3.0561543,5.131961,9.476095,9.133669,13.751326,33.310646,26.439465,10.936869
0,0.21024935,4.1429243,7.408366,5.28446,6.687026,5.7069144,7.1781983,2.8298848,2.2500038,8.996679,10.455028,11.157267,13.98322,37.486954,34.55837,6.334753,4.4807744,12.482773,9.409025,4.095232,15.853853,37.72301,22.547895,4.433028,2.7676451,2.9648273,14.324967,24.062963,37.203686,54.12993,59.019962,75.761734,74.29515,84.64316,25.272957,12.04503,6.182633,5.6351767,6.6189923,11.797581,35.540024,28.451105,15.463549,36.223106,88.86382,57.925304,32.378403,18.160463,2.9944592,18.651487,33.01539,14.725125,3.5387368,19.21627,27.209347,9.267144,1.9239672,10.3472,12.529333,22.990824,24.624514,32.405678,30.565542,30.81571,25.342375,7.6834664,5.6173987,6.2342644,15.650304,36.47612,34.058918,56.191864,30.207027,8.73672,24.897503,41.43933,64.66056,93.290634,33.924183,2.9766192,13.759972,17.771353,39.530476,42.67467,17.704323,16.216738,28.483461,25.290375,16.661478,14.562849,20.630922,15.509879,14.0157795,8.987975,4.448777,7.3116407,13.802078,7.0720534,2.985223,14.400552,22.771914,9.635134,6.139612,28.118809,35.851906,22.870962,24.391088,38.69613,39.353794,8.332956,1.6192801,2.1416988,1.7756573,0.7370732,2.3218143,6.2469354,11.602452,25.998936,22.28119,33.745674,27.056988,37.9292,18.400415,7.243459,7.969707,11.178279,11.432735,14.43842,16.286919,18.948,5.5334387,5.825385,25.776613,25.10718,7.064802,5.990306,13.121064,10.3000765,1.4091749,0.6840285,1.1361827,8.6897335,19.567162,11.154275,3.8456032,9.7982645,17.102226,22.986149,34.327183,15.559531,11.848813,23.385948,29.422329,11.370451,8.557064,8.913441,8.92623,1.9134948,3.074265,11.255314,12.644653,26.800169,20.208542,9.202854,6.6487603,6.9206343,6.741769,11.28,6.290814,3.79836,13.2236595,21.975592,17.742216,22.973095,8.351995,0.56300676,0.58997566,3.5748928,20.798418,22.532385,6.4153867,6.500089,21.073835,19.630775,23.978542,18.985806,9.826295,6.7815256,1.0997759,7.4240026,16.741554,17.601906,29.566938
0,0.49143225,2.2053525,9.131577,8.361543,1.9089019,2.1118433,1.0523885,2.0100906,1.7055137,8.009006,10.775852,5.7533865,11.615243,9.808069,40.47283,45.171173,18.050636,29.687803,17.850803,41.001354,37.99174,7.821499,6.9703503,11.84062,37.888664,29.154127,9.8964205,12.768144,19.796019,50.042522,32.370514,43.28283,49.115135,89.43492,183.81732,95.56274,26.821499,25.278292,24.346413,40.614697,17.258827,10.5049715,8.1986065,4.513226,6.2171683,13.060033,34.193695,22.128153,7.696973,8.738723,26.721916,56.46868,30.576477,28.658989,27.471336,14.810545,23.867075,15.197953,38.606014,30.782492,19.983604,27.787306,28.362549,72.02969,47.942043,56.542545,66.34007,54.38447,110.93447,59.844025,15.196839,14.791044,21.846573,38.11667,17.87695,24.137627,19.51809,2.587082,1.7957622,26.683552,73.67485,49.30229,5.068342,4.326093,16.9286,37.24345,20.670918,13.8803,13.756566,16.597792,29.202091,16.275099,35.06356,29.044142,37.8134,55.17429,29.103222,60.212044,41.540176,54.422546,66.05284,28.610487,49.282333,27.583181,3.67178,3.6579957,19.55833,35.584015,16.222328,6.39979,5.4476314,13.908805,20.769732,24.87865,68.17277,47.25083,14.964654,17.941273,12.51259,26.113575,15.040296,10.80126,11.062777,10.137421,18.246367,11.9740715,32.134403,27.442146,25.692137,38.539555,17.200592,27.887268,20.213306,40.51149,50.903275,19.111097,28.253258,16.472244,7.9201293,8.245174,11.436809,21.33639,11.582676,23.086432,20.076805,26.31583,40.411438,22.482264,49.19457,35.30136,9.111,10.955084,8.282806,18.106169,10.886275,10.689413,11.323929,15.778539,29.922756,16.719223,33.583576,29.62135,19.052818,29.043077,12.60576,17.359436,12.989277,27.052729,35.170086,13.507243,19.967808,12.569532,20.588083,22.206493,8.122964,12.382482,7.767129,20.484983,18.390404,19.68326,31.149721,16.502647,34.329136,25.503078,7.830294,9.826737,5.2449517,10.532681,6.8208475,12.837654,14.077074,11.475272,21.888115
0,11.279282,10.834719,13.555215,14.233208,8.83937,9.745096,18.308048,19.340982,14.094389,14.034782,12.2051,14.28474,22.25311,29.512808,14.982554,16.380087,16.560457,28.674,32.171593,20.485422,16.42938,11.067567,10.477943,16.52795,19.47118,20.914856,20.690397,19.61924,28.036608,21.20441,10.55339,18.511261,30.412119,36.497883,92.31054,153.37639,106.59611,37.961384,20.351433,31.134012,26.042383,17.57287,21.36087,14.624483,14.0111265,14.32171,23.600985,29.609306,21.481422,23.323877,28.813435,36.54508,38.849457,28.451508,17.624186,9.988249,6.217894,17.408308,26.57707,28.72403,34.209446,29.976994,21.57492,23.356337,19.709608,17.513037,23.875393,60.56438,80.04417,79.539604,104.37288,128.6458,69.77633,38.61334,25.476349,23.1638,20.960304,22.65288,21.882156,15.579849,14.673852,24.33993,27.709436,27.985546,33.69252,19.529734,32.523743,62.075092,48.906902,35.714443,27.764814,9.914442,22.228975,33.11141,33.26657,13.755972,6.449698,14.28748,15.065456,16.18645,14.723275,12.551232,43.487106,59.627205,62.688107,81.53961,61.55568,55.485817,49.044556,26.747599,15.986127,24.271427,17.976833,12.642885,17.130066,15.838774,10.257012,13.7214365,29.87895,26.401793,15.773256,15.823049,21.61116,24.928759,28.341917,27.042671,15.481831,14.130285,14.8621235,18.91721,21.609272,20.924467,18.470701,7.8489275,4.5987616,7.802075,17.74915,22.993227,39.5794,70.23968,60.51917,30.67627,39.65184,38.699253,32.60605,17.078894,15.964228,10.681872,8.078459,14.522493,13.879551,9.733658,7.7609615,5.94639,10.755008,12.190801,13.8094425,18.782188,20.442991,13.88848,17.484991,19.478298,9.613526,11.009716,11.676334,10.033709,7.2547383,5.778199,7.691053,16.521723,17.616192,16.185198,10.122492,34.441483,46.116653,36.14386,25.844566,16.789797,23.127459,32.00117,20.038807,15.166024,14.924634,12.566607,14.368881,12.578826,16.006395,12.949505,12.507705,14.820121,19.94504,14.446147,5.039985
0,1.5213059,5.081521,8.516511,7.8670745,5.379711,3.45187,8.722296,9.855872,6.554639,5.778784,5.6653132,6.8032312,9.555794,11.237966,12.21261,6.47085,7.147138,10.564821,8.4278,6.7632203,7.1012826,9.998792,12.843635,12.306627,8.56709,7.9687047,19.403332,45.001873,59.78241,24.14487,11.088202,20.952015,21.900906,20.141825,13.459414,8.358155,5.026296,6.5664496,11.899583,21.920324,32.33432,27.19888,20.743814,12.9172735,9.510315,13.013561,14.488184,11.383003,10.238677,10.848099,6.0779862,10.064342,15.207285,24.06045,40.741196,27.71397,36.777435,24.865767,19.431849,25.419765,19.91198,11.719582,15.374375,23.673607,21.256008,18.64763,13.213563,25.295269,39.54436,27.67201,30.036827,19.331587,10.878159,23.519318,22.593573,6.1811733,8.022795,11.481798,10.413329,8.521655,11.045777,16.914305,19.577879,13.24946,12.289932,9.039308,7.7913766,16.459621,17.737568,16.011677,16.64387,21.672775,18.099648,16.599403,16.230478,22.845995,27.375605,28.048235,25.364174,10.416031,15.026846,20.94007,15.703275,12.70247,5.751774,5.6849356,8.289989,10.563533,4.780055,6.345922,8.613039,4.507705,5.648774,10.86065,16.057402,14.409491,17.29541,16.013247,11.147435,10.177709,8.313336,8.744697,7.3522625,8.797669,17.715414,17.354671,9.884069,12.940779,13.708583,8.169815,16.843424,18.845974,20.80525,13.997166,7.631919,7.264659,6.872855,13.813312,14.163018,12.380623,6.2608,6.813572,3.6095061,2.8699157,4.727614,4.617271,6.816985,6.332366,4.822795,7.3066697,5.344504,5.635845,5.7227387,3.7816968,5.9034653,16.397343,12.4560175,7.205883,10.441302,10.260163,11.029057,8.27803,3.849687,3.4146786,5.512601,6.768127,6.00764,4.4454784,3.5821743,2.80036,3.9413016,6.7103167,7.8226023,5.215472,8.030454,8.702455,4.0829697,4.8075523,6.521451,6.7210145,6.836908,4.522167,4.236816,5.989932,5.511166,4.1815166,5.934582,7.791589,9.947708,5.2172036,6.1839323,7.437352,3.636717
0,2.0801144,3.8399029,3.991037,8.921726,16.584606,17.507517,14.031835,9.481122,10.414056,23.410454,17.283201,5.4816446,7.775374,9.790701,19.443155,20.357485,6.965857,5.2288985,3.4889266,8.972124,14.556476,7.0176945,5.7778096,5.6549816,9.501598,23.15737,21.776756,16.19839,9.378388,21.59271,35.504288,31.365257,6.0350475,2.916269,7.546777,10.591798,12.4021435,15.532834,43.719727,39.161972,14.729747,9.974764,10.099302,11.07127,10.727288,3.4819067,4.4622636,19.066345,24.73334,15.77849,7.5827336,14.355048,17.26635,5.29797,6.3214693,14.859225,16.67704,6.9725676,9.5371685,9.621002,13.913641,21.522053,22.790785,21.395292,17.27869,6.138155,3.5263093,4.510363,15.592268,24.309668,11.312214,28.732779,28.914415,6.436223,3.969081,5.900986,5.95738,8.5701685,18.012253,10.865246,1.8790905,1.6690955,2.1110067,7.7111864,16.149431,20.596792,12.748081,30.380566,26.1698,4.9005613,5.9063296,19.838745,17.677612,17.777742,32.048523,18.530766,14.463346,15.87844,5.8322015,2.1768436,1.5854747,14.90048,27.947922,14.610573,8.012845,8.389815,7.9895864,6.978424,5.673817,14.664304,24.601547,11.222293,5.297807,10.063595,15.099004,10.892788,6.5927024,6.8931274,10.42922,7.33351,17.824541,18.503239,14.735686,27.06395,16.600819,8.740735,13.699502,12.571494,15.54007,18.573511,19.303125,7.309099,2.0454593,3.252981,6.8833337,11.747732,6.777051,2.0763206,3.9811742,9.310787,16.996887,15.439052,9.822088,5.840406,9.748325,9.853019,8.476816,6.320254,4.076175,3.9226289,3.8725927,2.361187,6.5242653,9.565861,10.89055,10.518102,10.939817,7.197573,3.5760598,6.08376,4.1297517,7.997772,8.361624,3.2666702,3.6860445,9.339173,13.455178,16.18966,12.752844,7.8897896,3.2747157,4.7869134,11.722226,9.9083805,6.6375203,3.667315,7.926572,4.700685,5.4200816,8.14113,7.0609117,7.0004163,5.631518,3.0699131,3.1991928,2.9639902,3.6611578,3.962833,1.8319165,3.7247367,3.1881764,3.4346406,6.3570123
0,1.5711453,4.471666,4.856241,3.138345,8.529419,9.755867,7.278627,4.3307557,4.145968,9.160008,5.6308846,1.1517223,2.9551492,5.758734,8.890919,15.451008,11.6237545,7.1009936,9.75,7.509147,3.901393,6.397789,10.427394,15.634129,18.736935,17.40932,16.414562,25.740095,23.029196,8.07848,3.3839254,3.3143275,8.588724,31.099365,32.468765,14.482803,7.181946,1.9050695,1.1453979,3.041545,5.601366,11.111015,14.075515,15.962293,11.500549,7.21836,5.712471,15.406691,12.514609,9.20037,7.4840007,17.392294,25.577486,17.78456,13.69549,10.586802,13.557703,12.043266,8.2392025,4.0844464,20.384375,37.872192,19.49804,10.778286,14.116278,10.587749,8.636739,6.5097914,23.346394,27.092657,22.289188,15.877187,11.589548,3.7188308,2.9755797,12.608525,32.95813,27.19678,23.07372,19.959059,16.577698,14.55959,12.436165,15.001411,18.908415,9.880554,5.8372245,3.6895568,9.129465,8.787312,7.5646095,9.595896,8.433821,3.5279872,1.64522,10.18727,20.327225,10.347729,12.698166,27.010178,19.571014,16.663832,19.964771,14.727109,12.077451,12.015371,7.4205904,7.143533,18.537436,13.513566,8.057474,7.0677366,11.1968355,14.695199,9.0617695,7.3719196,7.213532,2.669412,0.7016738,3.1750867,11.695105,10.318712,5.201313,7.408053,9.300935,12.697609,9.340679,8.546354,10.041271,19.643658,21.301926,18.070858,12.426203,8.813117,2.3712914,1.7041287,4.3022084,9.797688,6.556917,4.731421,9.288169,10.656284,11.650446,4.056696,12.755899,18.723297,17.152683,12.595018,5.909111,3.7973306,6.5294642,10.147953,11.996032,12.5542555,13.963802,11.869975,9.421905,2.2722468,5.1813297,10.262483,17.917183,9.829024,4.3161354,2.864284,8.074846,9.048311,5.546783,5.9375024,6.3844614,5.341643,4.901288,6.2347617,11.068252,7.9431057,4.5199337,1.7775927,9.371253,13.321172,4.875667,6.7935734,10.215123,6.231725,5.970204,7.491955,7.7288957,7.5992556,8.106253,6.232132,6.2427034,7.536098,3.7071216,4.778595,9.238136
0,0.5080961,1.9235902,2.4545102,2.39976,2.63978,3.5818775,4.386349,4.7043815,5.414827,8.694086,11.499722,5.8616056,23.500221,47.536797,25.630638,11.571273,20.837336,15.940719,10.032615,27.644403,29.499847,22.026672,32.09003,44.215508,46.33387,44.22273,46.45886,24.356598,4.208437,11.437469,9.638837,7.733751,6.0655837,5.793084,6.7731657,42.26036,63.24156,34.776726,23.641705,4.103602,7.2926445,9.23316,3.8868124,9.597649,17.419958,26.263735,31.369816,42.79904,33.970276,31.206224,33.17797,28.798971,6.2761807,4.3231726,7.5934014,20.123816,17.653427,15.1986685,19.002415,28.111006,55.384495,39.13403,21.016308,15.283995,19.321379,33.85729,19.588663,6.02545,5.0012693,3.784584,1.0850329,5.123877,18.265451,49.63457,34.932713,12.714071,13.482896,12.382783,5.5984173,10.170327,14.082407,19.119926,21.236242,28.834332,16.72427,14.030526,28.053152,19.867981,6.500567,19.05802,18.738188,4.0020967,10.04126,13.926964,4.6187754,14.844644,29.800714,22.748732,21.465956,22.523994,20.451466,21.74226,9.435737,4.46629,8.540222,12.053068,15.7028475,12.753901,16.766375,27.823133,23.273504,22.267439,7.239669,2.930289,0.7816229,3.6348078,4.013602,3.7637336,2.3503413,3.6856778,14.836119,14.0235815,11.189062,21.67341,26.536537,19.389542,14.173563,8.237963,10.741112,10.940405,5.1610503,3.0531693,7.4528003,31.300806,28.728119,12.399037,12.029485,13.877483,16.441208,12.818093,6.7641,9.371246,9.648426,2.9979844,2.215928,5.162623,19.545755,18.333593,7.711258,3.9436343,3.842442,13.098398,10.41704,3.3383915,7.6674194,8.428742,3.4447992,2.0202215,4.2971478,19.324144,18.902468,11.315929,6.721273,4.1393666,7.4450307,6.029187,2.3149612,4.9110794,6.267157,9.009773,8.0517845,8.648663,12.381772,14.339151,19.730583,11.951989,4.9767475,3.5755947,4.6490893,7.4881897,4.062454,3.9241261,9.790424,10.477265,12.926967,5.757731,7.5618014,17.19217,12.775441,10.600864,4.0433064,2.4492223,3.4029322
0,8.817328,10.118916,10.772797,14.2958355,15.298593,7.548298,6.9809456,3.8449929,7.9743924,12.854789,37.38484,39.676693,17.056879,17.209318,11.810772,16.485722,17.276154,17.227322,20.970203,20.439753,24.213388,44.899136,26.93232,20.01987,39.38874,32.789143,36.270653,20.260382,25.655794,49.68752,43.774715,33.916626,36.217026,14.097619,29.639696,33.199574,21.599674,18.084465,14.044044,19.002478,22.390295,20.764353,10.629176,14.555925,21.141716,18.454525,24.565887,22.77168,15.31421,16.506554,49.50897,45.752274,23.278196,12.2636795,22.15845,34.543396,24.38186,14.553335,26.58504,20.365597,29.597542,50.1664,35.841995,23.395927,36.276115,36.12976,14.308799,9.765145,12.0055685,14.076955,11.383515,16.248213,12.531174,17.791027,18.618765,22.267427,43.97879,34.55844,21.377226,13.54988,14.271312,19.065357,11.812122,22.885838,25.533087,28.632483,37.84218,36.687836,27.645826,14.989301,13.848182,21.376116,17.098673,10.554001,19.153807,31.50696,26.206581,17.180992,12.299676,15.258924,13.559871,8.138235,4.555292,10.401247,27.530785,35.73046,29.063086,21.238815,24.744356,18.738565,17.710392,19.51842,11.961618,10.650007,10.24659,24.45441,23.381807,30.064579,19.485298,13.121638,16.39209,15.668279,9.998954,10.331712,18.920694,24.366161,24.309616,17.99533,13.316404,12.063422,5.290338,4.5976925,6.4098983,15.031717,24.860714,20.524805,14.756191,15.948983,21.077038,16.96222,15.79513,23.78999,12.6116,5.059431,12.303729,18.88409,16.610828,11.669441,8.088014,8.335615,5.7837358,14.5121975,15.860483,14.090772,17.734276,11.996427,9.006252,4.918601,3.477474,2.7582817,4.630868,5.552373,4.7452493,9.397692,10.417382,8.039971,5.3305125,11.52357,16.60707,11.222174,8.592556,7.1198525,6.3939033,9.893629,9.371127,6.1910486,4.786804,6.552975,11.989414,11.89041,9.323856,17.901554,16.834578,8.63379,7.28252,7.6054454,8.87531,4.5072227,3.1752918,5.8382263,7.9291005,8.108109,13.456627
