0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,0.94768673,2.2844048,8.483126,14.7754965,15.398911,12.051368,5.1816792,5.677355,6.610628,7.85868,8.684189,5.4659038,2.7296817,6.5144076,12.1351595,18.68886,28.471224,16.137781,7.8359423,6.3832645,12.53732,12.727099,12.651203,16.423313,14.985915,13.049321,8.877682,12.887448,32.16809,67.78925,98.38238,98.95201,45.30477,36.91314,29.43864,7.126176,3.2262406,7.027299,10.931242,10.838541,8.664482,8.628046,16.528345,19.519615,22.438929,26.075287,22.136652,19.226473,15.0981455,18.976206,16.587652,4.6273317,12.338125,12.166915,15.315806,35.992325,26.678125,11.482838,26.422812,40.307316,49.43413,54.910885,40.258904,31.498774,29.877344,22.023182,15.534797,8.784664,30.041214,25.038761,5.431819,11.454946,11.428015,16.848812,35.032833,23.093653,11.55433,23.323677,14.809177,11.391204,18.123758,9.24262,7.947289,13.680085,11.107106,9.534853,8.534447,7.8352275,26.605825,43.928577,69.43959,55.92177,41.375694,13.042729,4.6637797,3.7788322,5.886227,8.996665,20.014078,33.16131,32.429306,33.062664,34.509632,12.942884,10.87859,17.278652,25.134073,16.09126,1.680599,5.8453426,30.869713,33.00416,10.41088,3.859301,2.3080544,3.9421618,3.1040335,19.87409,31.117617,23.722328,34.740734,42.277573,13.962332,7.957678,14.171469,25.104712,17.555143,11.681397,8.967526,8.907763,7.5301204,9.009745,32.146656,29.161835,17.94872,8.280477,14.069157,21.530489,29.801256,21.488728,12.145337,3.9382045,9.328081,9.872334,2.9781587,5.7409897,8.698104,12.649299,15.079838,11.836933,4.2112565,12.10468,9.141683,8.4654455,21.180803,14.737092,10.056645,17.77393,14.588194,12.677795,13.158804,21.64413,19.642132,4.410827,5.4142504,10.131197,14.043784,5.460777,7.105741,9.9091425,7.6966305,12.408303,14.875311,12.687974,6.9326806,8.083392,16.246431,11.494943,7.770758,3.4196641,7.1231847,7.0101933,6.1118116,5.8596478,4.575085,3.5211074,4.8314176,3.9347744,7.573334,16.006235,9.964589,8.125864,13.851855
0,6.697831,9.275627,5.993711,8.789304,18.989597,21.931833,13.229302,19.0318,44.582813,49.070614,42.703617,27.933043,10.931186,14.789057,23.072027,18.125046,14.572776,18.413921,62.33617,62.23863,13.957189,14.112235,31.931578,47.85885,33.503796,33.625603,30.860441,57.80866,83.40818,48.56651,19.676296,25.170649,29.854044,74.15258,76.44274,27.46953,31.427416,17.531103,14.88124,11.164294,8.6617985,27.09587,35.153255,32.558235,42.997917,26.648708,27.61714,19.537548,17.745188,25.831722,30.928299,60.380817,109.05292,60.869312,13.253857,15.293408,23.976595,26.900774,22.278553,16.338984,34.555058,86.46006,74.49914,34.665882,15.8873625,21.252838,8.862274,11.436267,22.522947,26.832987,19.577173,18.315989,27.470984,23.647251,18.816555,35.52515,33.62485,24.393785,18.567574,47.0682,70.21145,44.41205,25.335243,29.739298,40.554382,51.38253,47.830944,26.792423,29.684353,42.000645,29.530132,29.474077,34.192936,31.435535,35.380962,47.10108,24.910393,15.415426,8.336342,5.8167562,6.0538745,10.248786,22.25682,33.766357,31.855652,27.166372,24.291048,30.654505,30.085218,23.522182,32.930687,25.285488,18.102951,50.581238,44.25624,18.365412,25.19983,37.20907,23.858313,13.874466,8.513947,23.110298,35.83582,40.531803,36.41103,28.66222,17.264519,11.0170555,25.565166,22.592482,13.67309,20.504278,23.764086,16.901072,15.934592,24.608665,43.46509,39.755455,13.510754,11.944581,14.788051,32.560898,25.229456,22.885464,41.432144,43.56482,24.647427,29.086521,13.684632,6.2452397,15.621511,13.879189,20.558733,25.860909,15.486564,20.109625,14.55308,18.773315,25.148706,20.320093,3.923589,9.7824,19.740803,24.363007,30.654692,25.375738,15.408618,21.643625,28.853136,19.968342,21.023355,19.633179,19.410397,13.297753,16.474283,22.421423,16.347227,13.9627905,29.434214,26.326765,18.65468,10.6447935,12.7712,17.453304,6.3823276,13.697103,37.339096,30.913315,23.418903,22.108923,16.329317,8.097407,5.4919434
0,0.47861674,5.2362757,13.262551,9.006006,11.119474,8.952533,10.194101,9.768512,2.4742763,2.7638226,25.553413,37.62349,13.673823,5.094741,2.3490455,0.7259046,1.3900926,4.0203724,2.9089487,0.6224583,1.2545056,7.0265656,7.785621,7.7923737,10.422718,48.56082,82.28252,34.586617,1.7938989,2.7865994,7.345937,5.550668,9.323092,7.882124,8.660489,9.980719,40.197086,50.726154,19.107368,19.447765,7.5601735,2.5636392,2.7732553,6.260935,4.1070714,4.6708784,6.067478,22.65053,21.487913,5.7050133,6.04393,43.105244,62.449257,28.298933,32.3396,15.639527,12.535208,7.172477,1.3397237,4.916273,19.582518,19.243427,51.815067,56.228428,13.370334,4.9384613,4.051519,6.261423,11.742061,24.05269,14.680416,20.592186,14.874616,22.686665,18.523205,5.41431,5.66997,22.079514,27.465288,20.80011,29.631357,15.466319,20.471506,9.932127,1.6644075,1.3110114,2.5761404,9.11754,39.715714,37.153576,9.529562,8.068078,14.334134,20.217415,20.338049,33.92545,15.445853,8.31648,16.983662,47.977726,33.73043,10.001255,8.374894,7.357734,7.881947,11.034729,14.399929,13.796668,21.387306,13.484863,21.582338,11.235249,3.3684254,4.4237556,13.6858015,11.013497,3.2609072,3.0151665,4.413643,5.354791,2.8793848,3.7759984,9.623407,18.148607,11.628398,19.146116,12.01894,11.103491,8.407974,7.3518023,6.7986994,5.236141,6.074145,20.123617,28.182278,11.078685,10.373423,4.9405046,4.4184203,4.2586436,10.10469,6.9742217,0.71685934,1.7123436,9.28106,9.806059,5.778362,6.9645314,5.1517735,7.5625405,6.204148,10.959308,7.2534375,11.950437,7.74462,5.007889,3.9750528,1.9792687,2.6685374,14.264357,17.209703,7.962799,9.73987,4.948307,6.449453,7.413305,16.205568,9.60388,3.4924614,3.454226,10.032418,9.108769,2.2102928,1.9572947,8.025001,11.083052,6.7893677,9.813763,6.8174667,11.59238,6.314776,1.0195467,0.68938607,0.24029477,1.4475127,7.7395844,8.033917,1.7386,0.6620891,10.066452,16.030966,6.3134446,1.5067319
0,1.0147744,4.1961074,5.5245576,5.5229254,9.56485,16.284962,7.9362674,7.0315785,21.200714,15.788097,4.7731776,21.232399,24.215197,15.519222,12.558775,12.409006,7.41599,7.394565,13.262346,9.109221,3.769711,7.34281,8.75129,12.214473,9.198878,15.001353,62.994667,61.537266,14.3889265,8.928772,11.5999,20.165257,18.97175,11.069816,34.412956,48.559975,33.39722,37.318287,59.395943,33.948326,13.12979,18.123941,15.941525,11.646091,7.168355,5.250253,6.7903924,20.02425,38.579826,24.531303,18.972288,14.194329,14.517561,19.951883,23.297241,29.86018,50.538033,37.186428,7.504317,6.110796,14.296567,38.638203,28.264402,15.510581,50.519123,54.644047,30.639864,20.337708,14.513515,50.597904,51.790314,14.9657,20.896633,30.973167,17.754818,14.866838,18.108696,14.321383,13.671091,7.9344296,8.33563,14.23441,32.30404,44.23365,15.718861,18.394123,39.735344,25.143778,16.525568,12.813176,11.398396,11.711263,31.297117,39.834133,15.763063,23.02924,43.00166,23.467379,16.021496,37.68332,29.688833,11.344322,6.8109584,7.2702045,16.244713,12.028588,3.795789,20.985722,24.575998,21.319822,14.473253,2.5012214,11.904968,14.313463,18.028183,13.347955,10.093834,12.173174,18.473927,37.20113,32.075123,33.38732,19.439823,14.750385,7.050732,6.5009956,7.7120867,6.762379,6.186454,5.4639697,14.272051,19.761543,8.932806,16.473345,34.514668,19.129747,1.7728546,0.5647446,4.055651,8.535986,4.8414507,4.8339553,15.195584,13.686166,12.342032,17.8519,21.655788,22.52648,16.852182,2.3360524,8.514728,11.11935,15.282106,11.297311,4.57503,17.514345,22.254927,31.29235,22.206324,8.153654,16.866047,19.062634,20.485695,14.212591,6.9855013,7.1405945,7.572144,9.106359,7.79664,8.403675,11.536374,13.660227,20.339375,13.982554,10.333693,13.969242,12.596294,2.7737684,6.9960313,9.804997,4.2602234,8.841102,19.051756,21.855045,25.806456,9.145814,3.5781295,1.1410689,8.634105,11.296687,7.407766,8.672176,13.608219
0,5.603566,11.804511,10.852488,4.2357435,1.6585602,3.1653523,8.397532,15.908777,26.636156,32.930668,35.48339,14.9284725,6.6360507,15.521024,27.077524,17.250162,13.462692,12.537928,7.4435115,7.8061037,32.669395,57.94961,77.49563,57.120667,24.909132,22.186481,12.629427,5.068086,4.343179,12.02541,8.263695,51.060238,102.20939,53.194332,28.974922,42.311615,49.122246,46.300858,38.95994,18.2451,30.008787,31.923225,31.237944,25.232006,14.287197,10.418264,18.891432,24.472034,44.19058,53.182785,25.996029,39.401672,51.217484,59.271385,33.06301,16.775978,19.312826,41.046173,24.22777,40.418713,61.21222,23.828768,36.931934,46.740765,40.255936,19.601799,23.963966,37.38652,35.856335,25.082607,28.836273,47.27555,24.831074,23.811453,31.169292,19.95668,29.162628,31.56254,26.022427,17.01727,28.54269,42.294666,56.27316,32.73656,49.994175,81.9192,44.318497,25.718384,18.814186,13.272878,13.379673,26.655443,39.3256,31.622103,19.927626,8.573475,12.095925,16.850315,15.468858,11.930248,13.64624,8.49165,21.576351,40.412468,18.983053,3.9429038,6.0918465,9.337135,20.111282,26.91037,32.5826,26.90647,30.985489,37.753338,43.217278,24.536055,9.531907,13.127661,8.386716,11.545242,14.967756,18.527126,39.15265,38.785206,29.564394,35.78214,23.541834,4.752843,6.5565596,4.5463095,4.955617,7.5103164,12.172644,13.005031,23.704163,39.404255,24.762104,14.5605545,8.060131,10.981985,7.435528,13.939931,23.709055,12.608335,38.665035,49.993652,16.035631,13.924912,16.775148,18.112473,18.377638,15.064244,12.779185,15.373071,20.459728,17.690817,6.1550956,4.959391,9.398558,10.662719,6.3178096,11.592309,10.093528,6.612532,14.568576,9.833993,18.222013,33.726875,17.679832,10.169107,12.728676,16.391743,10.458833,5.738562,7.0957317,4.6636996,26.2107,34.30181,13.97367,5.8517365,2.4595804,3.0592902,7.3330593,5.2991447,14.213322,30.430357,19.077492,13.637638,15.551522,7.7759404,5.6029253,6.440653,8.190814
0,0.26442653,1.0530576,5.013224,4.985201,1.6329459,2.5910478,2.2189372,8.596308,8.381604,3.3796217,5.7958574,6.607322,27.652882,26.483095,4.8885245,0.83432335,3.0423665,13.663603,12.857951,8.4475,14.992632,7.9389524,16.5523,15.31362,12.294862,21.884394,10.0784025,7.3872113,6.721558,13.38515,23.802977,11.543729,18.688732,16.727837,22.49302,39.044,18.289803,28.332052,24.865355,4.1411514,2.5921652,1.701417,5.1699834,4.5217237,17.942764,30.209951,12.986654,11.331504,9.622645,13.920065,22.951359,10.836996,19.76274,16.46883,3.3669038,4.1101727,2.4470925,6.6433544,5.575641,24.318708,38.811764,15.728258,15.101285,12.19132,18.49237,28.829346,11.304302,7.6892304,6.0795302,1.0996262,1.5440592,10.69302,35.865784,27.866173,10.550058,15.253742,8.2895565,19.849232,15.153547,2.021227,1.8211334,7.203098,22.942858,17.286493,18.478085,26.763632,9.635438,6.3646197,4.703179,6.661698,9.530315,5.6111755,14.062533,10.175682,2.0133796,2.5364661,9.248232,27.434963,19.514086,1.8225547,0.86537784,5.6164436,16.369226,11.516774,12.591285,17.01842,6.8960323,11.866918,8.213742,11.4924965,15.315331,5.2831764,6.4435453,4.932801,21.0404,27.546011,10.474349,16.747906,11.094547,2.7506657,3.3926039,1.0122844,0.2176788,0.21864079,1.3697371,1.7993096,9.097534,23.717001,15.180141,7.573983,9.329015,4.016521,7.629523,4.784109,0.9203804,1.089035,3.1687398,7.883112,4.994577,9.15523,10.984415,4.2730184,7.4586105,4.523332,2.2103868,2.6073024,5.747516,13.6982,8.242865,8.668387,10.036386,3.627601,6.1164603,3.9406545,10.726344,12.212594,3.0417829,0.66177654,1.2616973,7.5920644,8.494653,3.4039555,6.0611534,3.4783418,4.716174,5.185365,1.7081099,2.6034336,1.5505853,3.3173494,3.5893142,2.1858535,4.409532,2.8992295,9.125242,9.695815,2.4710226,2.6481876,1.748868,5.636274,5.886019,1.4468348,1.5129807,2.640591,13.218811,13.564827,5.2345653,8.895551,4.543939,1.0118692,1.0215467,5.8215566,11.641041
0,3.3459125,5.9105053,6.6042023,13.304559,20.948126,9.445807,5.8159137,6.764665,8.964486,14.927636,8.676423,19.474865,25.14008,12.810893,12.911947,9.67311,4.6043386,7.512312,18.971731,12.948967,7.291261,13.583333,24.568943,17.53728,32.32538,43.282368,39.530155,21.026642,8.761836,13.23399,20.757957,11.818861,10.662275,21.661055,30.972876,32.016872,18.258183,22.106455,41.163628,60.551945,46.521465,30.373714,21.73431,26.121136,30.01405,20.18703,12.921908,15.108287,21.346178,10.60658,7.44918,11.5971155,19.19157,36.580395,25.45375,11.185948,10.811421,13.641005,21.277315,30.251299,32.457058,14.930142,11.358009,9.71422,30.602098,55.07705,67.72065,42.084053,11.066081,7.8873997,8.882255,30.284191,37.943172,36.147293,16.158745,12.075159,20.407438,21.304731,17.89177,35.142944,21.874073,7.4478526,8.171326,6.780561,3.728854,11.100363,21.809298,31.382261,14.718879,7.6648216,21.342056,30.791473,12.864426,24.039595,21.948025,10.654221,15.140246,26.04582,31.195948,28.49084,11.270863,17.894035,14.656694,11.6376705,19.579016,37.414276,34.19332,25.869587,16.059017,12.36191,6.747177,5.277825,6.257863,7.616753,10.456089,9.486983,15.812621,20.50905,9.286626,15.467269,13.156307,16.931602,29.810217,15.025622,8.56785,13.919652,19.089586,15.189036,11.366704,10.513327,16.603977,27.127798,14.959131,4.4237137,7.643037,15.242305,22.297691,14.976571,7.676185,10.816141,4.6610584,1.9763899,6.1528263,7.977199,4.8685784,13.651243,11.75427,7.8119416,8.342076,6.5469165,4.807725,12.916,19.740746,17.214077,9.062665,3.48236,5.9305406,10.536045,22.508535,17.200294,6.445354,3.449009,5.644657,4.2907577,4.0149007,4.718194,2.4724293,3.1742096,3.100189,15.576274,28.554184,14.183889,4.4294176,5.9500494,8.727061,5.906254,7.027205,6.03367,3.7716198,6.823131,5.3503165,4.1172385,5.1244717,7.457693,4.9995174,3.5972378,4.3535204,8.927188,16.828495,10.782508,8.690589,12.379038,14.79293
0,2.1863036,14.794619,21.85274,7.6429086,6.3844924,21.859941,19.075361,18.051878,10.859783,4.8751807,12.250837,15.115467,6.3853292,6.977048,15.304454,13.082463,15.822944,13.635062,17.141815,34.529663,36.7761,14.999346,24.709412,53.849945,48.031544,61.1196,53.139675,59.8465,61.205597,55.380093,22.5191,17.60137,21.11098,11.860705,9.81755,34.137306,36.727165,13.9692135,13.227444,22.612286,20.06609,25.459303,14.9215975,16.736088,47.022766,44.065704,22.67738,38.854584,72.1793,45.50374,40.839268,17.68461,20.473324,59.546932,48.042343,16.016039,10.163298,9.675165,33.387417,41.83058,24.169586,25.445621,47.463516,33.64909,17.651424,16.481373,20.490332,9.404081,8.712659,20.182852,16.648354,10.142108,21.777527,35.622177,16.537182,15.090561,54.51062,51.059944,20.594732,13.331238,7.312975,8.881469,13.102064,33.73354,38.2314,46.245213,36.76159,10.729307,17.73948,28.594664,13.035518,6.4066844,2.554928,4.715257,12.604749,10.851666,12.996036,11.092467,13.783814,25.851528,27.874868,18.909922,15.216648,12.522211,10.295034,12.614526,17.328444,21.4558,25.069494,29.921854,56.931065,52.469963,70.79267,35.9792,10.297055,16.498917,17.76254,13.550662,11.4753,11.697181,17.656887,27.658155,16.886253,15.186466,4.4996815,4.916539,13.59431,15.861767,25.814302,13.2312975,5.4127474,20.360836,22.618809,21.766712,17.918955,13.942254,22.516138,35.92207,48.562637,57.94581,18.799522,8.639536,2.7171493,1.6021156,1.4758371,18.186243,26.451435,9.330927,3.838645,12.731825,12.334657,16.786604,15.467236,20.117195,9.227263,4.885399,6.284654,9.370627,21.441256,22.877705,35.29981,23.79842,23.62874,17.336899,16.759335,13.751448,10.639349,1.38246,7.1082225,12.067799,5.473936,2.8302386,4.9288225,5.9813986,11.359877,9.142781,9.428478,4.7355156,0.9508667,3.0645807,3.7842677,6.543539,5.2252326,1.3895978,3.0786479,5.5931196,20.232887,25.350403,15.994241,13.770385,10.282808,8.088887,8.327222
0,3.1591933,4.6332316,17.791613,17.763813,7.0474668,10.494318,8.358533,10.099575,14.699159,12.568141,12.039934,27.078953,32.686867,14.022716,10.429804,9.960732,13.238099,11.983903,12.540353,7.711325,11.524971,27.56895,35.74555,62.710308,47.67603,29.719501,40.04053,20.55739,36.850758,29.704548,14.160724,27.963758,47.412025,58.5061,48.21874,37.591236,27.220085,25.403786,24.156456,10.437023,11.843582,17.973503,18.860725,11.942278,13.453939,8.68044,14.625179,22.19242,22.302755,34.325092,27.390854,28.886147,29.987947,17.185015,39.320576,62.593704,27.982723,8.378657,22.459805,44.766396,31.828587,45.935036,45.101994,24.074545,14.754973,12.886352,39.7666,38.782127,14.993501,22.47023,16.263533,11.228456,11.049055,9.815662,21.216711,24.654211,12.620025,19.702606,26.711803,15.870424,17.062569,19.716913,23.170738,31.87627,36.432148,33.783913,14.3638315,12.478788,18.63298,35.960293,31.23408,22.226202,40.473976,30.596914,18.40675,27.580954,19.23628,8.056309,8.897966,14.00655,9.007266,8.277095,6.8503604,2.4523923,5.000395,6.641965,17.222015,19.401196,23.989805,16.650225,17.478706,18.58433,27.404861,20.510946,13.981125,19.16942,31.87381,27.263355,27.410898,15.835448,18.461042,19.117483,8.245718,13.872002,22.648182,23.392088,16.496372,17.455877,27.324953,23.805517,18.087467,11.5244255,8.353897,14.232276,14.211328,9.722151,16.039564,14.307487,10.052204,20.65641,21.490152,13.752093,9.71344,20.08923,29.539429,14.100229,7.7020955,6.696489,9.257937,5.2862873,7.8641014,13.476297,9.954167,10.475542,17.4682,16.576445,9.637332,10.861293,12.617439,13.377448,10.26032,6.548592,5.625148,8.471684,4.454482,4.2333355,12.052032,18.652544,14.991879,8.672291,4.930663,4.6960206,5.284612,7.3586264,9.159394,4.438019,8.988115,13.949801,14.761793,15.140382,11.598978,10.763444,10.614478,8.618057,7.042073,6.3464375,7.5817585,12.490817,6.8619113,6.6411986,6.9611735,10.06178,17.220139
0,12.930595,12.385184,10.567339,9.186943,9.858954,8.961509,10.581806,11.354859,10.333067,9.969431,7.712892,7.2135253,7.54157,11.736782,11.278482,10.159472,16.658026,18.082827,21.541985,14.570511,10.206241,8.76331,8.54461,9.8664875,11.690855,13.822977,13.279954,9.75687,14.391506,17.623753,16.904242,16.323263,18.725277,24.434448,29.614973,49.99493,83.472496,95.858795,64.71554,29.33705,24.388706,22.887457,22.453787,18.686714,12.969194,18.949467,24.49339,17.396658,12.577708,16.335938,12.918924,22.60119,18.335571,17.499216,26.830153,20.545858,16.356485,18.87527,15.369921,13.278545,13.741405,14.366662,12.654205,12.455053,12.7292,17.31912,23.13158,18.92499,15.68983,26.615679,36.431866,37.06761,47.01984,54.370903,75.54605,68.30952,26.672342,21.155836,23.490839,16.897768,10.97406,9.867457,10.726297,9.356672,12.011213,11.6812525,9.096492,12.12863,18.386799,17.501713,20.874722,17.741785,14.132238,18.898582,17.734632,17.17227,13.282363,13.460176,15.439917,16.02038,19.505117,25.723541,16.376339,12.126295,11.799274,22.991215,25.868767,22.470743,33.15336,26.616255,24.320406,50.046352,37.412106,16.902176,15.366304,14.894741,10.303422,10.64021,15.977581,14.625465,19.942028,17.149368,9.286822,9.235762,11.629597,11.511429,16.831985,11.686179,9.739997,10.319944,13.240413,9.206974,6.025267,7.512008,7.925894,10.088707,14.830919,15.393051,11.17795,7.4622016,5.4735465,14.421499,20.778006,13.866744,20.945196,24.464048,20.571793,20.253586,24.621672,29.365738,18.935366,9.664907,11.064493,9.857281,8.685884,11.251607,13.250556,9.533104,8.605004,5.386076,8.477689,10.33482,11.419346,10.528987,9.501006,10.882946,10.091378,13.070059,17.805574,12.334737,11.508735,10.275762,10.340665,11.8552885,11.081919,8.275997,8.551289,6.610314,12.331841,11.214551,11.779263,8.759569,11.413034,13.27179,9.960386,11.763826,12.644519,7.4351497,7.2832623,7.246403,5.830601,5.6208963,3.6836138
0,2.8675725,5.142706,6.0016723,8.402011,6.1516314,8.295504,5.364655,4.099405,6.250487,9.199387,8.527589,4.4624577,11.811991,43.505753,44.042152,12.490076,5.1891165,4.9392114,6.6940722,6.7667975,4.193915,5.7692084,8.994335,14.210859,14.80458,18.622213,43.10126,79.13034,77.9006,51.98993,60.74871,30.081427,14.650923,10.170315,11.025826,10.326219,14.782915,41.026215,31.360914,30.927843,54.136494,60.88837,39.017563,45.286995,44.39814,22.450453,14.393362,4.990155,5.7300024,5.989511,6.903867,8.667589,9.10369,25.574005,31.372322,21.580276,15.193152,30.043547,37.643036,35.510326,25.019588,13.487448,10.118746,19.96715,38.437542,55.0263,48.932877,41.162243,33.093502,25.822186,45.509514,57.840576,52.676815,48.199234,32.430145,16.1244,16.401287,18.266935,19.374891,24.46629,27.471413,20.044361,12.665479,10.002819,15.097834,11.51412,11.620553,21.309595,19.12872,7.268553,12.826701,23.78972,25.121632,21.902386,24.645214,22.775621,33.482998,40.31264,29.66617,25.603973,38.19609,48.771866,30.588093,18.653145,26.849895,23.449219,20.900434,21.42422,18.117468,27.080387,37.461227,22.207993,11.506577,13.562377,25.479088,24.515957,16.151518,12.5334425,13.104081,12.87781,14.258291,13.932028,6.71462,13.85482,28.967093,19.876629,5.8529315,12.433305,28.246508,21.465372,12.026549,12.73753,17.857231,14.306014,8.125792,9.709694,14.754998,29.411472,39.53409,22.976084,16.38594,19.328396,24.259842,17.0004,14.889687,16.168982,14.833912,7.918621,9.99015,9.4520235,9.29449,15.19597,12.499055,5.2447705,8.064818,13.156415,13.105146,6.4975567,4.790287,8.755029,7.4930677,6.0935464,11.294367,13.090156,14.579329,14.668728,15.491305,20.000244,21.846172,11.618642,12.170055,15.13019,13.260506,12.859362,8.99168,7.396496,12.355704,9.737228,7.5676913,11.669583,14.301061,20.750767,15.276909,10.336144,7.2633343,6.706526,11.545422,8.122217,4.990518,9.794181,10.253407,11.503657,11.056475
0,12.204678,10.649464,7.2779984,9.93223,10.889076,5.20308,5.0777063,7.203896,10.989335,15.413556,12.143378,9.732125,13.333399,19.834871,16.57309,19.20001,14.88453,6.547728,6.838977,5.042875,9.574277,11.1320715,7.8774366,5.1383286,9.392735,16.065228,26.38111,41.13067,46.28616,34.642086,16.680202,17.081757,16.5896,19.824858,19.25674,9.386222,10.573242,15.579595,13.536898,11.819089,18.974983,14.6856785,26.17157,39.213963,22.128124,12.771985,13.491878,19.54302,11.591669,10.088695,10.297758,8.193248,9.335211,16.707556,18.111626,17.612902,25.459988,24.458378,15.971114,33.12446,31.632067,19.83966,12.626159,16.736635,24.287024,21.926533,25.59256,33.35532,23.327194,14.643088,9.001107,16.831411,17.40533,13.52211,9.625524,6.506008,12.9184675,11.690017,9.244161,11.194571,13.1864805,9.870713,13.910386,13.139315,13.130445,21.461926,26.401628,21.349731,27.072039,17.929802,19.254467,20.617859,20.16308,21.687458,14.263351,12.724739,18.798454,23.232697,12.382495,7.0175047,17.383842,23.450203,16.848581,15.060041,10.224578,8.210718,3.0971282,2.0340211,3.3012981,6.908291,8.625501,3.9711823,5.221132,3.9754133,6.9464226,10.888358,9.246036,8.616825,12.832206,16.531652,13.299153,12.885813,18.218163,22.935452,17.190138,13.041994,12.032972,7.5824327,9.734731,18.174454,18.327278,17.737465,7.5599394,5.5766,6.8021097,9.97905,13.761019,7.8000436,3.177963,2.662327,3.0556862,5.018308,6.217001,7.240317,8.97671,8.615626,9.329405,14.439977,11.6379595,5.9292426,10.062702,12.114376,10.110657,5.474635,3.764305,4.8978705,8.850654,10.304118,9.981441,7.286458,13.299753,12.155049,5.9258523,5.0520873,7.2102985,5.0740876,4.0013385,8.646624,8.84765,6.219553,4.405719,5.698053,4.943816,5.640205,6.413618,6.1055617,5.7512174,4.7971888,7.388455,7.044523,4.530383,3.652081,5.0069156,5.573837,6.23736,3.228897,2.5163314,3.5293229,6.556668,8.088413,4.6964693,5.586767,7.8547425
0,11.64733,10.5811205,12.486143,14.022935,8.749159,10.432276,13.684337,12.864448,8.154086,11.636359,34.330914,43.142834,22.755808,19.485052,18.091606,11.216031,10.666485,12.497637,11.245597,7.2422357,17.072319,27.813234,27.462868,23.91113,28.43533,31.458796,28.882437,19.53052,21.380556,34.37159,19.912899,28.524174,37.79794,26.948383,19.821268,18.503567,13.094006,26.27311,39.974525,40.442276,29.928293,14.799868,26.176836,22.039568,21.326077,20.834515,10.40682,12.983369,27.67628,24.430023,29.910597,37.518024,34.213257,25.1178,16.951418,20.650671,21.348469,11.553581,18.310968,28.365782,31.195986,27.791397,41.253147,37.680603,23.641722,25.30067,23.001413,22.617275,17.630703,21.173346,33.53313,27.819227,21.090778,32.836025,20.648046,23.941347,29.786776,30.062424,16.936865,25.086073,27.270704,16.073408,17.235666,27.728634,25.875648,15.455992,18.69573,15.196388,18.744541,16.838446,17.382975,21.897038,15.833671,16.61171,22.096651,16.598846,7.991832,8.720733,10.910285,24.138826,18.775772,11.606443,22.201632,23.074266,22.159552,26.752619,22.479448,20.452957,14.879463,10.884512,11.8088455,8.48955,9.684481,18.231245,21.245546,33.17158,26.221542,14.945218,13.825293,10.4782915,9.818842,4.248028,5.369968,7.30258,11.063514,19.345985,26.878233,22.488075,19.160795,13.050172,13.954033,11.709967,14.137273,16.083889,8.953581,7.9905596,10.936728,13.556203,18.52866,15.159416,10.115597,12.632141,12.54452,12.907389,16.766176,9.299713,5.9372015,10.126174,10.976481,9.8018675,7.455089,8.975159,13.15588,18.27737,14.654183,7.107926,4.6118784,5.820205,6.8968644,6.5039535,8.472108,10.314829,9.21193,10.355198,17.644926,16.98254,9.787017,7.8994126,6.81728,7.0514493,7.212517,5.958157,5.648497,5.080392,5.905368,8.731453,8.426826,8.825103,11.714029,7.661541,9.350137,10.467588,8.952261,7.513632,6.7196827,10.237289,9.780693,6.598496,9.2828665,9.709796,12.412253,10.110996,10.6076145
