0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,0.34088063,1.071983,8.185706,10.276057,3.4629817,6.6918807,5.341961,3.5513833,6.9870296,3.633206,8.2919655,10.448819,12.41826,42.35601,33.880795,8.2581835,14.324561,7.4578266,16.314287,20.388273,5.841451,1.8419771,1.3996223,4.344504,8.725513,5.987321,33.473103,41.85221,12.671033,15.333709,12.21549,82.37796,164.66423,82.413055,20.77639,25.969076,11.248464,29.250456,23.401514,14.706664,28.741465,14.733822,24.412804,30.513151,10.987003,22.998215,18.40256,16.246788,32.222492,16.246513,15.196871,19.000242,6.138674,10.320395,8.2355795,10.709872,21.276127,11.075871,23.460836,29.32489,8.522841,5.1304355,4.073172,65.27437,130.54086,65.359695,20.48466,25.61016,7.615001,7.7837853,6.1977515,33.106976,66.2176,33.41532,33.210915,41.508865,20.597206,58.37759,46.716396,16.844088,31.77068,16.299389,28.009424,35.0108,10.500268,11.71174,9.321263,3.0667975,5.6318083,5.064163,33.46749,41.828182,14.755757,29.741896,23.79488,51.680172,103.265724,51.641556,5.3145423,6.6374063,3.149216,8.708555,6.9664927,24.330257,48.602913,24.484533,21.681747,27.11742,18.857882,59.819225,47.863373,20.427446,39.249294,19.60836,1.415777,1.7677644,1.3358873,4.3107586,3.446043,6.2025204,12.409542,7.0916853,28.323027,35.398834,11.061822,15.228634,12.17305,24.092579,48.13192,24.095201,13.002264,16.256306,4.744885,3.6699243,2.9065905,17.39047,34.74785,17.967012,34.83984,43.541885,15.0866,29.294361,23.436815,10.26342,19.752571,9.914509,6.4439836,8.049882,2.3550603,1.6544005,1.3195595,5.0400405,10.073954,5.5180826,17.558527,21.943605,8.608206,20.352549,16.284151,12.306467,24.331678,12.168944,4.596371,5.749154,3.549453,10.935751,8.752264,13.335266,26.609074,13.468021,15.594087,19.488108,8.786635,23.523975,18.825825,2.394498,1.0134125,2.2484026,17.710377,22.133778,6.3559756,2.005641,1.5466756,10.878442,21.758963,10.974481,12.834564,16.042482,7.9581537,22.560022,18.049036,12.780121,25.23264
0,3.9483428,4.594238,8.109292,10.83721,11.612897,15.094437,15.565822,11.066705,7.26053,11.027132,11.775539,11.365108,21.934961,31.450495,28.775906,12.955461,11.818003,14.048128,10.39204,11.262767,7.632606,9.970085,12.777548,20.201628,22.998455,33.107243,72.57401,114.92341,61.22414,22.288694,27.045881,25.122774,24.614847,28.0228,21.283953,17.254475,13.260114,12.394031,22.055582,44.38056,40.77047,27.451462,14.231157,11.066227,11.074294,7.226531,8.510914,12.908014,13.644356,22.566372,32.293865,33.582897,41.48587,45.238964,64.34448,48.557922,39.65508,39.317917,38.59047,28.280998,41.36848,38.997917,21.959425,29.43817,24.613903,37.817066,45.895443,30.233353,28.608334,20.986988,26.746504,18.841652,18.51575,17.405,14.669579,11.897342,10.733165,24.835016,27.037916,32.18089,16.718374,24.265823,26.046038,29.884771,29.480894,29.869318,28.372402,42.49635,46.81238,36.324356,40.231068,23.855732,35.35051,33.29139,21.3291,22.41484,21.783983,27.52735,24.787914,16.543104,15.536731,15.328736,15.213651,17.539835,23.301153,16.544243,16.272278,13.347844,12.0864,14.842099,20.895061,23.781029,29.121092,24.503714,24.248386,32.014027,35.177006,25.773365,23.973644,28.30436,18.754017,12.0707,14.216201,17.220572,26.33518,24.800293,24.907125,20.749374,17.56331,22.029238,18.190987,22.261145,25.199146,15.686405,17.113226,12.614089,11.28613,19.642761,22.798609,24.257814,14.338915,13.476704,20.589273,23.760477,12.528909,17.269857,22.613401,13.223463,7.5740757,8.871501,9.8024025,16.322002,27.210007,23.90722,20.085838,15.368002,10.920305,9.110951,15.95468,20.742432,14.803156,14.655199,13.577654,10.310757,19.075727,20.197365,12.688186,6.2225,8.606142,11.883296,12.983846,15.372633,13.464829,16.44015,10.331005,6.361473,12.655242,12.91252,10.831408,13.623653,14.141476,15.191677,10.374042,8.386794,11.291801,17.015474,18.608969,13.86275,12.728733,9.783086,9.386681,21.4831,29.42352
0,0.66256493,1.1893746,2.3836083,3.928205,5.813117,3.2939143,3.422046,4.2581453,3.1150823,6.3305473,12.50772,10.733238,20.027617,27.530838,19.681053,19.104559,13.24584,4.6142726,2.3270528,5.76484,5.6319885,10.816932,9.089613,15.811916,19.654299,16.5277,20.935625,17.820662,12.372221,32.157864,33.012722,30.947477,41.426403,39.964787,28.247257,19.608883,23.342138,23.808575,25.811993,21.616495,23.723774,22.707342,12.170825,12.867085,20.43002,17.431656,6.9965463,15.195201,14.753815,4.258867,2.5337663,1.6119677,3.0048058,9.040767,22.669365,28.217617,19.09771,14.1385145,19.540686,19.806002,28.93961,31.555614,16.913261,6.170006,27.192636,37.706818,24.669271,32.666103,41.098404,19.277945,6.6485677,6.0115223,19.461866,27.379526,10.378674,8.854402,14.520768,19.799395,15.513313,12.4340725,14.391871,21.484999,10.392306,12.241887,20.911175,13.83538,6.416226,7.4126163,12.494397,23.864698,20.727,9.020405,9.513719,17.276215,20.915295,25.518362,25.99615,39.657936,24.847734,31.61881,18.72375,17.680895,17.108637,12.305757,17.61639,11.501854,5.34021,3.9991245,6.640672,12.527335,25.809525,19.000254,22.23531,14.414901,10.208976,15.253031,9.789284,7.465817,7.1696544,9.744471,8.297788,15.533262,15.064095,20.17112,32.066513,23.807045,18.284235,18.14292,11.622066,9.652228,9.390983,24.325972,21.69111,14.228307,11.335959,12.215769,15.548426,20.446371,16.704529,7.3807697,7.232247,15.718681,19.203726,12.68406,13.216807,13.033692,5.055584,10.023023,11.948513,8.247411,9.3170805,11.965468,12.928539,12.17131,4.4277296,2.4373298,8.151448,12.666681,15.227584,14.069294,7.3815312,13.397377,17.834192,16.137865,17.373434,14.308649,4.6179347,2.6065967,2.5090559,5.4414377,7.777774,12.229172,18.721272,11.489024,10.139214,14.483039,6.88142,10.084474,15.641169,14.799561,8.637285,12.23387,10.430852,4.4570527,3.875948,6.7995996,3.2275426,5.7588954,11.6760435,12.581652,13.932307,11.293652,18.235859
0,2.4835153,3.5348687,7.7136803,6.6821055,11.773493,13.854111,16.145063,18.119411,17.233843,20.656916,30.4145,52.162735,51.565742,48.218346,21.869543,10.290127,17.7944,17.112629,30.76391,21.95737,31.72642,55.353424,42.356453,28.559212,25.47756,20.386028,25.399048,52.11583,38.98802,23.888245,26.851318,15.841191,24.820166,40.597538,36.767834,22.194883,12.762782,13.652546,22.12426,28.235094,33.8054,34.96854,23.944078,39.187557,72.533516,98.87788,84.86368,34.424664,35.87631,39.018738,28.417383,23.401278,38.74173,35.016766,33.596718,48.971287,45.102222,25.92785,34.74656,34.81425,18.553392,6.917858,3.1671636,22.68553,49.416935,51.52513,63.717705,54.6291,21.276333,22.687712,29.633661,42.076683,34.956818,20.562979,21.208448,41.594776,38.871468,17.082804,21.175243,33.657234,26.39906,13.873271,14.892176,29.492119,45.11774,36.908672,41.381714,72.68114,71.824646,47.462276,69.43583,57.883247,25.308903,24.855494,24.07506,23.243967,18.09291,29.312675,34.154846,37.16586,28.04762,47.312687,32.804832,27.139978,23.885183,10.765853,10.469702,13.315176,17.448734,27.60886,31.050093,25.977259,27.790232,33.07929,26.176403,21.335968,25.677633,18.874462,8.246893,14.894466,23.634323,24.234983,12.94644,14.455349,16.203505,17.352816,21.048336,12.3265085,19.217896,20.196459,23.802637,25.611258,23.903326,15.698104,16.260227,15.333643,13.115064,19.698605,20.990541,24.028532,14.079051,13.42718,19.122423,14.0607605,29.606438,27.017061,21.686243,17.263868,26.366282,14.435599,14.635431,14.120608,14.3805485,11.969551,15.483311,18.07146,20.15218,29.071636,17.093197,10.067476,19.197996,22.385368,22.920866,8.526202,6.3402205,9.444632,14.545232,12.429013,20.15855,19.773045,18.47751,12.045504,7.196448,5.846696,6.2157483,6.88607,6.049037,21.312841,23.817196,7.5936966,6.5202003,21.249481,29.57779,18.49066,7.83394,6.659907,4.4535036,6.5528126,12.221364,18.27601,23.34843,20.259525,11.49676
0,2.956941,5.200111,10.504499,12.285129,8.503139,10.616671,9.614484,4.289955,2.17277,2.8928156,11.683257,16.447945,9.721225,10.412542,16.17195,12.055754,21.324066,33.422005,20.31245,5.0464187,5.0498934,14.509729,14.580927,11.681741,17.82217,20.751738,17.667337,14.098476,15.639573,13.544366,26.398361,58.26303,133.60803,133.40047,101.85992,63.12098,29.454092,21.104912,18.177319,7.7229056,11.311876,15.220792,10.326633,19.45259,25.143291,17.320984,26.516415,19.870428,19.646393,22.637274,24.300165,18.913296,8.264768,9.276529,15.037527,17.487524,20.23721,21.533424,11.396121,8.348765,15.514036,22.96542,14.0403805,9.193747,38.4937,129.58008,117.78901,33.550217,30.297493,23.51512,11.639927,14.442123,8.792313,15.378631,19.755156,16.813377,34.03117,24.984896,17.675486,12.226711,4.991272,11.037057,28.23948,31.87474,19.278984,16.35039,6.9781933,7.5485845,5.7045083,17.154297,37.807434,38.026608,26.282715,23.197872,16.27746,11.920323,13.805731,55.59566,71.67384,54.25431,47.6249,18.791492,14.590397,10.9792595,18.92257,18.58659,21.384321,19.812304,13.078577,7.355284,11.215464,22.329937,22.77232,20.788603,28.554243,22.929794,14.834613,22.635122,10.096437,5.3131075,10.171629,16.690294,21.870842,16.036177,15.945577,19.619415,22.50759,29.156967,27.060888,17.387354,35.915398,45.793163,24.216452,24.686985,25.643084,18.331537,10.500751,18.380404,17.185303,17.045713,14.966896,6.7506876,4.7957764,7.398724,11.134386,14.630149,13.052025,11.41487,19.48397,20.188234,13.389786,7.125044,4.7163324,5.308861,4.417024,8.531015,20.32037,23.241646,13.080158,5.167699,12.334115,22.694565,21.092764,14.714141,11.215052,15.676372,12.440308,23.660294,18.858719,7.0051646,8.915939,8.3913145,6.608389,9.174295,12.116799,8.107208,7.2140036,14.640528,15.861906,8.634912,7.2835555,6.9060173,14.983096,13.001367,13.890517,13.44571,7.5297465,8.672446,11.701402,15.370558,11.3826475,16.981499,11.537181
0,2.70721,5.6773763,12.76357,22.77548,38.928867,23.935102,11.503213,20.10727,21.113056,16.241152,9.273395,6.9522653,11.360191,11.937756,13.574017,25.437618,23.510477,19.729425,15.866313,24.620003,22.914696,17.549732,13.84235,32.595535,41.790127,46.52454,21.83218,13.020816,11.988893,4.0942874,2.4479725,22.338654,32.749275,20.87845,32.331554,33.545204,33.191303,89.14402,95.875175,106.22437,133.39937,72.18347,44.063023,66.82413,37.629177,32.793285,30.151363,7.9832397,8.397411,14.508625,21.653719,31.07859,30.807522,25.11198,9.554364,18.350466,32.349434,35.717667,15.08818,46.44206,49.986053,45.4801,41.708378,26.443012,13.715084,16.324915,17.369112,12.861294,11.744975,23.541502,24.874924,28.489542,34.078865,35.129543,30.9251,24.338058,21.911068,74.21021,64.04925,30.317692,26.217167,59.9295,59.066593,26.853031,55.107815,41.840176,25.753746,41.805195,39.575764,55.813427,69.93144,33.948597,44.57258,45.736164,16.86352,11.6002865,46.52679,61.631413,40.50633,60.52915,54.338814,15.439411,27.586401,25.948013,27.521915,35.09812,17.099121,2.9060295,5.6139073,13.226474,14.125903,21.342491,30.993856,27.977448,32.44076,42.212196,56.466393,36.560863,26.01835,28.839952,36.07817,44.73521,49.168777,47.513824,31.197107,27.558857,28.460096,20.264555,38.336346,35.737614,12.053454,14.143999,32.52978,36.29504,14.536185,21.64063,46.401047,60.057842,20.911215,22.738165,24.412127,16.86331,18.433834,19.40421,18.295591,5.936368,9.883142,24.262222,34.032326,13.095522,23.907309,26.739939,13.543644,11.727414,8.72383,5.2638946,7.7998667,7.9492397,39.69385,63.243164,27.675528,25.999746,28.740067,7.599314,3.910973,12.599124,17.435848,8.014801,5.504784,4.6263957,4.500248,13.036364,9.961517,15.438446,32.379658,18.920918,14.081286,20.634771,25.171598,15.85692,6.01935,11.123146,8.306723,10.289708,17.931786,31.656858,25.082588,21.945225,23.222002,10.103935,19.563404,24.422348,19.252693
0,0.8722657,5.1159163,20.399788,18.222666,18.046791,26.830776,15.872207,10.721263,15.710324,12.978178,15.0335,44.06839,76.82906,41.94417,25.191793,20.61177,11.86373,16.736826,18.816229,20.349466,27.31436,25.200243,78.008804,115.74847,49.259308,20.101507,26.599693,26.323404,18.564056,14.959915,30.194199,61.178474,41.648643,18.643497,68.69175,102.4111,58.961006,29.296854,18.019423,17.930496,27.809093,35.17174,18.807182,32.68714,28.306486,24.140123,32.07482,40.639366,35.495064,23.482784,17.39208,12.912512,40.537994,73.21224,85.1261,41.906067,30.35231,57.115074,75.30603,73.01836,28.338058,30.38716,44.771362,50.724697,44.109516,26.993513,33.72714,43.42015,37.65705,37.252308,45.185707,47.845566,32.67751,26.39104,29.297182,64.643364,72.38477,33.127323,21.529978,31.069761,20.7565,29.52432,34.295242,16.551971,24.21497,41.4986,42.649826,36.813076,28.04915,23.257648,34.99999,32.531513,41.83602,33.749996,21.642122,38.13671,49.579067,41.771225,32.574863,24.89826,16.900614,23.617695,46.210804,29.31207,23.058708,17.489454,19.798811,29.692776,14.169573,10.711062,25.862087,22.513512,17.68788,26.321112,22.0334,41.73937,29.521578,17.289972,21.783121,21.765629,8.507132,6.3974214,18.702469,16.348692,20.91336,36.335945,41.232445,34.34274,28.099977,35.86885,40.37131,30.177158,11.457873,11.764287,16.757282,14.771252,10.054082,18.79293,32.55921,18.553362,12.218028,9.687876,14.64763,21.640614,11.537574,21.615438,15.538782,8.676764,14.189725,23.242447,31.414207,20.986526,11.218812,14.71039,19.932274,19.65788,15.760745,18.671707,12.177468,4.6904736,18.705492,27.488611,10.068613,2.1464105,2.61515,13.993401,16.16372,10.277459,17.681726,12.963788,11.179677,8.797869,10.780077,15.667254,11.248451,11.430551,12.1794615,20.161064,21.113203,7.2986903,4.0226655,10.474565,18.731144,16.164156,7.730607,7.5033317,3.488081,4.1226563,3.659407,7.2174554,8.786484,6.1538773,3.718282
0,7.7315216,12.842201,12.091683,10.827221,12.517058,5.7014866,3.9628897,8.931694,11.082341,6.50743,9.265406,11.178865,15.048031,13.928669,24.569588,28.290838,24.774508,32.2055,26.823193,32.249126,25.159067,18.773857,46.4819,50.297062,52.54006,58.990154,44.196285,47.109467,34.632835,45.10435,40.06386,28.890911,19.110876,40.21635,57.76878,32.0511,36.86826,45.49124,36.129997,34.95295,26.48331,14.977038,32.702797,34.856064,24.878094,24.681686,22.048326,21.071518,14.822401,58.233494,54.4782,31.326143,37.033466,33.014423,56.168972,61.326694,47.28361,33.084187,24.072954,26.765617,15.377519,37.123184,42.202362,27.067297,24.039824,22.633554,22.793455,14.566217,8.884826,15.799121,26.78385,46.929214,49.644474,28.583124,20.979557,35.68644,58.40382,36.90016,32.08941,19.250238,22.385695,20.410524,18.185183,32.948944,47.817142,32.9653,26.647654,21.067064,22.68871,18.26222,38.912975,32.46948,20.620045,34.153828,21.235699,8.903178,12.72905,11.121084,20.814556,16.799303,17.806417,14.829386,6.525237,14.423858,24.127703,34.334564,38.451466,31.54355,30.391048,31.760231,34.581287,35.96537,29.748455,19.145626,21.732965,28.595598,16.685133,12.664156,12.866461,10.316844,9.609373,8.481858,15.188223,14.249267,15.544366,19.316696,26.990904,20.789543,15.476874,19.922913,18.876192,8.820479,26.266277,29.397186,13.487514,17.926865,26.749289,26.911089,22.851608,13.937292,10.501967,14.143507,21.779013,9.740008,10.756751,14.552557,8.253127,17.987745,20.078005,9.069886,7.4465218,7.0391154,7.1634927,13.432357,11.6378145,7.145357,9.23078,10.741896,5.897203,21.62929,30.951948,14.433981,12.978033,9.729168,4.104291,4.4251037,5.899301,3.9737513,1.7509347,2.7962625,5.3222604,6.430418,11.2139845,10.978862,6.6001678,8.091378,7.908546,10.344264,12.704268,8.631783,6.5344424,12.58589,21.427006,11.219564,8.071802,8.731273,9.325987,14.700757,9.707711,9.069028,5.198918,4.3039365,5.189201
0,0.08281182,0.24959269,1.4850163,1.758994,7.830835,21.140028,13.876405,3.608725,5.241913,9.786433,36.888653,31.352419,14.947612,27.50366,13.190256,0.42391652,0.5182846,5.751083,14.85028,9.602667,24.661968,34.859825,11.937468,8.1691675,6.7103033,43.710735,80.65935,37.179573,11.995533,12.639688,8.267308,19.328735,11.876085,18.289272,24.918262,17.20742,52.055756,41.144154,33.290123,58.54694,26.143343,18.773312,19.102798,4.086718,2.4051404,3.6718848,30.860458,40.515095,12.675918,9.406607,7.1976895,27.999016,47.756855,20.211193,1.1972796,1.0634571,15.410939,34.920914,20.174704,39.420486,49.879707,18.89539,37.14868,27.305346,35.786446,58.69003,23.884066,12.303476,11.611766,11.286757,24.147783,13.156139,9.640242,11.771932,8.103817,22.153105,15.669318,2.192814,2.7382035,1.1195372,1.5271524,1.4067827,20.891514,43.544727,22.97991,28.548946,33.586338,14.7662115,33.261826,22.684366,11.846862,17.876123,6.628508,1.8800883,1.6192554,37.258095,74.525505,37.25973,3.6639316,4.192439,10.970042,29.460285,19.341076,4.8918376,7.0399647,10.329015,38.503555,32.73055,9.590621,15.937976,7.9450903,13.387199,14.644052,3.9115455,5.0496125,3.1800866,2.1827204,3.1034849,3.4638524,12.024601,9.866555,16.991087,31.24726,14.451684,8.482668,8.942996,2.3294146,3.021578,1.9382073,6.019749,8.210369,8.0542755,26.065866,20.603102,2.734383,2.099442,1.5976679,6.746492,6.8632727,5.9156537,13.518878,8.063136,12.654098,16.617264,7.5266175,18.394047,14.033879,19.71236,33.5118,14.180632,1.0186808,0.873128,1.1505586,2.5656626,2.5870147,17.622679,22.294748,9.029847,19.308477,14.179576,8.455376,13.737186,5.916395,9.536656,9.030696,1.6356176,0.3807248,0.7546605,5.5539103,6.780009,3.4146252,8.551633,6.047581,4.5156865,7.115136,3.4728577,9.227363,8.433717,3.8807337,7.5158,5.3350167,25.621973,30.140388,8.197211,6.168739,4.1831207,1.158089,1.6861727,0.64596653,0.6068278,0.53432184,11.053832,22.106054
0,4.4932647,5.516646,9.264688,22.716002,31.518225,19.07597,10.512495,8.868239,17.660547,27.053513,33.9356,28.393215,35.632305,28.698126,5.464199,9.385177,17.01987,12.739776,6.619021,10.366546,11.763542,9.5466175,16.682682,33.618336,42.25469,17.649683,6.073336,12.829186,36.620453,36.917397,31.280544,29.795977,22.693026,41.196922,29.865492,23.073795,41.7469,26.475067,24.84207,32.18899,29.280851,34.241222,17.393179,6.8200374,4.686329,15.702285,25.484232,21.229872,7.066932,8.047561,9.333319,13.827694,36.489525,27.327085,6.984402,6.7598357,3.8550413,6.822929,17.334051,22.460123,14.677508,10.5541935,18.095737,36.32389,49.982742,42.989918,16.889826,39.52981,41.316666,19.408506,10.011783,10.209164,25.355223,23.112827,30.716116,41.226643,47.604202,29.07714,15.64578,21.804314,20.65726,8.921395,9.970713,12.962409,6.0251856,6.358938,16.796963,18.969288,26.56147,35.933514,25.542425,9.488809,17.31838,17.35418,14.694521,8.786268,9.697352,7.920821,24.701216,37.136173,17.346237,10.623294,13.288965,24.866215,33.536476,22.588917,10.932225,20.593388,18.99889,8.258532,12.660916,22.38922,15.16796,11.909327,7.036681,4.7052135,7.879606,6.193287,16.837034,26.081785,19.6303,7.8868136,14.727872,18.849201,11.9677925,11.656486,17.952576,18.044308,26.996523,23.214033,10.125934,4.424832,6.8474493,4.9978423,12.938835,22.461037,11.728203,11.570453,21.143684,19.71213,10.950414,8.45431,15.460046,15.68045,10.231879,15.497864,13.898653,5.0110197,7.2235823,5.81907,5.613525,8.719314,8.734594,12.229436,7.5359535,8.142156,14.239606,16.327892,9.086649,7.8591056,13.457227,16.647692,8.807349,11.487056,11.778504,10.290888,20.858673,16.711212,8.819417,8.228009,10.517556,6.3919764,2.528324,5.26198,9.716288,17.486515,20.596294,9.061516,7.888261,8.654496,4.8286247,4.82592,7.221963,7.6013417,4.5403223,4.1721306,12.8476715,10.317934,8.328048,6.3292656,3.7223055,5.227479,4.5615125
0,0.27688813,0.59042007,11.68421,29.378706,18.20281,3.044382,9.3603115,7.1279964,4.962665,21.398787,19.828657,3.460913,2.6401181,2.9473875,2.1039088,20.529509,28.260862,9.230846,10.008577,16.906982,7.0725985,1.9236442,4.0087357,2.1107678,1.4039173,3.707781,2.4607482,3.2740788,11.184935,9.717371,28.588385,134.90886,130.53099,25.821043,52.362194,61.66158,16.16238,5.159636,7.0041714,2.5400813,25.614885,45.402966,20.023785,2.4646904,5.3475614,3.2659972,22.275354,62.653214,42.532864,12.715729,45.20298,37.52106,6.8606067,22.873022,23.122482,5.1237273,14.984977,18.44505,5.6190925,30.539864,46.031803,16.832321,44.682373,83.037445,38.527313,35.422657,82.45007,47.62988,5.549747,15.895086,11.316002,6.086778,23.752966,20.6106,4.103905,15.117262,15.973239,5.274724,34.480015,44.363453,13.495459,43.470425,68.58525,26.495352,15.833967,30.828669,15.037067,11.193143,27.463194,16.649252,15.553664,49.038033,36.4332,4.33137,9.5517235,8.66564,7.3357134,43.268295,47.76085,11.392104,16.68469,22.350637,7.080112,2.9707756,4.780719,1.9560237,11.147304,22.846327,11.708518,3.1071656,8.050358,5.2422147,14.032726,47.08631,36.568733,4.9206166,11.099398,10.502141,2.6620708,12.213715,14.076418,4.239029,25.021053,35.23262,11.8309555,3.9315157,6.6565695,2.876245,17.194326,37.055405,19.93691,5.906596,16.14468,10.713783,3.8543754,13.471504,10.944207,4.151953,19.040636,18.830618,4.7304153,21.200571,25.554407,7.018541,16.955341,24.932777,8.871041,6.5402184,11.848724,5.356999,1.0502763,2.3702905,1.3679885,4.476298,12.951977,8.995734,1.428313,4.6913586,4.0135903,4.525504,23.78565,24.5808,5.21019,0.8452725,0.6391924,0.38612413,5.1743402,7.978739,3.0006065,3.7398198,7.1254735,3.4089613,11.733812,28.031668,16.577251,1.8892156,5.4681373,3.9756804,2.9302328,11.831017,10.494402,1.7829964,3.9330823,4.2328863,1.0008855,2.5301232,3.3244724,1.062043,5.9516416,9.602444,3.812768,13.429075,26.864899
0,0.022957865,0.032319058,0.12672488,0.8326038,0.99632025,0.5777083,6.9275093,20.611765,14.627282,1.305284,2.046189,3.3376317,1.4106934,2.4792867,12.108524,11.956924,2.3476756,4.934579,11.713736,6.9154463,0.45855516,3.858812,5.3002205,1.7408478,2.7139223,9.976852,8.2540245,1.128574,13.312169,25.894382,12.589971,3.9448762,25.927227,29.768856,7.944595,35.41439,101.846016,70.428444,5.751984,1.2385974,0.74903893,1.1943152,8.4643,39.576515,38.114796,7.1124854,9.630191,22.192688,12.740271,3.3570418,31.877857,42.65949,13.430163,7.2837834,25.402899,20.50209,2.6184726,11.206538,21.158306,9.993501,0.64773774,3.8943424,4.371952,1.9352884,24.805664,69.0989,46.544975,4.074645,34.90052,54.609787,20.9191,5.985764,26.279793,24.679064,4.3970637,8.65452,19.337404,10.817041,1.143537,9.918325,12.94172,3.9490888,5.407144,18.459915,14.514499,1.865173,33.618862,61.84155,28.37692,2.753759,15.938494,17.404451,4.0950036,9.276845,24.962261,16.387386,1.4980235,15.323232,23.329077,8.794801,11.400315,48.925426,44.80416,7.576397,13.363179,29.073624,15.795299,0.9892254,7.7062583,9.81179,2.9576316,8.466932,27.92024,21.40247,2.4262486,13.417669,24.015017,10.694912,0.40636623,1.7430379,1.8551879,0.7005248,10.399586,27.175186,17.374044,1.315547,11.04705,16.383764,5.9059467,3.5062914,14.36099,12.823045,2.0666025,9.572145,20.237791,10.729075,2.9928508,23.431194,29.04177,8.196266,1.4478469,3.8330157,2.8523824,0.39000884,7.1022415,12.378756,5.359969,3.011488,16.12596,16.751503,3.6453402,15.770977,39.96182,24.868336,1.4738878,7.7503085,11.212426,3.8932672,0.4284386,1.3243058,1.1506573,0.1763228,2.045741,4.2110033,2.1652067,0.020952802,0.09565856,0.118099906,0.12286435,1.459537,4.4898257,3.2710724,0.36728433,4.933911,8.359635,3.5084333,0.13502195,0.20977262,0.21506268,0.18813105,4.332871,10.64646,6.4499307,0.44869703,3.6512797,5.154557,1.8355124,5.778578,22.068653,18.730654,2.6971166,0.826441,1.3510616
0,5.2697196,7.1622305,7.751728,8.777859,9.275657,17.145895,15.304198,14.491174,14.028491,7.9804068,19.165342,28.697092,21.84566,21.109161,23.9649,11.659972,13.943146,20.89352,18.278873,8.114746,6.296372,16.099686,28.843744,20.907713,10.9583645,14.608877,22.638777,59.279114,93.37587,83.638275,55.43605,27.027836,19.04232,40.542675,36.272816,31.256922,31.024483,32.218193,26.599466,35.235058,37.045876,26.327112,29.416098,41.395718,29.94371,34.16659,39.158817,18.818062,15.355947,19.493174,22.62502,13.227385,6.169936,9.607833,12.853009,25.776917,65.2142,75.21508,51.25166,37.879944,27.874737,31.04614,38.32482,28.550985,37.079727,29.55395,15.712365,15.551738,17.863834,30.32979,54.51078,51.280994,39.291348,20.832378,31.323458,41.905617,28.976133,22.207457,23.523014,12.478646,13.2585745,14.630765,18.398623,21.471998,28.211826,30.29954,40.519505,41.24746,20.144754,23.491688,20.049412,33.378925,32.99356,35.51786,24.235285,23.070799,22.790787,25.834507,50.07926,44.69438,27.752747,20.46503,22.325432,23.430666,32.909344,36.862427,19.706001,20.607107,27.306559,18.480272,8.682845,7.1005783,9.153127,25.435694,21.94851,11.296405,11.993299,7.542985,24.756107,28.07084,27.273731,34.155216,15.319246,9.629399,20.078997,17.579575,23.186962,25.083784,10.218624,15.789885,18.607965,14.278878,22.847282,24.883512,28.835493,20.392141,10.142818,10.881648,13.384733,11.629588,11.47816,14.865697,16.968046,13.423049,13.727652,13.27077,19.074152,21.338718,24.737806,18.081465,9.086103,10.592842,14.937621,14.017929,9.482233,14.600143,10.830255,15.049487,12.800893,13.615881,17.78338,25.426462,17.550207,9.268489,16.104969,11.351139,12.669832,16.540764,8.654821,4.4933043,7.202234,10.510055,14.017917,13.269256,15.538307,17.107449,6.4604325,10.4843235,15.184011,13.721766,17.143877,17.972664,12.20359,6.737595,5.5498137,4.9251714,2.9003348,9.399675,12.944402,12.551696,16.180428,11.190605,10.142463
