0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,7.432411,7.2993455,7.1273384,11.262053,11.927035,10.391054,6.929328,4.460277,16.666965,21.513388,9.776326,9.423287,15.020016,19.885288,27.938059,22.813105,20.521013,26.935987,17.523151,11.749443,15.917112,11.819368,18.856888,24.086357,17.724316,9.694185,16.74659,19.50306,9.2241535,7.931071,11.955904,18.649559,21.992748,27.838911,92.10764,152.081,91.20755,36.249676,26.42163,27.324963,15.397404,11.473649,22.131702,15.880629,9.85314,12.7793865,22.892563,20.273369,21.44622,17.560614,14.350257,16.293705,28.941483,34.514156,24.61743,15.6565275,11.875534,17.580275,19.698854,16.821806,17.328379,13.360097,21.888529,27.321175,19.422466,8.570726,29.855946,53.74974,44.423786,68.39105,127.069176,109.44575,66.5547,46.10522,47.58141,23.311275,28.388735,26.714226,21.14885,22.517632,26.103579,25.154016,18.96073,13.461633,16.365564,19.16863,28.307024,34.459538,32.739094,24.310772,14.657174,15.810942,16.407097,16.224335,12.780023,19.290236,18.522156,14.9034605,19.476433,18.54272,14.411663,34.43487,40.989597,25.745663,36.6388,64.22849,60.98984,53.349323,40.443172,27.855297,23.684797,22.43213,14.789838,10.663343,14.495699,13.533967,11.46779,13.067724,15.008073,20.110317,13.33595,18.182262,17.508343,22.753933,20.770502,16.163916,15.597762,14.828026,17.552414,15.994536,13.947902,6.0708003,10.905577,15.4370365,13.850324,9.216299,17.138107,21.403246,21.422619,43.37528,45.62546,40.08726,40.124893,26.657772,21.943956,15.796457,18.331566,13.143088,10.642074,12.475152,15.283844,10.9750395,9.7212925,10.5096245,6.549805,4.583321,7.1156783,14.737765,21.904024,19.310312,17.138376,16.378954,16.828732,14.24061,12.23881,8.729255,12.319069,15.870033,12.656593,11.972129,8.249655,9.320284,14.350536,19.09526,28.730843,20.192816,18.061277,20.260838,13.174516,13.615966,15.111294,16.121141,21.86522,15.778712,8.483152,14.440969,14.419105,10.773338,10.119827,10.146585,14.162044,15.597175,18.728928
0,9.449719,11.1124,15.380584,15.504813,9.042393,9.703094,7.636753,6.55451,8.995145,5.6692834,12.846862,16.141428,20.596292,15.035972,7.920741,30.787449,38.577347,30.498154,20.811592,18.75296,29.449183,13.796349,8.695505,25.608501,21.706663,20.849607,29.600557,15.241465,33.459366,77.470055,126.48573,84.66655,26.536276,39.837345,24.899897,22.879625,20.2757,40.63431,35.288147,18.109627,16.126747,23.682264,26.711657,30.85215,29.48666,26.76977,28.047482,21.846601,25.11988,19.41308,28.779034,32.875557,18.43983,13.834635,13.4695,19.59908,26.499784,29.464571,52.35399,82.80123,89.9578,51.71349,11.9272585,16.275671,30.149523,25.630356,24.017561,31.552567,33.104683,22.019655,39.730446,46.885952,33.59803,17.307323,37.98071,45.164906,28.277063,29.507822,22.27638,16.305704,22.511658,36.40685,32.12914,16.502686,16.501734,7.5131483,5.178018,21.604324,37.907627,41.81831,66.36459,51.382015,27.820972,9.4421625,6.712975,18.59713,27.505577,20.584562,22.586897,24.457827,34.586517,70.69119,52.56224,22.54917,26.791595,36.065426,40.55863,41.138367,27.484482,11.0275,12.665564,13.9555855,17.021011,14.1396265,24.809027,20.13449,20.863613,21.528406,15.419984,19.740227,35.187683,23.545582,7.0718904,14.162511,17.914091,15.365859,21.15942,30.8577,25.989666,26.160122,25.930616,30.581625,23.75298,7.1084986,9.780651,11.690109,16.516613,21.937687,26.608015,32.662857,24.810396,19.422089,16.777937,15.284609,10.066447,14.599259,21.65991,14.438317,11.79312,15.577533,11.604445,3.9763236,5.3972096,4.026251,13.758124,20.820389,8.481834,7.672132,10.203719,20.913057,21.965162,16.240612,15.007684,15.007987,23.866264,17.946953,6.0227327,11.714457,14.61405,8.201018,7.7132797,15.114837,12.753207,7.556797,12.975471,14.287817,9.8197975,9.91378,9.049998,14.342368,13.899163,11.359306,17.477213,16.104631,14.793121,14.377488,22.453793,27.995878,12.24837,7.570331,10.695361,22.812744,24.002817
0,13.790645,21.238457,20.121986,14.295508,12.94046,13.030102,17.531921,19.976717,21.530819,25.326225,22.895256,27.418686,26.805027,30.27106,19.47405,14.051489,21.663162,22.061613,25.847128,22.60065,19.65987,16.093992,23.362822,22.598436,20.959948,72.05325,75.66462,58.141033,50.443657,31.148254,26.502821,20.370535,10.137215,20.09958,29.288486,23.910286,30.519152,49.78546,45.31102,26.932858,29.091251,38.700813,26.51763,23.433369,32.624004,39.031185,28.17912,31.531399,35.03711,28.17239,37.339687,41.862865,27.899904,32.778275,24.986109,28.877052,24.183956,31.137196,30.649862,36.595165,31.91066,27.24494,34.54719,55.22119,39.485554,48.358215,52.951046,43.84392,34.372757,33.664783,25.713432,24.297546,23.04557,27.492456,28.055964,27.799026,31.461634,23.478909,16.213491,16.940002,18.85514,33.997078,40.611767,40.109993,30.857363,25.367321,32.78041,25.076595,29.628044,34.810974,40.220547,42.860096,26.79866,27.298494,19.230112,23.060062,27.472162,31.532766,18.62084,16.162989,23.401548,28.923107,27.64593,22.587688,30.596083,16.507353,20.000587,21.09223,19.471216,26.927708,35.7638,40.487465,33.417416,18.39669,21.728355,19.993065,21.031847,20.242838,25.421843,21.490246,18.835491,19.06211,17.262262,19.605202,16.7681,14.39184,29.275406,29.100067,20.35747,22.57611,20.753437,13.914207,11.802996,12.921469,15.2681265,19.46933,23.434568,28.851336,21.424429,16.397312,19.504557,22.947708,16.941685,15.215552,18.68266,16.31524,17.497313,20.312916,26.110415,18.65638,14.432481,20.69054,19.98244,14.18626,18.733475,19.93748,22.561071,17.399998,7.975578,9.434184,12.953335,9.89978,15.648023,21.35882,16.85497,14.665653,16.604994,17.86538,10.972177,9.469368,9.357051,16.206238,21.695793,21.485695,19.886574,17.234365,16.910034,16.220879,9.239033,9.783328,9.571604,15.011737,21.45712,18.979212,15.102478,15.424055,10.495643,13.030213,8.897929,9.628456,11.230554,18.196096,21.066858
0,0.053396415,0.14824055,0.9753644,1.1986812,4.260397,12.967026,9.393176,3.1924949,5.249901,2.2183983,0.9466027,0.9685696,0.44133312,0.99744934,0.7897551,6.0346484,8.908073,10.757566,42.34122,37.590652,7.399177,9.557842,5.938778,26.026247,32.747597,10.372456,14.64798,11.187576,24.565361,44.504528,27.136465,108.865105,118.17455,42.783638,88.57998,58.40013,37.874638,58.340958,23.043736,31.945602,29.93184,8.676963,15.7708235,8.915451,9.015677,11.998291,3.9999304,5.2986255,4.2935457,41.076042,78.869514,37.91716,13.350929,15.3135805,7.663641,19.143251,13.376551,12.810371,20.876635,9.726489,23.24835,23.057358,4.858268,4.542564,8.709847,92.74322,130.46883,44.612904,36.29552,30.899405,5.043594,4.3357387,2.3087156,4.722795,5.729114,2.9164379,7.6422544,5.6487536,3.4668016,6.0173984,8.419661,43.499496,45.526627,23.28925,54.31431,34.452904,7.961657,11.5980425,11.764154,46.63076,42.161106,8.940976,12.019942,7.24151,25.893974,33.27324,23.364082,72.11448,56.27844,11.89999,18.172403,11.106271,45.228096,49.999153,11.8965025,3.132208,2.0351555,13.142824,20.729164,8.035371,2.966217,2.8298419,5.3085456,12.250931,8.383818,44.380394,60.126236,19.282888,7.8542128,6.33831,13.052941,25.551832,12.80233,17.486422,20.424221,6.401956,10.570611,7.5202355,2.2769492,3.7135785,6.804617,33.64013,33.974174,20.324877,47.586723,29.043375,8.782347,12.39161,5.8731136,15.837561,13.809894,9.575447,19.40857,10.131862,3.3636508,4.2828503,11.995615,38.393223,28.875605,9.735757,16.311367,7.2084656,3.332954,3.5808802,9.229151,24.401165,15.773924,1.5188602,1.7892845,1.7447045,7.052784,6.501856,8.333625,18.37715,10.183929,6.909716,9.022932,6.02916,18.516886,14.724152,8.316616,15.221108,7.6747246,16.917173,19.055973,4.7712865,2.8702765,2.0667374,13.912394,22.350927,9.827235,20.022034,19.482838,3.930681,3.033893,1.799371,3.2869492,4.5389833,1.5456834,1.7011424,1.424479,1.4877177,2.9410944
0,3.9210858,3.8065152,5.9203706,9.415847,11.916393,16.307821,9.896714,14.532993,30.642267,45.15204,23.202759,9.51249,7.070428,5.35281,4.1071777,3.4173214,3.7163098,20.573988,34.215694,21.913519,22.894384,22.397224,17.73766,22.18622,23.219738,16.770311,42.94309,60.042923,45.934326,42.006474,39.636047,36.215168,28.860422,20.710207,17.43596,24.698359,31.14791,33.416073,22.710386,16.56115,13.534978,8.626602,5.916181,7.4284725,6.849465,14.833631,25.779036,24.553297,20.95746,30.456528,28.566101,20.666733,17.743042,27.130705,36.195175,46.0973,35.91837,39.695724,46.747887,32.606194,22.128143,15.998853,24.208113,30.409056,26.741577,17.124937,20.999334,18.129461,12.561785,8.597401,9.957308,11.599482,8.945628,16.210974,17.585726,18.472086,27.114998,24.14186,16.729673,20.550573,26.674406,21.793236,27.818838,29.440605,33.00983,30.708384,25.523138,20.017544,22.300045,29.808615,22.224815,18.320538,18.594454,14.245639,16.854568,20.013735,13.18678,10.808117,12.32377,9.003664,6.2412615,5.494565,8.738206,11.674213,12.260165,11.435295,17.303751,18.735527,16.401655,21.293394,21.007008,19.804035,24.31323,25.353283,16.931475,18.386997,23.123922,17.659367,17.43975,13.193872,15.961601,17.0686,13.555147,11.141147,10.025544,9.927141,9.846652,11.323353,11.285983,15.445566,12.55427,9.09402,3.8960018,9.804133,14.4847555,12.05579,7.926154,14.973175,24.370716,18.783459,15.43825,11.703961,8.781791,14.826151,13.69504,10.655104,11.25036,16.420588,17.04441,13.137487,10.672666,4.7478967,3.853482,5.5892396,8.367818,9.457167,11.413814,11.087742,9.390809,5.9109087,5.5172825,11.300668,9.586007,4.6988115,6.3914804,10.613857,12.9887905,13.804637,10.829591,6.7289743,7.842713,8.922304,8.005414,8.305272,9.290318,11.3304205,13.195189,11.839662,7.8067346,8.733157,8.845925,8.129732,7.365594,6.1497235,8.448255,8.366751,7.9869723,6.8882356,7.6145725,6.988482,9.908652,9.915992,5.330767
0,3.9027545,7.211302,11.586621,12.007947,4.1873946,8.304085,7.8084073,6.3016353,5.504921,6.6233144,5.7972984,6.567038,9.647234,14.016784,16.697914,25.388063,31.184729,11.222859,9.510117,9.479248,10.747686,19.33117,16.643549,12.068433,7.3247766,6.324473,3.634454,1.6919656,13.549381,25.462822,24.622784,38.65558,42.8297,33.474663,22.969856,32.347958,31.450352,14.200451,9.176975,5.356455,2.508364,3.656594,7.3216534,6.943198,7.053948,6.936466,8.08741,27.192316,29.69847,25.203625,8.959166,8.766446,7.273913,5.2902718,7.2382026,12.9607935,9.689477,5.999601,14.267172,32.948406,22.148327,53.398117,80.99227,34.452114,10.648305,25.204012,43.464382,56.65451,31.800354,15.159529,18.042921,11.90464,8.346532,34.825493,43.2417,22.354015,13.332783,50.6576,57.24132,18.344772,11.832056,7.387408,3.4636383,8.023399,16.06136,10.889906,6.703091,9.207164,11.482989,12.1563425,13.173354,13.516856,10.99458,22.620588,27.215284,26.036503,17.504995,47.391953,39.48346,17.527828,10.202392,18.46432,13.933806,13.060157,20.796446,13.804097,7.3158073,6.356146,12.081197,18.643288,18.623365,14.407326,20.62353,46.994225,27.658705,7.846402,8.310951,4.7249107,2.1568131,2.557817,4.095344,5.222167,5.725929,14.866173,17.195892,8.029886,8.823203,7.918558,15.360881,24.232569,16.263775,8.925993,3.750496,6.361536,11.8229885,12.092253,9.798543,5.3670874,5.9157157,5.6168137,4.1025143,2.1970747,4.594131,9.116596,29.423664,35.47531,11.997961,13.532407,10.221654,3.3782165,4.1141434,4.517036,5.5716233,7.970014,10.616514,10.174576,13.557185,12.461024,10.990445,23.96009,14.438573,3.37462,4.597054,6.3295116,16.245459,13.811107,3.2764728,3.7923548,2.7622123,8.410098,11.931802,13.76816,20.11323,15.011118,14.797362,24.301933,16.569607,17.025105,15.549582,6.132797,9.1332,6.189188,2.5339718,1.4060519,1.1185688,3.5443583,3.3024464,2.21299,3.9547322,3.3672645,3.2500086,16.727036,32.867508
0,0.13657436,0.39817005,2.2423873,5.134585,5.4731417,8.432458,17.16901,23.19314,28.045858,10.919686,7.290552,9.580409,13.367255,15.454245,19.934963,14.726453,15.554525,21.932737,13.902486,8.743159,2.292353,7.416727,9.42259,3.36213,14.605057,21.135752,8.824839,10.735714,16.844013,13.457914,62.12437,116.637955,55.554195,6.921909,16.01993,42.54961,48.63806,12.725198,2.382105,12.804293,38.93425,28.314236,5.9511166,2.6738613,11.662065,22.181139,44.875534,47.322727,46.017834,29.600832,20.947506,11.469298,11.490195,13.344387,17.137678,11.512891,6.0264754,14.425515,11.225992,8.059642,25.720585,44.057194,69.37758,39.30597,32.561405,49.610806,62.20905,63.41403,15.273809,2.1762366,10.410455,29.895582,21.56189,10.167856,17.726044,13.968865,8.331239,31.81947,45.919113,68.42788,42.02158,32.32509,38.203014,27.210308,20.269934,5.5576873,1.5894454,2.7993822,7.891319,12.281697,17.119913,18.198559,20.847944,26.838621,19.761526,15.457907,10.703358,42.652046,45.429836,11.220441,22.79603,27.955639,15.141681,8.783851,4.881466,14.616242,15.603874,20.084862,38.176315,42.200306,49.57324,36.996696,36.812344,48.400673,45.70511,42.673122,17.100143,8.830177,4.956634,10.409491,11.261805,13.555619,16.948107,15.282415,13.598311,5.7935257,6.5040493,12.390246,18.667608,18.545177,9.836824,33.66675,38.78176,10.022021,9.15236,12.187522,6.7554903,10.922835,17.957968,34.229557,28.966887,14.4821005,6.877114,16.834393,33.57641,34.7105,34.467365,28.813725,16.50891,4.152164,1.8028951,2.1842792,3.0430741,4.2999897,6.495872,9.441047,11.297986,9.221811,1.7753059,4.8334594,16.764961,33.99187,24.59116,18.858309,6.442717,3.6489806,3.5033128,5.628902,12.698353,17.954128,14.478263,10.366648,2.2523096,3.7257361,14.359386,26.809744,20.835943,21.361004,29.59574,16.744928,4.94073,2.9396977,5.490052,7.000661,3.4442887,9.40019,14.0044155,6.374851,4.013653,4.797824,8.0937,18.507938,33.89404
0,4.174372,4.9229736,3.6143422,7.07831,12.150143,17.846594,15.548207,9.929276,16.12294,26.517824,19.138754,15.676604,17.082066,16.96179,12.379527,12.328853,9.798589,10.773082,13.765847,17.711143,19.187939,19.67303,26.225233,19.175518,7.6559844,19.507078,28.029581,22.581503,18.639986,23.39382,19.272627,15.364043,15.467157,20.007662,21.671644,19.961964,10.559873,13.575404,25.088068,17.789564,7.7988825,10.770983,17.83459,12.68738,6.8082957,10.258255,19.540833,25.01023,23.973793,18.485405,11.142363,18.18174,16.039375,17.594084,19.239872,23.701773,19.621971,26.046968,27.419382,16.219427,15.526305,13.0833235,17.613394,17.391333,12.889255,12.950354,18.951626,23.943537,22.094814,16.349867,13.652005,23.032892,28.551558,20.117172,11.534703,14.45201,18.597664,23.669037,27.526098,19.729332,20.650415,18.239897,8.35824,4.7214384,8.709439,9.722189,9.544243,8.543169,10.922178,21.913988,17.503262,8.527309,10.405194,16.333874,11.786421,16.240292,18.848646,16.94796,9.397681,5.7764897,4.697748,8.175488,10.52199,9.0564575,7.487013,8.116141,9.643291,9.06327,15.555736,16.59357,11.411707,9.808469,9.843634,15.329967,13.215663,11.004847,8.489633,8.497274,7.745332,9.142129,6.6094775,13.308728,15.635816,13.606198,10.972333,7.9516068,11.20224,10.130529,6.4282627,9.035255,13.41115,15.865245,12.348952,7.2714953,5.180562,11.370504,10.574755,6.0320683,10.184187,8.800986,5.5736666,7.18634,5.7219205,8.442905,15.461721,10.401502,9.775558,12.309054,8.554474,3.739262,6.274329,8.450884,9.308571,8.827311,4.284143,7.991728,10.341925,6.9895754,6.5986204,7.0570374,7.667718,8.522078,9.7572565,7.4469237,5.32647,3.4506273,4.040611,5.8342614,7.0144305,7.26159,4.1235104,8.138085,8.049843,6.5498886,8.447342,5.0809464,2.7918265,4.138545,3.9655955,6.766652,10.842016,7.653745,5.1288853,5.901829,3.3746824,4.530802,5.9159904,4.478465,3.6967492,4.789344,5.1449337,4.71537,3.4777308
0,0.20890488,0.41025987,4.018076,13.398882,10.40191,2.5262434,15.198836,17.864672,4.661093,8.876442,15.9780655,7.220058,6.4936624,19.16571,13.532557,1.3468341,3.7803419,4.0369,0.914665,0.83714616,1.3698233,0.7048719,8.2515335,21.64926,13.929477,6.0521812,28.838152,28.180626,5.5769763,19.353443,28.689995,11.030602,112.251465,263.3255,153.20438,5.7972527,7.5267735,6.7443614,5.203721,50.36967,68.065475,21.6647,23.466888,49.218094,25.945322,8.47897,30.321232,24.650265,4.025978,19.251135,23.666986,6.617947,2.8698976,5.260793,2.6388602,9.342374,29.335855,21.755266,6.724134,39.96311,44.8186,10.900078,11.690326,19.906448,9.690361,70.5361,196.26878,132.08278,13.682827,48.998413,50.17297,11.236369,70.61327,110.00929,41.948273,25.360903,62.521053,38.238113,5.3086915,22.21431,20.728512,3.7083921,8.712031,12.2956915,4.1701074,1.9795648,4.3130207,2.61366,9.087161,34.822136,29.654593,5.323516,27.975737,36.036,10.77023,5.7091646,11.315307,6.382476,33.06634,110.782616,85.89498,12.82685,55.106956,64.77017,16.931938,61.995678,111.875084,50.393806,18.433079,54.28102,38.327503,3.4639232,5.3433905,5.671776,1.2947806,3.947835,6.446279,2.6256661,7.3385773,19.275417,12.36144,3.2459347,15.075941,14.749964,3.3233757,24.265526,36.034744,12.955195,12.76611,29.937967,17.451181,12.4721,51.252274,45.674404,9.052551,51.601913,69.74215,22.202785,44.053368,92.67244,48.801327,7.6758866,27.419027,22.272755,3.7297182,17.755447,21.85845,6.105384,6.273107,11.837402,5.6343884,3.6919568,11.591536,8.581613,1.1307586,4.618943,5.171983,1.3660004,14.177526,24.377625,10.403398,11.561205,32.175323,21.652037,3.369226,15.312493,15.670643,3.819423,31.750153,49.491314,18.902607,24.190687,59.89316,36.613953,3.6412892,14.264839,13.30067,3.4213827,28.085524,39.794838,13.478303,15.767608,34.927124,19.344002,1.6387775,6.047739,5.1634064,1.982514,16.039663,20.676582,6.1746354,13.7028675,27.410719
0,0.3365782,1.2177235,6.804709,7.4174223,1.7497227,1.372443,2.69712,21.845804,27.802631,8.92676,11.100954,7.805657,6.7948513,10.159555,6.7778554,20.789078,17.246035,6.168261,10.1013365,5.2137523,13.136544,12.792446,24.462608,51.810783,27.52092,12.372454,14.218764,26.642136,68.033104,43.08833,46.153076,61.99458,41.31594,114.44291,85.19548,19.227585,26.995016,12.270647,24.745567,21.66054,3.4811964,1.9881164,6.2073355,32.231834,33.103443,8.590503,11.705989,7.5474315,28.152052,33.952854,9.365824,4.4671626,3.350452,18.23548,25.880554,8.791293,1.7763588,2.2419503,44.294727,74.33818,35.097397,71.15285,65.6901,44.494987,86.403824,43.230694,9.783774,10.6126795,27.415966,65.69665,39.207172,14.784425,18.678709,5.7488804,5.3916607,3.8648155,12.289338,18.436432,9.428952,24.153976,20.027254,5.398641,8.381049,5.5791993,20.172016,19.645184,16.839588,34.80921,18.674053,19.885494,22.892788,49.06766,125.50966,79.220535,29.911201,39.675133,14.122155,21.186123,15.73071,4.086635,5.9059644,4.0715227,13.299119,11.643828,3.5584178,5.7695255,3.1458607,8.565656,8.796694,4.951815,10.351416,6.1884394,16.076256,19.407827,12.520938,31.457298,20.980629,15.415915,21.834526,9.893359,22.731743,17.860003,8.070957,13.187665,15.5840025,63.36746,58.491222,15.2168455,22.608728,11.574183,13.430912,14.568175,9.797256,22.30202,13.283211,4.4648013,5.651708,1.677939,0.7658519,0.530635,0.23734562,0.35457078,0.6022063,2.170107,1.8452477,13.829507,24.581194,10.940414,6.60269,6.426471,4.64681,9.564672,7.027274,31.251448,35.733643,16.560492,36.191624,22.87198,15.690626,20.97567,9.16181,19.736748,14.703052,5.534225,8.441259,5.2021437,16.345398,14.300173,3.4379408,4.947992,3.0707288,10.720165,11.006894,3.334367,5.522308,3.217412,6.646193,8.022396,7.531336,19.760683,13.174103,5.8019066,8.192428,8.573479,27.806448,21.86073,12.254922,20.052425,8.8827,14.01294,12.9212,5.65927,10.340489
0,7.44953,7.939367,6.851231,7.4415064,5.254827,3.9558365,8.374742,8.655297,2.0764325,2.0629396,4.460223,4.930388,6.664859,4.290758,1.9281038,3.2510188,2.0848944,2.7232735,4.8157163,4.1095276,3.7854507,4.884142,9.259699,10.37693,9.411883,20.53785,24.907164,35.906925,22.929909,6.3242216,6.3618197,9.806373,11.65675,5.6983213,5.0829515,13.526779,14.271432,11.679332,11.752479,13.116451,11.56877,6.667755,11.937922,22.91661,13.733267,4.37451,4.265177,10.980991,16.021656,10.748792,15.122347,19.89705,16.257391,25.912903,22.87137,19.668732,14.117755,3.317118,5.196178,9.984229,6.6543946,5.324245,11.992125,15.791682,8.828937,10.994317,24.146656,24.208752,14.180714,18.271458,20.264372,15.3120985,7.059329,4.834718,6.113186,6.8159757,8.441193,5.8716507,10.6671295,22.667881,28.311062,24.278198,15.256296,6.135204,8.535533,7.7508984,15.268969,20.468477,15.953664,18.595066,14.564672,10.824802,20.789776,21.912954,11.819768,11.426365,14.177749,13.499504,7.806875,14.478744,13.879513,9.190513,7.403141,15.351327,22.392323,23.448101,10.757829,6.099607,9.775004,14.412531,10.84604,7.254542,7.8209195,15.721272,14.065555,10.950333,10.18258,15.533269,12.5897,11.712199,8.753788,17.189,24.183252,12.633246,11.443663,12.042694,5.103107,6.9441175,12.029983,13.431797,9.753251,7.652337,4.5441966,5.1574197,6.566922,7.328078,6.6044893,4.155983,3.3994071,11.929141,15.56004,10.1923895,6.1411796,9.977649,8.073698,10.515384,11.390658,8.930185,12.159325,15.466221,9.11814,11.210038,10.854278,7.1631575,9.519024,9.837558,6.556624,4.8243966,3.972816,2.5306172,5.1404295,10.268403,10.947516,5.4752703,3.102296,5.0719147,7.225522,3.4329042,2.8993046,5.442375,8.791278,7.1445866,6.4671183,7.075601,7.113196,5.1232486,4.0765457,4.149352,6.1470504,6.425716,6.4585824,9.445388,7.718964,7.22496,7.107405,4.461729,5.3476696,8.676646,6.6066036,6.7965117,4.5879836,2.9419065,3.5619328
0,1.511829,12.175705,23.15843,16.503784,7.2270613,6.5779824,10.061151,11.878091,12.575149,13.299809,21.310633,23.884615,14.909746,12.018147,4.8724885,16.461208,25.079123,31.37598,24.593304,16.85508,11.248262,8.792592,17.86297,20.44463,17.169388,10.357122,15.051868,16.568659,26.347305,57.36468,64.826355,42.1953,33.68154,19.327785,7.5730534,18.597757,24.44061,11.988749,25.455528,39.02014,42.94034,33.353355,15.470153,13.248182,30.459824,31.497084,51.878567,42.284595,22.25187,21.364674,27.159752,37.92129,27.97346,25.645966,16.635736,19.592556,16.607536,15.306465,7.470183,8.805135,10.664189,12.769192,17.899393,17.63898,17.178198,9.961276,14.248185,25.010857,46.425957,65.88602,55.026833,21.979181,8.341717,14.117239,21.875917,29.762054,59.43846,42.05892,15.762434,30.31818,24.296474,16.723837,20.838234,14.826311,18.454838,14.387971,18.388758,29.413113,21.268698,17.018982,9.596529,6.124294,10.451926,19.17007,19.747679,11.750145,25.327236,29.837135,19.790327,33.235775,28.363014,10.7668705,8.507166,7.7222,15.640862,30.080442,42.293377,25.190752,22.490854,36.168076,46.267254,25.222485,23.59856,16.21184,13.65204,21.566263,28.156351,16.615044,14.019431,17.466375,11.52514,10.656575,16.643213,16.612747,14.795917,23.788223,21.595919,10.86119,11.069889,9.091575,8.567558,16.3759,20.88458,12.11519,11.976919,26.899477,18.570608,21.475052,19.228062,20.879406,16.117489,16.723108,11.913294,8.113158,6.6749654,37.495438,48.779385,18.131136,10.007843,10.718679,11.01483,13.263516,10.275812,6.376261,6.792094,11.549123,14.3490505,12.231638,6.7459464,6.966938,14.141393,20.128117,17.00555,27.815638,17.698338,8.889169,13.32572,6.445513,5.224722,9.629297,8.992297,7.382274,10.089463,10.404185,18.288784,27.359701,22.193571,5.9033885,9.572007,17.94864,17.46786,9.195252,8.545595,6.972501,1.9742947,1.4068751,3.7954185,8.813407,6.342163,2.8179514,5.2211275,17.636974,31.011738
0,4.4502177,15.846177,17.519495,14.165486,14.732243,11.483206,2.6774552,4.5009165,9.647619,11.526047,23.75292,23.984816,12.70142,16.720997,20.634912,23.01526,15.626212,16.51647,16.1606,12.357578,24.05049,53.27703,39.6941,28.512585,19.196512,15.792141,8.815879,20.767193,25.984184,15.475245,22.722904,29.55769,62.995266,52.32324,22.638847,14.401982,16.271252,23.920555,24.081987,18.59117,6.078163,10.454758,19.763136,21.29528,24.675312,22.130028,22.30804,18.727463,15.366522,17.155884,37.919804,44.750603,27.401545,65.68415,65.71583,28.271944,31.192837,34.56355,22.667532,23.099424,38.540447,33.215973,28.161257,15.510734,21.450418,23.923117,16.298416,14.574145,16.065239,13.674094,16.654095,14.954267,9.113726,7.5214725,8.734589,13.972088,12.489721,28.567078,33.939106,30.780943,27.106018,22.68019,19.265835,17.39324,13.749595,34.701065,46.978054,24.395483,15.338122,19.23202,32.225777,27.57846,20.820107,13.861375,16.692184,9.919613,10.65517,9.353004,10.802491,16.777933,15.499297,19.695969,12.933432,24.424986,36.82298,22.270962,15.788844,15.424658,9.682201,11.947659,19.265818,15.299917,27.19892,23.773743,21.053257,17.460392,31.402416,22.774837,6.2786226,12.628332,17.996428,19.694046,24.481401,21.412455,8.205277,9.372209,6.2818837,3.2248034,7.9408536,11.57722,15.554525,20.986177,12.057157,8.632029,6.2155695,3.186627,5.9074492,12.899021,16.715595,12.0536995,16.047474,14.843602,15.635307,18.834839,19.533216,15.514306,12.069633,8.956649,8.162996,7.34951,11.59159,10.770743,3.2799616,2.7290564,8.622153,8.199886,12.219009,13.920712,16.10652,16.287098,8.067408,12.247105,15.653115,20.540377,20.700634,15.673372,13.444787,10.490375,11.824122,10.951659,8.8425665,5.4344254,3.736268,1.7690041,5.236558,7.4707446,7.5141273,7.604661,10.703687,14.123668,10.289254,9.858363,9.48916,8.4553,11.324858,9.592661,8.161888,8.417951,5.419306,4.6146145,5.317844,6.990318,7.218691
