0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,3.9118176,9.689266,10.068301,9.479766,24.76983,21.481781,3.5745492,2.6455731,22.589317,33.53582,13.293776,8.915965,10.826794,4.967325,3.120607,7.5579276,17.805262,32.407795,34.987663,13.837301,22.50037,22.36628,5.6622577,12.975892,12.867955,15.155552,50.75482,44.54478,19.47777,18.076242,16.620148,19.425383,36.60754,29.425613,22.136988,28.178104,18.018064,5.0728674,6.460522,6.281813,5.7681713,5.2756047,21.541403,23.374844,18.140198,14.504782,15.642959,19.58724,9.767848,24.85588,38.670387,18.058405,16.589481,22.650373,26.447683,17.804922,7.317617,17.533878,23.008263,24.128174,7.7779493,7.0879965,9.506096,13.015618,8.149598,7.940353,12.252635,7.5847254,11.837828,18.46753,8.691578,12.536924,19.067537,14.786158,33.058586,45.165627,31.26034,24.187881,20.490929,18.816284,16.97895,15.281727,8.442006,13.519585,15.212196,14.193184,8.397385,9.671111,15.7289715,7.16722,1.6275721,9.171175,31.377449,25.65105,8.155568,8.612173,7.9583354,12.676949,28.805687,21.156729,16.574186,29.555504,23.485672,19.281452,17.611773,13.160961,9.839729,7.7017345,27.072508,29.755724,27.611994,15.712614,10.697691,10.120094,7.1176853,10.234088,13.507036,5.70889,17.540567,23.689505,12.87375,8.036016,5.065945,2.5124218,9.876055,11.048365,5.849329,23.67201,24.00523,5.947365,10.846362,12.041162,11.992264,5.249269,3.908157,7.026259,12.177113,11.238933,9.319413,4.7556877,9.070439,11.474203,4.0980744,9.913413,12.836709,12.498115,7.6983047,3.5573509,2.9771016,13.919319,14.856182,10.832508,9.20951,7.981257,7.076058,10.641238,8.809428,4.1210356,5.44578,7.914469,9.976266,8.049955,6.2095137,4.680421,1.8122998,6.0560737,7.1870613,3.7776601,7.051382,7.3201303,2.0030656,5.565286,8.459788,12.166616,7.1562085,5.594839,8.594394,20.333183,16.809652,6.2642965,4.8570805,3.246612,0.76068217,1.1116072,1.7291127,2.1681736,2.2802582,1.4086248,6.0327406,13.379759,9.035532,5.586532,2.5136175
0,6.883321,7.163934,9.784078,9.399215,10.166858,6.9260864,5.944965,14.809851,17.509413,12.864839,19.782513,29.592596,30.457455,23.375479,14.040995,8.455131,9.90107,10.021112,5.715477,11.467292,19.827032,32.02624,25.416916,24.355785,34.930237,32.331657,36.265347,22.641386,9.135265,14.19885,20.884026,33.95878,35.44947,22.208204,31.957005,37.94381,33.06455,36.98886,26.992893,14.126648,16.45792,14.985283,16.211288,17.632957,20.654457,28.468569,31.117208,25.93592,18.641052,24.272429,20.307673,22.291216,34.528202,29.686234,25.283833,55.272694,49.52913,29.791553,32.108135,19.177242,18.431063,23.317366,20.816708,15.343973,22.454672,23.529617,29.740612,28.044619,18.107967,15.205083,13.519672,17.39653,16.52153,11.408276,13.783618,18.396755,23.472406,17.958138,33.770035,47.49939,32.96145,16.977142,29.118507,34.026283,13.930227,17.68725,29.736652,28.986748,14.488379,23.503008,50.275673,39.76075,27.255487,22.101048,17.657574,16.225595,10.474485,12.992164,19.846096,19.674612,17.07408,15.598778,15.110093,20.972239,21.209068,20.975178,24.472992,16.252413,18.025434,17.874704,29.423746,20.075275,16.316032,19.042347,16.841795,24.131226,24.54384,27.568655,17.47112,17.005468,14.343799,10.715392,10.678746,15.395185,16.744986,15.9428215,14.283103,14.281083,17.807594,14.063032,17.963566,15.545125,10.49269,8.982182,15.314747,17.033592,10.438509,14.114762,19.699442,13.488553,12.804653,13.077065,19.492277,27.168327,19.378138,21.88792,19.312698,8.717083,8.821163,13.552213,14.157221,7.359386,9.69903,9.853459,10.540207,8.847771,15.309606,15.311039,10.083661,10.016588,7.249303,15.044071,17.285202,12.072558,12.21178,9.319189,15.142711,15.618009,13.465077,16.20315,15.647562,9.970431,16.29569,15.267663,13.345717,20.310999,15.294014,15.857492,10.870049,11.279112,7.610277,9.570844,7.047601,9.997581,12.020946,10.854298,13.438333,12.816992,13.183498,10.346152,5.074768,7.8394585,12.484507
0,8.779474,11.155323,7.411369,6.015666,4.617283,7.92738,19.940237,28.289755,47.326836,59.334457,23.802948,10.648178,19.34185,10.846653,2.2488952,8.903828,31.860874,36.551674,28.78079,26.782505,36.35658,43.42345,17.673569,16.612934,39.48694,74.479805,91.55658,63.140118,37.226524,42.49215,25.71158,19.745968,41.11155,56.0038,27.972721,31.754503,28.504677,16.770311,30.296413,27.068201,13.065077,12.870244,25.283346,37.355373,30.789343,51.309868,29.352367,39.41595,34.52988,20.807676,15.628116,59.47152,65.28605,45.052696,59.19324,34.327442,33.847607,25.041222,36.35797,45.183434,32.194717,20.942884,34.522747,34.41513,15.447467,24.594883,37.159435,18.28244,7.196715,12.7889,24.724401,58.182137,50.658615,23.700733,8.886669,2.4153178,4.904122,8.601176,12.391244,32.529366,64.623795,41.8984,13.598696,7.8343678,29.159538,35.43326,28.01834,24.10277,31.48572,34.195698,15.589399,15.3297415,36.26997,23.767166,13.419763,14.974912,37.77763,51.540497,42.22071,20.384007,28.569971,26.988672,14.828534,9.469309,21.67339,42.273716,42.83552,27.393003,10.852886,13.335518,14.421806,13.688838,22.854204,29.524334,35.725647,23.23727,16.040195,21.369421,26.907343,21.6347,7.3402953,8.545796,26.904509,44.228775,26.469936,35.522923,20.999485,24.016575,25.179602,20.737165,16.26714,17.194313,18.571167,21.123465,32.090054,26.02543,24.735594,14.184951,18.552399,14.891328,9.235445,7.5814414,26.715229,37.535652,29.32701,13.634884,6.1029677,8.205528,8.366869,18.700115,18.832636,35.837627,33.912476,15.390089,3.353213,8.809805,14.098699,11.216707,12.851154,25.846296,24.037663,28.778526,21.236616,18.636927,17.68305,7.8029685,6.6403513,16.278599,27.468004,24.780533,19.094566,11.715767,18.357529,15.473741,7.233477,3.4467084,11.044033,15.053415,12.076053,6.9668913,8.077451,18.312824,23.291338,14.927128,7.3240013,21.130941,18.940325,5.148751,9.127218,22.311295,30.852304,17.083519,13.958509
0,3.5641537,9.545896,9.991629,4.8654723,20.211296,20.193151,6.6211777,20.940947,20.915766,6.839605,21.459953,24.344517,23.421251,18.520288,17.448797,19.00762,10.451759,7.372114,11.946333,17.91787,20.331995,22.768152,12.953555,7.7458286,14.062981,57.685184,57.558308,12.195653,13.088432,19.024008,27.946936,14.020863,11.431719,22.963797,23.839382,21.738504,13.766284,25.473173,29.445126,32.351013,30.896637,26.705801,8.375721,6.271493,10.051249,17.119162,9.222538,7.0483785,13.393228,27.261059,26.897686,9.706696,13.44414,29.153006,54.05222,68.95711,64.8052,29.920345,37.415386,38.16081,30.145037,14.664518,16.971981,34.345657,31.03024,37.18149,53.36747,30.962593,23.349571,33.589146,18.022957,9.982467,14.726026,12.72083,16.817213,26.79393,18.868313,18.412127,25.920422,29.654846,38.296413,54.410522,33.03189,22.490616,23.962948,12.775523,4.747743,2.384276,8.890603,10.19161,10.724167,16.094334,23.67308,36.86165,29.278803,26.749298,28.336315,19.087975,17.781443,24.272905,12.900496,4.5492954,2.836971,12.700059,17.753069,24.960354,18.574516,14.447471,8.712899,5.6327877,3.9676461,3.550679,15.821505,21.801783,30.500233,19.358875,12.515992,7.6595144,22.523727,23.941462,18.08238,19.968338,20.839577,21.61166,11.810922,5.698126,8.352719,31.570965,31.749569,10.765557,5.9330726,12.278599,23.39403,12.431931,19.306612,37.705936,20.311659,8.102013,8.794753,31.23209,31.294147,10.390971,12.393564,13.597144,14.462194,22.764732,23.722313,19.511026,15.973935,12.951048,2.6922202,3.1288798,12.362014,23.89693,12.121558,2.117406,1.4994493,2.342471,3.342433,5.8812504,16.334435,16.671213,8.865685,6.368335,5.1756754,3.9409244,5.302997,5.185931,3.4441283,8.1778345,9.470173,10.284767,6.054494,4.486061,6.0929785,3.3425999,7.3610525,14.627748,15.28119,14.597735,12.032684,19.60847,20.574907,16.66948,8.665512,12.543248,24.385784,13.202752,9.205837,16.113033,24.34407,23.345343,9.78917
0,3.4356382,4.146276,8.699515,11.365761,11.329303,16.827871,19.515371,13.807424,25.313986,39.802353,35.01342,23.301863,19.943521,16.162151,12.233787,19.15913,19.39306,14.950925,19.962017,31.516724,24.01874,24.825562,38.209507,26.233313,14.492497,13.810341,12.343446,21.440466,23.313633,9.080774,8.8091545,13.726607,11.815768,42.002636,56.165104,32.546577,26.287241,26.066586,24.767601,30.712013,39.84628,50.075703,72.981636,135.13802,102.22226,40.581856,49.65976,31.410168,22.003935,37.173462,31.873226,34.44294,34.141907,30.701567,29.928988,35.09303,25.033232,19.801764,22.353962,38.919098,34.26867,24.277487,39.48744,52.431698,57.271614,56.236565,41.07562,24.089418,25.798605,19.757343,25.09904,55.481873,46.911396,29.148972,19.346153,22.683458,23.07189,21.939573,33.607403,28.41339,19.918665,18.678799,37.976616,41.190536,45.74187,76.705475,60.645782,68.62831,49.809803,30.430285,64.198555,62.10191,28.020073,18.2428,27.747202,31.169453,21.060442,18.188969,18.55939,21.254204,22.086134,12.401192,15.89336,13.553583,23.066334,29.664398,53.122387,88.59397,58.685856,32.593517,22.070618,27.78383,35.150826,38.016174,24.411463,25.172947,21.318783,15.837874,15.888266,19.252728,18.2984,13.482027,14.77597,16.077766,8.697624,11.356838,15.894033,18.727142,21.999638,21.865736,17.634888,10.003668,8.223172,31.275438,42.711647,24.726555,11.105395,11.078052,20.462353,33.89208,24.276182,13.2266245,15.729033,9.928415,6.0509405,15.752025,23.719736,17.545755,14.605726,25.058123,56.803482,41.250103,18.04393,16.203066,9.950724,12.297748,14.730971,13.196506,14.104465,27.520658,36.828392,22.04204,14.30428,23.716105,21.832565,14.619398,10.273159,3.2857344,4.688682,7.359435,9.05866,8.960949,11.731122,17.904083,11.637722,7.9717093,6.555707,11.245948,13.548094,11.775082,17.014057,32.685234,26.888859,16.310404,10.525268,11.010057,10.555682,13.233214,15.0455265,16.376928,13.876313,16.914083,20.604832
0,2.3692594,6.3600097,9.560693,14.497201,13.719395,11.805809,3.8607826,3.172487,3.1927872,3.499886,7.62832,8.051581,6.252234,3.073869,4.1095214,8.221822,5.825869,11.137174,20.966858,18.85631,16.864826,13.265141,15.256028,20.395964,30.312357,16.12256,6.2644095,11.979492,56.21553,57.060146,23.605618,21.219221,19.671312,15.183357,22.644247,22.121302,11.428961,7.085149,17.095709,32.808285,16.402588,6.6317105,13.442695,15.153195,13.826886,4.7204585,8.664152,23.76001,44.374893,27.846313,18.575174,18.567293,56.49361,55.992874,11.552233,6.7399945,24.207924,46.71436,26.605616,24.383877,41.91576,21.43157,18.054878,34.786484,18.932114,18.851215,34.607826,17.865675,10.764646,19.816124,12.6313,18.753033,34.250362,17.703253,6.288752,8.561838,5.1491423,9.362884,17.826597,9.916634,14.581645,28.22586,24.709488,20.301989,4.4920053,6.0855327,6.4538827,6.5793643,23.81326,24.721392,17.116982,44.44328,45.18059,23.137527,11.451183,9.454351,17.496037,21.20868,21.467241,20.041622,32.477615,31.317589,10.267739,4.2109675,0.7764343,1.1174107,5.09681,5.9928308,7.2043886,16.881384,17.439548,12.4639225,30.33327,31.912922,23.479437,11.532535,6.5441847,12.859763,13.544423,12.067992,4.6975703,9.639988,17.704367,30.157827,16.34331,8.138313,10.007674,5.708002,8.397758,15.768087,8.58473,4.687582,6.2692504,3.3722873,6.185308,12.262483,11.761205,10.8790455,8.518333,9.853978,11.306749,13.930302,8.825804,5.979386,6.6631145,22.679708,22.586092,5.3347597,4.394091,6.7018127,10.692081,11.63196,10.769606,5.934406,2.834712,1.7488774,3.564809,5.8362045,6.3480263,6.526406,13.184167,12.896357,3.7661464,11.351322,11.30391,3.3947628,12.313281,12.583957,5.8056135,7.4616814,8.061021,8.064623,7.3192577,7.5702224,8.733054,5.8002267,5.077811,7.1318417,15.368942,15.234158,5.810095,4.961166,4.2613974,0.9273895,1.0695052,1.298061,1.9340938,5.99587,7.677581,9.874164,4.962289,12.063892,24.069963
0,0.5829744,4.005966,11.962697,9.373957,17.592237,18.021486,19.610926,28.004852,9.8490305,2.858899,7.4814334,23.906866,18.81862,27.656395,29.574793,11.346202,14.134001,7.0827575,10.777337,10.554752,30.50625,25.030766,40.8234,45.86517,16.82639,19.979168,7.9284415,2.2418456,3.6238723,12.682513,10.974519,21.501219,25.32651,6.695461,1.7234582,3.2764413,8.004853,6.8371167,19.308395,16.951395,12.819496,15.56799,7.0110345,9.855605,20.489862,53.069214,34.315613,9.056791,8.958301,36.010147,46.71783,33.411083,56.23173,30.332674,42.201878,30.864874,56.017467,53.882782,29.838339,38.455975,52.461414,100.45057,50.234894,26.340427,20.565563,42.111454,42.396667,21.186304,27.846556,18.409708,32.452366,17.46214,14.537313,11.140285,14.9439945,15.968104,33.85191,50.453583,22.674213,29.649036,16.900507,17.569641,13.789109,6.080978,6.522093,7.921653,12.314051,30.763384,70.38361,40.570705,11.523837,10.2743635,27.504948,31.8929,18.553549,27.4223,19.984068,40.089,25.967325,35.630684,30.696028,14.586156,16.955923,5.537938,5.358978,13.858584,35.47799,22.720182,11.810844,10.585109,2.6794133,2.6473987,6.5424185,11.913916,16.216492,41.871193,28.407534,25.753984,24.346972,6.502927,6.396643,28.658958,55.145054,26.694849,5.201021,3.6579034,1.6584495,2.131794,16.075327,22.596357,7.901062,4.4367137,4.477038,11.944113,9.474051,18.751183,19.490858,16.926453,24.287952,13.996763,23.419806,16.393406,34.567093,26.733917,15.339309,16.452892,12.051649,17.794155,11.214617,20.537655,12.4825115,16.979635,14.049434,20.828827,23.768368,16.79057,25.473433,11.780787,13.751209,8.622118,10.147324,8.625284,4.3946424,5.0682335,13.037452,22.185352,11.039993,14.929003,9.558398,8.442748,7.492844,4.24157,5.156206,13.7326,24.585516,11.475574,8.888832,7.2031064,18.483364,17.312563,15.565396,20.08188,12.612622,20.708586,12.624852,22.365997,15.728142,14.390918,13.991398,5.47834,6.668919,6.7574267,12.7459755
0,4.262962,10.253771,12.006422,12.488168,14.3414545,12.309105,11.709761,12.678742,9.68473,7.761003,8.151226,6.1034718,10.616109,18.606413,20.756765,29.90197,40.772602,27.82598,18.453514,12.778815,7.430932,13.945337,16.313065,12.624729,10.174015,13.303498,21.419899,20.438253,28.295122,29.539791,29.179184,45.48895,85.85146,107.519714,102.433235,60.856216,43.04807,39.704906,29.621891,18.943335,11.610384,13.298225,24.108717,23.306328,16.701439,12.668403,9.022187,18.25295,29.792572,42.994705,39.904266,29.714794,16.293644,19.062006,18.911171,14.524398,16.858904,25.284142,24.103117,19.673567,23.6359,29.106197,41.648853,36.890514,50.34909,80.917076,86.80389,73.868095,62.375534,36.074173,42.738873,24.641443,23.839872,24.973642,38.49218,25.360212,20.20442,32.97157,29.736204,18.34316,18.448942,38.740215,34.455395,21.575344,32.919266,25.443718,17.871965,17.043135,15.204301,11.087905,9.824498,8.562757,14.58474,20.556871,19.235714,23.290161,28.32121,46.437225,45.922554,52.331455,79.20705,41.9336,14.791255,20.06533,27.14794,17.157677,29.018187,26.667297,15.356537,14.435016,20.849388,23.483747,23.143,18.61089,24.69128,36.824066,33.76729,26.070108,12.831726,14.424784,13.444897,7.35234,7.69328,8.045655,7.6319084,17.32596,28.745333,28.754393,27.774437,24.11154,40.048374,41.597713,24.720156,27.290874,29.300625,23.419418,22.0159,29.052227,20.847712,16.526415,13.535285,14.052796,21.69855,33.35749,27.128263,23.3013,14.104761,15.110005,21.953823,18.76511,10.700406,8.997062,7.893624,13.373125,14.727826,11.950414,10.307158,9.670319,17.509535,21.265612,19.19039,17.130278,8.045969,9.77077,14.980559,15.933397,22.546831,24.360306,20.09023,23.368269,25.70781,12.512759,14.562099,15.551647,20.034575,20.737637,23.05592,24.689466,16.765516,18.220835,20.81095,22.00511,9.754626,15.554502,17.403967,9.809505,12.223326,9.915547,9.405681,7.660953,5.946376,15.586349,23.049526
0,0.9297156,2.5644708,3.0201285,2.900917,3.0492885,3.033649,3.1298926,10.32495,16.8041,28.366886,26.690363,26.385574,25.244078,21.71652,19.032354,5.5264173,19.560066,23.262817,7.135792,18.784252,27.73973,41.283318,30.931273,21.243721,7.156934,32.74889,42.913696,15.1650915,13.649958,16.953348,8.485174,68.53842,95.92287,40.956184,42.81598,55.987247,25.57663,42.17254,60.221336,23.120605,8.6129465,9.049228,4.963285,27.051336,43.601322,32.55905,25.218699,17.54152,8.325104,6.3735213,11.464459,31.0003,32.754494,33.21348,15.226562,5.0874853,8.296295,30.412748,32.5155,31.344759,41.691795,38.095684,11.566304,4.6063647,11.220074,24.730934,56.356884,56.969757,20.375072,77.45812,82.050674,24.425686,33.93603,36.400406,15.673768,13.2579775,15.231016,21.046196,13.010605,6.8917685,9.756436,12.182816,15.693574,23.222126,16.970997,11.687041,5.904526,13.04074,16.814909,12.26743,29.474094,41.402145,48.602577,37.25836,25.770378,17.556932,15.232511,16.373396,21.304977,22.086964,27.162516,43.745937,33.27703,25.944067,77.897575,60.92783,9.8868885,2.9455085,10.254444,16.937635,15.490394,11.649967,2.4569383,6.859769,7.1500077,7.723096,13.73962,17.692259,23.322565,11.909179,15.534261,26.864676,20.48871,16.862875,12.654122,13.82467,12.218859,2.8302577,7.553014,13.852448,24.01455,17.592285,13.040206,2.860994,3.7724383,21.453857,46.484886,26.326975,10.257151,16.331861,11.602457,12.280873,22.459486,15.659542,10.428856,8.073983,12.340012,15.563582,18.354778,22.987347,25.444136,13.019503,9.318715,8.64891,9.717689,11.199182,12.73157,8.78205,6.3839936,5.6415234,10.723427,19.175018,25.221714,11.5695915,10.067519,12.938655,14.4970875,10.594006,5.5389614,18.138008,17.071478,15.095044,9.184123,16.419783,25.48076,19.400795,15.491953,11.67252,7.8227663,6.211202,5.4177732,2.381195,6.8541102,12.54535,11.309085,10.501928,10.792499,19.010426,17.622555,4.599039,1.6831181,8.896033,17.783266
0,0.010200412,0.0137743745,0.07739032,0.2558264,0.22329077,0.6607734,4.561617,5.3580203,1.4146506,7.7746143,14.052554,6.3348656,7.2203436,21.332172,15.065217,2.1909297,10.09875,10.809304,2.4467838,4.396807,7.156235,3.261508,26.958971,70.74913,45.409176,6.26365,27.21182,26.570929,5.176097,10.788331,16.020733,5.763585,13.72,32.188698,18.726753,0.6752896,0.3889608,0.36137685,0.9500693,9.328871,12.612696,4.0092916,6.9200435,14.562351,7.8828053,16.758404,59.98449,48.736298,6.336669,2.0388284,2.149944,0.63246983,2.000391,3.8212519,2.5881965,22.552042,70.87085,52.466724,7.4932604,33.626568,37.676727,9.2379265,29.100664,50.04455,21.324205,17.358225,48.252766,32.610687,16.590391,85.81759,87.79491,18.35553,20.355398,31.574173,12.020482,3.6717405,8.973378,5.592238,9.588074,42.485012,39.685215,8.368446,54.362396,76.96445,26.0562,7.8384323,16.985971,9.436311,10.464985,40.05748,34.112656,5.710589,25.660156,33.04918,9.870068,12.26053,24.496677,12.239539,3.1416693,10.510007,8.158135,1.3620806,6.915665,8.122691,2.1206923,6.142544,11.089271,5.090463,14.82135,43.801197,30.91285,3.1187053,8.574579,9.186563,2.078545,4.9666753,8.115678,3.2746584,4.3924103,11.518923,7.436776,4.9962792,23.904577,23.383987,5.60323,46.449047,68.98045,24.804678,13.883134,32.28606,18.790161,3.657746,14.776097,13.165695,2.4974985,12.8844795,17.416607,5.538549,3.17737,6.6353264,3.5217104,3.925898,14.053035,11.420329,1.5742164,4.27842,5.2528076,1.5023409,29.73645,56.494167,26.80742,3.8229313,11.99441,8.87824,1.379986,6.6446586,7.4445586,1.8964171,14.915851,25.64726,10.929245,6.3783355,17.732895,11.943298,2.2139113,10.667821,10.906942,2.439237,13.867491,21.621447,8.236262,0.7014796,1.3610015,0.96506214,4.0060897,17.770906,16.58494,2.9618466,5.5553946,7.859526,2.6610794,7.313602,16.253536,8.99492,0.5960064,2.0979443,1.840111,2.2811265,19.682373,25.377089,7.5774817,3.18406,6.2455263
0,2.591477,7.8579345,12.253551,18.403873,24.3759,10.802257,3.7204785,6.0631976,10.8377285,9.330549,6.4627934,9.007234,5.357171,3.8711765,10.060629,14.210716,9.214392,9.056483,3.3081932,9.665774,22.533731,18.825024,7.1041536,5.370588,6.7936444,14.338873,20.366125,19.993628,28.513226,61.890347,71.18659,57.829624,108.60342,122.273125,89.14932,118.90273,83.98333,41.681774,29.745872,12.123632,11.3754425,13.766776,19.932058,22.102283,17.917418,16.945997,28.695343,22.880907,12.901253,9.698734,17.101288,31.10185,27.966337,27.31317,39.667862,33.479958,35.90928,24.502415,21.67312,27.149712,49.392666,49.83439,54.34247,106.5522,68.16042,49.95,82.4816,110.291176,124.04287,66.30587,53.788967,55.095703,26.6802,6.266487,14.44251,34.34259,26.317238,21.04198,15.78492,8.717832,9.264189,6.1974397,6.2010946,5.2563915,10.469252,11.864108,24.140099,36.803772,23.895948,21.7895,37.62779,29.87259,35.607357,29.981594,32.843246,49.882,44.05718,15.423984,27.39692,56.059544,55.623558,74.24811,65.00313,83.74975,47.236324,26.086855,22.06769,21.25548,28.9802,30.432568,23.322725,16.46004,17.35679,15.171236,10.75656,8.581848,12.379751,11.180329,11.644317,24.036207,24.2918,10.48795,12.112167,12.621758,25.061674,22.914896,22.191187,15.667385,20.302313,33.61422,46.14486,32.677216,46.06064,46.959625,18.600689,20.460989,48.386898,40.86974,12.760991,10.503526,9.699718,13.596669,11.929874,13.318228,5.952642,4.876983,16.755053,20.384205,12.839573,7.42196,7.0121255,6.091316,10.800948,18.212944,13.923634,18.908823,14.521718,26.200535,35.87986,22.773476,15.957903,14.293805,19.619225,26.147392,17.727146,12.111115,23.16852,22.019573,23.446634,20.613424,10.478268,10.789085,10.332461,11.764368,10.675749,10.41005,28.044325,20.951532,7.2624946,7.606199,11.348032,15.308469,7.226518,4.1685743,7.6779976,8.783822,12.634972,11.624967,6.3824615,7.44781,14.184064,24.14618,22.973177
0,0.114944145,0.38958576,1.6231396,7.0653877,6.777941,3.0332096,2.0853496,1.7826552,1.8160667,3.2607155,9.99837,12.61745,22.276093,13.27362,4.2697096,6.3937907,7.231103,8.400303,11.256624,19.412682,13.658181,12.932411,4.809522,31.544935,89.20279,61.070316,12.145999,9.778443,10.481574,7.7273693,6.650793,5.1561837,4.418364,6.541226,25.951176,32.50216,49.96443,39.775837,16.816416,19.193798,25.059433,15.742823,15.053754,21.300594,15.800895,9.882413,8.307493,12.1362295,35.18413,32.10979,8.469531,4.29668,1.5469961,8.810202,10.385738,3.6298754,4.81057,10.129013,31.289194,47.411278,49.181416,48.81086,13.059853,12.753966,22.678366,14.217759,12.633734,23.005219,22.01537,13.245489,17.386724,27.034277,12.532245,4.8903146,6.9206257,6.168915,5.1816535,3.5913277,3.0773096,2.2002964,3.742327,10.251606,16.012735,29.032269,25.635164,29.517225,13.359958,10.240628,14.302265,9.9210415,4.3142548,12.652721,16.242516,14.895942,21.233276,42.26467,27.417423,16.238,13.47772,13.333574,4.124394,3.121036,5.243311,2.877004,1.5622932,7.1245203,7.2522016,1.544264,3.531052,6.8820086,14.896549,19.276342,11.301429,8.900613,3.6445243,6.087562,9.81989,8.79105,11.291077,24.223879,22.662277,25.715368,17.0365,13.584919,5.0759263,1.2547513,2.963588,3.9951735,6.67302,3.9033883,3.0671737,5.8425803,5.819161,5.5302405,13.52077,23.11051,11.771143,7.0836115,2.226755,3.1392422,7.0974646,5.695753,6.111476,2.8135087,4.773597,14.628219,11.186485,2.646675,1.4232385,1.0219529,2.0831406,2.4825475,4.0272,2.9861755,2.7001653,12.844562,16.255308,8.260037,10.464892,20.99445,13.566531,7.433574,3.6911433,2.6571517,3.7140703,3.8972094,5.6465983,9.3961525,13.19868,9.9204445,9.209661,7.550795,6.2799773,6.8634562,3.4744382,1.5110351,2.0429273,2.8989654,5.8771296,5.053228,5.908172,9.33626,10.794144,7.141827,5.4028993,1.417404,2.3836284,3.673509,7.426106,7.793298,3.6016722,8.170021,15.602911
0,0.93284565,6.308785,9.329018,5.1744633,4.6987123,5.7124333,10.02826,21.429167,14.697618,12.993762,22.373154,27.127802,10.487669,7.5424647,9.858238,12.325896,20.784643,11.742437,7.8316727,2.8401673,1.8117322,5.677074,31.880627,74.87459,44.31394,9.451843,22.543049,28.862606,35.31869,31.929544,7.6359367,4.223265,4.6610126,32.452198,47.49553,41.102158,42.405037,41.206543,32.254387,8.444639,12.472906,19.940775,16.560204,18.082447,10.010462,8.002116,3.0778475,20.109266,40.117455,24.88903,22.022404,33.918385,35.590622,8.73596,7.9746556,17.776154,25.177315,39.31547,41.48768,49.422665,55.624172,50.39233,19.516731,17.994135,26.97207,17.780264,17.051195,6.28131,7.5059776,25.25737,24.464836,32.470585,19.45959,7.2582893,8.361759,9.725548,3.7114573,5.0584397,12.989547,15.331444,25.14535,27.772905,36.287094,17.41013,12.75442,3.0108879,14.106578,33.470505,19.724457,3.4885283,22.999859,28.77211,11.815681,8.015569,1.5967182,16.001608,32.080612,34.651653,44.554394,17.828978,9.238192,2.3729138,3.5146034,8.087228,10.917723,16.79408,10.4385605,10.466985,17.44894,17.831068,22.44261,15.330557,3.3641052,23.714025,34.481518,14.176361,8.725812,11.021891,11.997184,19.481028,22.77443,33.326572,16.316267,10.757253,8.498974,8.865596,14.029734,10.066914,5.9838862,10.895015,15.459937,13.538158,13.921924,13.920028,12.598819,15.5017395,9.815635,6.483661,7.9623437,9.452671,5.090396,4.2000294,3.827377,2.985687,3.373144,21.185516,30.724915,10.762817,2.7656941,9.119024,8.1936455,8.780215,6.590558,7.1397057,6.853908,7.786409,6.7089396,8.363761,16.805616,13.8166485,15.0893955,9.910568,9.305304,4.570316,3.5719798,2.7520406,2.1163573,0.57211614,13.043433,22.172186,9.647678,3.2996578,4.180586,4.059395,4.148864,3.2625773,3.3017416,5.6011605,7.8103333,5.820005,6.282614,10.107861,8.021338,1.1719257,2.397846,4.2144303,11.121167,13.897406,8.986233,7.6480646,4.62004,5.8846684,10.120764
