0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,0.04862148,0.11658937,3.4800222,6.0915184,2.6809797,5.2971315,8.147368,3.265014,11.0384245,14.986287,4.798098,2.025562,2.4279058,3.1780782,17.483559,18.577627,4.2030797,3.8983326,3.6289327,0.90898395,2.390715,1.9891583,0.81589556,2.3874454,1.8398843,10.170978,27.11174,17.623692,1.6986868,2.9569886,1.6827706,35.191574,70.39532,35.223373,62.817345,109.9144,47.93821,47.826897,73.59313,27.58561,5.9750347,7.8524833,5.202032,33.364838,40.03405,10.785826,3.8014557,3.965041,7.481177,33.52129,31.54335,5.6339836,0.86999893,0.302041,0.66497165,2.049605,1.5104967,1.2430615,3.2939863,2.1861255,14.184723,32.63114,18.644096,3.4208841,6.7192187,3.631927,42.699265,74.71608,32.505554,8.388103,12.902986,7.1977396,54.19685,73.55932,23.577751,13.454437,15.972176,6.5890894,28.352285,30.105677,6.731528,3.0025897,2.8238459,7.300169,27.050346,22.537142,8.985728,26.201372,19.310192,2.9680705,5.9509025,3.8658245,0.9037486,1.9891291,1.1356527,8.522584,17.043972,8.5309105,9.593214,16.788307,7.474745,23.680006,36.419292,14.614846,49.973686,67.844734,21.827993,19.431873,23.19742,6.7784514,15.274052,16.193077,3.6460016,2.2862823,2.1236548,0.55878645,1.5202549,1.2806911,1.8813207,5.855954,4.3507814,8.737258,23.289734,15.135784,3.1340811,6.815124,3.8966959,0.6078553,1.189776,0.5975555,2.4524825,4.2943907,1.8924345,5.300495,8.157098,3.0571415,0.34792408,0.8451247,4.7792377,34.659046,41.58773,11.2492285,5.3331957,5.5566263,1.6300458,4.7193155,4.4498754,4.24227,15.432607,12.865032,2.0119975,3.0686367,2.2864172,6.8090715,18.161163,11.8032,0.8045758,0.6440205,0.3587048,2.6844115,5.364492,2.6854267,2.0358033,3.5659387,1.5881402,5.7944474,8.915371,3.3487937,2.6571605,3.6001008,1.4620019,6.6687717,8.009422,2.9828238,11.733249,12.457131,4.1946373,13.9907,13.171461,2.4880674,2.9394538,2.4715028,5.588265,17.419992,12.835579,1.3659751,1.2224737,0.8000719,5.598017,12.877121,7.3570814,9.073655,18.132362
1,11.11714,14.269643,12.133145,11.919043,14.848211,12.831271,17.623142,17.637236,19.311304,33.145042,44.666847,37.625298,16.572826,15.368001,16.50973,10.938516,7.5682907,15.915329,18.789753,12.417663,19.407356,24.517584,28.439152,21.502737,23.547962,24.25236,22.1369,29.749493,68.40105,60.434204,30.272905,20.995096,21.94406,19.111198,19.837431,15.686052,12.802984,17.937923,49.276314,50.41226,29.193344,16.499073,12.3661585,21.142832,26.281569,20.815575,9.011476,11.923657,22.179817,24.087204,22.194096,25.701431,30.087555,22.794193,21.201908,22.177996,40.55078,45.28795,35.217957,41.538338,35.025043,33.484795,29.797516,27.226957,12.872536,8.354423,23.318577,48.755943,32.25766,13.759074,21.61847,23.370834,17.5309,11.432319,24.112823,28.751354,23.619392,21.127867,22.972534,21.68265,14.019707,8.837327,17.128092,20.179783,12.220582,14.440014,13.743252,19.34287,19.358511,20.651337,21.024103,25.308958,22.120377,18.02551,16.353254,31.516693,33.902523,23.468204,16.171785,19.901922,23.838003,17.972794,16.102804,12.461428,15.260397,10.539923,12.050331,14.006263,15.886561,12.384871,6.139609,10.500181,12.598193,12.016669,15.89006,20.289337,21.225765,16.034464,19.393751,12.755382,11.688176,7.4894156,12.6376705,15.964629,14.381688,17.446842,15.313204,12.620426,9.313022,10.528006,18.88424,13.2268915,8.324755,17.674274,18.914156,9.774342,13.9089365,14.109075,6.8373613,4.7777634,7.0183268,5.6961117,5.2613626,11.383907,16.257746,9.18597,8.4070835,9.507041,10.952256,6.228274,4.8347764,4.669122,7.1591496,14.228705,14.527581,13.106037,10.375439,6.6786194,8.222604,8.199853,8.1826105,7.4595404,7.685546,6.432196,3.8204272,3.6542706,3.3828337,4.881895,7.07734,5.38921,7.078771,7.4989805,11.507328,13.908915,10.955164,7.514178,6.2439184,10.524909,7.32901,7.1997147,7.1023097,4.941727,6.032242,7.368917,9.297586,6.8986573,6.1007137,5.1370845,6.59645,9.713285,4.8836274,7.385951,10.438845
1,3.1491976,4.972319,8.348809,9.309056,8.613918,9.833382,4.9591393,5.101847,3.768909,10.050142,18.591396,18.379044,28.32582,29.518494,50.724785,44.88534,12.730934,9.696335,7.955777,8.910346,8.759896,13.377951,12.32064,22.917128,26.338337,20.087934,41.473427,86.37992,94.83405,50.87773,14.819476,7.5945134,20.3329,26.161245,19.195324,16.177567,16.28585,16.993889,22.167484,20.016945,25.616257,56.02184,53.98362,27.224705,10.720833,14.9875765,9.224829,12.522826,19.891735,13.903156,16.678177,14.877847,24.349586,22.283848,53.397545,71.62843,37.61276,32.903225,14.099653,26.84154,26.118326,13.720442,31.213932,28.94487,40.523533,42.30034,22.826485,9.268594,33.924656,70.72279,42.06763,10.495676,16.034838,17.149473,24.65896,17.14235,9.600134,8.422201,13.707189,18.178696,9.267379,19.474495,25.748005,28.833393,28.009325,14.459289,9.265024,32.54851,29.975622,19.99983,26.417887,21.273008,20.089228,34.70211,21.38924,20.361786,39.305885,27.638857,12.109997,14.6641,17.510609,22.75575,28.273119,23.876152,20.01931,14.487488,10.609721,9.708323,10.073574,9.699742,13.414744,17.870932,16.447863,12.206323,14.809257,12.869589,21.287674,29.396883,17.481667,14.102345,19.244154,18.361269,13.647206,18.8054,17.88619,8.851161,11.634572,14.347652,25.253027,28.323278,10.1668825,21.009365,23.914324,13.359592,12.7087965,10.635928,6.6538625,9.644615,14.167931,13.397507,7.332948,6.075748,10.429619,14.572121,9.654576,9.117075,8.077394,12.317814,13.498404,6.196934,10.364787,14.100994,8.975124,11.668611,13.147856,4.6577487,10.418725,13.444219,14.299176,17.590258,13.302281,12.695032,11.08761,8.338416,6.1063123,6.400272,4.7104406,8.812107,15.576315,7.7833853,4.2550683,7.0945477,4.7357645,8.501813,11.546668,8.011543,3.0870967,7.6558924,9.2314825,5.7755136,4.9054165,8.630586,12.144556,8.538013,3.645246,3.4578784,5.001695,7.476893,11.677993,12.410833,6.9633894,7.195835,9.05045
1,2.7170737,2.3545654,3.4948947,2.993854,2.5868788,5.4396815,6.9964957,5.274386,4.571191,5.944464,7.4349036,3.9190257,11.6297,31.551897,55.630272,49.210564,33.256924,18.096342,9.997113,7.171351,5.0970945,8.110562,12.659943,12.184518,14.572716,17.470062,9.358736,15.808635,74.707726,134.35114,68.58839,15.895615,17.213919,18.93622,13.161841,12.244485,10.3383875,9.572351,15.265699,17.78206,22.519835,19.15147,42.09699,80.675804,62.41031,42.029324,23.71027,13.270195,9.037491,7.495464,7.9887085,11.023145,14.275128,24.284712,26.234997,11.321412,17.188374,51.796726,85.38776,51.035328,23.0846,29.179867,30.522768,18.928097,15.240932,13.387035,15.498202,32.575077,32.77256,33.59274,33.45818,53.020134,84.67769,54.295296,49.92611,38.627213,24.284992,16.434446,9.361567,10.838244,19.167961,25.61264,18.205765,16.747713,11.823345,19.17843,34.33056,42.835423,32.32699,18.62092,23.132015,21.753126,16.600956,18.957203,14.40662,20.004723,35.121674,29.360352,34.093594,33.119205,33.734776,47.20524,28.597925,35.670082,34.907192,27.343552,18.116747,8.812542,10.81356,14.813058,20.856325,17.966074,17.179893,22.520287,19.942564,23.403795,25.86887,27.725468,18.635832,22.848879,12.115915,9.960181,14.070806,12.366454,20.648129,33.116665,23.48634,24.026852,25.180859,18.774757,27.460472,20.417414,24.90802,35.19049,27.575783,15.458027,13.72453,12.274529,18.900114,28.072927,20.088873,15.821563,26.185612,20.882305,15.021663,12.971383,16.604668,16.956936,19.913877,9.878042,5.085937,4.1991186,9.588908,17.620459,22.552366,21.302559,16.344631,12.740172,7.498151,8.602091,9.714547,13.473794,17.351856,13.052601,10.237295,10.202524,8.884415,16.094194,18.438795,11.322255,13.173332,19.17187,16.758667,14.151507,5.5387526,6.7588267,12.597189,11.539676,7.680151,6.5952096,3.58193,7.6084085,17.58435,20.188429,19.06189,14.359166,12.54242,15.343825,16.75748,11.100358,10.724666,12.668009,9.886072
1,8.075234,9.391323,7.550751,11.125732,13.743136,9.212244,13.823707,12.445275,7.814571,33.648964,43.534405,14.045742,9.250785,12.63552,8.178464,7.573109,19.560492,15.652089,11.531489,24.171036,24.775599,27.717707,25.18541,32.58448,35.307995,50.46876,82.86483,53.312584,37.94568,30.421114,22.922516,22.762217,21.16219,31.842985,32.9808,42.19332,45.162964,25.048624,18.870783,13.143309,11.972987,10.407779,9.592436,8.402112,15.203005,18.445738,15.481566,17.498182,22.657526,31.590101,37.166187,33.883183,52.4146,47.27255,37.189415,31.17715,31.753006,20.219587,23.52037,33.79365,47.443623,36.520435,40.053944,37.83534,27.987984,11.885565,10.970371,13.127822,13.011993,9.701354,8.972582,8.741474,9.103856,11.105473,13.673733,22.5712,19.435423,13.279705,23.49867,42.952213,37.556202,11.752324,12.7879925,16.703514,20.849062,29.310535,35.62006,27.319382,30.059277,41.669857,30.63698,15.301546,12.270461,8.32431,9.71628,12.694498,13.394137,8.26014,5.3203073,13.783141,16.636898,14.708349,14.209798,14.760129,9.645989,18.905548,21.430319,11.414641,15.154281,21.292402,18.056578,17.148382,35.94787,30.749771,13.482507,21.259941,22.64042,11.048375,9.570069,10.256472,14.142776,13.32701,19.262535,11.913716,3.7400732,9.145168,11.704156,9.688329,9.75819,9.803298,11.103862,14.509548,14.7386,4.6734905,8.754195,13.687716,8.8836775,11.899737,19.453152,18.786243,16.076082,18.30244,18.400646,10.757171,11.074382,9.212079,7.1071944,11.910479,14.00253,9.604665,7.8118434,9.51714,12.223462,8.651628,9.064606,7.229073,8.313401,9.545832,9.95258,5.737333,4.5301423,8.762937,10.040036,10.286449,12.643737,12.200945,10.457393,11.754292,14.61807,9.811626,7.740261,6.87614,7.0021544,7.457595,9.762674,10.249181,6.072681,5.123269,9.659687,8.195471,7.4061337,5.4443994,8.995447,8.634769,6.6314564,5.4060087,5.5589747,9.321944,8.709446,6.8933196,8.921273,11.996725,16.347479
1,6.8025136,6.5787225,8.753956,8.006001,7.5939145,18.625465,15.140806,6.53361,7.9359994,18.0753,38.648804,41.97215,25.262962,10.636891,9.89949,11.214003,10.785067,14.147785,18.345007,23.312492,45.604103,39.147945,21.248117,19.337442,21.940817,44.048546,37.269802,16.159245,16.400236,26.729086,36.89059,33.624233,35.952873,41.608418,38.393456,30.075441,31.866398,24.250309,16.603683,11.82495,22.888163,31.604301,20.767035,23.22259,20.679853,26.721443,19.85005,6.897936,14.974806,19.174904,25.174635,32.300785,18.0128,20.573137,54.877243,64.99688,33.437744,34.726414,35.33886,24.925882,23.536028,36.900364,24.157019,29.878538,34.64499,38.657635,28.334341,16.26017,23.141901,22.607893,19.585754,13.200405,18.791267,15.104831,15.571112,20.260086,25.128864,24.593275,22.18632,18.293077,20.111547,21.257986,9.183063,27.889057,45.73725,24.701056,26.490522,29.629154,28.694359,24.891172,27.782833,23.931807,6.915665,11.621269,31.03612,35.49282,25.929192,19.247374,22.4231,12.260304,9.4406395,13.145141,14.528049,21.931833,23.79717,10.6101465,10.463114,11.469367,26.579956,33.147022,14.060395,20.2224,21.584974,8.385913,11.378716,11.843771,7.5955057,8.983291,21.717258,23.87779,21.313318,30.04685,22.0274,13.499298,12.682762,8.981452,9.40557,10.652243,10.589934,18.412771,12.696842,9.693488,9.225818,7.958761,9.180189,9.334183,4.2954445,6.158552,11.920901,14.577282,11.467433,20.51596,20.136856,16.430592,22.717903,23.013216,10.989008,6.1480484,7.8288693,9.003443,7.1628118,11.062852,19.08526,18.956041,13.038394,12.637855,11.63072,8.30118,7.84202,7.765435,8.10308,5.50543,8.575776,13.918575,10.203552,5.7188516,4.2526083,4.3958507,3.22696,6.588163,8.057062,6.4243045,6.330553,10.31945,10.655192,12.194926,11.204197,9.048965,10.601663,12.519786,11.390639,12.285678,9.277208,5.8645306,8.082884,13.187723,13.258166,7.922169,7.669502,8.040217,7.679535,6.8330965,8.220392
1,2.4988954,4.635945,7.6467834,6.929488,6.803451,3.445883,3.4163208,8.616338,14.017721,12.635618,10.627895,25.829004,27.803255,9.127688,5.7722692,4.854783,2.9638457,6.4059854,7.504887,12.122912,23.831724,20.94872,39.42936,51.851204,38.20084,56.35763,40.864864,17.868546,32.624268,50.143536,27.884823,36.276443,53.422203,30.15837,25.275045,25.01133,30.617302,29.904184,25.735239,26.407152,19.831846,17.488497,8.073329,7.6650634,4.096531,3.9941175,6.499727,10.582942,7.317818,10.44936,28.577597,32.876488,42.980064,26.134726,25.963911,31.253613,25.785505,30.331795,38.86793,24.584633,38.43339,58.18597,42.05652,25.146753,18.73937,20.302128,28.235968,21.436365,10.79418,18.15661,17.806906,7.455333,12.359854,12.213708,9.38717,11.346254,17.19921,14.6714735,16.46774,12.73456,9.140534,11.003587,21.602512,30.843077,44.34404,26.780575,31.069332,25.898396,22.281775,10.857686,21.283773,26.356236,10.436232,6.0941405,15.968263,24.35372,19.877146,20.672989,23.3391,13.172094,3.1075022,5.2750263,10.279748,14.942318,12.809976,9.954932,5.6980987,7.8458605,14.972695,15.9874325,22.87673,18.387957,17.525314,21.413097,18.192373,7.6205473,2.6389573,3.4021535,12.582383,20.749737,17.988237,16.902327,25.319077,23.40113,18.187761,14.206745,15.02585,12.567342,7.091115,5.818242,8.575693,7.4062176,4.927294,6.2561493,5.1256533,8.231854,9.239081,15.70659,10.537444,10.000719,5.2206306,5.9081106,9.272461,6.073135,6.849554,7.4369664,7.347009,7.267496,14.794598,19.495642,13.447064,7.8312826,4.8711276,6.579043,8.016888,5.044746,1.783314,4.8847895,3.5777051,0.6324738,1.7790188,3.5345445,3.6873617,5.866311,6.1080074,3.8973985,3.4262495,3.5169363,5.919482,9.07097,5.506808,6.8126826,4.9066443,4.194918,6.118116,5.0921426,5.270728,6.317013,4.417734,2.920904,3.3798845,3.76982,9.739477,8.31068,3.0638418,6.4618497,7.769498,5.2915707,7.2675047,5.9667807,5.2576027,3.3893328,4.035952
1,1.7567096,10.226052,14.600068,12.626785,11.81099,6.7081714,5.5360837,6.412968,14.5403595,19.317053,10.126459,15.972153,39.819496,28.272423,15.116155,8.408028,6.6955147,14.401679,13.5464,5.146567,3.724715,4.868177,27.188765,35.360607,23.430954,36.208355,82.21746,78.8064,105.908936,124.486855,144.77132,42.55581,24.87283,61.000275,38.95845,9.601927,30.104822,38.41423,48.12125,45.550423,49.911106,39.70112,42.780106,40.081497,43.20868,11.909629,3.9012136,7.434746,10.95864,16.58163,7.8263545,5.391304,10.555773,17.840277,37.0918,56.229973,84.380714,88.11585,94.417145,47.66596,40.21582,50.203217,35.425236,33.538498,42.866848,45.553925,11.003059,22.500994,50.245605,75.2819,107.98396,41.25232,8.536792,3.1514509,4.4333,8.741907,13.069335,18.660181,19.867231,19.899952,6.71692,6.171087,10.878402,49.978065,72.67567,29.428087,20.989712,46.871155,36.94685,26.920809,23.262756,26.765104,12.195443,22.962294,64.951004,51.60348,45.175095,34.12333,38.62229,69.66359,67.73529,14.972571,15.812244,29.20394,23.0149,24.488468,9.764388,13.024898,33.574055,22.988724,3.865599,30.80326,41.62167,38.64462,34.653973,16.034805,12.603034,14.060515,8.462245,7.8787413,16.3773,23.66279,49.411625,37.66004,35.043583,30.848646,35.131115,43.814102,39.21798,20.814478,15.761247,16.79924,24.271463,30.10286,39.434204,33.742954,5.482237,15.431793,26.180817,16.381037,15.516038,19.886368,16.85433,6.9421043,6.710212,9.015208,3.7516599,2.4489431,8.7881,10.376185,17.360506,29.583168,44.914917,25.165127,20.466364,5.7064466,15.752082,35.83883,21.50998,10.182292,5.0325174,10.377437,33.877304,32.647255,41.073757,26.022087,19.68399,9.096108,8.4107485,20.919998,17.752903,15.69822,8.8477125,4.359377,11.089012,11.776779,5.9698305,4.615189,4.6090407,15.828155,22.935518,11.531578,8.916327,8.987468,13.257999,23.91045,18.619158,19.831936,7.614298,4.144155,6.225531,22.645824,44.34002
1,0.49393877,14.229406,29.258932,17.453825,9.857077,14.309871,13.75117,17.736757,14.6348095,22.72029,12.817227,13.561885,32.742477,39.109505,35.393524,18.295948,17.416811,15.242189,7.65147,10.39739,18.487946,26.283186,33.022133,30.211288,38.82317,33.82576,62.888462,61.79939,105.59114,68.96792,27.059753,33.89341,21.661081,10.179894,19.437897,47.91981,31.44845,6.080716,11.490652,22.887611,59.137222,68.47122,65.59544,38.036892,22.680334,17.733253,17.158693,14.5491905,10.360574,24.832758,21.174837,35.889496,29.527569,14.53841,31.08372,30.733564,47.44523,63.05158,41.874012,8.225147,10.937166,10.993306,19.814657,40.881706,35.903454,24.672813,21.869425,19.747164,48.88677,46.599693,63.19871,59.29902,39.771732,27.194927,10.702151,19.058975,22.95506,34.417652,30.622122,28.987549,24.741764,24.67056,29.40764,23.656584,19.563854,24.973309,30.258575,24.028292,11.464216,9.80189,11.601138,30.730267,33.53136,22.5313,15.562407,15.280367,32.72083,41.391796,62.477238,63.794147,32.271984,13.668254,11.556778,19.365814,22.10147,18.103231,20.104101,26.995985,28.840229,17.895054,14.2737,14.6229515,25.311598,30.868742,22.676706,23.250788,19.974594,22.645004,23.634886,16.70938,19.29935,20.090645,18.558184,14.052523,19.87336,32.634888,43.4788,43.015114,18.882523,14.065258,16.642025,11.63309,12.21523,17.877192,20.30429,14.974676,6.980045,7.5158315,22.162626,29.647814,20.498888,23.336039,17.304016,20.552687,10.486476,12.061798,9.258631,15.739704,18.985796,16.95943,23.460648,11.21914,17.262571,25.483704,18.245716,21.281197,11.355006,6.080321,12.620495,19.488222,8.711933,9.043659,12.7153225,6.530495,7.358879,10.624223,11.877005,18.15771,14.534745,21.089476,18.318064,13.796651,8.981935,12.606897,7.308345,9.962519,15.329503,12.876306,19.727224,10.2245655,13.530353,17.952087,9.321183,9.097532,6.6299024,8.753911,9.002096,10.060381,7.0482774,14.241887,19.897156,10.827277,4.0352073
1,0.2994358,1.6912616,5.5862045,4.905725,16.44906,19.484133,10.45763,16.808489,14.049587,35.263298,25.587542,21.414026,23.218952,11.1696615,16.545471,10.209134,20.78352,13.76397,5.2063737,5.1527085,4.0115075,6.017518,11.908848,28.810272,18.050886,19.281784,18.143076,36.953503,52.25698,17.87109,6.211676,3.3966296,1.1608355,1.4625146,9.632988,12.567015,31.72516,64.03521,35.28245,45.24603,35.96641,29.151836,34.774166,12.357289,15.178498,9.60364,19.882215,14.686682,13.371603,14.803086,31.130259,52.701622,22.439283,6.51476,4.4132233,3.9897122,4.1802106,16.809769,26.31346,20.447899,44.26593,29.54051,49.763134,47.040512,32.570686,45.512123,16.767246,12.925731,10.783997,32.039673,27.9409,6.3188386,6.2960644,13.522929,27.722113,14.374492,1.5105387,2.18576,14.062233,17.207832,5.03746,3.1338396,8.841672,27.54686,20.431395,4.039261,3.8948874,3.2080593,5.3971415,20.810911,58.49321,39.970516,14.345134,14.646597,13.256944,20.575672,15.633891,34.01531,22.575794,33.146908,31.81282,6.4289837,3.7402766,15.715689,36.40568,21.540644,21.417276,19.072855,16.174377,21.393988,10.751961,17.419231,9.686302,10.595099,8.681466,3.9775598,4.7205987,1.3607658,0.5856182,5.827373,18.75833,14.183173,9.122917,10.343996,4.6868796,6.8443656,6.5419264,16.683867,11.690103,8.316145,8.725261,6.189145,9.60517,11.847282,29.368807,18.804554,6.5114827,6.249562,2.1901357,2.769128,4.2744684,9.850797,6.2674665,9.923046,9.015461,11.654306,15.827079,8.502498,14.431051,9.367382,19.0913,15.94087,11.73828,14.542658,10.42926,18.852425,9.440154,6.6518574,6.0181184,21.436138,24.962135,6.663405,3.3997066,6.0275974,17.209074,12.194718,6.1215663,6.4806867,11.3157215,18.538206,8.596874,10.807944,7.7866106,17.197334,17.066484,5.591388,6.7208366,2.4805226,0.3276119,2.1845615,9.378898,8.592388,3.0496337,3.7189603,5.5427704,11.804483,6.836664,8.257515,6.974477,1.6435676,1.6747643,2.825986,5.5452676
1,0.42134482,3.9494865,10.41851,8.686879,20.496672,17.158735,8.050749,8.337675,16.988073,22.886759,9.992642,12.055648,5.553353,4.197483,14.409505,44.36629,32.69497,3.3925724,4.7559304,34.09724,40.979515,50.19486,75.55785,30.027405,19.419365,10.341008,9.950435,10.094919,28.539093,24.540092,32.81301,34.687897,15.44976,18.069702,24.867989,42.4559,19.571045,14.5302305,11.397556,24.200985,22.885117,65.78506,62.49354,69.935295,83.35538,100.697876,150.68254,67.03936,73.52657,42.78062,59.696568,39.0245,13.097536,15.067394,59.191338,62.860245,15.627783,9.470872,12.0697775,20.355196,15.031951,28.205849,21.235666,43.87452,33.760666,42.569473,41.169506,78.04538,93.38871,53.112907,72.480934,28.456442,16.504345,9.817007,14.038547,10.414178,19.100327,17.197048,35.70331,37.8531,11.518664,10.597686,13.819628,23.528471,32.270504,70.141304,43.530037,51.939827,41.429134,74.267365,70.46832,62.545837,73.423256,27.191574,28.411266,18.268478,29.401419,15.266557,11.387578,8.107951,11.932178,12.045779,37.89432,40.21493,14.825459,16.272806,28.3265,48.64978,70.513504,154.19449,88.2329,18.683561,18.347103,54.655193,51.483864,26.299946,29.752762,18.207771,25.30153,18.491451,31.956932,15.976459,0.7073712,3.7562878,13.903487,11.931574,16.987492,17.994051,3.9970567,0.5464793,2.7686799,4.829799,6.3153586,13.646205,7.8500404,3.1183536,2.3097706,1.0438889,2.836764,19.699522,23.63856,10.405035,12.799393,9.065393,15.297565,7.672877,1.9551302,3.108133,10.516155,8.759454,2.1651819,3.5490837,30.144642,40.91859,25.35323,37.75472,21.572046,32.63913,18.82773,9.133695,9.579641,30.435207,28.774366,19.116665,22.044405,6.7510934,4.857915,16.288017,32.420773,17.515083,17.234932,11.285587,4.8621635,4.9886575,17.100069,18.170315,5.014209,4.155731,14.896966,25.993982,11.317344,2.1725957,13.047461,40.576653,31.139816,37.8314,35.600258,21.360813,24.432604,29.357702,44.157635,31.674711,53.65197
1,0.14792313,0.37627453,7.5633717,12.450777,5.061319,0.70347923,1.0546309,3.748249,24.0367,27.365688,6.798311,1.2174978,1.3095591,10.002992,34.684727,27.556412,7.3958654,17.759203,11.750531,7.2740726,15.853395,8.661465,3.5092432,6.2844706,2.9735894,13.959855,20.691845,7.451744,7.319941,9.178981,11.596141,59.880455,61.89438,39.290977,145.48062,125.21325,40.19505,106.75617,76.675705,7.838818,8.386109,4.9390903,28.34841,55.462345,27.11422,5.1054645,8.228865,4.7324667,32.538925,43.504196,14.72483,32.963856,36.77854,9.005931,6.8545322,6.3489847,2.6329718,8.066572,6.343912,14.361629,38.106995,24.672274,2.331044,3.7730174,2.5990458,55.014263,96.45841,42.03862,9.343997,13.5274105,14.827457,103.27411,124.85489,33.996223,10.072598,9.542479,8.099774,29.897446,25.214437,9.067524,24.334932,17.121384,9.035434,20.905397,12.186683,26.350107,50.383503,24.124989,19.038101,30.033676,11.610613,7.282016,9.514586,3.998853,16.58162,18.127691,4.961371,10.906759,10.044276,15.935628,51.865963,39.583923,29.30657,74.86131,47.48995,34.336304,71.693146,37.473366,3.70633,6.3135304,2.709144,4.4882503,6.3916535,2.9249086,14.042601,16.639126,4.4857984,4.8073506,4.867546,10.627473,38.966946,32.22642,11.284705,29.62445,20.422518,3.3518646,6.752974,3.847823,0.64036924,1.1775563,0.6800192,6.1080227,9.438888,3.6518261,6.7245283,8.749974,11.913964,66.12751,70.9061,16.073473,7.796417,6.743796,6.722026,21.031265,15.755898,12.124794,30.41066,18.879696,1.8518001,3.2449677,1.6963505,9.784928,16.443472,6.871375,9.000483,12.521981,5.0377474,18.855862,21.899994,5.613356,0.6645278,0.48118114,4.0814886,14.550791,11.799342,1.6129624,1.4380958,0.96466184,3.5073402,7.8637166,4.4040065,21.817533,39.947365,18.242695,2.6598444,4.0156026,2.3007987,14.576629,18.36017,6.356312,19.750164,20.741236,4.5697403,2.3668268,2.0962105,7.028435,21.775589,15.95431,1.6662655,1.3498774,0.8119056,12.592287,25.178873
1,8.370868,7.0089774,6.09357,8.29014,8.290435,4.926007,4.171189,6.138283,6.66441,3.952456,2.190388,6.8569674,10.382943,7.9797797,11.107463,22.06102,26.601854,36.75163,30.158035,25.459032,21.400776,17.637201,16.179113,15.811454,13.3250265,14.270445,19.617895,15.121161,12.685104,23.279308,36.731686,56.37063,77.246796,84.747086,86.12247,100.25133,77.46736,88.32513,54.475952,14.283517,17.294003,16.012262,10.867735,14.365378,17.092606,29.505316,24.096409,17.243053,37.1043,39.0858,31.395018,35.508194,32.91557,47.458103,49.21301,26.053528,13.679219,14.134975,19.950027,24.111263,15.342397,10.334764,11.659025,14.668692,36.242798,48.155598,28.860664,55.761288,53.458385,42.20724,29.502134,62.420723,72.29994,37.017727,37.32433,18.509699,26.132986,24.523142,20.638577,15.233656,21.3026,26.570253,24.121317,39.22949,56.882187,52.5331,27.217525,22.711054,26.281734,27.134422,30.647526,28.30055,13.58108,8.473814,10.691633,13.401837,16.270618,15.930563,12.748284,18.130966,39.31396,35.60607,20.537846,21.426434,28.205994,21.62885,31.010763,31.35173,27.571978,27.472008,27.77056,26.65693,17.19078,22.14826,25.329994,22.02439,26.28627,35.865307,31.677776,12.351395,21.065166,23.202415,20.04284,17.511383,24.171703,32.673077,25.133934,16.51881,18.187151,16.747305,12.705694,9.088631,13.4160385,16.53597,10.878421,11.873119,12.535208,12.252046,19.082598,24.685932,14.508447,6.1876636,11.505218,17.409075,18.11726,25.469404,20.368849,8.622646,15.704134,23.240444,13.256224,7.4757075,11.236659,10.329646,9.166113,9.833811,13.118856,20.904848,16.019007,9.869782,9.108847,13.304061,17.931366,13.820233,9.624171,7.9053917,7.0541377,4.230771,5.8458276,8.196143,10.721285,6.744425,7.46262,12.761293,10.081886,9.236195,10.698997,7.2477417,8.387313,10.711067,9.307589,8.556691,7.51012,8.566847,7.653525,5.969755,7.2699747,8.968836,8.166701,4.049802,6.102146,10.024876,12.524843
