0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,4.1894255,5.7590775,7.705697,6.227934,10.135816,9.058785,5.569877,6.4617457,7.6236277,5.708027,4.453865,2.9008896,4.168703,7.3760357,6.1475453,8.792092,9.928205,10.695649,7.1939597,13.750457,11.211756,8.160844,6.685341,6.773464,8.745463,6.428174,5.880517,6.006016,7.7025094,10.0524645,9.525189,14.577997,11.244435,10.361863,24.871014,51.68579,100.402824,82.11233,93.99436,85.181694,96.835915,84.11031,39.233513,18.679771,19.098827,9.031853,11.091592,9.800555,6.0396786,13.152038,12.8722515,10.339329,10.816606,14.226844,18.94211,26.234177,25.856487,14.7796135,12.550742,9.736347,7.507569,8.479822,7.663251,5.017051,7.073862,10.845953,5.302674,5.5061154,10.516203,9.88816,18.40497,33.70073,44.335514,63.883026,60.794395,61.83437,30.204386,27.003801,48.353504,46.04617,49.588192,52.53079,39.49141,17.716358,13.135942,13.7244005,16.197395,16.251324,18.7841,16.819761,23.850328,21.245434,30.524158,25.278236,20.059479,12.784357,11.421069,10.0246,8.060031,8.283173,7.411149,9.273338,7.8641286,8.302464,7.6674123,7.275992,9.270585,17.840729,20.651293,31.383137,35.07332,32.475418,26.139997,16.516108,20.770767,27.721249,22.416698,9.554783,20.904448,34.447735,31.749699,22.688803,22.283886,13.438706,19.401533,18.837498,17.51374,17.905695,19.181515,25.117075,18.638624,10.522632,13.274576,10.760231,5.9505506,5.5908413,8.36822,8.871618,6.1804066,6.43161,8.900714,6.913268,3.4700327,9.3965645,11.760255,12.515715,19.01004,15.40519,12.195116,6.038679,8.543897,13.5104265,17.001637,7.858878,8.331057,13.290787,11.572436,11.331587,9.396746,12.268444,16.938234,13.092833,15.654287,16.515942,11.144515,16.699434,12.207194,6.2773933,3.3807075,5.233718,5.2228937,6.882198,6.995628,8.65963,6.557864,5.6154633,6.5281477,5.1753135,5.333593,7.1829295,8.888492,6.9403124,8.19391,10.088306,11.5134325,9.201836,5.83012,7.1190667,8.2906885,5.204142,6.7776203,8.581532,6.8558793
1,14.729151,9.562931,6.5071344,11.520904,11.600022,8.259274,8.213994,10.284363,6.4386263,6.269169,9.891764,8.068249,5.440521,7.337021,10.471735,26.404154,30.976383,17.34399,8.832413,5.24047,9.733271,12.061046,7.7662377,8.023789,11.258714,11.101965,12.19016,15.259842,11.574206,14.924367,45.397427,113.15916,119.81113,88.02744,49.925434,61.93979,50.646263,24.19895,21.64997,20.26461,13.176264,13.263358,17.976664,16.24056,9.273987,11.250103,21.861961,33.972153,22.78472,23.962046,21.428616,13.08509,10.280373,10.711257,11.459625,9.182163,10.682077,15.406593,21.208147,22.063879,18.940285,27.752432,69.412155,79.350975,69.48613,50.007767,24.549276,33.97878,58.571735,41.401077,18.707392,14.1155,16.051804,14.983734,16.419369,16.022156,9.645399,15.539881,26.368956,24.82315,21.856882,15.491088,10.828913,11.3068905,23.475153,28.92501,18.150082,10.2212,15.443375,14.56813,15.642972,18.876257,16.419588,27.151403,51.864212,53.33046,48.0734,25.56313,17.135868,19.792908,25.509254,30.966843,20.64457,26.148476,24.411451,20.868843,14.421568,10.964781,8.60195,17.160625,21.75011,19.433285,17.329725,13.289323,8.514702,10.651848,14.308598,14.339605,18.11462,20.822947,20.317259,17.2272,13.822679,15.584162,13.864349,20.98997,36.21408,33.9773,23.33221,17.385681,13.367522,21.347923,18.991592,14.323,14.438982,15.525214,23.01143,17.03284,7.94984,7.603375,11.517181,15.379932,17.877342,12.004291,12.848939,8.872362,9.41263,12.810321,11.759927,7.7708387,5.8503966,10.648689,15.738745,21.688065,18.423664,7.8858504,10.131316,18.14815,17.692533,15.94939,15.953707,11.816539,16.024237,13.204233,10.668531,11.058642,7.383847,7.007742,16.944464,17.898733,8.688816,7.4442677,8.574256,11.16742,8.980157,8.498463,10.490787,8.400563,7.616035,8.556303,9.942163,9.082122,8.1559925,9.498048,13.950288,10.527714,9.046079,9.660212,10.924217,12.781,10.191244,14.454086,13.745487
1,0.05861933,4.4077067,9.092366,7.4548125,12.499673,9.736056,15.807789,12.9425745,21.647446,21.515276,41.350914,28.776798,38.84238,23.927773,12.545923,10.2283745,17.252567,10.998715,1.1224303,6.0707264,16.94063,18.36213,42.08798,37.094227,67.784515,50.507812,45.644505,33.983513,16.147263,16.518785,38.206127,29.811823,3.669794,1.1607708,1.212614,2.263482,7.8677044,9.388024,26.776587,23.58046,10.407149,13.051243,42.195385,39.03244,7.0525165,6.1696577,27.9933,27.532972,13.478033,13.31062,24.84052,25.646507,14.827167,15.078891,19.349255,21.216658,22.005262,24.769545,41.17874,47.74274,42.57084,49.185223,59.016876,70.44349,20.798582,9.3111,3.08247,4.989568,45.034435,60.229214,31.313414,34.12962,16.738897,17.92459,6.1051292,1.3160198,6.253311,9.519232,32.212234,49.53219,18.756113,3.4680388,14.514227,23.693584,12.284503,12.891608,27.313545,46.500565,61.224163,104.14251,47.136322,13.285589,24.775888,45.94396,22.011234,4.8683424,15.889439,31.868784,21.68793,29.943567,23.072706,37.003433,22.754622,23.821087,13.281417,0.760992,5.560958,13.267493,7.8670464,1.1339151,9.439144,24.154476,27.10597,59.21713,38.325573,3.0404692,2.375079,5.6600347,4.110289,4.157731,2.9889567,1.8643559,1.5518484,2.534285,2.8777618,7.1178694,5.706589,5.261728,8.984669,28.63228,23.362986,4.6774487,3.1605546,4.149666,4.1893344,9.210978,10.656164,29.134693,26.618166,10.738634,9.327739,6.3930383,6.175747,8.157544,9.062291,21.628965,22.213314,18.613733,19.117838,10.660601,10.784905,12.563791,13.8203,15.142806,16.98917,8.860586,10.364378,38.29283,46.294754,17.330027,14.775419,15.638913,19.367844,7.401401,6.32971,6.5785484,8.661936,17.728174,24.389488,9.093103,6.2552514,18.371866,26.967667,11.193874,8.604612,13.115213,19.887869,10.461384,11.697772,4.65189,0.8330463,20.625677,35.362553,15.590714,7.069528,8.762418,14.995144,11.191957,16.561728,7.7794724,0.64470625,10.218875,20.436434
1,5.64339,4.591602,4.5418415,6.04025,6.9658313,9.111341,8.897746,6.02962,3.7493558,11.039373,16.145357,40.412556,43.556606,24.156244,20.182755,23.40822,20.597748,9.433862,7.845914,6.8090773,16.30742,21.256985,31.837484,47.987095,67.84885,68.64143,42.45636,29.347605,23.831182,18.85786,17.708807,26.20289,28.891933,25.296003,34.09621,33.76948,35.5271,20.36483,28.287191,28.377382,23.757685,12.934123,18.148394,13.084256,17.792477,22.123972,30.469645,37.6008,25.904465,35.588448,47.116703,25.477072,22.883003,18.827677,20.940536,39.0616,43.625683,32.611137,50.4155,38.65106,21.942125,19.241537,23.877623,23.523624,22.193544,18.24383,18.540108,30.141815,36.587395,21.775042,26.07062,26.71776,26.043482,18.231133,25.759417,27.726986,18.22588,21.201046,33.10763,35.424717,12.709468,14.958531,25.879807,33.262188,30.779003,17.510006,20.82667,12.048052,15.761634,25.741768,34.173412,27.332031,19.305796,14.005926,17.511333,20.99199,14.992792,10.413567,18.471624,23.797323,17.631021,14.8377285,21.945147,18.735464,13.954517,12.876714,14.410675,15.503994,28.830374,21.735094,9.477384,9.611041,14.479123,32.783707,37.029327,23.222227,9.886625,6.05224,7.0986457,9.086861,10.818337,10.681781,12.160576,20.350574,17.67712,22.911472,28.329485,14.074823,11.839808,8.92015,7.257803,13.713577,15.934879,15.924949,13.861597,12.438662,12.165784,20.378086,24.541977,19.89588,13.049776,7.7402544,8.267363,11.021605,9.833483,8.164346,9.245611,14.521797,16.559425,14.390145,12.221174,17.536259,14.648402,5.4219155,4.355153,5.7196913,9.391813,8.864117,6.49306,8.62286,14.894625,11.30701,12.924897,17.449034,11.112941,7.3640223,7.067319,5.033744,10.534842,10.247625,10.316585,12.9447975,13.671601,12.329328,9.875698,13.265566,16.14924,9.8712015,7.3833694,7.1627307,10.635736,8.797821,7.7797284,8.701846,8.720792,8.614824,8.748121,9.644014,8.214809,4.9773154,10.369698,15.093686,9.718981
1,0.05370785,0.08698054,0.35545656,6.2190304,9.868023,3.8432517,0.7411743,5.944449,7.5652385,2.2466173,2.1955068,11.445573,11.756184,2.4736931,1.6367928,5.879888,4.877274,0.6930595,2.9470968,8.093592,5.394932,0.39698687,4.992522,10.595607,5.6527133,2.030474,48.696148,81.744194,33.926155,3.3380737,30.09526,40.41447,12.842786,7.53412,43.233913,46.847805,10.7497225,1.5561655,2.8615942,2.5076082,1.4098502,18.227062,53.726837,37.849186,3.3166823,13.190033,29.748806,16.740105,0.485252,5.538571,9.850178,4.356013,1.2969272,14.815874,21.039549,7.229105,7.693898,49.975445,57.091976,14.489742,17.429142,75.431274,69.645,11.963982,2.985223,7.4793544,5.5503283,0.9996722,21.312984,51.359802,30.59329,1.2897999,12.11992,22.847576,10.753943,0.87909955,12.132416,18.191944,6.63417,2.0151577,14.3772,17.35079,4.785759,7.1010857,33.833645,32.93363,6.3165293,6.3485184,21.351898,16.792843,2.2284002,19.984808,51.39705,32.400284,1.827186,0.44231242,0.42104864,0.3541891,1.3350956,23.648766,37.50646,14.618586,4.0720925,33.4266,42.54426,12.484589,3.0818765,14.778458,15.184864,3.1841075,1.6147245,5.7561107,4.7701883,0.652111,0.13209152,0.16194437,0.11940714,0.19298075,14.584475,30.991177,16.445375,0.3414487,6.262413,10.50825,4.377396,1.5877988,15.311751,20.568008,6.560043,5.0454297,29.102976,31.540033,7.2681913,7.0446076,28.011105,24.499172,3.7998254,5.3898606,15.733847,11.090005,0.9866578,7.503147,16.953796,9.53498,0.42080417,11.819812,21.01603,9.293614,0.5374919,5.5729966,7.907661,2.6834986,0.20851402,0.37777278,0.43020323,0.111419514,0.16479959,0.7028876,0.66434336,0.606069,6.9568424,22.02946,16.393406,1.6920503,2.44238,5.8143883,3.466769,0.1702267,6.447549,12.152183,5.7175527,0.095382296,0.8095677,1.2168517,0.47356778,1.0278423,7.5344396,9.088023,2.472644,1.8757582,8.884044,8.646855,1.6521109,0.9770255,3.2091463,2.5238843,0.3093797,1.4846095,3.816367,2.4059289,0.13575217,7.196316,14.390626
1,0.29929528,1.5009038,5.5099883,4.755703,11.536193,15.928982,6.933309,10.639783,10.286421,38.769592,37.82261,19.460201,29.309856,16.130095,31.616861,21.766153,9.417982,10.503965,5.2304316,8.543923,8.26312,24.97126,21.735136,76.51054,100.4654,31.19986,12.557714,8.7101345,23.41368,21.737066,9.653516,13.555247,18.80511,48.44698,32.94445,55.494568,59.765766,22.810587,32.638195,17.220705,30.612217,23.446064,20.502783,25.375832,24.330698,48.904762,28.016634,42.710266,37.752773,19.95902,27.848663,11.973015,17.287981,10.719944,1.7217847,1.8497953,21.380465,36.40013,23.97475,56.85229,41.23047,18.323267,21.244236,24.40896,47.64031,24.533154,21.025202,18.200378,43.920853,60.576817,20.142725,7.7423167,10.735037,47.12216,45.97194,10.069013,7.8508496,4.270745,8.505745,5.878726,4.8975725,5.5284996,20.992195,39.68417,18.762877,1.4595431,3.672677,32.332382,42.484985,13.310931,5.8895063,11.068725,46.45878,43.145786,11.016422,12.603019,23.00611,60.29589,39.38288,8.775946,9.086315,6.056581,10.171377,8.355758,22.694307,17.445545,18.174671,22.573969,14.393919,27.403856,16.801039,34.04993,30.084393,4.8040752,1.4271421,9.115678,22.940226,14.632167,19.034842,19.54516,24.839903,41.587402,19.028555,23.409264,16.94571,5.57578,6.327912,12.543513,24.810232,12.545761,6.5451665,6.142935,30.047853,41.533276,16.386538,21.286121,12.558899,5.6278486,5.4769893,4.250587,6.630941,8.750332,23.746653,16.407059,9.091907,10.16473,15.400009,28.824825,13.707865,4.721005,3.8845768,7.9266496,10.399546,4.36525,6.8119006,8.4776125,33.2394,30.863749,5.3704557,0.9845101,4.9028554,13.12886,8.807215,11.085935,11.920668,7.7547755,12.983707,7.254168,14.488353,11.192423,14.693657,18.285072,5.2840123,1.8821653,1.4608271,4.424904,4.033764,12.118563,17.590916,8.854831,15.873809,10.116153,12.966749,13.292841,8.212308,13.081262,6.3257565,9.265996,6.7061615,1.5518105,1.6980349,11.910902,23.794756
1,4.141125,4.3751445,2.6180382,3.271216,3.2788959,4.893784,2.7322643,2.8290327,5.4549327,8.204528,8.975256,10.510716,10.658998,28.813395,32.937965,12.858458,17.033901,18.322058,4.680545,2.107838,3.8891814,3.9397013,3.2620828,9.404126,19.071968,23.992254,49.71901,98.65343,79.151695,47.649693,32.470535,19.729158,12.460546,4.547385,2.8277135,5.844035,8.395569,23.055168,46.16851,47.754414,43.95356,68.193,40.481842,38.430378,22.621569,15.205025,15.250412,9.813786,3.4426584,3.435992,3.8291698,4.5955644,6.2942615,24.117,30.695385,20.314508,43.803474,45.090633,24.420933,20.65247,6.2330694,7.6729207,6.4056325,11.946279,32.513622,71.98516,67.63375,42.50592,38.973866,44.70335,51.034657,32.2887,21.797321,31.015415,18.237965,4.477305,2.6738915,1.7998209,14.577946,29.089664,25.096838,17.766085,11.233281,15.117208,16.071804,21.879894,22.554432,15.449564,17.007797,14.4841795,18.304747,23.990295,43.699997,40.753876,16.530182,21.42318,22.271378,25.043848,25.531475,34.88617,28.939014,7.2791486,6.0602293,15.464795,18.0659,21.768463,33.80281,25.037806,11.267344,16.13338,18.401937,12.172158,16.546642,13.806948,13.018657,12.656337,9.190679,9.297201,18.795015,20.589773,9.425639,3.9400494,9.888487,13.674794,8.507585,5.7806396,20.032537,25.50198,19.845226,21.219357,14.970294,17.823725,20.141314,23.094397,14.253148,6.997344,12.722844,16.18789,16.386106,21.742582,18.011185,7.7068205,3.6040268,5.187318,12.852041,14.256413,10.855306,6.487752,9.399071,7.3078876,3.1752057,4.850158,7.865176,6.0586286,8.640376,10.951638,19.8249,16.349989,10.620471,11.954301,15.37759,5.902994,2.6036763,6.255235,9.875425,13.789234,13.364046,4.2755146,2.6946943,5.543621,6.280007,10.9931345,11.319543,3.536003,6.398588,7.419935,9.627654,8.290783,3.3309252,4.040897,10.160326,8.235888,4.6988077,5.16045,12.017743,12.407304,14.778941,8.754348,5.861889,11.888992,9.394516,14.497768,18.543451
1,0.07373527,0.1253329,0.37185568,2.9458802,12.120347,10.804472,1.7432654,0.79539704,11.810922,18.398767,7.748026,7.18508,16.770844,48.419582,35.175396,35.34881,32.84177,5.78973,1.1003716,4.1591763,6.775144,3.5602949,4.9943333,2.8495352,2.1584313,5.91153,27.49516,28.261686,80.58128,103.79985,41.284466,46.390427,20.487923,13.177208,7.8366957,6.013417,6.383615,23.18116,23.733963,12.902273,16.213482,33.99131,60.78694,32.061207,40.731842,24.99056,9.004359,7.3092213,5.160971,5.449869,1.2657573,0.45170474,4.140542,7.88311,11.754867,29.42054,23.410639,54.140785,46.858345,50.529778,56.11043,14.712009,8.626912,8.013058,14.85828,12.421661,27.950787,19.2679,18.097132,16.479944,26.289713,30.90543,41.32981,63.060753,24.203485,6.87906,3.5606687,0.4326852,0.65055287,2.5920117,2.5851,6.97209,8.5581045,8.138408,12.791136,10.142673,19.551453,18.233944,45.774345,33.887005,4.7657356,3.4336863,9.281349,11.919552,10.359884,16.79975,7.644745,6.49643,4.26157,6.7923822,10.383238,46.626553,47.70092,9.999142,1.9186456,2.180586,3.7467747,1.7812505,1.4533582,2.2068017,7.2147274,5.88327,3.314836,3.6529145,13.933968,19.722845,14.890924,25.14877,11.960584,2.2538924,3.0182543,10.255348,8.734524,2.9548607,3.0260887,1.888242,2.5719657,2.8816013,5.5409355,13.728831,37.51975,25.365507,8.878491,7.728426,3.0068612,3.2495,3.185217,4.8001723,2.2391791,2.7685075,1.7815874,3.0835257,3.5639603,12.690176,12.017717,14.842777,18.05822,5.0615654,0.88091,0.87348366,1.8004625,1.1813141,1.9511131,1.4584633,1.0917039,1.0620993,0.4644386,0.62741965,9.31341,16.000238,7.14602,4.830102,2.8361576,1.3821467,1.3288351,4.2130895,4.3194575,2.3224597,2.8849192,2.169113,3.5404172,4.847509,11.4014845,7.822036,12.476853,10.148657,4.500405,4.636195,1.6460527,1.8229284,5.011171,9.437054,4.5787463,2.3825986,1.6747761,2.7073474,2.8646035,10.563632,11.845529,3.97929,4.046836,4.8556995,9.308733
1,0.045178656,0.09720306,2.8768997,6.673721,3.8447595,2.8676963,7.7864537,5.14788,3.276444,10.490814,7.9185443,0.94076186,1.5252894,1.3722732,3.2288706,15.505547,15.173628,5.283736,26.789846,29.863195,8.057562,31.616344,40.067715,11.695746,8.017685,11.460957,4.0385804,15.089153,24.98543,10.224944,2.524619,4.716675,2.2806518,7.5870504,16.711456,10.230809,85.89352,221.35587,139.79346,9.397402,14.95144,10.827549,8.244193,29.855993,24.60312,4.2604895,12.312193,11.545639,4.139767,20.502142,21.86695,4.96634,7.120706,8.660672,5.221086,49.914337,69.110596,22.743155,29.563742,46.670837,18.118284,2.25198,3.6941354,1.6842048,7.704145,16.169552,8.48467,2.641569,6.461585,3.898034,2.6409214,7.469292,6.540099,41.35509,141.82167,111.80026,15.680315,32.55909,29.25753,8.719496,38.331047,39.170223,8.766555,22.987577,26.684605,7.138213,19.706268,26.073265,8.108241,11.807292,17.82479,6.692004,43.80739,75.99902,32.740456,17.492884,34.8891,17.446705,4.660097,10.821494,6.2405605,2.8440223,7.722535,5.12153,4.3653007,14.070396,10.610781,1.299606,2.0888429,2.686635,14.783894,71.16701,69.636604,14.463865,32.292267,35.967434,9.354762,31.181246,39.514698,11.560664,13.685104,19.712708,6.8750534,12.365756,20.456303,8.371782,9.436184,17.95566,8.585335,28.926737,63.830124,35.11514,7.3796916,18.95078,11.962806,4.1836257,12.517338,9.063043,4.1981173,15.04677,12.407207,4.0905056,16.837873,15.775566,2.80821,1.4555489,1.564328,3.319128,24.570274,29.831097,8.373245,17.9454,24.850006,8.240298,22.478172,35.56161,13.800005,8.200193,14.828158,6.7247653,6.3370705,13.290882,6.983387,4.9501057,12.089328,7.38943,15.078184,43.35131,29.962475,5.4648275,16.918413,13.322103,1.8290354,3.475137,3.1579506,2.9868844,15.321092,15.677531,4.800884,24.190506,28.115494,7.2278395,4.391459,5.6971736,1.7844658,2.7946005,4.229813,1.5918511,9.747093,16.914043,7.286793,18.315165,36.617302
1,1.868914,3.3540742,6.376249,7.6167946,6.9889135,5.45889,4.845046,3.6873133,17.681768,36.812733,27.453014,15.731702,7.1648545,11.370389,7.4828973,4.4555593,6.5631447,9.076889,12.740273,39.464893,33.304695,14.74432,10.417908,9.583293,36.74207,39.679604,26.368328,20.520857,39.925587,35.449028,22.885624,22.863863,15.715333,36.544037,36.1169,10.605324,16.36234,19.412209,14.661506,2.9927557,2.6314032,5.363419,3.7905464,10.117967,21.4463,35.34294,24.375135,17.42515,17.307503,11.40162,5.422978,4.2241325,26.631502,41.938587,22.510368,10.423719,31.55805,41.791218,20.285084,17.105478,24.047598,23.239882,5.576215,3.8762553,5.224517,13.130494,18.201727,15.15187,7.4135528,11.069248,17.176817,22.166477,26.85418,16.283531,2.0770407,16.45864,34.438023,24.301369,18.254255,22.205544,29.988087,30.834948,18.845795,16.076283,24.322994,22.280842,11.519907,2.9580207,8.158929,15.073852,18.974726,17.230442,19.974508,24.021923,17.091936,11.488197,10.579452,12.526783,13.853264,11.085667,21.918827,22.753483,12.184342,6.680033,9.313884,8.039439,10.764573,19.41875,17.074837,30.629263,31.563856,16.109653,15.871958,8.834796,2.6085243,5.137301,14.553718,38.433346,29.210579,10.701345,5.9269223,5.3132224,3.1452956,6.562856,8.683028,7.003928,19.421999,14.470983,4.5207987,7.662081,8.808054,7.750182,5.4033833,6.359311,12.997581,10.973344,21.402369,23.08597,6.6817255,9.384629,7.647042,6.3866687,6.275447,2.3226898,3.135417,16.323477,19.223227,9.32333,11.8905525,7.9460173,7.4363112,10.146244,5.381235,9.981976,12.085356,12.576767,11.740135,10.175512,7.289116,5.0560493,4.4843965,2.6467915,1.7248994,1.9880887,8.911773,17.303543,21.82177,14.410379,3.358195,4.3881392,4.343071,6.2046432,8.440775,9.100641,6.2670875,9.239965,6.3869467,3.4788542,5.3183665,3.6592758,12.090975,12.140362,8.11188,4.8287444,6.7521563,9.89241,9.478337,3.5546181,7.359866,13.322425,15.635178,14.659992,8.426968
1,0.022270095,0.25654566,0.44652817,0.8526192,1.2796764,2.7875092,3.6795251,5.374253,6.1097026,4.6238904,5.0715795,10.404156,12.023859,26.418503,29.18781,57.81096,39.64581,19.004423,21.32131,37.261868,18.967949,3.3045702,16.020641,24.514889,23.980179,31.18077,69.73646,81.24786,70.72767,69.75387,34.408276,28.008904,8.582726,11.504736,28.250242,20.235132,14.362054,22.255,42.25205,27.913418,30.751135,18.885334,20.765396,37.17072,49.02192,27.595509,27.507378,26.672073,26.71163,10.547888,8.576911,9.638175,8.919401,13.377287,38.529755,91.22272,55.315865,13.440958,6.9600754,1.159649,14.417543,22.598293,11.531763,10.903285,21.430946,26.14075,37.983173,42.18865,66.299484,61.623146,44.668903,38.543068,49.39501,39.809193,49.8468,31.023943,13.277222,11.22498,16.220505,17.409225,24.960548,13.543429,13.470166,30.79152,37.17386,20.290663,18.846317,14.960348,17.02743,38.328472,31.442001,13.681,25.497648,60.147404,40.51322,33.331543,19.768229,15.951626,28.20668,43.77846,23.147556,21.90325,20.188227,23.31177,13.043096,12.1608515,3.8713593,7.1349545,24.4377,20.195503,4.2126517,2.3489718,0.36706075,1.9023763,4.149004,8.300092,15.103161,12.936756,17.816298,15.634728,20.084146,25.542566,31.347372,35.97359,38.082977,16.118114,13.232951,12.549323,14.014489,29.705925,21.712608,2.3564694,2.8000858,6.0085006,3.3436859,1.2321478,27.29813,45.262253,18.798893,4.4710517,4.1014276,4.789903,1.9660716,5.33733,24.321701,23.735296,13.538336,17.254301,42.63557,31.642914,5.0202928,11.13311,24.501553,14.708692,9.782917,5.4980145,4.7733607,6.745646,9.532923,9.459149,11.301266,4.4984636,8.482389,37.893402,37.493824,23.076752,19.069548,7.0203977,5.316157,5.829188,3.8079262,0.51719934,9.0539875,17.833735,9.90911,7.9897227,9.696844,13.678687,17.194334,21.315239,8.497668,6.5050087,5.0409064,4.8889465,4.6310573,4.2386966,4.8721933,4.1906037,5.422092,3.790904,2.7642636,18.886875,37.614258
1,6.672988,7.189379,3.5876186,3.2626839,5.0716963,7.7859893,9.535785,5.4235716,9.329372,15.603499,10.654644,5.9167094,11.077435,13.6353245,27.478025,43.884624,42.27837,57.07582,26.804403,23.97274,14.7229,23.7003,32.36151,20.861525,28.339056,41.54253,27.023928,16.304502,37.924595,45.766846,62.192192,97.51776,111.855385,99.79052,31.04065,20.54264,29.946613,33.12809,68.00134,81.81199,54.19077,49.53201,27.561623,35.064686,36.807323,10.808934,18.364622,43.496994,48.065376,31.901663,25.26922,18.140219,10.718662,24.21655,47.921993,46.74641,60.079575,50.862984,11.627065,32.294033,32.42261,19.060612,40.516136,35.859806,40.526886,41.08952,24.926542,22.265863,28.9748,76.07469,69.88789,36.07898,28.916004,75.53596,65.53312,30.828604,28.088537,19.702326,23.088314,34.28717,20.969147,12.32567,8.265388,4.676597,5.1386943,20.783447,47.120293,31.803564,31.139324,21.456861,15.59506,25.81718,15.349985,18.051855,32.990627,28.21773,20.670578,31.343386,19.747633,20.964525,33.064873,48.450375,42.207962,26.97534,21.322727,33.35468,53.865604,42.02437,21.398277,23.099503,26.614851,32.740116,17.003859,11.977501,16.061611,9.658801,20.922577,37.67069,36.09433,16.208275,20.92783,22.269157,16.087881,14.665697,12.088544,17.520117,17.95148,16.747274,22.721243,22.85149,8.021521,5.125023,8.601867,16.630054,18.425514,11.206454,10.001808,21.24435,23.429895,24.90951,24.272848,9.916911,29.356289,29.85632,13.74335,25.511362,23.061167,11.911602,13.101693,9.709447,7.0336766,14.290345,16.497808,16.944225,12.833353,8.928852,19.543272,21.50244,14.484683,15.991978,21.017012,14.178774,3.4647985,2.6581194,2.3896859,4.0765586,10.887164,8.022569,3.5939705,5.99833,8.399908,16.983524,14.999803,12.8021345,25.443727,21.924234,13.201673,19.942806,17.948349,9.6683855,8.00716,5.377257,6.9991407,7.8801684,6.144368,9.833192,7.0791717,9.857016,12.355612,12.172792,8.003347,13.736109,21.374668
1,0.0,4.119912e-15,4.298078,8.596156,4.298078,0.61088324,1.2217665,0.61088324,2.9556117,5.9112234,2.9556117,9.579782,19.159563,9.579782,7.0721817,14.144363,7.0721817,10.1158905,20.231781,10.1158905,36.754665,73.50933,36.754665,4.397209,8.794418,4.397209,38.866627,77.73325,38.866627,42.612785,85.22557,42.612785,97.250305,194.50061,97.250305,80.00284,160.00568,80.00284,46.350044,92.70009,46.350044,9.254386,18.508772,9.254386,40.671795,81.34359,40.671795,24.074476,48.148952,24.074476,1.8198886,3.6397772,1.8198886,39.327972,78.655945,39.327972,15.815669,31.631338,15.815669,21.445139,42.890278,21.445139,9.967959,19.935919,9.967959,17.92462,35.84924,17.92462,95.1226,190.2452,95.1226,31.767242,63.534485,31.767242,35.817017,71.63403,35.817017,35.64084,71.28168,35.64084,45.426712,90.853424,45.426712,7.2468667,14.493733,7.2468667,3.1906533,6.3813066,3.1906533,27.434286,54.868572,27.434286,7.092101,14.184202,7.092101,13.120189,26.240377,13.120189,54.89268,109.78536,54.89268,33.333008,66.666016,33.333008,9.864866,19.729733,9.864866,44.863026,89.72605,44.863026,24.750013,49.500027,24.750013,30.376848,60.753696,30.376848,25.237516,50.475033,25.237516,26.744085,53.48817,26.744085,3.2111976,6.422395,3.2111976,12.887914,25.775827,12.887914,2.9829135,5.965827,2.9829135,28.927973,57.855946,28.927973,21.233053,42.466106,21.233053,23.869678,47.739357,23.869678,23.050068,46.100136,23.050068,22.135584,44.271168,22.135584,4.2180505,8.436101,4.2180505,20.155943,40.311886,20.155943,12.871399,25.742798,12.871399,22.580046,45.16009,22.580046,12.938264,25.876528,12.938264,13.889267,27.778534,13.889267,0.8189478,1.6378956,0.8189478,28.307564,56.615128,28.307564,9.11629,18.23258,9.11629,4.610096,9.220192,4.610096,18.874918,37.749836,18.874918,4.05448,8.10896,4.05448,4.905404,9.810808,4.905404,3.3761847,6.7523694,3.3761847,24.913498,49.826996,24.913498,14.302599,28.605198
