0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,1.3629167,3.2243643,21.25934,35.921276,20.758093,15.130636,14.798364,13.455113,9.257565,9.190817,19.320993,11.352456,14.202274,27.93484,15.637857,19.203089,30.376331,14.468792,9.092348,16.409416,35.867443,25.019085,9.755322,12.903868,9.552899,18.942509,35.43006,37.02116,39.31963,43.27718,28.580828,88.38395,125.25573,72.84247,41.375587,22.163841,39.546413,35.7062,29.49319,8.631026,3.19556,12.268455,22.878288,38.27616,31.939442,27.008923,51.72404,47.79045,46.09644,48.76519,26.933626,8.192943,16.847897,36.907387,32.27355,5.9141846,9.9764,28.6665,38.558403,13.341193,26.027416,32.49246,23.501867,37.778584,53.756283,73.92085,34.789948,11.796187,20.110687,25.15406,19.168142,11.174667,19.69307,47.43816,57.11054,42.635162,24.797688,32.632366,57.233246,26.805004,36.64047,58.395832,26.925352,11.919979,11.209675,23.174583,24.21424,22.373861,5.960693,3.2256792,7.886508,15.527139,31.633436,28.023802,15.211462,24.631357,34.025246,38.983364,13.045707,7.925882,25.750696,52.771717,28.518478,6.138435,12.702414,25.211147,21.192694,3.9501424,7.12179,27.605587,38.06472,31.624289,35.29087,35.67506,19.629356,10.306144,4.8979936,5.036102,5.3731675,9.976761,14.430799,12.865747,11.817226,16.33572,31.762218,23.30863,20.759356,32.839436,25.5424,18.602953,7.4891076,13.679213,20.705065,26.727299,10.803918,3.1354728,1.1784643,2.6926067,3.7666018,3.8986359,6.3475394,29.396547,29.313255,13.888411,10.610769,10.775675,13.890385,22.768436,17.92078,11.257861,7.8507075,14.187967,15.126869,4.368001,8.488673,12.795771,18.073006,16.88501,20.003801,24.775843,22.561003,15.601225,6.944292,3.49974,7.9330845,8.859043,5.026318,4.1593213,3.3789756,2.5768456,7.412095,6.1200128,10.275026,29.729536,22.164185,9.922627,3.2853882,9.0092325,14.804859,22.445837,11.3034935,7.9857492,13.85319,10.858559,8.5169525,6.631204,8.245356,10.247425,11.365578,8.241293,16.086967,18.372229,15.84235
1,0.0,2.3035017e-15,1.492533,2.985066,1.492533,3.549322,7.098644,3.549322,2.1075141,4.2150283,2.1075141,4.209789,8.419578,4.209789,1.0424448,2.0848897,1.0424448,0.5503986,1.1007972,0.5503986,0.14372736,0.28745472,0.14372736,3.1511126,6.302225,3.1511126,20.06123,40.12246,20.06123,85.493706,170.98741,85.493706,12.893398,25.786797,12.893398,5.5354958,11.0709915,5.5354958,0.23386778,0.46773556,0.23386778,6.450665,12.90133,6.450665,7.242018,14.484036,7.242018,0.9932958,1.9865916,0.9932958,3.5382943,7.0765886,3.5382943,10.377835,20.75567,10.377835,38.70871,77.41742,38.70871,55.224155,110.44831,55.224155,10.49653,20.99306,10.49653,6.598405,13.19681,6.598405,4.0047693,8.009539,4.0047693,8.65099,17.30198,8.65099,13.480634,26.961267,13.480634,1.3438659,2.6877317,1.3438659,5.7267165,11.453433,5.7267165,10.430543,20.861086,10.430543,45.95245,91.9049,45.95245,28.968588,57.937176,28.968588,6.573894,13.147788,6.573894,7.050228,14.100456,7.050228,2.428385,4.85677,2.428385,11.451357,22.902714,11.451357,17.837435,35.67487,17.837435,4.6311545,9.262309,4.6311545,9.067631,18.135262,9.067631,3.787689,7.575378,3.787689,42.059097,84.118195,42.059097,10.878395,21.75679,10.878395,8.192742,16.385485,8.192742,7.24028,14.48056,7.24028,2.3478413,4.6956825,2.3478413,12.185928,24.371857,12.185928,15.227657,30.455315,15.227657,3.349922,6.699844,3.349922,9.244164,18.488329,9.244164,4.6646695,9.329339,4.6646695,27.360632,54.721264,27.360632,3.880878,7.761756,3.880878,8.065537,16.131075,8.065537,4.381362,8.762724,4.381362,3.7084682,7.4169364,3.7084682,15.2048,30.4096,15.2048,9.790578,19.581156,9.790578,0.29493615,0.5898723,0.29493615,6.857291,13.714582,6.857291,9.96947,19.93894,9.96947,9.97207,19.94414,9.97207,11.086137,22.172274,11.086137,5.6720896,11.344179,5.6720896,1.0076419,2.0152838,1.0076419,5.4993515,10.998703,5.4993515,15.884906,31.769812
1,0.73267365,9.003571,15.482223,29.615192,41.242424,16.799644,11.447426,16.430529,17.337688,17.82867,23.569906,57.479683,43.536392,5.096802,17.558987,38.190567,20.882994,2.1177623,8.36065,13.229127,26.636099,35.6059,55.630943,63.66391,79.69596,81.749565,121.371635,99.22832,16.276167,29.520681,69.04071,40.974457,2.6687245,18.26907,31.013235,43.15082,60.864334,120.41646,144.48447,50.366196,32.538437,22.421375,19.323399,13.268789,11.463909,15.685157,10.081556,1.0720769,35.303776,64.85125,64.58658,88.627174,57.670605,62.931927,61.25292,65.79158,25.823973,24.535929,54.247513,54.567883,91.42863,67.89385,54.440468,46.988388,69.14658,34.795265,6.634424,32.08106,45.663513,18.990877,14.085129,24.60283,25.432268,9.074093,24.865225,78.10084,62.71138,53.440895,35.554848,22.107231,36.4322,63.29049,41.48138,46.518227,19.2689,12.721271,44.75685,52.649387,73.56129,69.675835,16.853043,18.932697,48.85006,34.275734,7.6602335,30.15776,59.844658,37.610176,38.14234,45.04532,60.117317,37.500633,38.557793,15.253598,12.214528,18.901281,19.403477,32.89484,26.845148,27.349405,17.622908,2.3761942,10.999136,20.12091,23.838465,33.985664,13.640229,7.3057837,27.234121,32.035786,47.663387,45.97453,30.492136,25.460625,22.83602,30.600739,62.577423,37.3436,8.818385,11.188193,17.475206,14.150296,17.269068,5.9886956,7.3501244,39.43259,41.642967,29.585054,25.056614,4.0566406,3.1819377,8.167539,5.3689475,2.2596686,16.539106,30.259626,22.256737,27.247362,10.903113,4.6092854,2.5525084,6.659667,29.499292,28.52229,13.068747,10.050149,5.51499,5.999712,11.324889,7.4903164,6.4682093,8.273141,12.95854,17.271957,23.384857,8.729197,5.5038385,18.304815,19.055916,6.4612317,4.5119534,2.5533338,6.228444,15.76894,11.677384,12.351831,8.968086,10.765881,9.72973,13.11385,8.313944,8.857438,8.903549,9.606896,7.1801963,7.1768746,10.405735,8.876602,7.542796,8.759862,17.017529,13.609256,18.434902
1,0.17414737,0.37118003,7.3304615,18.423922,11.427448,2.1632645,6.8148293,5.1805525,1.3127614,5.2039227,4.8574576,3.284415,20.163486,22.746222,5.7817945,17.13088,23.543062,7.741286,21.262009,35.966423,15.052491,4.91237,10.280196,5.487526,19.025827,50.632668,32.855373,20.223808,69.503365,55.30168,19.420116,86.41484,83.58393,16.585346,34.60143,40.74744,10.941709,27.230618,39.196304,13.5472555,4.9854617,8.69825,3.9128127,34.085316,75.34853,41.509113,5.345805,14.859676,10.113262,9.439836,34.68302,28.790771,4.0677786,5.053886,5.111481,3.9168205,29.04144,35.758392,11.219146,70.16459,105.74561,38.66484,2.7263541,2.6398318,1.2190413,4.9765477,11.563261,6.7199426,8.471702,25.25044,17.93652,9.176452,35.50508,30.89688,13.794966,72.31746,76.34814,17.29751,33.318676,42.866623,12.7828,9.947265,15.60234,6.029197,10.813711,21.104763,10.293188,1.9437561,4.7757583,3.096256,13.962348,44.096733,32.75953,3.4608183,3.4771378,3.210888,5.5506167,33.34512,36.791676,8.70576,3.343496,4.2504635,2.4977353,45.41555,75.044685,30.5932,16.134031,32.929646,16.878103,10.602337,27.445568,17.405283,8.996988,29.972136,23.28793,9.400533,40.745213,38.583157,6.9731836,1.340196,1.0400484,0.87003064,9.161559,12.904737,4.336196,8.565549,14.808904,6.3697596,11.865461,25.565828,13.744547,2.219591,6.0018992,4.2932262,15.146625,54.1562,43.965008,6.0261574,9.239471,9.1129465,3.327074,20.360224,24.53092,6.6545496,6.256562,9.135847,3.3031952,23.603283,42.859024,19.387543,3.3873677,7.6129675,4.2958302,2.8125923,8.122935,5.6455874,0.93232906,3.0960805,2.685461,3.6669374,19.408987,20.050045,4.348779,6.9386554,8.730972,2.702334,15.948269,24.57899,9.241955,3.4154334,6.4528456,3.1041908,14.427335,34.467472,20.377415,1.2473277,2.8428593,2.2264569,6.7555294,27.580076,24.454514,3.8945868,3.043059,3.2074783,0.78236336,2.4929287,3.2748778,1.0370156,5.1176953,8.255822,3.2783222,13.150137,26.30702
1,0.30294842,1.171729,2.8246946,7.820936,6.0718713,3.430692,10.882264,12.737486,13.452485,10.145671,8.637006,15.2423935,21.01047,37.117348,24.358183,14.824096,16.752254,14.199196,2.9363823,2.4480581,3.459735,7.018444,8.1085415,13.358604,49.624706,61.189953,66.942505,57.70013,56.898846,33.417473,25.661604,24.32754,24.47422,30.20638,30.36195,28.39324,23.898367,58.940254,79.89474,29.123066,13.150729,15.029607,9.051115,8.410764,20.408249,15.752792,4.632381,26.314049,30.066349,16.823145,13.493859,14.246316,21.652258,24.259378,30.649714,29.126854,33.43177,34.768208,30.933167,15.952564,21.647684,27.319498,22.102568,21.537884,26.951857,22.693745,24.707212,35.821484,26.445429,9.518774,45.195488,51.613052,43.663292,38.582233,42.46181,20.668015,13.633988,15.411147,27.263521,37.2466,21.273865,17.234844,17.347855,9.292093,4.070563,14.163714,15.753649,20.971535,13.96449,13.280755,21.123531,15.122209,3.5386186,16.642902,18.810255,19.199411,21.047785,29.004799,53.655937,50.06215,10.322918,7.7250175,10.635594,16.047697,26.137009,46.84948,24.465797,4.5380177,11.227267,9.328155,6.856775,10.549548,14.033534,24.477722,19.862047,17.893951,21.141003,20.702093,11.475814,6.7438316,1.8422006,7.400846,7.353652,6.3179827,5.5831447,12.83693,42.28967,35.418392,12.768825,19.83026,23.031004,12.787934,8.918377,6.30402,21.097313,23.321745,13.821089,10.337692,9.307297,6.926342,8.521833,15.486222,18.847923,23.73003,10.270674,6.5925837,7.6387534,5.546044,4.8924828,1.5155735,5.734692,11.545797,26.311054,30.18425,10.017976,6.1597347,7.3185034,15.050661,15.589288,5.3687325,8.774061,12.859723,7.085401,11.1693,23.558653,13.729247,1.6681663,2.6945446,5.6629148,10.75402,6.1500754,4.012571,7.8246546,8.847125,12.225508,11.172454,11.724548,12.232094,12.729984,16.185177,8.725932,6.973235,10.063815,16.70513,23.171494,8.593267,3.965966,7.6758575,4.913888,4.7304835,12.865844,11.006068,6.2355256
1,0.9560628,3.3589668,6.409032,4.4818873,4.6888375,11.686385,12.18296,7.8256006,13.268546,9.745386,14.917004,30.907585,29.87083,12.732437,5.386496,16.643873,19.41388,8.366362,3.9705043,12.323869,18.968884,19.9584,26.712734,37.679222,37.1483,67.61367,79.22246,64.27413,28.224054,19.619938,24.707575,27.461365,16.940165,21.315228,30.600615,19.092806,31.488937,59.301746,46.37499,33.779076,36.46411,37.118816,25.044638,24.305603,17.881943,10.934169,8.34983,13.930379,16.440823,20.9303,13.029973,23.528095,45.70787,31.119932,25.709063,40.56346,28.618723,26.762209,32.50939,16.745516,26.23299,34.76747,45.06614,69.430984,54.269993,25.117506,25.94211,41.837303,28.697536,11.604479,18.382353,20.68286,11.894538,19.335691,27.270605,14.442938,8.384942,6.837556,11.3250675,13.344041,13.357655,17.316755,22.773232,28.432457,22.670216,23.066936,38.270027,25.298782,30.309374,31.592012,22.795797,25.551306,25.272709,24.650866,31.278627,33.612003,24.254257,19.608965,14.173891,18.933662,20.334467,18.367168,19.863583,13.900872,7.431087,9.596075,15.821918,18.761314,16.912237,13.492646,15.84821,18.661055,17.73971,9.047502,6.4600024,14.925462,15.406771,28.154257,25.849005,26.145128,18.92505,8.242056,11.864558,21.423956,16.225739,14.833843,23.682856,16.193012,12.841151,19.921404,14.21632,12.9653225,11.217334,4.606447,10.78815,14.694532,13.849401,11.680038,10.095075,9.791453,10.559519,17.668495,16.383715,13.695494,16.367413,10.213368,10.897953,11.196447,13.996389,15.3322735,12.039884,11.164841,8.965019,6.0711465,10.989242,10.792177,9.751468,13.782521,13.329606,7.2870646,10.651737,10.804482,10.848854,6.582581,7.4410605,6.932822,8.356389,12.349561,11.856156,12.750038,10.181387,10.166774,7.0473537,9.759231,12.121678,9.49168,8.615303,8.332754,6.653853,2.7960963,5.7971654,11.55686,11.497029,9.383327,6.876013,10.405858,8.488721,4.0434284,2.7792463,6.7237353,8.905371,7.735329,6.192644
1,1.3215117,7.19498,10.032528,5.909246,4.6901608,0.88339657,6.923491,12.342804,9.060893,9.93069,17.630896,15.426715,10.118751,19.84135,30.108932,23.568228,23.614937,22.76119,20.873365,26.026398,14.222956,6.6535,9.733384,9.477362,5.128742,8.0018215,14.160384,35.295925,48.74224,85.72541,81.14613,78.04975,94.42626,135.32487,64.2783,40.051994,37.035362,33.04212,36.50138,25.282192,23.37046,18.96236,17.55187,8.942387,10.105333,15.9985895,27.393152,35.149017,33.103848,30.585556,26.459953,22.582115,26.736921,18.503775,17.441986,6.5211124,20.594921,45.87451,44.445457,54.88111,25.685957,25.023422,59.401245,55.628883,68.56598,49.007626,51.09407,81.013405,75.4965,14.597321,4.8969707,5.3582044,14.935073,20.496784,37.242657,31.451199,8.332446,11.0996,17.114542,33.77498,36.74255,22.374897,16.132015,6.100959,30.22308,42.615227,16.596281,13.250013,29.508816,21.152512,13.463042,40.750156,52.26664,47.68211,40.020218,11.990506,7.6146955,10.334669,50.565258,59.634495,61.12226,47.130547,6.09125,22.15126,32.47128,12.012673,13.84986,39.529472,28.044172,4.3613424,3.1162798,4.678328,14.3322525,16.583607,26.74524,17.253124,6.319455,17.23551,20.154322,7.201205,21.080242,46.834213,28.911123,17.721895,7.0751877,3.0714145,3.1862752,11.261256,22.113716,20.387058,25.801332,49.276104,46.963013,27.042986,18.406101,13.266544,25.695028,30.712187,11.02489,8.642634,14.800189,8.671466,0.5132583,0.24554034,1.8823392,6.1503825,13.786246,27.106647,14.588772,5.400274,8.563427,10.785006,19.620945,20.122107,28.05933,13.460925,5.171606,6.555612,9.011972,17.263304,17.635828,23.231167,17.199823,17.024618,15.071679,11.476602,2.6148584,12.181682,18.047323,17.434504,16.627302,4.0015836,2.2350273,3.161094,4.1791015,5.367958,7.1345115,7.397302,9.716826,10.46077,14.62442,9.2275305,8.941818,13.946709,13.216462,15.309269,12.723229,14.642576,15.810881,16.010115,9.785039,10.783048,16.704323
1,2.468913,5.193737,7.5482173,10.041269,11.104552,8.234269,4.6730695,2.996407,6.2646666,9.443917,9.481647,7.869484,6.7008595,8.564874,13.90175,11.895239,13.409563,16.865086,24.210913,19.04235,7.809702,8.692757,11.680828,9.745239,5.298325,3.7250452,7.427733,7.606813,11.319006,14.8981,16.737976,16.084246,17.425362,36.671524,53.64062,119.59399,167.3277,63.02308,39.84858,32.99238,15.399837,17.437021,13.2192955,10.730349,5.9118476,3.5599298,8.698452,7.384518,2.668818,5.526867,8.084359,13.288988,18.110455,15.499686,24.325745,18.892225,17.686794,7.213993,4.974942,8.557055,7.61085,6.333131,10.860627,11.559188,10.548669,25.148966,24.325344,21.1753,26.9251,56.962177,79.69713,95.03623,88.619415,38.43155,58.701935,39.682495,21.532518,19.87372,14.015747,14.834966,15.326624,14.144984,7.2630725,2.4183726,4.400254,6.2965026,10.559644,14.496421,15.515473,13.924721,17.888191,18.029808,16.187708,6.9349685,4.1538596,7.0536757,6.4059815,7.8912587,17.761356,17.612698,8.261385,18.622185,15.361883,20.253004,28.514,50.214085,62.687756,46.39055,33.20946,30.83735,47.831192,29.266893,26.007593,18.109875,7.486238,8.067302,16.237724,17.781704,8.605351,6.570596,4.9836807,7.23823,16.128674,14.996537,12.125073,8.524625,13.158618,17.701572,12.155951,6.0007954,5.960938,3.8188803,3.9944384,12.940598,21.960682,17.43019,12.206751,8.257534,7.5725694,19.938093,22.976782,32.598305,32.08382,18.29578,25.434378,22.803385,27.089533,18.183123,18.791723,11.5080385,4.1735916,7.5851417,10.464652,10.6432295,10.266372,10.137496,4.9193583,9.60372,16.263512,8.754549,2.6671147,3.279049,10.123171,11.021174,7.045684,8.486081,5.36436,3.9019787,8.553279,15.594933,17.40592,11.816841,12.799878,9.0112505,7.96702,15.256955,16.257645,17.218506,12.6579895,17.089325,17.765417,10.810711,9.571469,11.409975,10.792391,6.24027,7.9528475,8.78311,5.988429,7.3048306,15.954966,11.69147,3.1031106
1,1.7190229,2.6417148,9.00947,11.253456,10.6856,13.929513,19.523827,13.374279,3.5198665,19.186453,30.309647,23.978224,33.764023,32.884277,30.255547,30.838118,18.823435,18.464983,8.172212,8.857765,12.49367,32.784492,50.35858,37.279705,43.500362,67.77427,60.71761,59.074745,43.555172,44.04613,29.074604,13.920075,10.55698,18.72164,60.15348,74.43484,51.355507,43.27201,28.536476,30.23387,48.32215,60.453644,27.052284,12.024409,10.971559,14.706714,23.493841,18.465954,12.665168,20.231373,18.42052,28.334757,41.33147,38.708923,52.253254,49.175434,31.017992,37.69974,39.291702,27.183071,24.990189,51.300526,40.24502,18.929272,17.94208,29.540514,52.762093,50.632206,18.218924,15.677221,38.223026,51.26358,28.550625,13.501134,11.687262,11.604791,16.245613,23.558899,25.378746,16.4702,18.65982,21.268831,27.82385,33.2012,24.402212,11.18083,26.004128,35.726994,31.450788,23.43191,16.949484,41.211838,46.160664,57.497967,53.82886,45.211193,33.508152,13.343047,9.8946705,8.352177,13.493227,24.636885,24.656225,15.710009,6.9560595,5.5791144,21.209604,26.498377,10.73292,11.275211,12.34224,9.420581,9.572876,10.548908,8.866898,12.083943,12.884866,27.412718,52.08198,34.513645,10.747909,12.534994,5.9917197,14.701885,17.772577,13.398779,27.682467,31.402435,45.33658,27.913599,11.498038,18.467295,20.510403,11.225084,4.482189,7.4146132,9.1203785,6.6654987,5.239485,10.143451,14.545834,14.902806,9.305399,2.2259276,9.2681465,15.764199,15.187422,18.801561,13.125932,10.00564,15.351383,12.378206,20.474571,32.436913,16.510166,16.061857,17.046146,9.495099,9.528022,14.252777,7.8693366,6.0000153,13.715862,13.9848175,10.553468,9.337092,5.822145,8.5420475,11.162636,6.983426,6.4089217,8.331809,13.8303175,13.046088,5.6011467,9.762276,8.660097,6.1827946,3.6912587,7.3639965,8.906156,15.245975,13.645024,7.4373956,5.054008,7.1382065,7.2616787,6.596136,7.3893147,13.116966,14.599903,8.379861,3.8484437
1,1.0675166,4.516772,7.9183908,6.3171034,5.0171103,5.5478387,6.364616,7.899738,5.317868,2.6696756,5.8734107,10.354574,11.754994,12.549846,17.042404,8.938919,7.608194,18.229008,22.950516,22.803225,13.951618,12.922028,6.538642,7.815793,13.316645,9.790816,10.688697,9.668615,13.632909,13.384377,25.079084,27.033754,14.35074,24.842287,57.966488,88.306145,192.20142,139.00148,45.306244,50.098698,49.583275,37.85461,21.844168,30.462934,18.038113,5.990251,14.000413,25.23078,20.734436,25.766144,25.410599,15.518078,17.002281,26.012375,26.155525,29.254963,17.08692,11.80119,12.655389,9.205332,21.497995,14.186504,7.586218,8.917708,22.372856,32.790718,34.733418,44.5626,26.568775,22.325281,53.61552,83.43278,85.08858,74.66942,32.31541,46.410053,58.54185,53.57703,28.535042,47.151985,30.248613,13.571542,20.347733,35.602047,30.751087,37.21839,30.456877,11.493978,22.544722,41.80923,23.282349,15.531617,15.691721,10.736045,19.711554,19.733242,18.988747,16.218914,16.502472,21.033802,19.590473,34.097946,29.565413,29.260668,23.537485,18.687956,17.347897,41.695934,40.444298,25.620327,12.506822,18.121056,26.748518,29.416245,25.869099,45.837616,36.611145,19.137682,26.996761,35.776154,32.78407,27.557428,26.262936,11.828919,13.821176,24.456596,18.684992,11.220722,8.131224,12.586507,17.277622,20.36805,12.0713625,17.237547,23.020605,25.74352,14.511643,16.7226,19.705786,13.068371,11.5671425,9.718446,7.856517,13.383843,17.216131,11.86827,8.975613,12.634193,9.174385,10.451573,20.172464,24.43507,23.918715,14.664556,25.893557,27.223087,24.113604,14.020744,14.500179,9.30547,11.283196,12.962925,6.415094,7.1567893,12.262614,14.4226885,17.139032,10.009373,8.426926,13.693157,19.766966,17.806927,14.272571,6.699378,7.15476,8.115625,8.896783,6.173352,6.6349287,7.8790903,9.297654,10.979955,10.7189045,12.957347,17.222883,11.457706,12.573781,8.526856,4.693594,7.7343636,16.534998,17.508774,18.019245
1,1.6215675,7.6427217,12.338017,27.958866,25.8265,20.59452,16.323042,16.90758,7.4178863,15.991964,41.999928,28.584778,11.820985,20.906532,24.073296,23.078627,19.752792,20.44116,33.567825,43.666527,55.740643,47.121716,15.575493,37.533607,54.378822,25.421667,17.564648,18.557194,31.610489,49.948853,38.8145,36.490334,9.260454,40.393684,78.68389,47.753345,37.39986,38.498684,32.4956,18.287266,11.198631,7.4171824,2.60204,4.2825537,11.315142,11.648288,15.366688,12.213295,18.375277,44.84391,33.21461,8.603172,24.726706,36.11521,70.88087,59.6473,18.142263,29.148823,39.895718,13.771032,13.573585,35.309258,25.305145,19.932344,29.011623,31.64679,27.061285,30.471111,45.085907,30.546974,27.6313,21.111013,25.943325,44.1567,27.658476,18.930178,6.8663936,5.1683626,11.855292,7.649175,3.7773926,15.504055,23.23467,49.83051,36.623493,14.236421,19.268215,25.007761,41.110775,36.89806,34.008682,36.243206,43.951965,17.752272,9.805047,7.849846,5.056078,3.2168612,9.466516,10.960375,13.274725,20.486498,33.93311,35.38825,38.52491,10.762652,16.445982,35.022243,26.098034,25.721474,25.033102,22.16936,10.04236,7.0474586,7.1551013,15.888467,17.857964,20.442442,17.214096,18.01163,26.628,31.818531,32.970333,27.722532,22.449018,23.162672,27.961267,25.900904,22.796825,12.727978,7.397305,2.1056163,10.757614,11.271638,4.1080546,6.365576,11.389913,28.803616,34.10056,19.803316,19.432886,27.97976,18.69555,16.742004,22.853739,22.275154,23.01551,13.62937,0.7839617,1.8040793,4.7426767,12.544241,10.62428,11.248276,16.65237,20.821774,31.539074,27.36947,25.310604,19.109934,19.29087,18.602144,16.868763,14.512391,11.690607,12.337713,8.076357,7.5906982,9.329938,8.309474,9.89662,17.232826,20.196205,19.561016,21.81181,32.654846,20.494999,16.496237,17.762114,16.492361,15.852295,10.960579,9.046709,3.4851363,4.7392817,12.827149,10.8198595,11.539003,15.126985,17.618074,21.493685,21.425308,28.119772
1,1.8964958,2.3441648,2.439189,4.735327,8.416793,4.9768085,3.0667946,3.8506143,2.71067,4.8002753,9.597888,25.861986,27.53625,8.566236,3.9822886,6.273303,3.869956,4.845993,6.7002625,6.6880445,7.009604,11.856423,41.1027,57.530876,39.673912,25.805548,25.080456,27.955906,18.948172,18.285187,18.232431,16.168428,14.337807,26.088476,45.641552,38.548473,20.87209,25.281569,18.378904,11.697824,6.4653807,5.5527644,5.118431,4.118964,5.4854507,6.178367,5.3347178,8.276953,9.845827,24.119556,22.839193,14.442055,22.934242,14.016073,10.232016,20.774733,26.458101,23.80827,13.280612,15.821956,29.82875,47.742157,25.09749,16.749113,12.639767,6.2873325,11.426774,16.885698,13.974813,7.5774727,8.512679,13.340347,6.991839,3.089835,3.5707695,5.441729,3.1429715,1.7245528,4.775378,10.957196,9.412651,11.805168,15.361116,20.654047,25.857807,21.76093,19.475033,8.645483,5.083702,7.110887,15.28251,15.697789,12.035489,22.61156,23.210447,21.34399,12.349436,10.497055,11.62721,6.614233,2.5056317,5.7746477,4.9604235,1.7202581,1.6072229,6.807085,9.06918,5.523912,6.2830625,7.8095207,5.9512873,5.564964,5.4553976,8.899395,9.823056,12.263053,23.020262,19.69577,15.141341,6.2397594,4.607333,8.68368,11.465984,9.482332,7.1681175,5.3102884,4.830839,9.356837,10.106588,4.1024327,3.4830186,3.0430274,4.902326,4.4457035,2.0917015,1.3576481,0.99270844,3.6726637,4.509903,6.6719646,9.663884,5.862572,5.0879264,5.1841636,3.3849926,4.302476,8.079381,6.5986705,2.854153,5.0216722,5.827501,6.996786,6.462543,4.8983593,9.696299,6.631667,2.076869,1.9050645,5.201643,3.5630174,0.7960414,1.8893158,2.0919232,1.8720386,2.6576536,3.8113372,2.0141563,0.8224797,1.3612902,2.1098049,1.4468874,2.0482652,3.034321,2.8335195,4.379644,5.0248203,4.5678444,7.2577567,5.8125434,2.5723839,1.8739407,1.9375234,1.5088853,1.5549225,2.111561,2.7948873,2.3580742,1.6143483,3.70505,4.7562366,2.294306,2.0087857,2.7563615
1,0.35403335,2.8586535,4.4201164,1.8792123,1.9869939,6.9128118,7.391976,11.329593,12.221999,20.017302,15.064914,17.066116,8.524399,7.7190347,23.239681,22.94413,5.9976892,6.139939,12.69598,8.473216,7.478653,27.711721,38.102177,28.882858,28.28842,20.81646,23.122967,43.04292,28.922894,18.188644,43.66552,63.47096,34.71077,30.768806,21.985456,28.63515,63.658646,46.34568,30.243052,15.889855,1.7631887,11.094884,14.03442,14.948266,14.217434,8.771388,6.347442,2.7252653,4.291608,7.0600905,8.70125,11.639637,23.663252,24.782919,16.359947,12.713483,6.454472,42.806843,80.52738,38.263844,7.0108767,12.577594,14.22287,12.66976,11.34314,11.539514,34.024616,68.35741,37.134205,18.252584,8.6782055,8.011959,23.619375,22.218115,7.4124017,4.716914,2.0240216,1.646648,2.293109,10.067154,13.467157,16.221867,15.913888,4.8457527,3.8822381,6.2774143,9.252481,15.766817,28.339249,38.565025,13.027981,10.559513,40.05419,37.100067,41.30889,27.400694,9.342104,19.268497,28.581936,10.636195,1.813998,6.2222843,6.6944275,10.361248,7.357411,2.06487,13.012322,21.436657,13.517029,13.888648,20.549107,20.071608,9.040512,6.261705,1.362054,1.5100046,2.3707652,1.8785337,2.1582265,1.1952655,3.6831548,13.104957,11.164969,6.8229747,25.34191,48.641903,23.640934,0.77515143,4.8732986,5.6021395,1.7236073,0.91431415,0.6444163,0.79266846,1.4587653,7.9669704,12.737128,5.37715,2.7404673,7.1286716,6.86193,1.8455194,1.5129454,2.603221,2.101475,2.7323782,10.497641,14.137577,11.374483,10.954938,5.4083824,4.882752,7.4388494,7.4423447,11.146196,12.284823,15.997394,5.640749,2.7719738,10.0209675,9.269844,9.100341,6.5688696,5.0154495,2.5787163,0.8604614,6.122574,7.3960404,2.0687928,0.5210289,0.15235417,0.2979708,0.6445061,1.052752,1.7554345,4.9627604,6.551786,6.8027606,6.7581434,5.200094,3.959155,1.0936027,1.8963892,3.2907107,2.2803857,2.4324493,1.103143,1.0396055,2.4882343,2.58848,4.125059,6.6084404,12.015911
