0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,0.09672365,0.18475734,1.542092,5.743646,4.8312387,1.0168774,8.098947,11.127758,3.6308398,4.0552855,9.501173,5.575731,3.7064104,17.403261,16.806473,3.1747384,8.194515,13.005037,5.095621,8.062865,22.586754,15.277164,3.883804,22.601467,25.11279,6.012032,2.7709248,5.0035534,2.8734872,18.603462,62.915688,49.252224,13.379222,103.40663,132.33092,39.09395,38.11315,82.34514,44.51452,7.0185695,29.238777,26.308342,4.473141,17.402851,25.677141,9.196121,9.12599,23.292362,14.657727,2.6531608,13.541333,14.016044,3.0771337,18.9483,32.500603,13.844458,15.607756,47.9426,34.861317,3.6781464,10.410397,12.408972,3.3064888,42.83132,85.66812,42.844215,5.512953,20.6837,17.368979,7.575161,74.21158,102.0467,33.237705,16.05015,37.12315,21.671684,1.6613268,6.864463,6.6334586,1.4306036,13.16022,20.93385,8.172184,6.763889,18.91936,12.815413,3.186219,18.708105,20.77761,4.989695,20.011196,37.02741,17.08744,4.478462,15.14572,11.841452,4.881794,39.54646,50.634243,14.951575,22.631817,48.977543,26.575432,15.785212,66.02607,59.42314,9.726432,11.7291765,17.144503,6.137787,7.723067,19.795958,12.436107,1.2436558,5.4383583,5.6341743,1.5341209,25.841084,44.30228,18.827541,0.64162284,0.24968378,0.33509815,1.7995658,12.862498,15.333451,4.090934,4.6695433,9.3174305,4.6782045,4.836549,18.137892,15.212094,3.8589916,33.10707,45.52763,14.835158,12.959272,30.316597,17.686142,1.5130914,6.3846083,6.1698465,1.4182106,15.117657,24.040262,9.391027,3.1871934,8.788693,5.9982934,4.203406,25.640062,28.487045,6.8164945,9.071319,16.741453,7.727905,1.7401025,5.8671002,4.5849686,0.6691192,3.4377728,4.397364,1.2995594,1.7407007,3.7633915,2.1063902,4.849404,20.275042,18.250185,3.0055418,6.019029,8.8579445,3.1659915,3.0056143,7.693383,4.848893,2.0224872,10.718687,11.100583,2.3745737,7.778301,13.31035,5.665841,2.649805,8.106401,5.8983874,1.8657397,12.6348295,15.0651865,4.018547,2.2893543,4.4747534
1,18.801426,16.677696,10.896442,7.809182,10.918831,11.75561,10.931234,13.401949,11.651325,8.836794,9.860161,14.504658,11.430839,8.953265,43.70728,82.59032,65.84583,34.742393,25.362371,16.310226,11.249757,12.262459,14.589959,18.085997,15.255411,22.978878,16.908283,31.631693,41.180923,40.085472,127.91522,207.24687,97.31101,38.73289,59.678154,44.791397,19.06863,10.06124,12.390938,27.6684,30.803364,16.669676,27.461142,47.879177,40.825623,50.43982,117.14589,102.05841,57.46823,52.428978,47.89543,18.716295,13.840908,14.164148,14.4525175,15.858164,15.964171,14.429807,41.19891,42.7935,71.62506,101.0063,115.11908,66.069534,61.892036,78.85272,49.853466,20.137321,20.837017,30.588757,32.258274,30.170637,21.022263,50.55167,76.11824,55.69893,60.834763,98.65682,73.06283,40.65388,58.898026,63.527973,35.214577,20.804008,19.918087,21.190002,18.785265,31.504156,24.83545,17.90714,19.4274,62.05916,76.934784,53.510395,38.27134,47.070465,44.075817,28.189016,17.374935,20.50348,34.924744,31.580938,29.567675,22.171541,52.913895,57.41868,42.78509,47.254375,31.387993,26.457438,19.948465,65.704056,63.28576,28.85659,16.61181,15.304436,19.92744,14.822072,22.039938,32.70817,32.30309,29.67064,47.16285,51.905224,36.22254,25.278734,45.651524,35.191547,17.295328,11.562262,19.784716,34.678352,23.851397,19.545992,28.749037,35.761116,36.361317,40.43358,48.310326,28.202196,23.782377,25.64839,39.284176,28.492617,14.98299,14.009984,31.082226,26.458805,20.378857,33.623775,28.921034,30.39175,30.42293,24.166082,14.286412,15.100799,23.054235,25.145506,27.651098,21.457216,14.009129,17.10888,18.038826,11.976695,14.33966,32.63523,24.244015,13.82743,22.221024,23.209152,21.145264,13.681422,26.069923,26.403051,12.0504,7.2090096,11.275719,20.135086,14.938611,16.421265,26.625265,21.137714,20.615435,15.745029,15.001899,13.31255,16.739082,26.200214,28.225939,19.31757,9.501816,13.385287,18.3955
1,6.170337,9.647517,12.526712,5.4210434,7.7298136,13.682162,13.250382,7.578738,13.155162,11.581568,9.045651,13.075894,12.319234,6.3950653,2.807282,2.954929,20.024702,26.313372,18.887924,19.057467,10.202922,10.576647,17.526531,12.4591875,7.15863,5.593692,12.69089,18.97155,25.068762,55.524616,62.710564,46.136566,46.267075,34.332134,31.246284,22.238503,19.97456,25.583014,16.394949,12.540242,13.562147,6.6943116,6.435306,24.590263,33.43092,26.602549,20.283623,42.534687,39.464634,21.20284,30.663904,18.643024,11.967009,10.582497,12.333106,14.2261,18.137596,17.281979,36.904842,44.512363,28.888763,36.02518,70.597855,44.245693,12.528199,7.191344,7.357757,18.654634,23.79098,8.205796,9.688395,15.871228,12.192464,7.0318303,18.321587,13.094348,12.249661,17.580408,26.797068,40.3551,23.054754,11.177065,5.1035314,8.450853,33.328423,30.948385,29.220842,27.864298,34.117065,19.763138,8.743548,16.877579,19.262396,34.177742,39.344322,16.16416,4.932047,5.1856265,4.890839,7.771583,5.4925942,4.0764146,5.8169885,11.321638,19.533842,13.176598,16.166899,19.18819,18.169436,27.040056,22.790037,11.862491,11.326086,8.329361,8.767695,5.7444124,4.293323,6.7546153,9.489719,19.500687,22.40921,27.991621,34.15736,22.84968,9.981393,13.108793,11.904647,13.399588,9.921651,5.860879,7.797415,9.185034,9.04268,12.933019,13.387158,5.571244,5.996328,11.565428,23.766115,18.261644,10.05649,16.777681,18.221132,20.096708,18.28907,12.157122,9.786212,5.385847,6.982014,7.8313913,15.049541,11.654733,8.094657,8.729558,12.298238,11.147145,14.831146,6.601445,6.1809697,6.974189,7.515609,7.9850144,6.434241,8.124072,6.383601,5.138216,6.771987,13.486544,15.315008,13.617202,4.8483615,3.7988472,12.5594,13.59959,7.181721,8.007301,6.1970987,4.338545,6.2351623,7.995343,10.43038,8.106931,9.369005,6.4771934,7.591877,5.597708,5.1759872,12.620812,10.988917,7.3398557,4.8855686,3.9742095,6.7549176
1,0.0,3.3603235e-15,5.4374204,10.874841,5.4374204,21.136166,42.27233,21.136166,33.0752,66.1504,33.0752,3.238902,6.477804,3.238902,36.767838,73.535675,36.767838,25.907557,51.815113,25.907557,24.560402,49.120804,24.560402,15.558661,31.117323,15.558661,54.733315,109.46663,54.733315,2.3280478,4.6560955,2.3280478,0.28264147,0.56528294,0.28264147,7.464222,14.928444,7.464222,11.959619,23.919237,11.959619,49.91957,99.83914,49.91957,19.380962,38.761925,19.380962,4.618757,9.237514,4.618757,61.46002,122.92004,61.46002,34.65894,69.31788,34.65894,4.7511873,9.502375,4.7511873,16.289072,32.578144,16.289072,6.638367,13.276734,6.638367,8.51988,17.03976,8.51988,87.63694,175.27388,87.63694,4.632603,9.265206,4.632603,36.94052,73.88104,36.94052,29.39812,58.79624,29.39812,9.630156,19.260311,9.630156,15.420551,30.841103,15.420551,1.9330125,3.866025,1.9330125,28.664963,57.329926,28.664963,29.735874,59.47175,29.735874,4.417774,8.835548,4.417774,19.289818,38.579636,19.289818,1.9326605,3.865321,1.9326605,7.3524117,14.7048235,7.3524117,8.663142,17.326284,8.663142,17.156328,34.312656,17.156328,0.61533546,1.2306709,0.61533546,11.046091,22.092182,11.046091,17.189802,34.379604,17.189802,1.7473652,3.4947305,1.7473652,1.5744327,3.1488655,1.5744327,5.452019,10.904038,5.452019,10.4956875,20.991375,10.4956875,24.521873,49.043747,24.521873,14.664877,29.329754,14.664877,6.219004,12.438008,6.219004,54.469177,108.938354,54.469177,0.18044193,0.36088386,0.18044193,0.437576,0.875152,0.437576,1.0048709,2.0097418,1.0048709,4.9551697,9.910339,4.9551697,22.117119,44.234238,22.117119,24.077045,48.15409,24.077045,0.047251042,0.094502084,0.047251042,12.608472,25.216944,12.608472,35.244007,70.488014,35.244007,7.533685,15.06737,7.533685,0.8165275,1.633055,0.8165275,7.2415023,14.483005,7.2415023,4.465228,8.930456,4.465228,25.84268,51.68536,25.84268,13.427556,26.855112,13.427556,8.802837,17.605675
1,5.4550304,6.6838355,4.613181,7.235172,6.4328556,13.24724,11.150946,10.380896,11.011081,16.015478,20.825571,23.26347,30.360449,34.52481,57.193768,29.767712,20.74643,12.591786,8.233301,5.4898167,5.2907977,16.533854,30.30278,41.8726,47.128506,42.54384,69.17473,98.445816,40.823143,26.44408,30.226137,16.309973,10.816504,17.73451,16.742538,10.487663,18.506556,32.90534,54.386524,58.14826,46.06857,51.77146,31.638502,11.179765,7.188063,5.736108,10.685075,10.950362,11.181588,24.990944,25.830004,43.092197,47.8743,36.110035,38.607536,46.657135,42.056812,21.765902,10.922795,27.210987,52.169662,56.8725,51.633423,29.012165,11.872693,35.742424,33.330452,43.569847,55.788544,38.809315,17.808426,18.898363,20.382202,13.279572,22.978088,38.275776,24.443756,20.946697,14.078232,8.820721,28.770441,27.811592,14.359312,28.692848,37.775013,29.207619,21.532564,23.249645,24.321947,35.890827,22.068775,27.278969,22.476303,14.883812,42.735992,53.683945,38.648342,25.195078,37.820774,37.12311,20.92409,8.973298,9.6665325,9.435535,9.6285715,18.777536,17.069796,26.868992,19.518599,11.32988,24.113651,29.230368,31.675352,28.756365,17.560905,21.457184,15.4920435,23.9575,13.023461,13.771199,20.202198,27.249603,54.23652,45.40289,23.1316,15.41706,14.236542,10.809487,10.231131,13.285218,12.870873,20.04299,15.205652,17.377542,9.173881,12.074638,34.05334,23.942179,5.375642,3.6307144,7.7352304,7.965807,5.443086,6.827971,6.2798486,7.488373,9.003711,10.4291,21.40701,37.506527,31.795336,16.146055,5.699541,8.395384,13.612898,11.954908,4.146554,7.271384,14.924746,17.127293,8.399783,9.392972,13.906415,23.027756,12.912143,5.3609924,7.1227517,12.791145,10.117854,8.578079,8.403642,8.466909,18.434372,21.521933,18.811802,26.187922,12.351963,6.556922,11.047724,8.759807,5.694268,5.993258,12.89137,10.498495,11.478503,15.52288,13.603506,10.364402,13.373288,15.673192,8.177822,11.093137,18.406576
1,2.8920012,4.8888125,6.53213,5.1927066,7.4717913,6.601205,4.583503,4.5038476,3.776701,4.355779,2.9465418,5.375118,9.470735,6.6826544,3.625766,3.6972427,11.229602,13.507334,26.483425,23.976738,29.896084,17.985882,8.242724,11.541819,12.241717,8.683137,4.5313897,4.6211386,6.3486915,14.429398,12.858793,9.82655,4.9344516,4.722538,8.2151575,7.904287,22.575994,61.290924,190.72124,170.2578,45.912014,17.519146,11.126803,4.282126,7.703596,16.557102,16.700127,8.910841,9.504703,13.233946,11.401721,17.778912,32.314003,21.671722,8.770082,9.44151,30.896545,40.023945,38.245564,37.197884,8.483954,1.7439076,3.0329955,6.9126344,7.3146973,9.917553,10.620969,4.2944083,3.9503548,8.225529,9.685025,12.791726,15.134504,9.233294,20.111654,46.564583,114.25831,160.57162,81.41417,32.930115,23.394617,22.512672,18.771688,9.342233,11.376346,13.08426,8.857255,6.245068,12.938227,23.968725,22.491266,8.146966,10.709881,28.37042,21.610432,14.996188,20.637238,32.861732,23.484764,12.802008,7.374047,13.637025,14.286125,8.343049,15.653014,19.00179,12.063722,9.446589,20.58918,24.980469,12.696286,14.170477,17.650038,33.763966,53.597954,88.32541,72.98721,31.019924,20.14157,13.620057,10.18825,7.509475,7.8110747,8.033689,8.775761,11.657814,10.750733,17.794352,20.766449,11.352931,9.122156,21.662998,25.731113,17.422873,18.427675,24.894392,25.56053,13.798422,4.598381,5.6749945,8.872392,16.224636,15.262156,7.838251,4.7390337,6.2367697,16.749493,12.678824,5.7204404,4.6253657,3.210193,22.328537,33.933285,32.3799,45.43203,35.90939,22.866486,18.174711,9.105877,6.6430006,7.031878,4.520062,4.4371347,6.3569126,15.804765,18.13118,16.204477,12.882778,13.081858,13.22292,17.790895,17.60381,8.855083,10.612781,16.611105,17.02122,11.816333,3.4238942,6.8327823,11.6242,12.8771305,12.075388,5.945266,6.47182,12.933833,12.211379,3.5574975,2.640151,4.2605066,11.806452,19.830345,17.742947,21.769234
1,0.07378698,0.1302704,1.7066754,4.6859446,3.2013483,6.6183534,26.431055,23.136772,3.7974913,9.0635605,10.339577,3.2131412,27.370424,41.042202,14.925092,6.9046216,13.657181,6.8608756,12.42902,34.1869,22.79094,1.9525962,4.4261575,3.8628967,2.1840117,13.573673,15.5176115,3.8797903,1.2411524,1.7484357,0.6384703,95.373405,190.7558,95.367256,3.4680085,9.494529,6.7499833,19.251596,77.00385,67.392136,10.825712,21.528141,24.502869,6.420171,28.088148,42.088898,15.30929,17.806162,35.52966,17.774443,14.313266,39.366165,26.25859,5.661598,21.504189,18.80208,5.061921,26.668211,30.486202,7.6591177,9.539912,14.268917,5.190205,59.220062,118.46217,59.21262,10.778517,29.592047,20.022436,26.369997,105.41441,92.246956,14.600627,24.040583,27.30004,6.8633227,9.630773,14.359625,5.2278996,17.81772,35.621475,17.818886,15.437108,42.4465,28.341352,10.423254,41.04889,35.899014,6.9614344,26.935852,30.790054,7.7498946,11.532907,17.266045,6.279801,30.868282,61.75486,30.86368,7.4660983,20.48692,13.964311,22.940409,91.739174,80.2768,12.575987,16.91232,19.144474,4.914198,13.396466,20.10285,7.3069053,8.87935,17.757229,8.896128,12.878753,35.403904,23.659006,11.162133,44.260593,38.710617,7.518607,29.180286,33.35656,8.34499,4.193477,6.1448174,2.2346406,10.792841,21.58845,10.7914715,0.7578046,2.0736609,2.0177276,13.027901,52.102585,45.593704,7.1252694,8.945608,10.113455,3.0794036,23.780943,35.68301,12.97363,3.164728,6.155634,3.0905828,6.3365006,17.409498,11.677538,9.521036,38.003944,33.241467,6.387132,24.317253,27.799261,6.9526825,5.9069157,8.759738,3.188369,2.2665048,4.5261254,2.273222,4.2014513,11.559116,7.711857,4.446209,17.608067,15.416217,2.9437118,11.59092,13.226915,3.6430454,20.57891,30.876974,11.225485,1.2819439,2.1795099,1.109321,3.4309404,9.444526,6.327765,6.7052655,26.73392,23.390253,3.7716246,6.974594,7.9617314,2.0785232,8.861231,13.283352,4.830983,6.489805,12.980907
1,0.02108642,0.04375253,2.5461404,5.471735,2.935063,0.8728238,2.0197601,1.1822742,5.48341,13.697686,8.488906,14.566028,39.418766,25.929192,3.4408367,8.603949,6.074312,6.34284,20.216349,15.586485,40.21392,140.55962,112.44122,14.994945,19.380606,16.468296,2.7805717,5.9017153,5.5425253,9.890197,46.58121,45.215847,17.365513,80.93442,83.49856,18.589909,33.14257,36.421627,9.866147,32.90546,38.564636,11.617453,45.76689,57.209923,16.429089,13.639775,18.10491,5.663405,5.2293634,7.4567146,4.505612,55.673923,84.63448,31.39953,66.09012,107.29093,42.97899,48.541435,84.42076,36.4493,13.60003,25.287823,11.760066,26.35477,52.711803,26.35704,6.127418,13.177059,7.068491,0.2113249,0.41839182,0.96037275,20.646305,51.604927,31.834986,30.600761,82.7823,54.45378,27.716131,80.49874,56.588905,5.2210054,6.293446,5.104087,20.44044,71.56035,57.25426,8.542783,18.429781,15.659289,3.3723905,10.325549,9.399316,1.6753489,2.6446877,2.9616911,11.017925,58.32057,60.188778,13.960794,33.16819,36.4885,8.687413,10.427323,12.223874,7.363876,53.638523,67.03026,19.165192,3.5576034,4.120502,2.7948425,28.934235,41.179268,14.056486,13.159977,19.965647,7.6166167,35.850983,58.261642,23.308474,6.396035,11.005776,4.7481775,5.5519724,10.342801,4.809789,25.991379,51.981625,25.9892,0.7030779,1.5087992,1.1111705,24.525309,56.795277,32.65687,3.4199622,8.087288,5.0369935,14.525598,39.296432,25.847939,3.8447936,9.965713,7.020963,3.624313,11.444476,8.645971,9.036346,31.517956,25.23043,7.095049,24.655308,21.015526,8.728433,34.516624,31.395947,5.462067,7.903584,7.642962,4.6907434,23.802837,24.556433,5.515019,10.574851,11.633466,3.096205,10.264657,12.028795,3.1703207,4.659231,5.826985,3.0939932,25.073738,33.421043,10.483234,8.401514,11.921234,4.160211,14.758635,22.429323,8.317305,16.792938,27.261074,10.90847,2.659909,4.5648637,1.9748678,11.729904,21.86026,10.167339,5.9274836,11.857132
1,20.742367,13.0997095,5.331694,5.3113437,7.3715568,9.147064,6.50208,5.836939,7.131789,8.640047,7.3892727,4.228601,6.4999022,5.835635,5.422806,6.2879605,12.139548,15.731976,24.20813,18.969807,8.100272,8.495545,7.185888,5.6090927,10.13531,7.206782,7.2124815,8.642942,10.261412,10.672171,16.585724,17.86303,12.39068,24.076078,53.68824,82.402115,71.07476,128.10648,110.975555,43.567898,37.34304,18.059015,8.791115,10.303477,13.760568,7.313659,6.387916,8.932938,5.092606,8.30512,12.281839,12.231355,14.508207,17.42453,21.404133,24.06001,18.562983,13.588266,21.792978,18.789902,13.636442,10.841038,19.62577,14.965257,17.26574,18.192926,12.277681,17.440536,36.55066,45.167675,44.747746,46.965496,75.02817,69.10643,55.84716,79.804955,47.29008,52.916073,38.79753,15.289684,15.54883,15.76165,14.824757,6.459584,12.6618,12.684634,11.726037,11.941704,11.314059,13.485044,12.3993,11.154347,19.251297,16.466288,18.644907,21.93549,26.362053,16.39544,16.11862,12.021665,13.224873,9.518191,20.271906,26.511805,26.475111,25.207428,29.815462,31.606258,32.209015,46.089085,62.83868,38.40013,22.72071,21.380816,32.234398,33.479813,19.493141,14.071118,12.331747,12.891915,12.943354,9.22589,10.324009,10.546969,10.778328,13.368681,12.400155,15.625195,15.166392,15.219692,15.5504675,7.098466,10.733266,18.261688,16.33293,14.358749,13.601811,18.75353,19.794468,10.557904,10.994566,20.656883,19.965048,12.913287,20.324972,18.466526,22.670809,33.60094,29.991693,11.63273,10.245492,12.263569,17.77682,9.019455,7.211271,12.129062,8.115696,6.010988,8.09623,10.789515,8.163595,5.635438,8.652345,10.990162,10.134675,10.069173,6.8036156,5.705555,6.536464,6.192328,7.1956973,9.16887,10.016354,12.129844,9.817568,8.083353,12.941125,11.023145,6.1188955,5.0040655,4.7980514,11.121464,14.356017,17.10183,15.794148,14.449559,8.287032,11.811675,9.3631525,8.499858,7.60066,7.0074806,10.795914
1,5.6971874,6.2368402,7.330903,9.468975,7.509639,7.423288,13.926789,11.620842,10.883703,12.591872,21.793749,54.634426,37.11141,19.843332,21.35011,10.535919,13.368951,17.853502,17.960094,14.554083,10.458202,21.049585,44.39785,33.503773,29.405952,41.278282,25.20038,19.653845,33.86851,38.342827,37.957565,27.370327,19.836414,34.591137,31.672567,23.510038,39.50498,26.965525,21.265,21.265083,39.67816,44.87621,27.926567,26.072641,14.025534,8.914691,10.879257,24.526419,20.827808,24.846502,27.865477,35.898647,31.207623,18.042742,27.280886,28.891706,14.114304,5.2679515,10.486838,25.164654,38.76292,40.685997,36.545357,43.97089,27.864733,20.406387,16.33295,10.663247,15.002703,14.997563,17.440485,24.474085,19.712502,19.578064,28.479538,24.604671,8.679307,6.343056,8.712183,17.373068,22.922361,22.01841,22.780165,14.929074,11.392473,13.618912,16.548285,12.913167,11.996797,17.452482,23.803022,31.734428,29.881323,19.148703,11.0402,7.866114,15.414718,25.221363,21.170837,11.958461,6.126224,11.010163,16.034748,20.023195,18.318914,14.479368,11.443396,8.962066,4.6571255,12.141115,20.679922,23.56923,11.528979,14.301746,27.293829,21.986868,16.007332,10.043158,8.0127535,10.712191,15.5928545,18.687372,16.146568,12.969419,8.63303,15.389487,17.43669,14.800388,12.524636,5.3973184,8.333556,12.752864,8.302491,5.4211864,8.230518,11.50149,8.896186,14.87243,14.5648775,12.329026,9.959347,6.781608,7.5471187,7.000162,6.3072968,9.102027,9.671417,8.510253,9.039366,3.9974327,5.829881,12.0611105,14.773747,7.529915,7.21522,8.975795,5.3286777,6.518499,8.786491,13.187784,8.016329,8.029224,5.86857,7.304383,8.3382845,8.035464,7.8814473,9.674752,7.583466,5.8652368,7.0462813,7.121272,7.3437696,8.466496,8.112361,7.5767956,5.4513445,5.4076076,8.022684,5.352885,4.196716,5.841252,5.3488717,5.893843,8.581847,7.327926,7.0718455,4.4193735,6.2254963,9.793907,5.747291,4.6586413,5.939421
1,7.0591254,8.602063,10.141018,11.953889,14.160974,15.538344,11.972045,13.998444,12.324184,12.916192,9.50755,18.533716,26.067286,43.52282,28.94217,27.894697,19.259039,18.741539,17.240355,16.006777,17.62255,20.578272,8.917754,12.059865,41.39864,51.040558,82.75063,110.653915,137.40564,50.494778,22.470825,39.349236,32.291336,14.820891,9.751392,12.003312,10.79753,36.489788,37.47441,18.75956,70.35173,108.86619,46.99209,23.667177,26.568024,19.338419,8.410181,6.7998796,13.368233,15.753347,16.778378,30.483181,27.821476,39.065765,70.08162,73.21331,50.459476,23.65714,16.566591,27.658138,31.746597,21.514957,18.806595,10.586274,39.118748,75.73602,65.22464,68.69806,102.44378,91.5323,29.950634,21.152573,39.503304,32.843204,13.6629925,13.541576,15.945241,11.452923,8.93117,13.898784,14.051496,13.318982,28.89777,30.638847,15.017898,23.803528,16.841663,16.599493,20.321032,12.31895,12.523689,37.024776,65.0593,47.11076,32.60994,59.803524,59.74488,34.774593,43.621315,34.30406,24.928902,15.65203,12.825936,14.605099,11.777977,23.200094,32.81875,34.121292,22.090462,33.045654,34.50811,20.207598,8.9240055,16.002306,17.422153,8.527283,11.256145,20.98462,17.363123,26.90208,45.355797,31.598953,28.958385,28.042967,33.020058,23.198153,30.121677,28.706177,18.84004,19.088657,8.259238,3.5266068,25.36885,44.11965,22.595787,15.196002,28.22713,30.971287,28.606863,16.508642,4.9630904,5.848554,10.888731,12.932503,7.0199337,6.7974524,11.966236,5.949196,6.720415,9.304743,15.528293,17.40435,19.804464,14.209369,13.988145,20.889702,16.62759,8.771348,9.355688,16.533566,23.555275,27.721731,13.477496,15.153829,12.962537,14.516572,13.717246,10.147745,3.562503,3.867638,5.7463093,8.155781,5.506825,7.0294857,9.519174,5.900718,9.905429,14.713874,14.545623,18.833315,14.238897,13.962371,13.626595,9.928501,8.098329,3.4925048,2.6134589,16.592274,21.398006,11.097921,10.522947,21.369886,19.94892
1,6.230392,8.716129,8.520857,11.889085,14.812209,9.471564,11.164019,11.73707,9.367416,7.070158,7.8021913,10.7899,17.445045,30.26371,26.434448,17.5464,16.319502,19.600939,11.339387,12.38153,14.307373,8.785545,9.216231,15.262032,18.213093,35.87714,53.65831,43.873802,52.881615,37.360218,34.235806,17.709734,16.814276,14.120577,16.761652,18.570066,12.481175,19.604635,24.458685,25.884361,23.502556,32.44735,45.047825,41.420124,30.925394,16.808466,12.963359,18.127668,18.653255,15.404375,18.928556,11.125856,14.36996,23.536963,26.952032,29.243845,34.95329,36.319534,28.352898,21.93712,22.446955,22.70307,20.319872,31.047045,24.810675,19.160463,25.99311,32.82071,35.074486,40.86904,46.80149,45.96375,41.72892,24.231716,28.484123,25.571661,17.063421,17.218493,24.90651,18.073074,14.237911,10.701668,17.90087,18.545795,17.461983,23.354992,16.584146,15.855464,16.029673,14.665614,15.2554,21.027102,36.055637,29.883614,22.853579,11.836978,10.628868,22.774193,19.891304,32.05694,32.599785,30.52518,20.125486,25.45143,30.620611,25.003626,15.182824,13.322718,8.540802,11.918305,15.431705,15.949646,11.112123,14.19188,24.075916,22.11334,17.872114,16.17325,12.038393,7.557618,8.816338,13.895059,14.270904,12.804945,10.94852,14.767484,22.912407,29.891138,30.467733,30.165815,18.828081,14.770458,16.54571,15.670781,9.190631,7.3144317,9.759046,12.053312,12.2754,14.485383,8.204454,15.820804,25.364544,12.998616,9.304967,9.417085,11.812366,13.456578,8.482673,6.471533,8.458256,9.455143,8.801274,6.6706038,9.22302,15.454192,13.313193,5.5917916,8.375356,10.524564,8.351452,5.8960867,8.457494,9.651327,8.807612,9.207513,9.382776,7.1287994,9.566848,11.688349,12.76647,12.912801,15.869693,11.367576,5.549626,5.4536223,10.763046,12.4559765,6.734636,7.320788,7.9738164,7.9328847,8.288197,10.3952265,13.642441,13.595434,12.689158,8.491918,7.1074033,6.7686367,8.824111,7.455174,6.584268
1,0.104112945,0.69325334,1.7242241,3.330986,10.558885,10.636172,32.1814,31.054039,12.401039,12.989521,10.488,14.651878,20.393633,36.19368,16.615444,1.3497175,1.906323,5.281625,5.3818827,15.500156,15.100501,35.881405,39.542484,36.349216,48.135067,61.634872,100.974075,56.504856,80.96744,50.858395,75.28145,55.889816,87.46762,72.52921,21.801481,19.845152,11.466903,13.616574,12.592065,18.6902,19.42447,35.679337,19.962294,24.480852,15.792487,14.428389,11.222157,9.110807,10.1655445,38.56258,45.13323,24.035482,30.680603,36.225094,62.518852,51.113346,98.63558,57.069614,26.64227,19.039288,10.135198,9.116887,14.334678,16.217745,44.911842,60.068825,38.814163,56.244434,31.683853,45.95949,24.205252,5.525693,5.1800942,13.173154,11.665404,23.716623,24.185564,34.010323,41.940933,16.563492,18.036816,26.357035,49.157963,31.58984,52.054867,31.759634,7.3590717,10.158206,38.580017,36.813633,46.901436,53.50325,14.252534,6.6518826,12.874002,22.591679,33.966614,73.48378,41.491096,11.8417425,8.767486,12.0263,11.26079,25.176222,26.935266,17.43139,21.716314,11.497622,15.4850025,18.210205,35.26163,22.028847,33.43691,23.05694,26.960539,21.657187,4.90627,4.752537,19.833582,24.315754,22.6767,33.01986,34.894627,61.961742,33.212734,38.06505,22.988903,10.70727,10.370572,28.563839,26.291813,4.5310287,2.0456173,20.7429,29.138187,9.789128,1.6449488,5.4078937,11.901563,7.311644,9.428417,6.9474587,9.191083,7.95296,8.406736,9.670144,35.481438,46.092434,13.99753,2.1823275,16.915878,34.435722,25.83027,50.0699,32.10953,10.134053,7.921054,4.6216936,4.5849886,9.032147,10.860055,3.3026652,2.3094504,14.517472,27.127907,13.111524,7.695078,4.6373115,2.8801699,2.6461916,6.9087358,6.2704077,1.7249265,2.361997,19.753204,27.338472,13.891648,18.476017,17.97598,35.019882,21.077223,26.143957,17.793177,5.345206,4.980104,12.567285,13.046919,5.5807695,6.192063,8.661373,13.439759,9.502634,15.967887
