0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,7.567595,8.918477,6.5911117,10.197507,17.334871,10.6734295,8.238833,21.576113,21.992973,52.319424,44.191036,25.729412,31.373701,36.37312,28.821821,13.02922,14.17098,37.63088,56.767445,47.042103,62.162464,89.87049,52.018543,23.440022,14.966594,27.017673,35.105705,31.557806,29.667564,20.391584,34.749596,20.370289,16.532694,44.784847,37.67437,27.231346,25.22233,29.602169,39.819855,45.8017,33.146206,21.607233,46.297623,44.991405,24.115883,26.23695,16.830694,22.401152,26.883932,29.977537,10.875137,16.39897,27.085806,14.124469,23.445936,39.88631,27.28665,33.147533,33.320496,19.734955,14.944195,19.9267,17.587526,15.267747,12.317158,27.796082,24.76098,7.778304,5.8129973,7.7334113,11.816527,13.518778,13.525936,15.781766,15.10344,28.03454,36.225914,16.029186,15.99619,8.398606,10.60306,15.843515,16.04651,13.408162,7.394114,3.2275283,6.2571135,10.179883,7.747136,7.623663,18.141655,13.82279,2.8081472,4.9649534,19.029936,19.508966,11.427215,8.379297,10.466506,11.240622,3.9072425,10.094115,13.689729,7.942322,7.8133855,6.228253,2.7953284,5.472736,10.2582655,9.994531,9.481324,19.605936,20.262007,12.735009,9.75612,13.958723,9.005194,3.857417,12.001861,11.340301,5.5161567,3.0498033,6.981003,8.877537,11.086554,12.376159,11.633083,9.6663475,8.2080345,10.082372,6.752285,11.958588,19.042576,15.227052,15.936538,18.466171,22.289536,14.129422,8.658253,13.612779,8.276936,3.9081943,8.007848,9.848285,6.1588845,4.822366,14.961284,17.298016,11.307028,12.866758,12.575543,9.401136,10.762769,11.752761,10.919535,11.557595,23.658728,26.640385,12.890077,4.9944496,8.449798,12.455147,6.8703527,5.994469,3.2631636,4.792085,12.018833,18.706898,12.430134,14.765336,9.947968,3.34538,6.433968,7.9597163,14.132445,16.909372,17.398193,15.563026,12.525868,10.199892,8.719338,9.989762,9.017041,6.69626,14.384146,17.63032,5.7908487,1.460463,3.0203698,10.953414,17.683529,9.952989,10.128841
1,5.4773245,10.101885,8.34688,6.137646,11.395954,6.6861854,4.5405736,6.03424,8.85957,10.341816,12.773812,28.252836,45.43354,21.228172,12.330544,14.43378,13.151011,8.889595,4.9051538,1.874022,2.9412875,4.5252986,16.061533,29.834236,45.55522,59.322845,36.450993,52.09025,82.83179,68.98019,48.97498,31.161777,19.513975,28.452326,23.557941,47.441143,63.965954,30.966965,14.868907,46.78211,64.55721,36.752743,16.592922,10.7789,14.068693,6.628121,15.98827,13.203973,10.008345,18.5021,11.468312,13.546723,22.067669,32.412086,31.933844,21.896803,23.15591,41.059666,24.09454,51.104717,56.423225,15.022489,10.389022,52.49818,56.787117,14.769497,11.882426,21.072872,49.858627,73.74859,31.658104,22.78932,21.729202,10.21902,23.744081,21.117443,15.670261,9.561345,13.264564,7.9735374,6.2105927,15.623636,30.385769,22.194002,16.645891,15.752834,12.279029,37.844193,32.8045,7.2491612,7.980509,17.870388,27.933147,33.585938,29.344501,15.285339,23.67015,30.229582,26.508759,63.800713,49.35915,9.061267,8.267059,16.917624,18.545515,17.041843,12.033382,7.8239145,16.871592,18.538137,10.583921,23.836939,28.812525,25.510508,6.765971,8.602214,13.085086,12.915678,9.168442,15.549161,18.494965,19.191591,17.778133,10.362857,17.187689,17.56866,20.096743,40.607697,41.370556,31.442596,6.77652,10.21391,30.143524,27.681648,12.257284,9.506088,5.750189,4.3360257,14.196544,28.719406,23.429472,18.400423,14.169286,7.15638,3.047779,2.7095945,7.353027,12.714849,6.3918037,5.0648937,7.210695,8.385854,7.8638325,10.257059,12.7566395,18.035063,34.783092,24.80602,13.244986,20.994558,12.977407,7.8213925,6.4291234,7.395768,4.0567045,5.479166,7.6871643,14.885183,31.21591,20.817924,8.763247,9.790406,11.352149,9.51588,6.5886035,4.0276713,8.950431,5.727661,2.3709223,2.7197065,5.946251,12.735868,12.690917,10.254325,11.758632,18.084297,17.91634,15.8171425,16.668272,11.293273,7.4992895,8.356426,12.941574
1,2.447203,10.647789,13.661446,4.934864,3.3780718,4.908753,4.4914975,4.8237567,2.245357,15.181981,31.136557,22.596344,22.194021,31.963902,25.939098,5.1248446,12.3592,16.221413,13.8565855,10.903452,2.4446476,16.340698,24.296553,43.088657,44.7397,56.53698,37.48724,38.12152,90.46313,81.03452,58.35529,52.272167,57.282833,24.013523,30.520987,59.87725,40.036495,31.145628,10.082989,40.521217,90.072266,50.356327,9.974073,20.776175,23.31795,33.22283,18.62899,2.0032415,2.5652065,2.3071945,2.6964319,28.477625,41.152622,38.330055,39.013615,51.355595,42.147278,45.326473,55.940903,51.672146,38.12051,22.107939,21.818514,93.41107,87.81803,36.076164,24.029749,21.764395,33.00198,39.716965,63.009552,37.80527,10.796207,41.756886,39.603275,7.623626,24.075441,36.066223,13.121045,1.5520642,2.8555672,1.990016,3.4307742,15.044947,25.88572,54.296093,34.63861,12.972381,15.862103,18.686457,28.835894,51.382996,75.18065,33.00763,17.415089,12.02263,24.40969,39.77342,78.3864,77.58296,21.503975,9.996444,4.443106,16.473766,18.579487,21.54789,13.858517,2.431382,7.1593885,7.342594,1.6295164,8.67051,14.162188,5.7423854,0.82575846,1.1886779,12.544623,20.726534,8.949446,3.4736428,4.157788,28.452091,47.453587,22.776741,16.135017,30.521837,33.119007,43.469193,19.526207,16.869928,43.416286,33.195114,25.45045,31.677853,33.6416,23.784422,23.20969,29.904406,16.07287,11.308095,12.556569,10.300285,9.917035,8.514171,8.592727,7.350172,10.6886015,17.077986,20.751976,23.811565,28.31283,20.17985,3.533738,3.4561944,3.62606,1.7522249,4.3829317,8.217341,20.51352,23.41777,6.7580056,31.876507,58.891125,27.237663,4.0427,11.385103,8.587772,2.090499,4.298708,5.3502464,6.2638593,7.7547174,11.755718,6.791608,4.6234417,1.4249145,2.6986086,5.0859165,3.526396,3.1131213,0.98444617,4.6986465,9.132846,5.728361,5.249061,9.805945,7.7312384,2.4863129,10.76547,15.803339,29.750889,27.290085,28.428112
1,3.5950365,3.7533238,6.568918,16.548664,18.272736,14.857781,23.638477,17.746017,16.674328,22.13433,25.57004,40.141647,39.456352,21.885729,17.615528,28.778503,20.091513,12.799816,10.242898,6.85607,12.386144,15.190073,51.99156,106.2683,65.29361,35.65355,42.571793,50.991745,37.750427,58.163673,43.25699,56.696625,57.02382,37.81842,59.38962,63.60172,50.791534,36.245655,44.652767,45.9536,42.685673,20.735119,11.549718,14.201039,9.652757,8.100762,21.648779,26.489746,42.842445,50.096653,36.785587,29.651373,45.17677,35.79182,34.711926,60.34258,43.595966,12.4566765,24.546595,49.549236,36.106167,49.431522,64.245605,83.930115,52.643135,40.30721,36.785767,28.487347,21.38918,17.828224,15.748528,17.58493,26.707293,19.167696,13.59047,22.461683,21.174221,22.3354,48.558235,47.721535,27.85206,19.611727,32.613842,26.368755,32.63707,40.080353,49.4207,33.808052,35.195015,55.066322,65.47488,70.035675,22.592154,17.195583,24.701132,19.20232,12.086525,17.87153,17.35824,12.188212,18.383043,39.090828,32.534164,10.920857,7.818989,5.797816,4.709862,7.1264057,11.714363,16.295912,21.99681,25.70149,37.749058,48.64343,53.095478,20.306004,26.938618,22.692904,25.144758,21.894848,13.754858,11.187771,24.555677,19.327019,39.081165,34.000874,11.193766,24.930128,26.33788,16.629927,10.70481,8.5360565,8.678488,16.12437,16.8574,13.816925,18.074612,18.171076,19.268137,27.250734,20.318089,16.954493,18.008461,22.142746,16.140173,22.401812,17.833418,15.03828,11.064552,8.181868,27.99944,29.265507,10.963518,18.89376,20.140036,10.084981,15.298075,14.892742,4.7649612,4.786322,18.687508,21.054739,16.773046,17.391293,13.781736,12.4727745,9.458545,5.914486,13.77794,26.141024,17.16083,7.1042566,5.1652217,16.89284,18.318953,9.920401,18.772413,22.47638,15.474367,17.796387,23.902222,18.319044,12.931322,4.8474183,5.9072413,10.583328,8.263899,4.341251,6.737807,7.9370675,6.3197045,14.909186,28.922085
1,0.15576127,0.8011288,2.3139572,4.5037894,19.564842,18.681866,3.955627,2.576817,7.6112385,13.63274,7.093698,9.418185,9.798082,31.17826,27.221775,15.509324,17.689257,6.838772,8.251684,4.788383,8.074514,7.094022,18.37121,14.566402,4.017704,4.2924676,24.274431,35.88643,13.027119,5.3229275,42.04995,127.38361,91.76221,23.73585,23.12761,68.63847,92.12032,29.686266,10.207305,17.03219,43.78219,28.740154,8.677102,8.714474,32.30333,39.49583,11.881501,7.657844,9.283075,20.992496,12.442505,1.5860304,2.899901,16.426617,18.317427,11.389223,16.15444,6.3567014,4.610094,8.588459,26.141514,22.107275,55.838463,56.697716,12.663337,7.2771792,69.65962,134.46022,65.00063,7.619426,6.128353,14.395502,13.37152,12.209855,15.189025,4.9619503,3.9202478,2.9660861,5.992391,9.946251,34.816734,29.468727,16.255747,18.026045,4.889029,2.7530107,9.813626,21.679653,12.91564,16.112976,12.368352,3.0995975,3.0553699,10.810407,15.494659,5.366574,2.6249616,35.607166,103.6144,72.28632,16.705065,15.415037,31.05897,40.303333,14.590389,14.173088,9.225261,17.01503,11.119079,10.305121,9.657827,25.31189,29.974499,10.418895,10.911948,9.762565,20.256994,12.21435,12.670394,10.158312,9.151135,9.794786,8.660917,12.438795,5.405005,6.481194,5.619789,13.629783,13.746051,47.652798,46.92326,16.026478,17.938618,25.872715,47.021156,21.969673,3.7443795,3.5031323,10.349969,9.283565,2.8291283,2.9656975,2.0528183,3.1931808,2.5816503,5.3407407,6.462957,20.22871,16.539135,4.115801,3.882067,1.2213812,1.2219013,1.3015168,2.6243873,3.227777,9.248791,6.95476,5.209315,5.561385,21.402489,29.711794,11.7244625,12.69772,13.710093,34.125454,23.070341,6.692598,6.164327,10.560158,13.267608,6.2516136,8.527395,4.370441,5.916558,3.7821217,4.0196857,3.7588804,11.221753,12.908127,5.645175,7.2392263,5.301296,10.09361,6.4147835,10.196631,7.9236307,7.6548996,7.989989,3.8014672,4.830077,8.754303,17.236765
1,0.18022427,7.0909634,13.393327,6.32234,1.3965733,12.676583,21.193699,19.398312,27.49201,14.068209,13.59887,8.86999,10.501245,3.5307941,1.1048702,8.678321,11.271096,19.139332,22.797777,25.829893,29.345926,43.468098,47.103336,50.836826,50.363514,10.968982,5.1284757,14.223959,12.942059,3.257275,23.82172,85.673584,72.63124,69.96642,53.72782,11.309407,10.209563,21.19324,15.47132,13.37956,13.404823,25.34978,17.313534,17.28852,16.39089,28.272505,16.370514,10.7468815,17.795464,32.708145,23.821949,32.77914,38.220573,60.858944,27.461525,14.050513,31.6557,47.928356,18.816603,8.286413,11.947154,15.890781,5.482855,11.073647,84.62194,103.97725,39.58691,31.390465,19.616947,19.737883,13.02731,12.709668,6.705166,6.152754,5.54175,6.6071334,17.346594,17.49601,32.502075,27.190905,5.7130594,4.177183,7.557,21.061655,60.60485,44.54807,33.934574,37.643444,77.15879,49.38335,16.627048,9.84436,2.197043,5.8833094,12.268265,19.236635,36.327526,18.16496,0.23155673,6.182627,10.981197,11.572148,17.559866,21.874693,32.489162,15.274122,12.812403,14.310918,19.259718,21.211542,27.122797,17.141193,19.195635,29.897863,35.063137,14.837559,13.619742,21.108646,22.481707,12.369392,12.544734,25.13465,24.09691,6.2943187,4.7490473,9.543067,9.275907,15.439028,15.242178,28.505718,24.141972,30.59014,23.549,21.887398,16.296808,16.712042,11.103222,6.2124496,7.1204314,13.99317,13.633054,24.21835,13.284616,2.0633297,1.4889287,2.0573342,3.644727,6.4247437,6.678404,10.389049,8.036286,11.046288,21.016804,31.481539,12.483307,5.9062448,2.207986,1.1446702,3.415142,4.4370923,4.2903595,5.142241,8.308991,9.548531,7.3363395,8.224015,16.076742,17.015057,17.302755,16.727028,6.661671,6.7751546,16.933413,15.19691,10.778843,10.087878,16.550241,13.378394,8.813401,6.5664935,2.8937826,2.41092,3.8277035,2.7192228,2.254394,2.549995,5.086169,3.293175,2.8051739,6.5138125,13.414666,18.05952,33.050175
1,6.3506975,6.14986,3.6089814,6.737178,7.035758,2.431228,4.862512,7.8541875,6.0748324,10.236991,45.31514,48.997196,11.470874,2.1875093,3.8775196,2.5754702,3.6377838,6.7387114,9.434488,9.901335,29.13856,64.415855,40.239914,14.870084,21.858253,25.957779,16.064249,22.17731,36.601753,35.092583,23.589085,67.95099,87.30286,30.863443,17.631094,28.469448,20.359432,9.102767,21.570148,30.146208,18.198078,11.508108,31.15046,23.005222,4.2072196,4.941601,3.4422796,4.2405295,9.218945,17.320658,27.867205,26.970108,31.665184,29.520733,20.866043,21.61433,22.569468,19.029278,12.128361,36.03141,54.609188,43.891872,30.493637,34.38419,29.358662,22.098679,16.206161,18.750362,12.535354,19.186073,33.36545,26.568354,5.5060287,6.0469418,6.9635544,8.799382,12.379812,13.034329,8.248337,12.571228,12.121222,21.74941,34.555325,30.76744,16.29069,13.126559,20.161016,17.135225,10.883653,14.550168,14.391277,29.576166,32.650215,29.451391,25.730442,15.040594,20.090958,16.519201,9.351545,12.014344,11.714407,19.143486,26.077269,18.177494,10.180332,13.536821,11.906778,9.617069,4.442109,8.613997,8.530917,12.180647,6.9026046,19.8941,30.804691,21.558664,5.5689497,5.3628387,9.442523,12.150086,13.646257,15.677124,11.635956,15.955393,15.239904,25.13077,18.406715,13.198534,15.319345,15.108086,12.076072,9.010709,10.209211,10.559922,19.343273,21.481516,13.2315645,12.625239,10.635583,8.197468,5.867508,5.350342,5.650466,6.9823427,8.220516,17.483774,21.388855,12.344573,5.833615,3.2535353,5.9942513,8.480366,8.451013,6.027266,2.5709987,3.194204,11.091136,16.53317,8.3275175,4.2739844,5.562831,10.579017,7.072655,4.998834,8.838413,8.590037,12.3730955,12.775794,8.3898325,5.3099756,4.860325,6.589028,6.4795732,3.7892523,6.3458314,10.457734,10.8886795,15.539553,10.378638,4.7691708,2.1135793,1.6344298,3.8950093,3.8151941,5.044206,7.282934,6.8823066,7.006613,14.304932,12.558493,4.3451843,4.5347295,3.80982
1,4.2232685,10.182538,11.996917,12.28657,9.332575,6.4099445,2.1527808,6.032142,4.572977,9.814775,25.92572,20.80668,18.19935,24.62988,14.050809,9.585745,18.68769,11.139003,5.7537775,2.2104716,5.4954205,12.636771,19.305666,22.570597,23.564638,26.106302,29.693392,24.011148,24.280355,36.935146,33.597748,44.68199,71.06827,79.02695,66.84718,18.64946,46.440994,42.03073,27.023298,19.228477,28.657486,36.90753,33.055653,21.50139,15.203882,28.611343,21.863747,16.655373,13.775059,23.573547,21.380312,4.684832,7.784507,6.4543653,3.3141868,9.73903,7.4508367,5.973666,14.332222,14.135248,25.721096,51.48856,29.770132,21.38566,42.127213,34.42069,45.386112,65.722946,34.855804,18.270037,11.510936,6.3483768,20.946133,28.147118,9.385754,19.379631,33.54596,56.58183,39.062622,24.172173,12.942871,16.829023,18.860893,20.1865,9.19468,7.875611,12.972706,19.509768,14.406671,7.036424,14.981001,15.949338,17.381407,19.058758,10.766925,7.606744,14.8358755,9.54157,13.639634,25.256031,48.80925,40.993183,17.253763,19.665766,22.313635,23.945087,12.015115,13.894547,15.14635,7.3611655,34.020107,36.372673,12.339947,20.962406,21.055182,15.511856,13.435581,12.6583805,12.553876,4.732319,5.531028,8.326903,10.028753,13.771112,16.793722,18.538736,11.007548,8.610526,15.189861,7.593292,13.397135,23.741894,16.909609,11.295419,3.942352,8.708525,21.198536,28.045303,18.07913,10.37807,3.624406,7.977766,4.6826506,11.747264,23.726442,21.457666,17.03087,7.271934,20.689634,17.561468,7.1420317,11.631389,13.198717,13.9781,5.3118043,7.8599925,10.045659,9.755111,6.774076,4.8631763,4.3971577,3.4156008,6.3210135,10.259236,6.3355412,3.8243074,3.8738596,12.031635,10.2821245,7.1507425,3.5231466,2.3804636,1.9933244,1.8567183,8.33396,8.870858,3.814747,13.721583,12.903397,2.5984027,0.6708737,2.5784347,3.9679182,1.7651465,6.9239106,9.640768,6.5735245,3.9919422,1.703976,2.25087,8.560769,10.588424,11.263671
1,0.057932906,1.3863741,2.554309,4.364893,7.025128,3.1284559,1.8501261,4.596783,6.4343224,3.6830368,4.8460574,21.641449,25.958815,9.953587,8.196285,10.664372,11.317122,17.152653,18.84761,38.74813,33.820835,15.369092,17.346676,40.11762,29.949562,13.681577,10.806239,14.8230095,9.334561,3.692147,11.279713,23.268719,17.77987,24.854343,118.35459,205.87277,97.51675,63.639523,34.278114,34.26732,22.734705,25.887083,8.291337,0.8906319,2.4871655,3.3838131,10.557543,11.535009,14.306084,13.855115,2.984779,10.924305,40.45959,35.236687,33.101955,26.54675,24.713184,25.252531,48.618034,31.697083,7.8834567,10.811439,21.605656,15.697951,20.464348,15.391377,20.888609,16.597376,23.478806,98.268906,150.3708,89.75985,99.82263,50.59636,48.994015,27.250702,27.3436,10.853558,9.235703,14.8365135,15.3455305,14.858541,17.76073,44.659813,38.728573,7.700241,17.001022,51.613693,40.611767,39.3019,26.500248,2.7853334,7.13393,16.197716,11.717408,15.246096,7.9969535,1.2804439,5.137108,8.938186,4.027037,1.7919325,1.4319938,5.381284,52.508522,71.864746,88.41968,107.34228,50.13454,45.581993,16.607805,12.609831,2.961604,5.9756045,25.046398,22.87908,12.110698,11.520297,20.933338,16.043852,2.4229662,14.437987,38.4016,24.98713,4.014916,7.4139347,15.443426,8.924603,5.9402766,14.9062805,26.768286,12.233379,1.4057677,6.624339,10.188341,10.108304,13.194156,4.5382195,2.4108362,15.216205,22.20189,79.68065,88.171394,28.297508,19.61701,12.991809,11.636614,5.158615,4.608687,7.4102163,6.3353324,7.1121798,5.7414083,6.7392206,12.273302,29.030638,19.061054,14.284806,14.324845,24.841496,21.594059,32.737026,16.634172,9.746823,16.61657,25.75134,13.319847,12.641983,11.248096,14.151666,19.453669,23.636608,12.019069,11.674431,9.138517,13.466492,48.599953,47.60439,9.37353,4.978408,16.43657,14.157337,11.501081,8.919474,5.633302,5.2698255,9.316779,9.999548,19.087929,17.360596,28.517923,16.244038,9.454134
1,11.836036,15.276043,10.892354,12.820901,15.576427,14.629267,15.096056,17.946669,15.479547,23.536972,26.449722,29.273237,28.465868,25.983553,17.33389,10.549066,13.220569,12.821908,17.58197,17.874691,23.779896,28.37627,25.233473,20.389881,24.801283,21.705112,10.056577,14.569865,33.442238,43.51736,25.723347,15.8747635,30.721788,32.699615,20.997751,23.121313,28.612324,31.40524,19.527906,30.579834,23.122238,15.341651,15.500708,14.168488,11.790493,19.610785,22.80381,19.953362,12.868423,18.937223,23.478222,17.058224,16.887226,16.849646,18.5061,18.38182,28.453907,57.840958,59.489643,41.011555,21.546877,10.126622,16.166786,23.258015,14.544605,16.646355,22.812416,32.089333,39.473114,48.044434,27.964529,23.736338,16.144262,14.661884,19.894579,14.178156,10.265256,20.149342,27.57455,13.595339,12.029602,19.621687,25.484232,20.579624,11.09707,17.402306,25.967064,19.169327,10.792377,14.118316,26.44098,22.513123,15.901723,16.666885,17.634293,18.11306,26.900618,20.817966,18.72599,16.530312,15.520804,13.956289,13.781337,18.795305,22.882647,21.48887,12.304302,13.265793,11.558725,11.306257,9.924237,9.724188,8.1636,7.654184,20.140446,25.4523,21.591053,22.742216,13.768966,14.854834,13.773611,10.286548,7.059121,11.747034,13.842736,14.099983,17.082558,21.957819,22.810566,15.954289,11.621286,11.864373,16.772055,17.326864,11.862657,8.834371,9.914979,16.365107,12.667535,9.600356,12.835871,13.927354,7.889294,7.1439486,7.177494,12.568612,12.892495,12.093175,11.840552,8.304984,7.6042724,11.203562,9.160313,8.311412,8.369332,9.043585,5.848247,4.679764,5.818333,4.6396723,5.444488,9.082838,7.9108944,3.5652988,4.4891315,7.5152936,10.024717,11.21639,6.7326093,6.11554,6.5223765,7.803134,10.253016,11.640567,12.271533,7.2465158,5.0722566,9.316152,8.443755,8.031759,7.648795,8.007796,8.384201,10.814718,11.506847,7.785131,9.485239,10.314898,11.134306,8.537936,6.7527914,9.208638,11.89043
1,6.0617285,13.940374,13.127866,2.8349075,0.83805484,1.4868466,3.0454333,5.91374,3.8677065,8.700663,19.045156,31.587122,39.148792,47.81153,46.96465,34.226597,9.067422,10.688627,33.715168,39.230934,10.53491,8.619186,10.824145,16.6908,44.15296,54.2324,60.595814,27.091326,32.14723,38.237976,28.338438,92.873505,106.58184,91.95202,52.757275,50.209305,67.52737,65.090126,47.4012,27.383873,27.85537,15.98698,13.537757,26.453619,15.979871,35.023766,55.026115,28.766829,22.031214,22.714417,8.290905,26.674992,30.020266,10.764009,4.534288,25.344007,43.647408,38.758575,30.24902,30.886011,65.560684,42.29963,11.009344,24.493254,48.24046,59.80118,72.50046,90.08458,70.461845,24.758677,19.8176,44.956196,52.933353,20.305126,9.075751,8.721774,14.675058,14.464142,21.564795,31.007677,39.705067,36.888916,32.71476,21.427155,21.760246,20.801483,14.7418785,10.311525,7.9155736,10.2537775,25.593538,29.573368,30.34596,11.115182,34.634647,41.75393,37.929035,62.026505,62.841732,52.7704,41.339542,28.497725,16.72805,30.854513,20.095413,9.176951,14.638278,9.395228,19.741497,32.87632,17.218294,27.197203,39.68756,41.14403,26.975454,12.293973,18.397785,11.873623,7.807149,8.161365,7.7186313,6.935119,8.084037,16.450146,11.268262,7.271371,19.02266,52.232788,54.108246,25.05696,21.805458,25.423935,31.361353,29.24899,19.350384,2.6765318,4.0849695,4.7531233,11.163751,20.803524,26.552729,24.445452,17.188652,15.669854,19.577242,24.457087,27.952406,17.066519,4.7894006,7.204836,6.848948,6.140562,6.7032957,15.994605,19.133924,20.936926,12.486477,7.323872,14.848812,31.282999,26.21649,20.168926,9.386061,9.947515,24.481787,33.93177,13.759537,5.087805,3.954127,8.090845,9.369481,9.198448,9.357073,22.097605,18.977434,7.3571343,5.0070276,16.865149,22.920086,22.464842,13.395522,6.124494,7.3387284,9.040926,9.286834,9.210635,6.474415,17.191248,21.940042,6.748179,4.6572185,18.362753,35.309887
1,4.9886093,13.011131,15.525027,15.869947,12.127574,9.02597,3.2749069,8.71596,8.534083,5.5054216,5.9612007,19.906017,33.81221,19.756868,14.026034,13.837127,11.894604,13.618634,17.894896,20.338282,29.749424,39.998566,16.671915,11.102221,15.286725,11.559501,10.419139,10.370399,4.3190556,21.510616,31.270138,19.450726,54.361412,73.92934,26.389736,16.800886,21.407331,18.060217,13.572325,10.195087,8.084867,9.150684,9.727207,3.2544093,6.9142547,14.589111,29.815683,24.710495,22.072432,23.592844,18.1229,13.906216,4.9289165,20.955294,23.751625,11.101209,21.81099,23.305399,10.397176,12.62531,14.431572,16.183458,15.505973,15.841696,18.952736,43.426,43.528618,23.915792,20.357632,19.044907,17.879595,8.838828,4.5769506,6.4399486,8.492435,7.6669536,5.027601,5.134184,19.223572,32.11439,21.791224,19.507233,21.350752,10.580632,5.677222,3.7916012,1.7078001,3.4866128,10.002361,28.581022,21.900333,2.7770162,1.2747828,11.019733,15.872413,7.0995007,4.4526043,7.236946,17.321947,21.231043,24.24899,17.672935,11.328255,5.35571,8.145196,12.3801155,15.337805,15.456837,12.008784,12.445884,21.14269,20.19899,20.935051,23.235884,22.409008,21.546995,14.949735,8.171419,2.7745306,4.89378,2.923091,9.617213,20.493092,11.36412,7.216728,13.501513,10.339855,9.214369,10.046739,7.5803447,8.2312,11.880925,15.467909,15.757167,14.575808,11.846984,9.846624,6.9958177,3.5933943,10.573504,18.248404,8.174608,4.3112984,8.23526,19.21906,20.1556,20.294819,16.246197,14.900046,14.881818,5.919639,3.4630373,5.2107983,5.41721,4.562374,3.5212386,1.3233281,5.181697,7.689818,6.556603,12.012489,15.744618,8.90289,6.5372076,5.8841367,6.426328,8.405469,9.552054,3.7735808,7.622177,9.679258,6.1813574,9.880001,11.584117,6.6508474,5.7035255,6.405592,9.123697,13.506027,14.664378,8.406791,7.189888,6.3940125,2.345307,9.465525,10.679004,6.910162,3.580702,2.7551455,5.6709237,9.881354,9.91931,5.299615
1,0.13886873,0.40058413,4.0574517,5.6416078,1.8539447,0.34494615,0.32764095,1.5160663,4.3655977,3.037016,13.341147,25.577904,12.44635,23.145996,30.915926,14.770692,51.27809,48.405014,26.746683,69.21092,46.15288,10.035462,17.340397,9.061076,36.21948,46.463135,13.871108,6.7559724,6.135998,20.912457,54.6878,35.11368,55.65739,98.07473,45.038464,109.21741,134.71912,41.42064,65.803696,57.549454,28.42735,67.2724,41.39325,13.659597,22.912642,10.436781,30.03392,35.655502,14.7919855,42.437,35.74411,6.0700355,7.9302444,4.7224402,14.586628,23.69566,9.877305,17.29771,19.77781,12.412817,40.354153,32.707993,5.3839316,7.788319,4.568831,19.20807,30.04266,22.82999,117.67479,129.45465,30.496428,7.785212,5.3755765,2.0254958,3.982435,4.1065764,48.566048,72.84953,26.505062,3.5881307,3.437025,1.4666092,3.9989257,3.0264297,35.03522,73.15939,38.238064,21.403688,30.855492,10.72802,6.272707,6.440364,13.8878975,42.078384,30.344376,25.50014,50.784252,25.495792,29.568361,40.98251,14.302339,21.945215,21.69213,34.324867,98.60304,68.37443,18.532001,33.656948,16.96886,47.737488,63.68879,21.089268,33.029495,31.128063,5.6391735,1.7645382,1.1093524,13.88246,25.516636,11.9711275,23.298897,29.870184,10.267491,21.60376,19.638012,4.6330137,8.4872055,5.4581113,13.774272,24.284048,10.702181,10.185424,12.602149,8.600925,31.593388,27.633005,16.670183,40.139034,24.71066,3.4973154,5.5882916,4.660556,28.395382,33.716816,15.502477,47.324287,39.863895,7.9499197,13.618252,8.025984,4.957123,8.051534,4.0385137,15.60786,17.835459,5.1412435,8.911614,7.2204185,1.6839516,3.2289948,1.8940085,7.819166,12.197127,4.843378,7.564733,8.354295,6.813883,22.116968,17.246756,11.726815,25.271605,13.853527,21.93521,32.88299,12.442621,18.1992,19.266726,4.7161927,6.342448,4.7549696,21.788391,45.50101,23.742664,10.246586,14.772137,5.291557,6.643047,6.8039484,7.9223804,23.754087,17.129345,2.9782069,4.9677515
