0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,6.0490775,9.112407,12.250215,17.243446,16.356497,9.266366,10.561277,16.756798,15.482647,12.441304,23.519163,24.517672,50.13528,82.40579,34.544014,8.538167,14.0311165,12.76176,8.576895,11.34128,15.361555,13.555393,16.82032,13.724915,33.064655,57.456024,87.14815,111.7115,79.51676,38.267647,33.095078,38.73451,34.002674,28.822666,29.542278,56.22151,34.20036,25.389668,34.722485,45.978687,70.611946,95.289856,54.103546,34.835945,27.43184,23.523687,24.329813,13.404508,13.031825,24.980959,17.640308,12.504163,41.186695,51.49071,24.008913,35.798534,30.543526,43.466515,36.466793,30.993965,39.615414,35.4774,49.468376,27.335556,32.949245,85.02993,88.360115,56.351437,90.45009,40.593945,30.784739,21.90218,10.649408,23.690905,30.62524,25.08051,42.068295,33.857452,52.478878,49.380066,22.46473,10.739393,12.42729,27.549025,27.774406,18.060297,14.031834,15.749805,9.7147455,17.07069,17.532696,45.04607,87.81152,84.05431,38.12899,24.772116,9.658386,4.637309,7.0696554,23.991793,24.157688,8.7523,22.02436,40.694145,32.910908,48.847576,54.728886,43.68381,23.783161,21.743517,11.413937,5.7448783,7.8873754,6.637831,5.9503565,7.7766476,3.3026,11.275498,31.803854,23.014067,27.044527,33.771526,23.823626,14.688589,8.468374,8.924273,6.332828,10.811973,15.45516,14.951687,16.587196,28.919485,21.574533,62.01001,59.57478,17.935871,16.912964,8.679118,13.842015,8.632975,5.58218,6.977134,7.1899,8.621721,9.614544,11.54272,37.171127,30.500156,21.41283,26.819727,12.042228,5.5243306,7.578056,6.2070975,3.4407706,5.404373,8.848245,13.487535,26.311327,46.70358,38.630817,20.129671,5.6237617,6.57549,5.7757907,11.661393,14.954651,12.822759,20.841488,22.409512,11.440585,19.885044,32.518364,19.452995,7.154693,5.209309,11.787581,17.322851,8.869195,11.716163,12.718466,11.754603,9.1573,12.791483,21.908087,27.254274,24.357697,14.4316635,9.628589,14.02412,14.508978,9.979615,16.258663
1,1.3252257,2.9114602,2.688714,1.3272928,3.6615787,2.5723982,2.566023,5.957491,10.846481,12.97526,23.109802,60.175095,45.42875,5.4697976,1.4977489,4.6835184,5.4212556,4.5522842,2.7587628,19.637726,29.944508,32.25172,87.565155,96.35662,28.258469,50.84588,46.34709,19.015585,7.9216523,22.229568,36.661667,55.339424,58.149414,75.5119,97.495674,40.849094,45.997982,60.867863,23.652285,9.04127,13.481181,24.612156,14.839617,8.389209,4.094491,2.689005,4.4771266,13.64484,26.159071,27.969376,23.247997,14.531777,27.262877,36.604908,44.912334,53.355965,39.89088,34.491486,44.25017,80.35468,69.06766,47.819744,30.088217,43.31901,47.479847,41.381187,30.26648,21.277004,14.39199,25.524662,31.790415,31.135176,12.4289665,7.414758,7.952032,9.7687645,5.616975,13.052218,15.740563,10.415229,36.822086,39.203564,30.22264,31.476149,31.476883,31.790922,28.54645,35.491245,33.0792,7.7431073,7.5705423,45.82801,65.88996,34.12018,26.604635,29.92106,37.814114,25.493204,23.28281,27.997358,21.800257,13.442047,2.613218,5.1116667,3.4310656,3.484254,4.975501,3.176242,1.8733313,5.7694845,13.914763,10.867234,7.6114645,14.004974,50.093502,41.258747,7.2936144,3.7193978,20.161142,22.701069,10.974068,37.757843,40.53272,35.405125,13.621664,25.181324,30.85158,11.989471,5.2776847,10.13906,16.72865,7.3889093,17.21252,22.912373,10.776243,7.2460694,10.9745455,17.29291,8.435037,9.881122,13.769733,5.735191,4.898022,12.809008,24.389845,25.94327,20.847353,10.236365,21.438078,15.781024,9.127069,13.893565,9.212757,5.321033,12.493508,40.553467,32.960625,16.111393,8.918241,4.924409,3.595217,5.5123987,5.7342486,4.4431853,3.0558739,6.417895,8.7799,9.338292,7.455203,11.222631,11.340871,10.316861,11.992177,13.8459215,17.154886,22.904459,12.529193,16.578802,27.838726,14.802235,7.5468554,3.8849437,2.3686533,4.259329,4.324609,4.202712,14.52441,13.869315,13.296766,22.30082,14.510449,8.424304,15.323727
1,0.7843638,1.2302295,5.8347316,16.679298,12.0642605,12.600311,16.46615,20.79467,21.44139,14.976199,8.901133,58.79935,96.63108,40.541813,8.048364,9.6572895,18.246101,12.132246,9.488478,31.252077,34.13658,21.615088,21.628311,50.31944,64.3486,40.91894,30.271694,21.958523,29.599293,32.228836,29.73632,49.561855,40.899242,25.60097,22.204884,22.380816,29.260376,36.424053,37.698048,27.980543,33.247368,37.997673,36.684315,30.597198,21.065437,20.9796,28.400526,34.85233,33.450726,37.933952,41.616528,28.03017,28.855993,53.19993,62.61084,30.007607,28.437431,24.803583,40.645752,49.921635,34.048016,26.882248,28.078932,17.71969,23.591139,43.92677,57.560215,39.669346,35.115417,22.656202,32.545063,38.32888,27.219198,14.283903,13.257047,12.302324,12.024354,29.259829,55.613846,64.73407,36.90771,21.738874,28.83809,22.543385,24.137072,15.912955,6.4193854,4.301105,7.19292,31.958574,58.246807,58.515987,25.91585,11.613255,9.686248,12.362023,22.357897,12.477572,3.321574,3.3948689,10.112252,14.288455,45.370796,45.623234,18.403149,8.667904,14.088859,19.231491,14.109441,7.3068767,9.916381,6.443219,3.7014387,9.784307,29.023338,23.791779,7.017793,18.791267,26.755812,21.84396,7.7562804,9.436412,13.265113,5.920846,5.0222325,10.925618,7.5425067,4.4442644,7.105311,27.340277,28.406414,18.445034,26.001322,30.06965,16.121103,7.073482,11.966141,16.159306,10.519617,4.5986114,7.243261,22.745934,19.038168,9.557277,23.938236,27.871117,16.46745,9.097177,14.799587,17.11101,12.420622,4.997986,4.769168,10.833578,7.19498,8.062589,18.803272,17.223503,9.201946,7.8245077,9.758245,11.976612,8.778904,8.205403,3.446402,1.9709815,2.0776305,5.6733165,16.857384,12.760236,5.823054,4.9047856,2.730691,2.964042,6.0958,7.96229,6.5258956,9.823411,5.0256343,6.328201,6.9009886,5.699235,6.4154778,6.8807287,4.839065,7.4528933,11.163809,9.66027,8.227747,11.358165,6.7256193,8.072352,5.0748496
1,4.5434265,20.809233,27.227816,10.8431425,10.985193,19.351276,10.855928,6.814367,24.091915,21.670435,5.0728416,25.236868,37.22953,13.314888,10.268325,26.205957,19.96085,17.782236,7.902885,4.1013017,3.4788678,19.190207,32.7122,14.875558,10.184366,25.403118,18.876518,12.204264,75.89856,90.50199,25.275738,6.87222,5.984725,19.829983,26.224993,29.779032,33.92984,51.076466,27.775805,14.192279,55.43712,49.961315,9.695122,17.85611,26.044151,12.735452,8.399623,2.6828105,15.751105,26.08667,41.460403,42.229362,20.646803,27.185678,41.491173,33.395847,31.57038,12.227612,10.710821,15.253132,22.276789,37.78367,95.33866,74.26961,9.179439,24.51512,31.300615,11.143029,27.927544,59.546043,33.962128,14.65828,6.8990498,4.5358405,2.3743048,19.914415,31.137428,48.70837,46.360123,18.948414,10.665443,3.2889051,15.463576,16.330069,9.338166,6.141333,3.3759646,9.007071,10.739025,12.85974,42.185078,76.07569,35.9188,9.233892,10.524571,8.462782,5.624035,10.521624,13.668493,16.351103,13.493681,4.9782677,16.60269,22.75345,13.312731,20.648052,42.26645,24.638252,1.1404297,0.65250045,1.8737677,4.6488824,13.895584,21.706345,13.588318,12.77045,18.214386,15.082914,15.618936,28.87501,31.377306,8.000378,2.3206172,1.7094795,6.218265,7.957025,10.69521,21.93498,40.561413,21.090565,13.138354,40.97645,34.57866,10.026281,11.1792755,13.988051,7.4955745,6.8333473,9.82373,18.757116,26.410645,10.783893,5.4151,5.3730397,6.1712317,8.314682,3.413354,4.0524497,10.891537,7.879568,4.951061,3.1060305,4.7614374,12.420698,11.197072,12.609323,17.012556,19.136435,7.746984,16.703033,32.08753,16.05908,1.2880071,0.581212,2.0427506,4.348724,2.5838873,3.2703516,12.531148,11.753893,8.248159,5.546882,4.4698334,6.1402216,7.4396334,12.107085,7.6491494,2.03438,5.9085574,6.094643,1.6293501,12.008285,20.56055,8.742627,0.8049019,1.966852,5.3200655,9.530152,6.6691527,7.8293495,17.637867,13.8561535,4.14932
1,5.1512914,7.199779,10.853577,15.4879875,14.715217,8.204844,11.655522,9.46392,4.0993776,7.283727,7.5566034,8.1101265,13.033732,23.6062,27.121572,18.191174,5.149268,5.827307,10.480943,7.939163,10.124682,10.393687,11.992968,18.232143,12.168865,22.547436,44.457222,85.262085,135.25424,78.71645,31.203611,23.785418,12.765255,7.934727,9.695333,15.643973,18.754747,29.293644,24.33039,15.03387,37.223145,76.872,57.788612,24.653557,16.399612,19.218811,8.903314,7.497594,11.446377,10.340592,11.05229,11.724771,8.521883,7.98843,50.564884,85.94153,62.252403,39.701878,32.22531,28.322937,9.849123,6.250331,5.0199203,7.5477424,13.065536,29.526854,25.908535,11.409512,39.93968,94.66616,64.43646,12.995258,21.654636,34.456253,16.421648,9.731738,14.325268,10.995806,7.6003375,12.92769,8.574999,2.5302174,25.130972,44.045956,23.463789,19.489164,19.376558,20.223677,10.180687,7.3535876,8.031339,15.5310755,31.434998,28.423332,17.870216,27.189377,50.249096,63.64986,51.21118,28.717583,29.604275,23.297865,13.062843,12.65426,16.40065,10.230785,12.713541,12.728051,6.0864763,6.0515733,9.579087,10.811667,10.974566,8.696798,9.133044,11.607584,11.210182,11.371007,6.9953747,12.734089,36.703705,29.046188,9.821902,23.726326,47.508545,32.676785,27.47908,23.20881,26.723562,12.271911,6.83578,15.84038,14.940907,10.231375,13.41918,13.144333,6.5234847,9.407697,9.919549,11.361527,8.789736,11.094309,14.22706,8.102119,6.0615997,7.586065,5.9595013,6.649525,20.98881,17.586935,7.2813063,15.848989,27.178032,18.630331,19.430935,14.309807,15.222833,8.510181,6.705873,12.800962,12.929893,18.72315,15.201868,8.084773,8.687448,14.211341,12.1005945,15.194303,12.437733,15.540421,15.881182,11.568787,4.8364935,4.5568633,8.933273,10.569535,9.465328,9.222928,7.213553,6.7762556,9.482262,11.628713,14.453308,11.19801,8.626161,8.415411,9.806913,12.290742,12.30116,18.43911,15.287797,10.033653,10.457075
1,2.4844565,8.362465,9.653238,3.650828,1.9635549,4.4156485,15.712208,13.113214,5.7213573,7.423886,8.508104,10.529723,6.3493752,4.265431,11.300661,14.526377,19.482529,7.9275517,0.6758943,1.3435903,7.933619,9.449421,3.476196,11.260956,20.326902,46.43822,56.092945,78.230095,85.84521,85.25141,46.211216,44.18824,50.63853,45.257454,36.40393,25.718214,12.879189,8.620688,12.444318,11.413029,12.640684,17.93841,28.03681,39.999588,25.471638,19.09329,12.035775,16.209484,17.543043,7.1518297,8.860234,14.007241,29.398972,27.673752,28.23683,83.77035,87.352615,19.336105,19.860285,26.40203,13.786796,19.148657,29.914812,35.973286,37.18044,39.748512,21.744507,10.334814,27.287176,32.403843,41.96105,43.898666,36.30831,8.508301,5.822335,11.364023,25.88574,18.551743,12.4525385,6.826513,12.57998,21.672653,30.449242,32.55763,31.981495,21.849874,18.524673,30.89166,31.556198,36.504944,19.825583,12.791657,5.4560957,16.369984,19.597967,14.096335,18.274445,27.363188,54.834217,47.14828,18.482336,13.56073,13.947197,19.30083,11.876386,3.4684043,8.145623,11.926149,17.653328,10.930047,11.401861,18.474606,12.846595,9.823426,5.5962706,3.6472507,3.5501747,13.418983,14.512486,16.823774,19.210487,19.770748,7.014179,25.733358,36.81092,15.465748,20.567005,35.06346,16.445656,10.528843,23.491257,13.961097,1.6341484,1.0916929,6.6468096,11.049339,5.2864184,10.94207,22.88939,12.5812,3.0388677,1.2906644,4.3538723,7.0595956,10.703061,9.138791,3.3042731,12.320598,13.523804,4.2103734,5.113347,9.104639,21.652693,23.65214,29.147745,13.387858,6.4290433,11.721571,13.028628,14.686894,13.1849985,9.822375,5.913754,2.3271022,6.7830725,14.102516,8.824785,6.1516495,6.4842315,5.819136,6.7267604,11.890543,10.009054,4.5208383,13.751922,14.658205,5.649071,7.018081,9.613033,14.475487,13.206824,12.907958,10.934923,9.657279,7.0180078,14.214555,17.299795,12.197504,9.336395,7.5006375,3.3312125,4.980824,9.481876
1,0.01944351,0.06046222,0.36661854,0.41965747,0.6299783,1.685068,1.1061926,0.26364815,0.64520663,5.2600365,20.127274,17.107594,2.4783328,0.6334073,0.4353187,2.025343,2.2661405,8.691713,22.408186,14.169644,1.0157827,0.8854952,2.1372924,7.6576014,6.2762456,1.1859293,1.5934501,0.8973156,2.80372,3.4023523,39.245888,96.88656,59.04909,22.990192,31.024946,9.982128,1.7672611,1.3128849,15.006644,26.615501,12.89408,26.601585,27.088696,6.7491317,9.145811,5.7968607,21.468517,28.236664,17.08791,48.618137,37.02942,4.7691846,4.4199266,3.7841542,15.915272,15.626168,3.031511,0.5475887,0.7566864,5.778368,7.4084687,17.653255,54.428,40.024403,33.34031,54.291283,22.088621,7.744511,7.3135066,4.4771376,9.319809,6.746995,33.349735,40.693794,12.871479,19.170826,13.534032,12.525363,19.792425,11.085739,34.812187,31.805523,11.525017,21.125374,11.090282,10.903208,12.818942,4.724054,9.28394,6.3568387,7.3458743,11.151291,4.373237,5.600369,4.93483,28.670862,57.296864,28.663935,3.3493679,3.8385596,8.137769,21.854204,14.429515,17.102215,25.02058,8.870516,1.889715,1.5519758,8.56304,16.457413,8.482358,19.068697,20.864082,9.528251,20.978302,13.289435,10.637565,15.001197,6.0602655,11.843127,9.71843,16.607761,30.542812,14.068363,3.2456121,3.4793353,14.929912,36.82991,22.492014,15.351537,20.850317,8.772955,19.814003,15.648511,6.495538,10.97903,4.8534856,1.1674787,1.1770622,1.4087375,3.2747154,1.9520093,3.5932267,4.789523,9.109106,29.466019,22.450665,2.5972054,1.5673501,3.4801614,16.563602,16.265131,4.700864,7.829754,4.5335064,9.290707,11.771571,6.9597416,19.00795,13.954905,1.4152789,0.67463833,3.3559518,15.268992,14.461055,2.6877007,1.4714981,2.0007484,14.022469,17.120907,7.0403433,15.684641,11.091239,8.208012,12.916104,5.0184736,2.0615635,1.8715608,5.831079,12.133375,6.7703667,17.588093,20.691265,5.659075,4.5540166,3.0939665,3.0494976,4.6334476,2.123238,5.1565747,4.5415998,5.171777,10.221537
1,4.215192,4.6753464,5.7635403,5.50733,5.4346395,3.042432,2.3452926,4.1020765,6.848606,6.907558,5.5157104,8.620748,7.3814507,7.533752,8.491292,16.656017,47.73369,61.42155,35.725517,14.435016,8.578635,6.6960716,4.924587,4.774531,3.5258598,4.383249,8.488566,9.800743,15.295751,20.848349,30.356035,52.073673,65.42273,168.47522,139.18346,61.786236,42.858276,32.606155,24.709066,11.496733,6.700893,10.675237,13.354431,10.620736,10.126601,8.805446,12.731467,13.182566,27.466297,36.622887,53.032513,42.408108,25.293184,23.944662,15.439004,10.126374,8.679077,8.756203,11.369809,19.333668,23.542917,21.292429,29.525812,21.781647,42.081238,56.51597,93.39796,121.786674,62.09284,36.832775,54.9004,43.978718,24.672829,17.194885,9.156769,6.7189918,17.848928,25.456083,13.647922,13.01871,12.593469,22.188028,26.559298,34.830967,40.756413,24.304836,14.491829,19.453983,27.105225,20.494171,8.325734,8.262586,12.898206,20.454824,17.663277,19.914564,19.800282,27.529934,34.92512,45.070004,85.961006,76.4633,21.552483,25.186117,25.092113,38.832333,36.810745,13.130551,4.4991875,12.408908,22.767906,14.63774,9.226484,10.603605,14.975888,16.748009,19.7289,34.51317,28.908794,12.077422,11.921461,18.486654,16.48968,10.798583,8.1156435,6.3323226,13.411694,16.119524,16.93303,17.387312,18.481192,18.635761,18.36564,43.134857,61.66537,29.314047,18.51911,11.073877,23.506613,27.170435,14.023151,10.288444,7.9842963,16.376482,14.1414585,11.881622,8.321963,9.967289,11.849253,14.033275,22.635584,25.070055,15.062936,11.688483,8.948898,7.65512,9.607262,9.440395,5.6095667,8.285461,11.0739355,12.887206,13.774139,11.61563,8.794489,10.742676,21.13397,31.846333,25.957027,19.039202,15.194902,13.580591,11.741674,10.258838,9.5019865,4.747477,8.599627,11.150026,12.206123,10.153093,12.562218,9.659824,12.509564,18.261074,18.009829,16.046875,11.868739,9.921716,7.823592,7.9436975,9.882773,6.724899,4.659748
1,8.758214,9.354296,7.0344157,5.651581,5.01215,6.3285065,8.6152725,5.398537,5.0630803,7.0375853,8.064901,7.5214076,12.647908,15.702986,11.171192,9.817996,22.093443,19.83963,10.840991,13.153965,9.815521,10.303006,8.627756,11.326502,11.809905,15.189459,11.043564,12.429279,23.465872,50.84791,70.15221,107.96356,126.86703,81.73541,48.65397,48.88226,32.421104,15.535518,5.9861503,6.508235,15.422559,26.882757,28.90709,41.5584,42.06733,32.72518,27.410843,28.204626,38.38795,30.132097,11.12951,4.2200856,1.9240091,5.041631,13.12934,13.231169,22.414343,17.426878,16.569843,14.5345545,50.421204,73.46058,30.075954,28.839155,58.125145,57.23985,48.820263,64.05845,48.317326,20.360739,6.533422,12.751041,27.656576,27.962727,39.85519,27.63483,32.02701,49.014313,27.996521,16.508694,28.364618,27.848537,9.925744,16.409319,19.745918,7.263548,5.9684734,12.058905,15.930156,13.602782,15.025981,30.685019,29.129557,21.677298,14.51689,21.127193,20.33753,15.257364,35.829212,56.757076,37.81789,17.11393,25.81054,37.962692,32.336964,30.640163,31.21946,25.151127,17.048714,26.107958,26.043875,13.458325,11.780267,8.444002,11.14351,23.237127,21.258224,16.876032,20.130976,21.21455,13.778644,10.195436,16.584332,16.069086,8.640826,8.468689,8.7251,13.190729,11.66154,11.690456,26.648237,25.8217,19.007662,21.367226,32.36137,20.697998,11.523707,12.936511,19.112936,15.102063,15.871006,13.571647,15.143884,7.6867504,12.338051,14.681211,21.825747,20.74303,15.700465,20.974709,16.603634,7.5806375,4.51718,5.275679,4.575836,8.510191,9.691883,7.7866755,6.7431054,14.149832,19.492702,16.470015,14.503197,6.2358823,14.70371,21.654293,15.430835,4.071611,4.1232257,3.5612862,6.3459644,6.191539,9.491466,8.973,12.736928,14.315007,12.201632,12.5387335,16.955284,10.259697,8.851563,8.864735,3.6867535,5.9301147,6.158936,6.66533,5.163684,4.6791573,10.663546,12.015578,10.634972,14.912052,11.8143215
1,0.08071291,0.21850772,2.6355467,3.8662593,1.7915184,6.7108564,7.320853,2.0163858,3.8149953,3.11301,0.9998948,2.2291062,1.3694851,8.958516,15.785426,7.4545293,25.860504,33.607452,11.892125,28.818344,27.992435,8.344076,19.477282,14.123082,27.824753,59.353046,31.658958,11.006954,17.313128,23.928257,152.97412,176.93353,48.59314,74.556625,64.24888,27.39468,67.02258,43.117546,14.52556,26.732197,12.506717,1.5898359,2.341169,6.1824646,32.38612,33.44241,24.634035,78.56559,60.411934,20.933874,45.01657,25.585268,17.337503,28.671509,12.105081,25.103765,30.785076,10.447227,26.449503,24.28863,22.995117,64.28821,43.895046,59.686794,119.27983,59.7855,45.567894,66.70501,23.695103,13.57987,14.799577,9.911687,33.64126,27.454288,14.371111,34.234486,20.722372,51.216675,90.14295,39.48383,10.744054,14.125595,17.65625,81.741455,79.39927,15.084502,3.0485382,1.7332175,20.83922,44.542202,23.74433,1.7923272,3.0293512,9.943894,65.87708,76.16851,19.527517,8.387785,7.0662017,1.1781737,1.1855073,0.85908175,25.756271,48.309235,22.68617,23.944643,33.06155,13.388871,42.596317,43.84125,12.378568,27.812212,21.373396,48.74109,111.172935,63.175407,2.7282312,3.2470713,2.0950243,12.213151,14.974184,4.2405214,3.378005,3.11346,7.743421,21.875109,14.937662,21.412672,42.804626,21.393076,5.893953,8.667933,5.0267477,23.837357,26.034117,10.902548,33.012497,26.91591,5.3898134,10.128415,6.1392584,22.310696,39.261005,18.001226,45.56093,59.250347,18.52697,24.281786,23.505716,8.399478,21.546202,15.628519,7.2622943,15.152669,8.0876,4.8436675,7.542138,5.9136915,34.21373,39.597664,13.773041,37.504055,32.40564,5.4023113,6.435658,4.101819,15.210775,28.53344,13.354794,1.7223681,2.375716,2.3986616,11.919059,12.2716055,2.7489145,3.2505555,2.5193279,17.130247,39.13392,22.24931,11.147169,18.382938,7.5610585,6.1492796,7.5426807,2.5431488,6.355699,5.8317213,4.3699436,12.107336,8.264209,31.625671,63.26415
1,0.40695068,1.2288498,10.707547,14.128439,4.4513316,4.0733747,3.6011012,2.3986244,5.590056,3.3170607,5.9565907,9.138568,3.4256935,0.5325652,1.0295341,13.539694,38.883263,26.868658,28.452791,51.084686,22.936749,3.15221,3.7287092,3.8773785,13.291787,10.698061,1.384262,0.64956874,0.34297705,0.37497684,0.70428026,4.116584,18.335794,17.207386,28.345037,71.78991,45.22515,118.589676,193.26532,77.66753,19.178799,20.604572,6.783079,14.77827,10.807606,11.569265,22.062534,10.848526,18.977327,24.029903,11.509514,34.781715,29.635397,18.93999,41.84119,24.091448,52.992992,78.24713,27.966497,11.10739,10.831188,2.7016284,4.40855,2.9352057,3.2677088,5.6473165,2.9600065,11.36899,13.14214,16.912859,55.354813,42.906418,76.46333,155.755,79.60932,44.803432,60.059464,19.163935,12.141465,10.889023,12.897186,31.057444,18.742151,21.784367,34.069454,13.530118,18.43455,19.32058,6.5958056,14.842472,10.443454,8.141965,14.942246,8.275184,35.73786,43.558186,12.085878,6.0965495,4.894031,5.1051927,11.059131,6.0755486,9.688302,13.755142,5.3049974,11.307547,10.789161,10.319381,26.344099,17.143286,69.64557,115.754974,47.528034,7.827341,8.392897,2.254981,3.350871,2.4848912,3.3878741,6.6272416,3.2583253,3.147294,4.065556,2.6934965,9.449176,8.203481,2.5197425,5.0529723,3.2677078,20.143307,30.353958,12.145761,26.056402,26.278425,6.590635,10.605864,7.1870074,8.450626,14.882938,6.5752954,4.193191,4.940713,4.1621404,13.670376,10.799793,8.880986,18.3141,10.081688,34.612133,47.30041,15.370004,6.566301,5.963579,10.159304,25.163794,15.452757,8.846457,14.058019,6.232756,15.999909,17.090569,4.16491,4.814811,3.445264,3.772176,7.074176,3.5757601,10.958828,13.624298,5.3535004,14.080912,11.764023,2.594989,4.437104,2.462306,0.8831218,1.2754743,0.48760605,0.9781653,1.023423,6.5434313,17.483444,11.397078,8.942248,15.109272,6.808009,16.253664,18.355555,5.5666327,10.442167,7.938754,14.15269,28.231049
1,0.028432038,0.038352147,0.24102859,0.45124695,0.9093751,13.884098,21.358952,8.010398,0.71164685,0.7547771,1.1758509,8.29742,9.968812,3.3387341,11.366091,12.066532,3.8345912,12.166289,11.448113,4.3995533,14.320587,12.064507,19.092781,59.515476,43.854084,4.862957,5.861469,3.9061816,33.41853,76.880005,43.928852,4.8320074,9.314927,4.673493,11.98675,20.976078,9.124743,7.5099497,11.546902,4.4355555,10.394067,14.107525,4.898943,14.34702,17.206936,4.703052,4.993675,5.2871284,2.2370834,8.602562,8.291062,16.041906,59.42393,49.52307,7.7685637,11.965946,8.785862,8.971003,23.85832,15.500688,1.3495967,2.0473385,1.170041,23.46916,46.93698,23.46652,6.049821,10.589422,4.605357,3.7667422,5.796613,2.3826182,10.150145,13.78395,4.8695226,15.499207,18.59286,5.072834,5.134965,5.527243,8.120661,36.232433,34.0978,6.287904,6.217992,5.138427,7.3090568,22.67893,16.715305,2.8249018,6.0248685,3.944977,19.048306,43.80163,25.029205,3.4234886,6.693663,3.3452053,4.444168,7.780233,3.4092565,6.1434474,9.450558,4.2896767,23.692232,32.15616,10.340878,6.624256,7.909762,4.122475,19.629076,20.852833,4.6501594,1.2978222,1.3884239,7.893604,29.304829,24.427843,4.2585025,8.328971,6.1225286,3.4890277,9.190603,5.970645,1.18218,2.586986,1.4763418,3.3327553,6.668137,3.340436,5.921157,10.358178,4.6160245,14.697249,22.612263,8.488788,2.8764343,3.8631203,1.2552812,1.7640624,2.1154656,0.62030816,1.414125,1.5568358,3.1206894,13.982866,13.166865,3.3818116,9.174746,7.634059,1.0563444,0.19943638,0.11008342,1.1690794,3.1134026,2.0242093,1.518859,3.4766026,1.9865687,3.1271017,6.250158,3.1313953,4.828843,8.450886,3.6751459,2.117307,3.2483995,1.2824051,3.7732625,5.1277018,1.8635935,6.610722,7.931103,2.1982856,3.132971,3.3197803,1.2581375,4.6395793,4.364369,2.2521229,7.802508,6.503735,0.9762529,1.1789563,0.86988586,1.9821097,5.279461,3.4310694,3.110289,7.127897,4.0734425,3.6807542,7.353288
1,0.071271844,0.117703855,0.5183646,6.011576,8.591166,2.9639528,2.1719997,11.58839,12.052839,2.597155,2.6460226,8.498888,6.449226,0.7241644,8.733218,19.093021,10.4209,0.8182904,12.714624,19.708424,7.4549685,0.9525219,5.437243,6.118161,1.5530221,4.3833027,15.940313,13.091424,1.764058,5.6588964,13.549603,8.055381,1.6430489,39.01445,65.665115,27.624338,18.323631,137.00142,166.82341,45.92008,26.679981,107.99287,95.94468,15.309666,13.768855,35.622307,23.004059,1.479035,15.403746,28.231089,12.920873,2.5463433,23.281136,30.680864,9.497974,6.407772,29.557203,28.43215,5.3156753,8.980704,26.193417,18.33058,1.5622816,16.686165,33.38537,16.689932,0.6046178,6.9981747,9.990077,3.7090232,9.235781,49.609455,51.58589,11.135121,12.740259,41.01201,31.133757,3.6521587,74.8139,163.67252,89.275215,1.8705467,9.347747,14.452531,5.508784,3.308249,20.661291,23.243517,5.703241,5.0662766,18.205467,14.959293,1.9939933,0.91579586,2.0220628,1.2183113,1.0983396,26.814991,45.16839,18.81613,3.216139,23.62553,28.757416,7.906743,1.4264207,4.826855,4.2834244,0.79545903,7.524441,19.888744,12.833402,0.8769426,15.946613,29.221548,13.493518,8.709521,80.04624,105.52128,32.46159,4.367058,15.539545,14.901108,2.783666,1.802391,5.156449,3.6025386,0.3140803,0.18079785,0.3324634,0.39176214,1.7821547,20.95592,29.926105,10.292154,5.712668,30.354132,31.580652,6.7910976,8.264104,26.750898,20.287817,2.2082558,5.703064,12.468319,6.7946806,0.3396588,4.7932267,7.4365826,2.8457778,2.954141,18.565924,20.878296,5.2077346,9.4461975,34.22786,28.123684,3.765283,11.45963,27.488724,16.318182,0.69235164,4.636424,7.796237,3.2541156,0.7518621,5.5296535,6.729867,2.069233,7.412506,30.367603,26.992958,4.3079424,5.0150275,13.087922,8.446341,0.6248453,16.122658,29.559742,13.511982,0.34055248,2.0590687,2.713597,0.86410725,1.7642703,8.236744,7.9171495,1.4988678,3.4208288,9.964973,6.976839,0.5941043,4.3896875,8.78108
