0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,0.8030698,4.2917867,6.4923716,11.847146,11.158778,4.8456607,8.840157,15.198046,23.795906,29.946129,42.302826,35.780346,15.396575,10.831875,10.709718,9.927071,9.860829,2.383802,3.598783,7.4384303,10.449672,22.078772,84.75212,83.38669,27.637465,15.938132,6.521766,15.82251,20.653635,27.322983,31.032738,49.436977,46.31936,58.052246,57.132313,59.53458,20.2682,11.300756,2.249102,20.372885,29.87767,12.525674,7.464878,8.062839,11.641132,19.48805,9.88679,4.335761,1.7407795,3.8424134,9.581266,15.911325,25.597597,31.792112,36.59342,37.46466,42.14486,68.35647,39.52522,14.385547,9.395639,19.931503,56.470673,41.440746,4.382225,1.7344357,7.1979957,32.176907,30.478956,6.0829506,12.026276,21.137917,9.3315,1.1219848,3.8541157,11.495178,25.988134,16.051651,9.544568,34.140278,37.367973,14.114911,10.638084,13.742094,46.171494,64.43874,21.747435,5.6436386,15.184523,25.800268,43.484295,23.43601,17.677952,34.194252,31.55682,24.633568,18.340025,18.205856,9.320459,7.5597453,13.272628,11.863356,12.179685,7.097587,4.5692596,11.148629,16.30938,34.813873,24.657866,4.9362397,9.317852,12.479572,16.673576,15.296292,10.274821,25.053513,41.577877,23.95112,21.401476,37.155834,30.232576,4.2879524,5.4193053,8.123901,3.3833835,2.7545667,6.89768,5.1621823,2.2258399,2.4065871,2.9189882,1.5224755,4.365395,11.418266,7.5286274,1.4854689,4.2536383,7.0311546,18.803888,16.040762,4.318348,18.81292,29.583994,11.896071,4.119125,6.483859,5.467994,5.0078087,5.23093,7.0233226,14.846613,16.110115,20.026243,14.115634,7.923409,9.807148,11.679498,7.1292844,6.2707887,7.0182185,4.996149,4.496677,6.1678715,8.231843,16.344595,13.004997,4.976256,2.7324576,1.4239333,2.6291811,2.6846793,1.7502708,7.58843,14.416278,11.081187,11.393416,7.7059674,7.0312767,8.115625,6.539743,7.158489,7.8864255,8.552197,2.2754378,3.1110551,6.9917045,3.9896495,1.527202,7.071761,7.5008903,2.8046439,2.910995,4.786863
1,0.2039143,0.4437624,13.164514,30.52138,17.5984,5.027078,13.596315,9.078619,13.410597,43.249157,32.649746,4.5932775,11.851328,10.197388,7.849804,36.961365,36.172028,7.508151,16.717873,18.618057,4.5941916,9.581641,12.178392,6.1588054,62.639706,90.632835,31.778524,78.02936,129.32477,52.896015,4.291691,7.005937,3.3476431,9.977616,22.019722,12.120437,15.720321,40.47772,25.675808,25.62758,77.96178,56.291348,16.527756,56.82152,46.812565,6.324642,4.087556,3.7259915,3.2667937,18.077711,19.307705,10.542113,71.241615,86.50303,24.136562,44.805347,62.012424,20.364155,5.887824,8.946166,3.5369296,32.958088,59.91441,27.147806,5.412858,11.302166,6.254289,51.227917,125.229774,75.56066,9.498336,25.34767,17.521996,3.09791,9.369431,7.509017,12.556434,52.147118,46.818626,11.491701,44.181427,45.14907,9.420958,5.2435555,5.946022,1.647799,5.5183578,7.3027105,2.7571523,22.268398,33.71416,12.424991,33.33724,57.813225,24.906733,42.803562,85.62358,42.808517,1.2212867,2.8312838,1.8007466,12.998403,35.36935,23.386559,17.207817,55.201725,41.674374,5.45834,12.539074,10.74574,3.0466611,12.320092,12.077017,3.2430246,14.178746,15.775686,3.7986634,1.2596456,1.6483071,3.5850768,43.78923,63.37436,22.093649,26.238386,43.453568,17.772738,5.6578083,10.715922,5.1222916,26.190485,57.803387,31.78669,4.328704,10.968389,6.9976783,10.939565,33.28922,24.041288,2.2707717,0.72509426,0.51107776,0.42422664,1.811665,1.794055,4.1825123,23.518862,25.082298,7.0386863,31.05175,37.71035,10.379058,9.308135,12.826689,4.283354,12.614908,19.969883,7.760108,13.462959,24.479645,11.092838,11.243544,23.603268,12.382474,10.593108,25.887848,15.621299,2.864588,7.957331,5.516942,5.6935062,19.444519,15.3299265,4.4821725,16.897243,15.176621,2.4674838,0.5243065,0.38154024,0.31211454,2.0057313,2.3309202,1.014176,7.5496106,10.006019,3.117246,5.4341583,8.205194,3.0641167,14.540043,25.235846,10.870385,8.955927,17.91235
1,4.512531,6.4974847,9.8179865,13.03406,11.237063,7.653566,8.99582,16.104887,11.7526,13.83105,12.203114,5.8921924,5.3830166,9.074454,11.689071,8.849944,9.933177,5.7233443,5.4413958,17.484507,19.055866,10.727033,7.3557005,7.2181735,9.953037,11.425962,18.023918,23.30804,36.2886,34.49748,18.335089,77.62869,152.85925,118.53874,126.29513,81.30364,76.15581,35.20042,20.580484,23.003187,15.450677,15.523961,12.737896,7.6462436,10.124655,14.737973,12.165271,14.332645,13.536635,9.7896595,7.390639,12.1314535,22.895687,19.05143,8.933491,6.323707,3.6262183,6.874481,8.064686,7.786525,11.464786,16.658623,40.73344,40.01835,42.520992,97.34113,136.37656,60.800648,67.253204,64.12998,26.84512,10.893901,10.713085,10.510702,11.280947,11.607142,6.364547,13.916218,28.288347,26.842884,14.872815,11.184137,15.67769,10.273356,13.196734,13.396826,11.367605,11.440762,17.45074,14.537519,16.938362,16.567032,9.473911,16.657179,37.75119,28.698616,27.464195,39.5875,63.34533,53.826664,48.893948,58.15373,54.637352,32.03959,26.586695,14.870888,5.967621,6.6258206,4.7414308,14.321439,21.674225,19.550713,23.591206,17.671026,14.162766,14.868062,8.5349045,6.387592,12.598587,10.335609,12.455037,14.542889,8.216805,10.047734,13.012207,12.5152,10.449733,16.569792,31.13292,17.531136,14.351325,24.582327,25.518932,25.473,52.05173,36.664555,11.951196,10.597721,12.62162,7.114616,7.2083635,10.618397,11.067411,13.094467,22.098265,16.268953,7.6136627,4.049288,13.633877,12.557592,3.2002876,4.218515,5.0796633,8.185768,6.486637,6.8367014,13.3160515,11.635635,4.630785,8.374627,13.738881,10.669345,9.577213,5.904784,7.2523775,8.020227,18.231451,20.835806,19.708242,16.44754,19.697704,7.435492,4.325093,10.875491,8.779787,5.3302503,8.69488,6.813033,11.266965,12.9870405,11.961941,10.916746,5.875909,8.097621,13.416497,9.899421,3.3226557,1.4639207,2.915658,4.2431455,9.274914,6.5044775,3.1722345
1,4.1002526,9.666688,17.85047,26.0269,16.29514,16.39339,19.417154,10.03832,8.523228,9.622901,11.455573,25.642317,30.120825,28.105047,14.21459,7.7237973,12.294874,17.576263,16.685492,15.385458,14.844753,20.987244,28.378176,39.412193,25.38259,17.944332,24.765886,12.0436735,2.6484027,4.6347737,6.3468375,26.79094,42.013927,53.396877,37.81807,21.07825,25.75134,45.578175,46.163902,18.495573,22.333006,19.844585,9.961028,11.392151,9.420194,8.670376,16.433895,12.081505,8.558994,12.392984,11.000806,8.897937,6.717498,26.584171,25.525179,18.077938,27.704622,26.208391,25.173988,32.07678,24.976383,19.27169,19.79708,11.250595,23.730759,45.187115,37.2479,27.80288,11.804753,4.5728574,9.821407,15.751374,22.089125,16.493574,17.749468,32.51478,31.34161,28.080746,19.928349,17.470695,24.436707,33.01812,18.04532,10.8146515,14.3391695,32.86503,22.767881,12.277058,17.511515,43.151363,43.224163,17.763187,15.373794,12.915587,10.18394,19.26856,17.199078,18.735474,34.31416,21.623709,5.6548166,11.955087,7.0113373,4.16357,6.4429803,11.860339,17.141695,21.889303,10.73605,8.682626,10.508571,12.513625,16.119686,19.909433,24.792345,13.212413,7.1825614,14.175489,24.915598,20.775496,6.735906,11.871605,16.356796,18.55195,8.324246,5.389433,10.195957,19.50864,11.019096,13.389803,23.884193,26.315338,22.789078,16.185467,9.077634,5.7154636,3.9118118,3.2530456,3.6948442,5.8878727,10.18559,16.022013,15.653204,10.349026,15.181207,12.555344,5.2066293,4.0347295,14.937359,19.200905,9.28031,31.608095,35.240685,12.396429,10.748814,12.852257,16.677198,20.540098,16.614517,7.7126803,5.4192257,7.072094,8.93232,10.303144,12.438049,12.014316,3.554005,2.412051,6.650988,11.042033,6.9055257,4.160809,1.1976681,2.808444,11.769583,14.879747,7.277866,21.393253,23.200792,7.3459535,5.9078436,5.2905974,3.5093222,6.7036943,7.503248,8.264464,8.068082,11.632745,13.355164,8.029392,12.123942,13.410889,11.635496
1,0.7584729,7.3487353,19.357319,12.694061,5.8217616,4.829856,1.6117781,1.5406122,1.0257,1.3420397,9.6611395,16.902718,8.988133,12.098435,9.555149,20.3555,16.988487,35.37968,33.38175,25.652285,30.062965,20.822151,29.660822,11.531192,5.8965726,22.760294,60.071217,47.809822,101.09162,84.17849,15.383507,12.013545,46.49515,62.989334,53.319626,86.83032,45.336246,58.78107,34.013832,15.601357,15.237717,44.780396,42.339653,29.475218,34.09868,18.399445,24.730106,10.494281,10.076484,5.338585,4.595359,19.45312,71.4482,59.54773,10.594811,8.9298725,52.488667,71.19914,46.027393,70.478775,31.02097,10.939314,21.175865,63.583145,48.8058,64.747536,61.332924,52.305325,61.296688,24.45324,27.489408,11.239001,8.676043,7.105757,15.161743,10.280514,10.686768,11.134305,38.544647,40.958538,9.490127,3.730523,7.8973117,13.625203,8.092574,12.826152,7.3926525,2.6586304,6.976432,30.198044,28.78072,36.13045,43.119408,60.48824,91.55172,42.551353,49.599224,27.155869,30.294228,20.77764,25.603733,21.667372,23.236204,24.568874,18.428165,23.983208,10.848379,13.58071,5.9424334,1.8065202,9.175099,28.563643,21.608318,23.30694,21.941204,15.165921,17.660799,8.913173,11.530116,7.050854,11.043099,21.53187,55.343662,36.250206,15.578421,14.173519,35.00503,37.183826,16.550459,19.631453,7.807322,8.049949,10.432797,22.704151,13.149369,7.080781,9.464919,36.006893,33.89117,9.24305,8.525178,2.3723023,0.97993076,1.9130538,3.798952,10.04582,26.365305,17.174963,3.3350637,4.70229,21.886566,23.247656,5.9828534,4.0962505,20.42277,35.709396,19.87205,28.950386,17.213398,15.576648,11.84611,12.655758,11.873759,4.7312245,5.073819,6.459138,9.684658,7.046213,11.995083,7.8122163,13.537734,9.910607,17.383135,14.494096,2.810412,2.107371,1.4339145,1.854667,6.216179,10.842383,4.957301,3.6742358,4.1850095,11.258303,8.295121,1.2882649,0.9580861,0.79641527,1.595077,20.578733,31.649942,17.182987,25.142021
1,1.5548706,3.3239577,9.616507,8.391423,4.885632,5.8200164,4.5794034,5.020283,10.382509,7.751591,2.9014242,7.620405,12.098164,12.942348,19.318995,13.971061,5.222947,2.3847964,4.406385,6.9763308,8.3587675,8.5166445,16.485868,20.695063,17.59616,23.558384,54.86726,70.556915,113.19828,98.83975,41.445137,49.442894,19.52034,11.813908,8.281899,14.008787,16.580574,21.21541,33.27823,22.546816,48.631744,69.941154,63.890793,33.94292,16.418581,27.626501,15.107426,4.6579003,6.9990315,7.089413,2.1753497,10.691014,27.154766,25.815565,48.642864,73.90547,75.78417,30.917831,21.067364,38.92963,30.880463,15.805338,19.87701,27.459322,18.37315,11.674475,24.65875,39.8092,41.730953,56.354504,88.79416,40.960926,31.984503,27.874184,14.566237,8.963643,11.283744,7.38359,5.648398,7.4209933,8.4397545,11.063609,14.436941,19.011454,35.18427,22.935,18.210913,17.981028,8.051042,9.40703,7.3103585,16.601376,38.08284,36.31429,19.194567,41.694958,76.97457,39.77481,28.284462,25.269989,28.629766,37.1576,15.267453,11.714504,23.735285,18.640799,7.1856112,9.774693,14.4997,10.341239,5.2221527,8.313396,7.3340144,8.115836,11.7961445,6.3768854,9.094148,6.246367,12.526046,12.97603,17.114235,28.946993,18.044798,22.57859,48.103985,46.82353,24.757463,14.863095,14.835024,18.593987,12.362164,12.362313,19.60542,22.804314,17.310957,7.247562,4.6344786,12.869658,16.631033,14.463175,4.6070943,4.070079,9.601532,7.5087504,8.2906275,8.701866,9.468387,18.93268,21.289669,18.467102,12.410768,11.055017,14.895582,14.067522,9.239223,14.052306,10.662208,4.126692,3.4911752,7.4690113,13.084756,14.942219,17.48979,12.813068,2.6264074,10.193482,18.737751,16.85174,10.023648,4.796053,10.018606,12.051826,3.577462,2.0283906,2.5090601,9.092976,11.708598,10.214837,5.0459538,2.5469868,4.3027825,5.4951587,6.834745,6.09249,4.132025,5.4131002,3.2359502,6.2802687,13.291689,14.561637,12.47594,10.6567,5.5922413
1,3.881704,2.9116998,4.559728,5.3759613,6.077565,10.685821,9.564599,7.893803,8.644088,9.232846,12.533102,13.452004,10.478731,21.580832,33.147022,25.632368,18.67778,13.674842,13.986763,10.213815,12.334742,9.532358,10.453278,17.974249,20.549185,26.52,29.59761,53.756783,82.66815,61.93936,79.97852,56.85501,21.63457,48.650093,39.21081,27.518639,24.256298,25.79805,36.116196,25.99929,29.345755,27.184599,18.960896,32.53058,41.850746,24.666386,16.161201,21.065031,12.114292,10.0120945,11.578113,14.300742,18.19013,12.85448,21.146147,20.609066,25.355467,35.769333,49.22876,48.723892,37.56228,49.00981,43.365986,49.48957,36.627735,20.482393,26.420408,21.703083,20.808348,24.169168,29.637787,25.134209,25.829685,33.129734,31.242662,24.238058,20.030224,29.57648,17.643572,10.630761,11.473393,9.619606,8.024155,8.159993,10.451658,15.900751,24.310062,33.703747,29.018953,18.087782,23.330788,28.488989,30.878075,30.544144,24.709957,19.400278,18.861267,27.957935,19.547808,12.364517,27.783888,29.459631,24.893078,14.893685,9.983593,18.367594,26.525097,26.163475,24.483257,12.446177,5.8057384,5.7655916,6.4841075,11.815656,12.660817,17.263586,17.262932,9.599619,5.2521677,11.871664,26.236855,21.58915,13.274662,17.594202,21.093012,15.936096,17.10218,18.251553,19.802555,15.94916,12.986309,14.981881,13.354343,15.201461,15.850156,11.4863615,17.193985,17.308416,17.01944,14.690935,9.158693,12.394194,7.555499,9.545243,11.41462,9.500647,7.257946,8.612781,9.407244,9.235586,11.1960335,14.093033,13.82773,15.292785,13.337418,5.6876554,7.8548393,9.401388,10.256023,12.757976,9.807241,11.146775,8.357145,10.944366,11.794341,6.03515,7.5561023,12.333699,7.121327,3.2916176,5.5135994,6.488141,5.9519506,6.46183,6.585262,7.8954153,7.086255,9.683294,5.846717,4.941384,8.596913,12.3038025,10.189811,6.5881867,6.9575186,7.0094066,3.4653335,4.335666,5.406687,10.309719,10.784978,11.7176695,9.819858
1,15.166737,15.926323,10.037488,5.6918983,12.937889,15.125664,8.898515,10.63902,15.164945,15.792176,9.369571,5.806134,10.647077,8.387697,6.1240373,7.668056,11.285258,6.686923,8.336383,9.738202,15.072032,20.155281,25.063251,26.859474,11.705884,13.153644,19.00871,20.14549,15.25332,11.810432,13.425055,25.629335,20.484558,57.793232,90.02775,59.81264,49.836967,31.25879,32.31525,27.906097,28.841131,26.08973,20.898815,8.193776,21.057615,15.42607,10.958723,11.273959,17.946095,16.05338,20.843552,17.719362,15.220498,26.820301,28.98964,9.9466915,6.541627,13.05381,14.568784,18.625961,19.646135,34.88592,51.479565,37.613644,20.607216,28.189693,18.570072,21.267012,34.219837,45.36484,58.735744,47.6258,33.144947,46.636673,35.668274,15.394904,10.9494915,15.449796,36.695618,25.013435,13.617644,26.70002,30.743399,19.43163,19.127062,24.922916,24.492214,24.555878,19.763943,14.969302,22.50292,19.742485,14.3083515,9.837561,8.683813,20.45577,25.662361,20.53738,16.4407,11.512942,10.158176,25.621286,30.42767,18.273026,31.93394,34.27748,17.509195,9.210196,16.904531,21.90592,15.876833,17.669498,18.697903,12.712459,8.207971,11.385316,7.7728167,13.707854,16.71063,22.327843,22.847382,6.021986,6.947904,10.672835,11.617998,15.29527,13.148728,9.64921,8.515744,7.5077605,3.726796,5.6423106,8.2030525,8.537694,12.309547,14.921542,22.120457,20.941877,10.533076,7.7745605,9.743847,19.55069,16.733528,27.335888,30.351639,20.526976,17.267145,8.155619,10.920659,13.331215,8.656007,9.134717,10.385976,16.307356,13.740042,14.931111,11.258766,8.14726,10.06398,18.22659,13.276282,8.44964,7.040166,8.293973,5.359162,3.4167411,2.950053,1.1472323,1.6385757,3.6111333,6.183542,5.16166,7.041461,7.8949776,4.6785407,8.418399,15.790995,12.556373,9.139255,12.876521,9.0811205,5.485678,7.0275826,8.872433,6.9630356,2.128536,5.2966948,5.485062,4.043763,6.982626,7.2812443,8.33157,9.191456
1,2.6368132,7.898901,8.0550995,7.799206,6.8995023,4.300457,6.550953,13.311301,9.823086,7.4406466,11.903998,7.3624496,6.4594994,14.298229,13.22345,19.54278,29.853786,19.89322,24.280855,19.985773,11.782222,7.2254148,5.692558,11.25336,16.48053,23.769133,16.685966,13.053502,19.218529,25.16567,14.582566,17.067995,19.864197,21.81572,28.718552,75.475204,129.73567,89.57708,22.775593,7.990925,18.727125,22.140669,16.93169,13.4094925,7.279065,17.478767,15.018885,11.497973,12.986581,9.969214,8.266212,23.281147,32.10464,23.42969,35.41125,19.423151,24.54007,19.614403,8.797733,6.939504,16.190441,21.575697,28.248102,18.975586,16.2467,20.324179,25.926449,26.388042,15.732774,37.040314,56.043087,55.848793,86.30452,77.70875,21.403572,13.594616,17.027384,17.691483,10.04298,5.3243737,10.021336,13.352513,16.334644,14.200512,11.876486,14.135214,13.210748,12.832442,28.150444,31.386356,29.056644,12.182474,2.4646125,3.627621,8.241305,9.766897,18.966946,18.339172,14.496064,6.806669,6.8533316,24.24135,33.585068,18.656225,13.147444,39.5905,52.019924,19.502705,39.636555,51.333084,26.58561,18.187862,19.059164,12.765197,14.557111,12.564798,4.6891437,5.3513446,14.714296,19.02076,17.997864,14.795018,12.70323,13.080629,16.537355,16.077623,21.44225,16.750988,10.684505,9.8888035,13.178523,10.710299,9.714047,14.830467,14.930338,9.173548,18.485407,22.025793,10.105084,10.931325,14.286824,26.073128,31.41251,17.48764,25.602575,26.377827,18.008057,16.518303,9.165056,11.29256,9.085027,5.4798613,8.266196,7.24256,7.4940567,8.417437,8.95873,14.961135,15.310587,15.275549,10.863985,6.924652,12.224166,12.247225,7.3940325,4.9161453,6.6505303,6.316829,4.738588,8.954576,9.5827055,8.686796,13.280852,9.398192,6.2231197,8.065635,7.94603,7.7961187,22.932276,20.869312,10.032306,16.126478,21.63985,13.484232,7.342286,9.055512,12.21305,8.371598,5.306392,6.7988567,10.7242365,8.07181,3.3123283
1,9.77217,14.477989,21.910809,13.84278,17.076782,19.88898,14.138056,10.314502,11.735996,11.585854,10.509011,10.224273,12.08785,19.5116,23.853218,12.451404,19.710154,24.212503,20.068203,19.977907,14.735143,24.139053,19.68957,11.455379,15.72673,25.11591,21.27245,9.517682,9.30206,4.5360966,12.040846,17.07736,6.1473093,10.208551,52.307236,101.83636,70.56912,32.099876,11.033017,5.9714813,17.619665,22.423338,20.376627,17.308651,24.519302,23.344965,18.040724,21.87526,11.784933,20.753489,24.91618,11.878803,7.3695602,8.195019,4.1846256,1.5446594,2.292635,6.081731,13.96662,13.705739,35.33554,33.65264,15.122036,16.194397,7.1647997,7.3797326,29.129381,43.407913,27.053259,38.055904,41.371758,62.118343,45.0262,23.50646,31.470465,24.121384,19.523302,18.091072,9.093636,1.6117595,1.4823296,11.855754,15.101739,5.0514884,5.073663,15.226148,25.477434,24.882896,41.564465,28.284113,15.527835,16.676188,11.982433,20.241514,22.522346,17.09655,13.54264,10.625847,5.0190544,9.567449,15.761266,21.708279,26.443243,21.684118,31.35101,23.082829,42.658302,41.857746,26.631252,23.222984,40.895126,32.317886,9.972383,1.9787871,3.195717,3.9456027,7.296729,12.095516,11.942468,8.951074,15.532349,16.461193,11.3591175,9.083157,18.167091,18.068993,25.621107,20.14665,20.6982,25.389479,23.500856,15.7042885,10.351065,11.55842,10.633752,11.783602,11.890226,13.554916,9.163215,20.598585,31.996632,19.74459,10.336254,18.580006,14.47136,17.024624,13.395186,4.1580133,8.862188,8.973225,7.356493,11.63073,10.882545,3.5466294,4.8579335,8.18686,8.942447,10.333594,9.596855,16.508362,16.189604,12.406548,9.846294,8.122616,9.4569025,12.12257,10.268751,4.663312,3.8268871,7.277858,7.983564,4.2772684,4.717461,6.4913654,15.175167,20.764662,12.143648,15.802445,16.499292,10.371197,4.6347013,4.9709344,5.004406,4.5643444,6.939086,10.741561,10.302065,8.380823,13.188353,12.237422,8.750971,6.295617,10.721645
1,0.05424328,0.08655463,0.349598,6.1041417,9.687965,3.7682893,0.78261054,6.3602357,8.100961,2.4627175,4.764912,25.009844,25.681574,5.403617,3.3375912,11.937844,9.906574,1.3534006,2.018584,5.523381,3.681887,0.26682484,0.46358663,0.96815586,0.5537237,0.6628607,15.041753,25.277702,10.660402,11.097648,107.827675,144.87976,45.780823,7.020958,33.499214,36.309658,8.327283,2.3170166,8.280825,7.244516,1.302348,9.336644,27.532717,19.391438,1.8029728,23.111677,52.225784,29.383825,0.9769357,20.693987,36.78652,16.268383,0.47937486,2.154604,3.062557,1.8330904,8.940395,58.058052,66.38066,16.776312,22.090126,96.06289,88.642975,15.365227,19.741314,61.88069,46.071964,4.745123,7.554694,18.099361,10.779785,0.51086885,15.439111,29.098892,13.714461,2.7679586,38.634113,57.942627,21.106987,5.188079,36.602512,44.150673,11.969686,1.4434477,3.0823567,3.0170188,1.9394293,19.136587,65.28436,51.30093,6.1754503,18.025002,46.323494,29.1952,1.6500156,22.034605,44.04207,22.023018,0.5561526,9.876174,15.662125,6.0924497,0.34350586,1.1944387,1.5202106,0.7991451,4.4400296,23.310543,23.93184,5.2856727,14.640317,53.872974,44.680653,6.0919285,1.2152271,1.5727258,1.0422201,0.4559948,33.526127,71.24518,37.80549,0.6329399,9.147021,15.3543625,6.380002,2.41213,23.359608,31.389303,9.913465,2.5888164,14.340788,15.521829,3.6022077,3.825017,15.142979,13.258429,2.079841,6.0916586,17.947107,12.640032,1.2246476,19.916159,45.014423,25.320969,0.6981635,0.5524554,0.95621717,0.6958669,2.8076653,32.292652,45.82799,15.575415,3.982267,24.624329,28.153337,7.0363026,2.4714782,10.214752,9.423687,1.6432378,3.5161073,11.127928,8.276478,0.88557655,5.698594,13.710852,8.171532,0.38325876,13.478757,25.40193,11.951482,0.8018902,11.053349,16.578186,6.0288787,0.38208482,0.40966865,0.4845554,0.1947332,0.996046,4.748554,4.624204,1.4061465,11.213707,38.24874,30.05136,3.6083038,6.3147182,16.113733,10.162732,0.57525486,2.8298662,5.6523223
1,1.9421476,11.448499,37.722973,29.622147,17.04999,19.73029,18.97379,33.34269,15.216091,1.969869,5.3929086,30.923777,33.77508,11.642445,14.607833,7.470998,11.74725,7.7566133,1.995904,2.6141267,27.46183,42.27587,22.104551,37.2488,38.964737,139.2193,129.58003,44.544884,54.105938,27.723385,47.02067,28.599932,46.53815,39.961025,14.361446,17.219727,12.865397,24.106089,17.146492,41.848362,34.50106,68.15734,81.82711,22.898342,10.700226,4.9663024,2.2117717,2.0008767,7.296798,8.1679325,27.366482,46.54483,21.103828,20.605991,17.8481,60.185005,61.64796,16.680387,16.986126,7.9879727,11.863106,9.408426,26.442215,25.11664,28.280422,40.154873,59.439404,131.14526,74.5562,23.781544,20.647173,4.83947,4.828709,13.910655,28.626595,14.887936,3.3674538,3.6110342,18.028727,22.052572,27.856573,51.38016,24.406729,7.314564,5.479843,5.0750175,5.751959,29.407494,51.011974,25.48182,35.607155,28.020987,73.82995,76.81676,19.430664,16.208857,10.699647,22.308395,15.94225,36.631073,35.20912,10.414303,11.799935,9.301778,19.145245,11.925889,18.028114,16.050905,18.352316,24.576246,10.111262,13.476018,11.190673,31.591022,25.862104,9.158027,10.53396,9.97566,18.290659,9.084982,7.4121475,7.13111,28.82838,33.0322,19.935682,32.22271,14.266572,5.0280404,3.8682227,9.695641,10.252721,2.5531423,2.064251,11.705313,30.48255,19.555696,8.647389,8.356887,6.403378,9.282211,6.108024,12.177307,7.7466083,12.273102,11.139018,13.467183,18.271555,15.55714,30.80679,17.080246,16.46671,13.701679,5.1884823,6.0907054,11.817327,22.99849,11.2928705,0.44422954,2.097579,14.177875,16.519918,4.260256,0.68185276,1.1607395,3.3640637,4.329974,21.0598,22.64761,8.7624855,11.621516,6.572662,11.976635,7.9824543,8.481139,8.404968,8.7297325,13.023974,4.9653764,3.0543842,3.2515953,11.72836,10.737399,4.6979523,6.0813837,2.1448274,1.6708038,1.0937171,2.3420868,1.9787753,0.74107516,0.8869051,16.073956,32.13791
1,0.5588978,2.6680913,10.380476,9.135873,8.2300625,12.210959,5.8736544,10.783647,7.650327,17.99693,20.572527,7.281611,10.467411,7.15611,19.3439,16.940691,8.659116,12.337915,5.021677,6.3499656,7.9585204,44.464825,50.829105,12.911695,5.327425,12.369333,48.37774,42.34452,15.302738,20.673422,22.780022,58.851643,39.2568,4.9538736,4.660623,20.019308,40.02463,20.523027,19.384277,17.022137,17.34386,25.668554,9.346044,1.3164641,2.9643204,18.718668,21.393223,25.66337,50.05302,25.467752,17.446201,15.335738,17.488813,25.962076,9.469401,2.3004045,8.911717,57.574074,65.80081,16.645636,5.9288588,7.0171785,25.61566,22.402376,3.6464615,1.8430469,8.902745,24.377235,16.26763,3.1041863,3.284415,12.88981,25.746243,13.629085,17.31548,15.149224,3.6099367,4.2174954,19.397306,53.112797,35.600376,21.163197,23.978989,14.034854,25.54923,12.778325,1.8437729,1.6594318,5.354202,8.032162,5.0562305,11.457838,9.928623,40.86087,46.68326,12.582481,9.194969,4.6115737,1.8002992,1.6451627,6.211052,9.326149,8.036641,20.157043,13.636793,14.175324,16.147364,4.183978,2.1274343,1.0559777,0.15929392,0.52265495,7.1140394,10.707367,12.829564,33.763096,22.503893,2.8180332,2.6935432,18.425877,36.81459,18.424261,2.2417154,2.1550424,12.35597,18.519447,7.535594,9.074277,6.049013,0.82062256,0.8071638,0.8827672,1.719956,1.5951945,5.423987,4.831543,13.94295,20.903385,7.7989025,4.6651115,4.689216,23.29351,26.619423,6.664203,0.93598264,2.7828097,11.018518,9.647237,1.5614706,0.8444898,6.419367,17.649632,11.786132,3.742153,4.1569667,1.0847162,0.6470306,0.32323948,0.23036136,0.2575797,2.2679782,3.4067523,4.610999,12.176069,8.1259165,3.1655376,3.5674,1.692101,2.8548915,1.4576622,1.0459914,1.2608984,12.155936,18.231565,6.6784,2.508152,1.771124,4.11414,4.6950016,2.4420083,4.318309,2.3078659,3.405745,3.0189612,6.1892443,9.2523575,3.4710746,2.492132,2.245955,9.807577,11.202958,3.0913992,2.5590327
