0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,1.1296899,3.025444,4.494814,6.5375967,7.5561533,7.360647,5.7788935,6.579376,6.145486,3.560084,8.324684,11.837025,17.32877,18.91679,17.19257,6.596164,3.0040345,3.3373644,6.4777036,4.133851,8.759915,16.726686,8.408016,22.836311,45.891735,32.571884,45.789818,79.556755,39.783188,12.326613,24.423042,12.233386,7.7533355,15.732396,17.343285,15.581512,8.773148,37.47054,45.66343,52.364586,30.745611,19.4164,20.09252,15.957273,13.373474,9.292422,4.529014,5.1262364,10.245203,7.7734566,25.976892,50.942894,35.294144,24.634674,9.347375,13.218771,12.716299,5.164231,20.938202,20.984793,5.3387218,5.8740864,24.831022,48.530075,36.87765,35.51051,43.43473,21.62029,10.025103,19.699635,15.544422,14.323567,15.542291,9.165375,5.884118,6.3207984,8.456795,13.985105,23.081856,11.969828,4.59406,6.51579,3.536455,1.6146905,3.53342,16.167067,16.240648,5.318558,9.82683,35.30487,67.84913,35.032536,8.776035,3.4183738,1.9742527,2.0819552,5.632276,23.737204,24.047277,10.772204,20.641237,20.373209,7.186974,18.469196,19.342216,12.732772,6.2826633,1.5262926,1.7702087,8.530914,8.674895,3.7445123,3.542151,9.318963,17.672283,10.858619,17.483967,32.79923,18.647861,9.496994,7.2184772,6.2216864,6.9620953,9.8748865,16.088278,15.56475,8.864278,32.50351,34.49861,23.999416,13.109955,6.59067,4.116859,2.723115,3.1265063,5.1931996,8.238994,8.0193205,3.7883303,2.550788,3.1727753,5.3473263,8.567435,9.153119,8.550325,4.742025,2.253317,2.7795715,13.690227,13.689037,2.9624937,4.676026,10.03222,17.937283,17.921513,18.038862,17.970514,9.004289,1.6628505,0.4638528,1.6123773,6.6780066,13.032749,8.277996,5.0883446,1.2634777,2.6698213,2.659179,0.5837706,1.2483183,3.6778703,6.911585,3.720041,1.4330509,1.4666284,7.042759,7.9382887,7.6666822,7.366047,10.453349,16.512304,8.577801,3.112074,3.7366424,2.6074262,3.518264,6.060507,6.008717,6.214915,6.96022,3.535245,1.9262451,3.545561
1,8.03037,7.1944847,12.845338,13.914279,7.5744095,6.574656,8.325512,10.2376995,12.704879,20.134192,36.497967,46.471344,20.289427,9.1621895,5.825364,1.6402962,3.562411,11.596509,15.063975,21.398378,48.82693,43.515205,26.987377,19.411488,22.033966,20.209753,23.63759,21.037586,30.870165,41.168087,42.472187,71.483116,56.256073,33.643562,27.96088,10.1903,7.538441,14.059824,18.347588,18.067793,10.651229,12.37421,10.808494,7.6916437,4.3582873,6.0989,9.600804,19.159737,23.01232,25.806456,15.869716,28.031855,44.345516,20.968735,20.10186,28.601278,22.378654,24.869972,47.7423,54.807526,41.95714,14.183968,24.107767,29.007511,15.785145,25.644922,19.675953,11.956845,14.275804,17.73972,22.250103,12.738958,7.6041102,8.857239,9.407598,18.560354,19.301115,12.954851,26.63231,22.24743,17.898909,13.93778,20.71576,20.573997,13.650921,25.02483,28.794338,21.546402,31.755487,42.514927,29.836752,31.567379,18.02487,12.220402,11.370281,9.948015,14.496512,13.352471,8.679473,14.447848,9.485201,6.042137,8.042746,5.215804,8.508974,8.510872,16.796324,21.271065,11.79304,18.694048,23.075521,25.489674,18.173697,11.325664,11.112886,10.522932,7.0991354,9.647889,12.456834,16.771801,16.24959,16.19819,16.752571,17.45387,12.632285,6.3219657,6.0106735,10.841762,8.763063,7.1165905,7.59725,8.885713,6.5320597,2.4377968,5.0016904,6.4714894,3.2000167,8.368501,14.690904,15.454133,15.844265,16.544193,8.430425,11.825031,12.522719,6.4111814,7.9133167,10.016454,7.0407906,8.681823,13.120619,15.812615,12.891133,4.77415,10.308032,12.452033,8.400979,3.5970418,4.3698826,6.86704,6.0293965,10.067122,6.755279,3.7717314,6.993192,8.69382,5.568029,8.407029,8.075644,10.313279,10.419115,10.10455,12.477492,5.7787547,10.647829,11.1583395,5.0464106,8.856096,13.685273,7.2229867,4.953601,9.429608,6.8085217,5.9677796,8.952479,9.295326,8.456439,7.1844273,6.764327,6.1280646,5.0062184,5.010859,8.723492
1,10.08064,14.879678,11.788284,12.388613,12.618657,4.517565,2.507207,3.2614572,9.045804,7.354232,6.8217306,10.514299,9.623443,10.615966,32.878063,35.676075,38.560387,57.858433,74.686455,32.918987,7.3014274,10.972067,13.3189,13.914895,14.938588,8.529411,11.937425,11.370529,16.860283,18.066666,17.102293,39.206696,61.46085,74.47563,161.96588,174.10056,61.284748,71.6059,121.80255,89.413506,43.38708,49.483227,65.46239,32.14271,21.962507,52.075737,49.248905,29.800648,43.95011,74.43656,43.38716,24.980185,66.956085,66.04672,24.086193,20.706703,40.77045,22.778204,7.1468697,20.230139,30.269411,30.181925,19.340357,43.550667,32.35898,22.73989,55.934006,89.2103,95.22335,59.951923,46.828495,35.693718,91.22657,134.69965,98.31271,41.542976,26.379625,21.43974,20.73316,26.444786,9.8007965,20.6461,58.540157,48.14387,33.167854,35.00563,20.281908,11.696956,6.260477,13.7838545,67.86066,85.605515,51.636326,31.752539,41.14837,43.91386,31.703316,19.277792,25.605095,16.322258,37.160675,46.712177,47.74942,36.9104,8.788955,11.132644,28.334898,49.001434,92.91599,88.99837,39.061234,57.234127,30.67156,45.381783,47.210533,38.858345,43.603653,56.324432,23.431925,13.707307,13.788279,14.257465,13.356128,9.074156,22.060797,41.038494,37.624462,23.503538,9.879991,12.140625,15.115178,36.620182,33.45374,23.493164,39.855095,54.49925,30.074087,32.11061,20.13559,26.452805,29.897047,19.322693,30.479294,65.79432,39.587727,46.206173,47.2974,22.406658,22.92967,21.353825,29.915508,26.25226,16.16848,7.289182,10.28588,15.130886,15.646478,11.208355,26.94178,30.985666,14.420286,22.287764,15.976461,28.986822,31.918589,32.154476,34.462395,26.348377,11.94124,12.638176,12.770525,8.210531,21.151127,37.531742,18.058805,18.526833,40.543274,38.351536,8.148548,16.64938,38.98703,41.554745,27.710484,9.168798,9.307223,14.7758,12.139163,8.886104,23.026236,22.099157,15.607897,19.725382,17.919518
1,0.37242743,4.3226314,7.490486,18.231544,25.662437,11.528046,11.243382,35.97919,37.908253,27.789616,25.06767,28.505203,21.554073,5.59655,5.1948633,8.667876,11.269093,18.924532,48.171913,73.35783,30.64258,17.680193,15.131232,16.03,6.6987476,14.28189,48.439785,40.311096,21.25913,36.156704,79.17327,47.014652,2.8733206,21.323902,35.8877,15.067711,6.6308546,46.297424,56.414516,20.055368,13.288108,7.2379937,6.180514,6.088373,8.885087,20.293028,24.504581,45.604786,41.18086,59.7578,27.443556,5.169767,30.302027,39.953243,15.816866,23.853504,99.01642,95.155266,20.674685,9.762749,8.947622,6.657227,5.816647,8.177323,14.804537,15.530193,22.896515,17.387526,20.929258,9.31292,7.309948,7.9860935,8.5655365,11.419362,18.208208,49.299282,39.619892,36.024216,23.164454,3.2577696,1.635206,0.67366457,10.067376,15.712797,21.584314,28.888807,56.726032,63.021282,15.520213,7.6393456,25.976648,21.361675,4.2535872,16.070616,38.186375,23.977663,15.261731,7.619413,1.1443118,9.745757,13.932526,4.8406167,5.9286113,31.719843,34.138615,35.673717,31.110422,9.622941,14.199825,33.788185,21.92621,5.1429763,33.573772,61.316963,30.332956,18.406918,7.0045066,1.3076974,3.736285,4.198876,2.0595946,2.5661805,6.9810495,7.493315,14.323611,10.235363,4.8666368,3.3924148,3.749762,2.1386836,2.1411877,15.0623255,21.71544,26.628616,31.262117,8.746776,2.999683,9.673621,8.639614,3.2337184,8.819609,22.53155,22.420094,37.069183,20.32701,4.532472,12.378483,18.971165,7.9287615,5.0406365,15.548773,17.58584,11.710574,10.467027,2.4299028,4.50681,12.733533,8.916792,1.2465497,10.815407,21.620007,12.992292,11.975431,6.3041797,5.786546,12.236238,14.753366,5.82993,5.8051553,15.739643,14.976825,18.179869,13.711485,1.5031509,0.83085597,1.7060249,4.6012363,8.25058,3.7811983,1.2104809,10.622339,14.003392,4.376726,1.9385421,7.9961944,8.360667,11.876692,9.685077,1.6599257,9.334001,22.33564,13.28268,2.0728173
1,0.25122994,0.71378845,1.442981,2.8180602,5.128018,5.5933414,3.4602342,2.512635,3.736942,8.238989,17.763687,21.304174,6.196911,4.4534593,6.1663604,6.3956523,5.6754084,5.959292,9.662644,7.831667,10.306001,31.85011,28.906252,23.15218,17.199816,28.821745,45.440292,31.519665,23.089579,11.926936,21.44635,24.635021,28.837875,26.698736,24.096218,13.475746,26.111668,28.573305,16.428177,10.3608675,7.69611,9.701183,6.351433,3.1112285,1.3124067,7.513846,11.359246,15.979518,11.220475,4.8816814,12.23643,30.389278,44.243546,17.221884,19.728104,31.322433,14.02462,11.429628,17.335852,7.504595,10.394857,20.882597,40.53293,38.622692,11.877979,21.725737,23.408978,17.641787,9.164217,4.7360215,10.766459,6.956367,7.3566217,15.872644,11.50771,8.665245,10.553667,7.1946497,4.9652567,10.975355,9.492548,9.172277,14.7892,27.729399,39.20315,22.471216,17.036058,16.726599,17.056019,16.579681,17.276705,16.07366,18.799868,25.263132,13.437676,6.6225176,2.9240148,7.5191774,8.830254,9.433843,5.755084,7.803333,16.661303,12.264605,9.333115,6.9112425,10.6887665,12.971218,10.682921,10.399337,10.720847,5.3247285,7.3639727,11.245523,19.082958,15.919647,14.361515,31.054993,28.187897,22.159716,8.852499,4.8587656,8.220003,4.0430098,2.5491638,3.4172556,1.6895057,8.317598,16.865498,17.826807,16.228306,3.5176518,1.3295915,3.0956628,6.7487297,14.17092,16.446188,10.042376,7.5139446,6.265544,1.8421283,1.8641338,4.0543413,9.53457,11.4407215,13.325807,7.850269,6.578998,7.1263585,7.877291,7.2994385,6.7454605,2.9274724,3.5978706,6.255311,7.6832824,7.1876583,5.535283,3.6829517,4.0370593,6.192366,3.0898242,1.6728113,3.595496,2.0107038,0.9555453,1.7016878,3.0674067,6.942637,15.198774,9.6842375,3.3375485,1.4126765,1.2567137,2.6675143,6.702782,8.470794,10.21242,7.6384444,5.266768,2.8794634,8.084624,6.4476333,1.3866299,3.8396363,4.0216737,4.1491303,2.3263814,2.0892403,2.991867,2.7329383,6.786056,12.811859
1,5.5726643,12.258599,13.080192,10.544582,5.82181,4.688907,6.299735,9.865052,6.3940525,9.465854,19.628963,42.661217,36.763718,24.03387,10.590443,5.378205,3.0591476,2.582966,6.8561773,7.153856,11.419925,27.992655,89.97084,101.897285,46.736305,20.39482,12.499024,18.803709,10.633495,18.680382,22.711681,17.887346,48.090687,56.868095,60.102173,54.535942,37.221947,9.067175,14.832433,9.069811,6.9194674,12.464776,14.872283,11.447049,22.720432,59.94543,49.58976,35.16862,14.021924,30.640375,28.561712,16.072481,14.126743,11.628693,31.909897,67.35247,45.54356,58.68254,88.36915,39.346443,37.622616,47.74043,15.322568,7.2690344,8.100634,8.564364,14.248818,20.700693,24.725468,8.979266,2.1351085,7.004169,14.056412,8.906767,10.30374,14.186354,8.996369,40.32385,50.54004,31.829493,53.7093,50.37548,20.649866,43.189865,35.120228,18.981758,16.810656,9.624808,22.938982,44.30821,55.233883,43.578297,15.930173,10.673867,11.859761,12.728924,10.989079,5.4531455,3.5184915,6.304902,10.809705,10.565609,22.252419,44.642265,24.383745,16.233862,27.620102,18.457571,12.380483,8.842143,11.670067,15.117477,39.48158,67.53478,33.40487,11.007197,3.8320594,5.200491,11.030812,12.247829,6.9380693,7.9526987,8.776111,9.692526,10.343526,16.474108,18.29977,5.7918553,9.462469,13.770032,18.314638,18.468319,12.874944,5.3926177,14.232851,41.411446,42.47132,10.7588825,3.064699,2.3029788,8.019582,19.816645,17.24361,13.080688,3.974926,1.786695,16.354233,26.076168,20.135794,12.870015,5.326573,6.374516,4.0344853,2.528773,2.4728353,1.1302015,3.6819775,11.303811,24.503666,15.054958,5.001471,5.253927,8.253293,10.877713,13.165032,11.326813,7.191598,3.0415187,5.709008,21.605988,21.416412,15.19216,10.115695,13.809458,15.476648,7.1584353,3.9759293,3.58078,5.3812165,9.1875105,8.780159,8.011764,8.295579,4.8191133,3.2326279,5.9279,6.698496,9.465138,11.4940605,5.3553057,4.4283676,13.206729,25.017113
1,0.05648628,0.19170518,2.4881349,6.062921,3.8251193,1.6595842,2.7281933,8.04524,7.0919433,9.6995735,8.505255,4.9816737,5.9705257,8.577147,16.620377,18.602446,10.338232,3.2131631,5.097785,9.721242,10.984789,5.6486516,5.475845,9.8621,20.595812,19.875023,10.762852,9.541135,39.169224,109.36203,81.30129,33.9621,27.56613,33.71922,43.588463,34.06096,16.237242,15.972338,29.857483,34.348484,13.530995,4.2198987,4.519752,28.250431,45.10889,25.844994,16.178211,12.702996,9.59629,9.5839615,4.8203106,4.203647,10.992302,11.22563,9.824764,5.787086,3.3191102,11.316681,42.448463,53.932877,47.30829,36.845936,38.696846,48.224953,49.389122,38.909286,20.467573,31.162516,31.9131,14.463114,18.185139,21.233147,17.397854,28.826977,35.75496,27.914873,14.842319,15.376383,10.57486,8.654742,6.614013,1.3785833,4.702632,4.3337283,2.1577835,3.2002134,4.0088496,6.0212293,22.713488,30.982853,18.21986,9.766603,16.347746,35.39548,53.77401,30.147993,36.138588,23.107897,9.370469,12.327526,19.843199,12.985978,9.140986,17.91292,15.636977,8.951603,13.232683,12.525374,26.622124,28.002325,11.344433,12.541428,11.594846,9.27697,12.0650215,5.6229186,4.248059,6.826793,10.46431,6.68171,9.907707,5.183297,17.48814,42.289593,26.333515,16.695055,17.741835,11.564088,5.834964,9.63614,11.028608,7.241722,1.5258709,3.585234,14.534762,16.8175,7.591432,20.277014,27.033829,9.773263,8.806927,10.497371,6.2306504,5.969292,3.0758777,1.1635313,2.751461,5.2813196,3.6595843,5.3807464,3.7577906,3.3705282,11.918066,14.155621,9.621948,8.965502,9.649586,8.603042,8.506011,11.554247,14.756294,9.943941,4.664877,7.458321,12.434916,9.769903,7.1302137,10.05118,8.529111,6.7411566,11.662214,9.800118,4.8161106,1.5507373,1.9958875,2.0062547,5.223717,4.9920616,2.5601435,2.478062,2.9041722,2.493498,6.415418,7.264295,1.9217988,1.3472677,2.9409509,5.507849,7.26281,9.148456,13.607518,7.640626,3.5454578
1,0.07656072,0.12994015,0.62417436,5.3910565,6.9860225,2.0925121,0.6355467,2.362679,2.024788,0.30417588,2.3225644,5.2177777,2.9463735,1.4958895,17.874844,25.7098,8.945683,10.48709,47.913113,45.51156,8.277029,3.6358888,8.772902,5.4909477,3.0601106,56.036777,89.681465,35.23778,11.247637,61.32872,64.528946,14.331573,30.998917,89.619095,62.353474,5.211523,11.358652,20.244137,9.006109,4.407837,29.916065,34.915062,9.072444,13.583148,45.219727,34.934525,3.994929,21.567163,43.148106,21.570211,1.3565159,11.821791,15.28609,5.153812,19.976532,77.35575,66.30712,9.789849,30.12229,67.61199,37.861412,4.5272503,52.79417,75.89825,26.165947,4.0610013,16.652805,15.805087,2.9422455,13.7075405,34.907475,21.809559,1.428136,14.4421,23.11127,9.098534,3.1180308,16.936289,17.830412,3.9057617,3.9492211,11.390667,7.915778,0.72158945,8.016608,14.284836,6.7345204,12.521147,85.1052,99.29574,25.618956,5.946993,17.504576,13.493981,1.5605744,0.35792667,0.33678615,0.20297904,0.5749644,5.012747,6.4907575,1.9929404,4.1089253,15.919563,13.648033,2.0849445,24.139715,54.32783,30.422234,1.1336651,9.7493515,13.994216,4.9673486,8.063485,36.78287,34.955173,6.3982806,18.193197,46.291016,28.931227,1.7408981,14.660025,23.439045,9.210519,2.623217,14.264012,15.015181,3.3417196,9.479267,27.492825,19.11859,1.6385335,12.840098,22.940746,10.194209,2.5494523,17.27443,20.148264,5.261321,7.685122,25.503397,19.71005,2.2531655,17.510704,34.990417,17.50501,1.116024,9.717167,12.586971,3.8552291,7.6173296,29.511463,25.294832,3.7282515,12.730642,28.642807,16.03297,0.69657654,6.47965,9.320061,3.2129734,0.9665748,4.310302,4.0922027,0.88637036,9.600276,24.430449,15.267953,0.9498334,8.429164,13.489929,5.300029,0.56630874,2.7501915,2.8943317,0.7897139,6.460421,18.73066,13.029176,1.1008738,6.040315,10.788606,4.7947016,1.112529,7.52877,8.779472,2.400384,8.091756,26.943163,20.820232,2.381005,3.7959592,7.5644493
1,0.8033404,3.8364224,14.915113,13.1390705,7.702108,11.111166,9.408415,23.261847,15.790894,18.37926,20.954432,33.961517,66.99088,33.7763,19.136229,16.7859,14.303824,21.06214,9.176946,14.179308,9.591428,11.916416,13.613504,38.90106,77.587494,39.425297,26.612741,23.93022,83.654465,125.43537,45.690395,6.512498,6.4556713,32.647327,37.302986,9.527436,4.552804,20.556314,81.905396,71.967575,80.014206,118.66621,43.168755,3.799615,3.1027198,16.069103,18.378246,9.275716,16.01773,8.385646,10.248125,9.666098,53.281406,79.91864,31.272703,30.901566,20.858694,23.804823,27.171844,12.594623,21.388626,10.7404175,4.358814,5.9310355,65.421234,98.18091,41.2482,58.172962,40.17757,66.66329,76.060356,19.462107,8.001897,10.90644,40.49474,35.447285,7.841764,8.409157,15.033471,40.32485,28.031878,49.541508,56.546474,16.047184,14.892755,7.861547,9.823192,8.602006,5.311166,7.765289,3.9713287,7.820815,14.068678,85.03431,97.1754,25.783043,18.137068,9.08437,5.3504663,4.666673,4.3311596,6.419167,5.0696163,12.2852125,9.028297,24.126602,27.56164,23.465584,45.040413,24.222254,34.70732,30.387384,13.337313,18.658266,13.927909,33.20457,22.166185,9.072427,10.249912,9.263918,17.89673,18.10193,62.612625,54.779045,9.302694,6.26088,9.830193,26.36228,17.644861,11.696524,13.319378,21.520271,42.5968,23.634182,40.025715,35.018124,12.908622,17.72846,6.70429,5.346576,3.9172873,11.064081,12.64914,3.6980846,3.8148677,4.669785,17.189985,15.071323,17.010702,25.322733,12.685057,23.688864,15.940205,12.813322,14.575754,9.222929,16.870468,9.988613,21.845482,19.185337,27.902775,41.67803,16.821035,19.59877,13.109338,6.275028,7.0838103,4.7720885,8.823813,5.1803946,11.087148,9.751622,16.261269,24.318323,10.619879,15.906156,10.654734,7.826288,8.910384,2.2445414,0.75897574,5.998408,23.98356,20.985107,4.472089,4.7444105,3.9509618,9.76488,7.56568,25.815487,29.502178,7.9783797,5.9585586
1,8.453222,6.1485324,10.118506,21.27621,16.815954,8.566827,10.781679,7.8373656,8.125857,7.6517043,6.0533214,6.376028,3.605324,6.9301453,8.970575,9.012397,12.86917,27.779099,23.899134,15.323262,8.256674,6.7492595,8.816987,9.8547535,11.4366045,8.528693,11.344289,14.856043,15.402948,9.4175415,10.773466,10.741384,11.454361,16.65626,76.353966,184.16571,116.79552,25.874876,32.42536,31.985172,23.690283,18.404829,7.740661,3.20469,5.6864104,14.534848,15.440575,9.884405,9.494103,6.3681617,9.863479,16.547125,28.898258,33.252865,23.752188,10.036364,6.350065,12.217351,10.1778965,10.549663,13.3245125,8.725948,5.7362337,4.4829545,7.9422207,10.16741,21.060421,26.63036,21.41031,52.83061,132.70801,105.40598,36.6595,40.766068,42.924397,38.415874,31.337759,17.74033,15.650469,8.644703,9.196879,9.394427,12.532951,10.882299,9.922456,12.521448,16.366096,28.890142,29.93065,18.658085,14.238148,13.372985,7.6502013,7.9920397,7.750669,7.808259,7.2110105,8.3146515,9.841326,14.0329275,12.044058,18.904366,28.177692,22.140717,45.972767,73.124275,64.5947,33.588184,33.379055,33.899506,35.413017,26.075048,15.058862,9.614573,6.1565504,4.276287,4.8492537,6.24682,5.6370897,10.005038,9.196795,14.260296,17.359995,20.68257,19.956146,13.42601,13.207981,8.043299,7.6008883,12.756223,10.294888,7.9535275,6.4045615,9.626295,8.334094,8.847026,12.934809,18.158058,17.599976,34.578037,44.480343,39.328438,21.990753,30.441322,28.553612,25.12963,21.581865,14.231389,8.51571,6.34721,8.844316,6.997865,5.716809,7.229187,10.752175,9.911504,8.027141,10.980571,10.499231,13.529949,12.144149,12.406938,6.941056,5.304217,7.2425084,8.315003,9.824955,5.711682,7.8674383,7.771118,9.349151,14.083575,12.732938,14.15637,19.933176,24.40819,18.742607,14.878327,23.55217,15.521378,11.766566,12.394668,7.944943,6.2894077,4.6743913,5.4725895,4.4538603,4.904836,8.244726,7.021087,9.878018,10.81158,15.905692
1,1.8964579,4.4308076,6.2615776,6.4157414,4.823531,4.339451,4.8968167,5.582565,16.226427,37.194637,26.764105,7.6817703,7.7130694,8.788381,4.175923,3.5677056,3.8670056,9.584699,26.782944,28.608698,23.08098,14.490747,10.160507,8.286394,14.239421,18.848946,23.724316,49.403168,48.216843,41.559715,28.286764,18.212868,12.804522,20.164963,24.526192,14.881889,19.23324,22.83643,16.030842,14.101762,13.816014,9.733809,7.5489464,6.915776,7.1153316,12.205661,13.302583,15.891473,23.209387,21.731491,19.083305,16.899607,20.286243,20.206917,28.61839,25.720629,27.446688,23.77885,25.409822,25.537924,22.81738,27.15351,22.400671,22.698473,11.655081,10.359089,16.914215,15.900974,16.30096,10.031019,4.548434,8.3779,10.659036,8.230507,8.17546,10.584369,12.313974,12.574366,15.3145485,12.763411,18.770113,25.603611,14.817996,10.048336,15.524426,20.748493,17.379728,18.993849,13.606944,19.40419,22.63826,14.159985,9.781747,10.774853,15.928051,14.323785,12.81283,9.14014,7.447201,12.796905,12.281949,4.140404,6.8957224,9.47077,8.686507,9.175554,6.306697,8.418315,16.790201,14.778244,12.826244,14.152635,14.848294,11.255734,14.083582,16.931675,7.344653,8.322519,10.711727,10.7349,7.671073,13.160487,10.146905,7.589194,9.062768,7.6084948,9.421115,11.226844,6.6752295,5.945699,8.965355,7.188452,4.0630174,8.979168,8.911649,6.7841697,6.7005224,9.396645,8.021486,11.58369,13.041983,8.153655,10.1115055,7.457805,5.799515,5.6292524,6.2610865,5.194086,6.853757,9.935981,6.810634,6.762205,9.424714,6.8044076,6.0196495,5.381105,5.3310666,5.6011295,8.630265,7.3221245,8.08819,9.998595,8.702763,6.1607456,4.6808114,5.204703,5.6341133,8.776229,8.674097,6.8019214,6.507821,6.2479253,3.7832751,2.396158,3.3616679,4.765017,7.156814,6.632247,5.7829647,6.387917,6.1015186,5.8996553,3.9927583,2.5726445,2.6248386,4.7126317,7.0819397,6.0572653,6.5225654,8.937634,6.2567005,4.0033526,2.5122743
1,4.4274864,7.4155273,6.3464627,5.681007,7.166806,3.9517298,3.8243837,8.592001,10.172441,6.5655646,8.081237,10.637329,8.875532,3.7102468,10.634468,26.681086,21.963634,15.477299,16.315504,9.093454,8.361709,7.106046,7.2520633,10.00186,11.27251,40.985924,38.534958,16.93976,30.286205,74.11777,52.849586,25.075714,42.574825,57.16078,37.67795,18.26361,17.616034,28.80277,17.97877,30.050795,31.555868,25.548939,22.143898,28.185642,20.530619,11.033836,17.992092,33.49859,22.108805,15.409628,13.967999,11.338974,18.345943,17.950953,15.220998,11.577478,8.681414,14.964618,19.567953,16.857777,15.106706,35.416702,62.64539,47.54918,11.886815,6.8029776,14.571579,39.402313,42.285137,32.62431,12.562458,12.709017,21.480022,19.599142,11.636616,24.659826,39.31498,34.246567,24.302275,19.51521,10.790626,13.13028,11.609012,6.299675,5.428437,13.015802,11.179058,7.333756,4.0288363,3.6705782,5.680045,25.401226,27.984182,12.501062,6.2030573,14.518059,20.118576,20.282597,10.725854,7.5456805,7.533103,21.294441,27.83292,10.470919,11.476793,24.76063,24.999102,12.22437,23.19601,28.301523,27.60141,21.783836,6.7866516,1.800689,1.4775933,2.4120133,3.3872216,5.2444396,10.488402,8.799252,7.677882,9.016252,6.0191483,4.859773,3.3106372,9.678967,16.229391,7.5375156,2.550225,6.152137,13.08444,19.985107,9.706917,12.396291,12.798203,5.562575,7.76046,9.847588,17.282858,18.254368,6.2551126,4.218373,12.700085,15.64494,14.1955385,4.321273,3.6913204,10.802773,11.487394,7.558338,6.8066206,3.5552077,2.2843215,3.134032,6.086242,12.615964,9.171195,5.2908034,4.791585,6.7619553,6.6191096,6.673129,6.023087,4.8470025,5.730212,7.0111327,5.6224627,5.443893,7.3779106,4.3510957,2.7760203,7.3267555,10.854895,11.68992,5.55704,3.4365377,3.0045762,3.313841,6.6863346,3.9469879,6.7308793,8.49684,7.9277835,6.966231,7.6348405,6.119314,3.2941737,3.80121,6.35103,6.150085,4.875243,3.2230093,3.0766542
1,13.602498,24.34398,26.809351,22.362846,10.070654,18.982391,29.414017,37.64545,40.79724,16.425322,18.271858,21.962479,21.546253,20.41388,12.447692,5.6042027,3.8824952,7.9717674,11.468291,11.975234,11.356123,10.0423975,7.49148,17.611563,38.154507,52.396732,20.04302,14.260233,26.114046,45.000145,70.156555,49.63186,48.94578,52.514675,35.295845,37.059498,38.364994,39.658955,39.35096,21.487263,9.79223,2.716773,4.0055933,12.9114065,39.1186,43.202854,37.609966,26.250221,13.335766,20.394932,29.336494,31.643549,14.733551,20.13948,21.585726,11.40047,28.154608,52.060555,50.91669,35.017437,50.786102,43.606174,30.503618,25.823044,45.304802,30.603067,27.353664,26.398685,32.904118,87.389824,67.17909,42.934074,46.04733,20.572496,40.311954,37.556705,13.183539,25.420982,18.881159,11.011685,5.2197113,9.334949,9.567851,16.20476,17.857801,11.1968565,9.858384,6.0173745,13.280019,28.221458,48.27732,28.614956,16.380299,26.380564,30.730152,24.81788,43.87227,58.141155,57.43365,47.82569,31.338144,25.535225,37.92349,15.969062,9.294404,24.748503,35.530403,23.449875,12.14854,12.415775,17.390013,15.43893,8.366226,9.979747,12.609764,11.366249,16.659515,17.722504,14.858501,5.5571404,9.406218,17.866436,16.418653,3.8932,4.064172,8.575444,18.14179,24.058487,21.588764,11.203538,17.562363,20.276186,10.853762,25.523697,36.662777,34.560642,13.082025,7.8921814,24.615015,22.919958,15.884427,33.354034,21.850435,13.019919,11.381638,9.7284775,5.7186537,4.451279,4.6584997,4.573875,6.240389,4.2621226,14.736398,23.468756,18.312061,14.081153,9.503889,11.086612,25.686405,43.72828,36.195183,16.88244,14.406694,7.881185,8.67614,14.293251,19.924435,21.095398,30.154715,28.655394,14.605954,6.852498,8.159007,9.135792,8.096703,3.1792078,4.7699504,4.0525756,6.371822,11.126839,5.5305457,2.2243435,2.6793003,3.7944195,4.5859084,8.464297,7.957355,4.990057,9.236463,6.0798054,2.974674,11.982614,23.839083
