0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,0.02262396,0.050393965,0.5671729,0.8368615,0.65334725,3.4081275,3.737706,3.022305,10.467831,8.568146,14.223432,34.7782,21.02979,6.0764728,10.591895,6.5312276,40.290592,52.38627,15.834868,5.651803,5.4739223,16.74874,51.197903,37.11339,18.661085,39.051376,20.96009,43.404957,67.5217,25.656763,5.186334,5.7963123,5.443391,20.691559,17.886889,3.4226685,5.500823,3.5575445,31.927248,59.860058,28.02166,2.1909654,2.9855483,3.6399589,18.411572,18.96678,5.222183,11.364288,8.787519,32.272827,73.765656,41.92776,15.590823,25.676277,10.540154,9.821324,12.034483,4.814234,15.151785,13.919709,12.99065,36.29648,24.787697,13.8655205,27.430529,14.459489,61.540398,90.10559,31.875303,10.679795,11.489627,9.484938,32.669357,26.646324,11.168258,25.871103,15.648646,18.508125,32.562515,14.25687,6.397558,8.294279,4.7375145,18.914747,18.395206,7.0550704,18.920542,13.716748,17.598526,37.528507,20.138657,31.708818,49.329445,18.988153,22.277153,25.729172,8.161615,19.544535,16.902626,12.854502,33.273605,21.3834,3.6879156,6.4295864,3.3187923,15.175042,20.923738,6.93919,5.6392097,5.7906675,1.8423151,4.5316973,3.4919016,9.576795,21.862799,12.454806,23.842869,39.4292,16.28151,17.15087,21.021372,6.038216,6.3717914,5.8559203,10.996363,30.994698,21.169052,11.153982,22.108458,11.078295,7.6787615,11.258897,5.0220537,18.49738,20.172182,4.7026186,1.4699149,1.1786191,9.347493,22.895063,13.861416,17.264786,30.354856,13.311137,10.050886,13.0582695,4.733174,12.7332325,12.354598,3.9233544,9.514931,6.9032736,7.008025,14.922913,7.962297,5.6493125,8.785749,3.7552395,11.141216,12.889599,3.5860093,5.904361,5.1118636,7.0567594,18.4951,11.886677,10.337575,19.35361,9.111573,9.054653,12.4945345,4.242673,6.402262,6.58434,2.788368,8.0887375,6.217046,0.99517816,1.5924531,0.9506751,6.8232207,11.285869,4.6567745,5.7087684,6.9881525,2.5737224,7.155306,6.561722,1.2939353,1.9288914,1.3111182,15.460538,30.926275
1,0.25747612,1.643092,5.159997,3.943991,4.5937414,5.0412426,3.2508388,4.958698,3.6040423,7.5897846,4.738563,3.5912874,3.6929324,17.172815,22.895508,10.559848,15.387629,8.950537,14.9572,11.235885,5.3959866,5.823388,5.9095454,9.35241,12.735119,30.33815,40.517273,152.34175,138.49721,51.944,62.558544,20.00005,8.406249,6.0214686,13.767945,10.618467,14.172301,15.527641,5.864564,7.561433,16.127186,39.53136,24.440273,9.169684,8.746761,29.090221,38.76667,12.142763,2.2058008,10.111482,32.20389,24.928526,35.203293,38.745693,60.297802,96.71479,50.299015,81.56476,50.171158,7.622691,6.618542,5.338402,6.979326,6.1422086,11.502809,14.412609,42.547207,32.2672,26.764753,29.171894,7.7707486,5.9028406,20.16223,50.15891,30.955013,11.730766,10.997409,29.849459,39.751938,14.87031,16.091072,13.950998,36.26062,29.968378,78.21707,86.016815,26.059937,27.205091,11.960469,12.893818,7.9702835,3.918567,4.59254,27.651426,36.852848,11.636468,3.8061364,5.792996,17.508322,14.146145,30.921473,33.95257,10.360303,10.955341,17.693485,42.98159,26.45504,1.5169762,0.8307048,3.9177535,5.209629,41.817013,83.63226,43.274803,37.34627,28.01729,6.838759,6.861066,8.080137,12.893586,7.842687,14.674293,11.51325,30.937902,28.270515,24.484043,31.969666,13.776519,18.719692,9.42504,3.610448,5.3735313,28.26841,31.098732,7.5517893,3.3152707,1.5082326,1.9601364,8.91469,37.614704,34.267033,27.108698,35.448223,11.087652,1.3572706,2.5808256,8.031438,6.0414224,2.4777615,2.8833296,25.275232,41.07017,17.139874,11.75746,7.4182215,6.7288265,6.2265687,12.599839,16.762089,14.183921,26.499302,14.063179,15.652068,11.751078,3.9442654,4.2002087,15.40718,25.010838,13.651444,23.530926,14.65885,10.688963,9.706601,1.6488271,0.52657664,6.40919,12.812548,10.182963,25.10383,18.82752,2.07161,0.8822158,8.215678,13.344594,8.094682,15.387556,11.799128,30.521494,27.75392,10.211999,12.239968,13.561897,26.107258
1,0.9360467,2.2188241,10.7343855,14.32331,13.0832615,5.783768,4.427686,11.385871,16.526047,6.493131,2.8249242,6.45687,10.735895,15.324896,14.353653,13.96242,13.496167,9.875421,4.969339,4.006326,4.3511834,4.431348,10.278948,9.601827,7.792993,18.555826,43.48915,47.916836,82.44385,104.241234,57.275394,25.986824,32.58615,41.973328,28.851444,13.226211,9.465578,10.30777,7.4075093,14.294983,9.387656,3.1117094,6.539941,12.831688,12.08117,10.466771,8.695911,6.582707,12.060841,10.084295,7.103879,10.621972,11.956872,24.012512,41.048744,54.50237,30.285042,45.846172,50.10025,39.096924,16.34226,30.733448,42.40286,43.32507,14.088559,16.75043,16.22259,11.892928,5.6766977,9.466686,6.6358986,2.5817237,8.056409,18.992493,20.607147,16.338188,5.087312,3.3905807,9.1024275,11.84569,19.399979,30.806475,20.161444,29.812376,32.00008,11.787898,21.305904,29.932205,27.085506,13.806134,30.549484,52.49339,45.149426,8.263973,5.119656,4.331249,7.7128897,9.656665,7.89148,4.823251,11.234792,18.78508,24.320211,11.447732,7.4159284,8.521064,9.547486,10.778557,10.284617,15.052808,17.961853,13.03421,31.106005,26.32218,11.947639,4.338165,1.8498077,1.0845819,1.4381067,19.132208,49.356487,32.084217,8.068186,6.5263567,7.8119807,13.743376,11.598132,9.411916,17.751833,14.472638,9.996264,5.9331846,6.271848,11.936481,14.470299,12.894881,5.0527997,6.051827,19.701996,18.42487,6.025829,8.841071,11.434584,8.780997,3.2751033,7.917529,17.737324,13.505861,15.618053,26.331436,14.711792,10.214822,8.170039,3.8141718,8.38929,8.646602,10.139925,11.027768,5.440913,5.6024685,8.656692,9.794422,6.1323037,2.9342859,1.6097436,6.6854377,11.338926,9.245044,6.164812,7.8269606,10.750713,4.70571,7.8648477,8.319104,10.703434,17.874212,10.398885,10.933423,13.357358,11.708635,19.007383,15.662141,9.710164,5.580386,3.517393,4.8411436,4.6362815,4.0066886,7.0756464,4.737724,2.4528265,4.7656765,9.211846
1,13.370045,12.899955,11.590767,6.8772554,5.1746836,5.8966026,8.029164,12.951919,8.955288,6.222609,6.88212,5.725372,6.2192087,7.461357,8.430848,12.128111,10.727492,18.286362,28.58226,41.204895,32.088444,12.72297,8.384335,4.28967,7.389527,10.948855,5.932662,9.644258,8.890293,5.7514215,6.580443,9.639079,13.103048,20.133995,20.095991,32.86116,64.204346,114.408165,160.61388,142.89934,89.17589,44.136223,33.5105,31.335585,16.118013,9.308134,7.6476645,3.4322245,3.1410575,6.9194937,8.45228,8.762542,11.035954,17.055668,22.587372,22.318947,41.619217,35.885895,22.678137,32.168293,22.631252,15.234724,18.731255,12.998905,8.4395685,12.43561,14.953142,7.6769843,9.830006,14.781617,19.504416,16.258802,21.52775,54.17189,80.38086,80.96959,96.49688,62.925266,66.81776,58.45006,48.202026,55.384953,29.944672,21.745035,15.783873,16.25609,8.173126,11.349622,10.591175,9.691172,11.699259,11.6537895,23.61283,31.120989,26.30704,38.854187,36.575645,19.266706,19.125166,13.6611395,19.249256,14.615039,13.376648,16.866823,13.401627,7.853528,12.341486,15.413727,11.641093,8.999228,20.466036,37.60344,60.098885,45.918053,52.510487,68.20356,38.442257,18.000643,22.857754,37.13639,28.515244,27.65456,23.596254,24.316643,17.645296,13.508237,15.603897,13.703155,8.542939,11.912761,21.990425,22.318731,22.20798,20.905855,16.978369,15.18889,13.648922,13.150345,8.303235,9.433593,16.766985,19.56418,13.674276,9.976249,9.926225,14.530939,9.659401,9.638083,14.481794,23.974642,27.905779,24.819601,37.221916,28.196884,16.338327,12.765603,10.140679,9.670286,8.064559,16.037535,17.453304,15.150772,18.947166,11.188471,14.319916,16.096916,10.982132,11.702475,17.27995,21.602636,13.2711,17.553572,11.677319,5.1691504,7.364522,12.622558,13.198536,9.799491,13.615305,14.884417,13.107955,14.779179,10.453057,11.462326,13.676494,9.205726,13.191544,14.054256,18.272348,19.009836,12.140395,11.225213,11.908183
1,0.13121042,2.009559,3.4839096,2.5048268,3.1679232,9.434033,12.323015,4.797688,4.5994916,15.682692,16.235008,16.661518,15.280689,17.110424,14.458557,17.427837,13.352909,14.912222,10.443218,11.4896555,13.83696,22.12536,14.15872,16.08198,21.310614,27.561409,28.266968,32.064064,34.030624,35.34051,45.216015,60.76188,154.43303,120.7568,21.893032,16.41976,27.928972,16.60518,1.6577828,16.578745,29.495796,17.621,18.124634,7.339641,5.436784,29.199198,34.904182,35.150803,36.189663,34.55072,30.570568,7.942491,4.8960915,1.4405029,1.5294987,3.0313685,1.9557847,1.5559707,16.535543,29.869123,30.158373,42.77564,55.438427,73.175575,62.936996,69.64258,28.990068,24.547537,31.319967,28.484985,9.685532,18.65787,51.287483,36.012638,3.4242663,13.684257,29.02287,29.733192,46.326736,30.85646,36.09955,24.730484,28.048012,10.862366,6.997048,7.241764,7.6858788,9.739647,10.176096,17.904144,17.024168,26.152676,20.163183,20.4177,43.853428,90.8293,49.363937,12.070801,9.109011,11.683859,5.3617964,3.9491975,5.9670863,8.556075,27.118935,29.137697,12.414029,13.210289,32.137974,26.921255,14.289766,12.904814,21.253193,13.407838,2.6385884,1.4548874,0.7677591,4.5282035,7.464902,14.179144,19.923042,22.31794,26.598665,8.935701,7.8619347,27.070406,30.853163,62.705902,52.25124,7.6892033,2.280643,0.5159669,4.756253,10.556585,16.046204,28.70351,14.36472,6.866345,11.67322,16.510452,18.241465,21.959332,10.017298,8.740965,6.032057,7.0741496,17.389584,14.742246,3.3658106,4.1206384,9.6340685,6.7957835,6.0075665,13.092281,24.630888,12.921998,8.717708,28.882961,42.141285,29.591984,32.599552,11.667957,7.394874,4.3480144,4.8268547,11.4551,13.916042,32.053967,24.088675,3.9351127,3.1577528,5.456484,3.1135967,0.36611244,7.481235,12.751531,6.856352,6.474082,10.400782,13.131056,6.113943,5.5709767,7.915896,8.376824,12.973808,11.664209,10.122193,7.735811,4.349567,13.345189,30.453808,18.604023,11.748574
1,7.1705737,8.873071,6.936909,5.2436643,4.5357733,7.7339573,8.032194,18.69619,31.495123,50.20097,29.352722,13.486913,11.255135,17.584612,13.580997,13.752332,10.938167,34.76861,39.567383,24.972162,26.738228,31.182804,23.185274,39.53038,57.951782,49.530235,44.348236,34.33977,23.154968,28.540934,47.881493,32.68358,29.159521,47.349857,36.818256,30.897058,15.22625,12.231317,17.118484,12.191662,8.370347,19.412378,21.48192,17.618687,14.530557,14.988747,21.84557,33.41423,28.17287,25.196575,36.657658,27.823523,26.564945,30.749905,29.951841,48.026142,52.79725,26.448145,19.712446,31.739555,21.343145,21.726759,24.114779,23.633194,20.34054,20.849033,12.987829,13.031366,10.385261,10.61592,8.871371,15.83274,20.467728,25.391651,20.5628,13.941789,11.464528,12.423982,18.175758,29.379143,41.069748,31.982689,24.300108,20.576223,22.420584,24.80138,26.55273,21.598204,15.495059,19.77351,19.398157,13.948388,14.527661,12.150869,6.935189,10.193934,15.757578,21.492401,17.53073,12.256694,7.4108305,4.1204596,12.809045,27.33559,24.082108,23.509338,18.522251,14.823872,11.814986,10.918255,13.788766,14.057395,22.52939,22.481655,31.447853,19.754911,10.647489,13.5768585,11.003129,9.824522,16.00133,19.69128,21.574247,19.13215,9.506193,4.613818,9.364919,14.170563,9.002983,7.160932,9.406808,17.02481,19.170424,9.347881,12.48478,15.613766,23.729132,15.436125,5.047109,10.681746,14.590882,9.823025,5.515619,9.902603,19.692854,22.022877,10.510519,8.552957,6.544582,10.355538,8.94486,12.658794,14.9883,16.166056,17.98162,9.294998,8.775141,6.700327,6.096822,10.554005,12.895034,12.248453,12.398997,8.217293,11.114563,10.843627,4.856629,1.7806805,5.258454,15.975018,14.168825,5.2790785,6.453678,10.933198,8.46195,4.4662046,8.156954,15.485639,20.21298,10.058763,5.447913,9.9263735,10.01916,10.85031,8.681115,5.0038066,8.14363,11.566945,8.741839,9.731484,3.8279321,2.5531297,4.646155
1,4.2124877,4.160803,4.010196,2.6487398,4.5881886,3.831887,3.0565915,3.9217277,4.2196527,4.2622004,6.921854,8.210506,9.53113,9.06656,23.243185,23.289906,7.0455165,4.6268725,9.181007,10.316673,7.535479,10.746919,5.9885373,11.313227,17.92855,16.79694,21.091137,34.004288,65.14356,65.65581,54.912693,44.88826,27.678286,32.69609,39.249012,24.166021,19.88169,18.473598,24.514389,24.407627,21.082405,23.578926,36.487106,33.883514,26.484177,27.343569,18.318369,9.361156,9.129454,6.847556,4.3685884,7.1798344,6.4293494,4.9643536,10.384872,14.088605,16.947237,24.04184,29.346836,35.01259,37.49279,31.152975,40.998344,44.072727,28.920492,23.301384,27.152843,24.535646,11.687723,19.526457,26.97696,30.652615,27.676374,24.316532,23.879257,22.433998,12.781475,18.355196,15.482528,11.272194,12.021815,8.763891,3.8263698,3.1770523,3.4894707,5.7003617,4.9873605,4.69119,7.533451,18.451097,22.283737,15.495408,23.208036,21.13693,26.187662,36.07706,18.685125,4.773451,7.3497214,25.781488,26.724298,17.673838,12.095032,5.453512,17.698149,24.271608,16.173008,11.3478365,18.481161,27.744516,17.05481,6.089247,4.6538324,5.852896,4.207078,2.1829839,1.9014151,3.892437,5.4822645,6.360415,6.2894263,6.1486106,9.479653,22.132235,17.93186,5.8834643,7.037558,8.1109705,12.561806,14.163371,10.99869,9.507566,11.33058,5.93742,3.7746515,6.0860996,8.6758995,22.028896,23.116528,12.09179,8.788713,8.183474,8.468406,4.9803224,3.169363,4.55449,4.1470666,2.827543,2.0580707,2.6786847,2.8906977,1.3344556,1.7244146,4.303045,6.9248934,8.909888,7.826875,9.20662,7.164926,6.88277,3.688023,4.5784845,4.641841,6.04198,4.8359065,5.621811,7.678287,10.472137,11.887464,9.024001,5.3577747,4.689501,6.753506,3.3065212,1.4634804,2.5841322,2.9034822,1.2930479,1.9645349,2.3843362,1.8419394,0.9793468,1.811471,4.2654862,4.5543957,5.277166,4.0738444,5.7177052,7.4166594,4.2228155,3.0120625,2.6615543,3.036235
1,1.3314053,3.0110114,18.432367,27.664337,11.956619,8.371008,8.4911175,5.789075,16.6054,33.494625,46.52575,28.73282,16.685223,6.4319186,3.7368503,11.9884205,11.850684,8.1837225,4.923758,24.867441,48.15017,79.16749,42.235367,48.78205,74.380135,31.815132,18.193697,17.687057,11.106805,41.35844,40.31035,26.438198,39.74016,38.08937,46.620335,71.646675,38.24025,11.269066,15.328585,12.652949,8.991941,5.9253035,6.934023,12.406871,20.569504,29.50779,32.903687,23.000868,7.80444,5.235824,4.5909204,3.7173896,3.2139046,7.910872,8.190163,52.337387,113.46237,62.657677,25.878275,39.263584,16.957895,13.392075,15.804014,5.475264,14.197912,29.16374,42.68382,20.15674,14.97028,16.371597,5.9676657,12.368297,13.436498,11.383649,11.87815,23.459059,34.067883,43.905155,24.397114,39.91407,67.21146,28.352392,4.4275217,4.0898023,9.222627,41.44886,42.62272,22.10887,10.3329935,34.13909,46.6188,38.086117,23.287586,14.8433,17.862326,15.789651,10.862701,2.8996878,4.484861,19.896498,22.124348,17.086441,11.315931,6.8444953,5.7381225,13.592546,11.588742,9.282502,10.817237,29.176022,23.984192,21.157377,44.15224,30.020412,19.794125,22.352676,9.888426,11.175278,15.590733,11.115515,9.559736,14.506457,22.057158,12.0346365,10.610048,12.387676,4.5095162,9.756935,13.740165,17.234217,12.0283375,11.882444,13.125253,7.1850605,3.7817683,18.051943,33.03742,15.117365,2.052277,2.8878722,4.2017765,22.5997,24.169838,6.8398647,6.4858003,20.787186,28.53228,13.30167,10.17173,10.559169,11.084178,13.085256,11.450215,7.9935126,3.8382306,12.808491,14.000143,4.9218884,2.4687755,1.4597402,3.686285,9.545078,6.1332574,1.773914,5.8385854,19.62817,16.543137,3.7090034,6.86248,9.495064,9.66811,4.985554,2.8887556,5.819522,9.559104,13.752013,11.059176,7.741837,2.7385256,2.5472152,3.143585,4.516369,7.618238,8.239292,9.699592,12.519257,7.599909,4.273894,2.982409,4.957546,3.248633,7.0070834,14.015268
1,16.279642,12.900936,11.527304,9.568609,7.8830886,9.430469,13.331736,14.6451645,13.979118,13.016713,17.355562,16.42419,15.103319,17.636621,26.718817,64.21387,88.81275,48.150314,31.681313,13.124375,8.145343,6.228976,10.974265,11.053824,10.954552,6.7508087,15.636821,20.788046,30.866438,35.271328,82.45971,95.07513,104.29001,126.02654,119.97113,56.2205,32.970966,26.62361,19.357601,12.851965,17.961521,20.7995,15.517327,21.64585,30.01011,45.649143,71.81052,65.63018,54.447098,74.58602,52.77846,52.95888,39.834015,17.790644,18.605879,11.479551,10.377362,14.562247,23.071623,31.080353,30.02904,43.63798,43.874763,49.262978,39.84465,46.01341,45.088116,93.86439,79.45462,25.656498,36.26923,28.963749,12.303805,16.604544,57.255085,49.490746,36.371292,46.908215,64.86679,59.980164,52.06084,37.917713,52.260067,90.86903,57.889175,27.329065,20.182716,20.92505,18.817886,29.170712,42.65047,30.458632,28.351759,31.15115,36.544964,30.953297,25.248556,28.996616,28.053614,43.95968,40.274967,37.905235,31.858356,23.795074,33.176342,46.042965,33.302956,31.92276,33.287525,36.89774,28.626547,32.23321,36.538082,41.26737,28.18281,31.5572,47.438545,50.996773,36.77931,22.250626,32.40383,36.0145,13.165038,23.76778,34.059143,19.998009,9.798248,19.076693,24.269657,15.936033,16.647861,18.702623,18.378555,23.564857,29.521803,29.686394,27.439873,22.562576,17.10602,19.651543,29.740753,15.611812,12.403005,25.561613,26.689297,21.380817,25.773567,17.847164,15.141137,20.107265,39.838955,40.31594,24.670458,16.985252,19.04496,15.716256,20.09252,26.103949,21.813318,23.167631,24.328108,21.938442,18.062162,13.894532,13.999055,14.369907,25.828472,32.50294,20.580381,16.371403,15.430645,18.433916,20.302965,24.936064,18.19089,13.35042,20.590729,15.70198,6.745605,10.982881,8.486376,7.0250316,23.2826,31.021929,26.709455,21.689972,19.446507,13.551578,13.800043,19.40179,15.275047,11.195596,15.009554
1,0.19091886,0.576203,5.0237803,6.626616,2.2198186,3.5269608,3.123288,3.49256,8.209306,4.8624907,7.7328715,11.925273,7.9607615,35.10785,36.099514,10.42978,20.260677,13.987964,7.768752,13.879181,6.2646303,5.22158,6.265814,7.363967,25.25485,20.364681,104.46698,222.63007,118.52875,39.48454,54.993683,18.276947,5.8681145,5.3698196,4.3578305,10.825789,6.8082685,12.569186,20.512035,17.424128,89.634895,97.54745,22.739578,8.54414,6.0000396,12.680029,24.276094,11.743057,14.301024,18.104748,9.394394,29.615488,25.273975,61.03415,138.62752,78.53839,54.892754,81.04336,28.900448,2.2835264,1.3961059,6.346315,17.382015,11.574792,25.761023,44.530807,24.97972,104.519554,120.377975,30.834759,18.20726,13.837359,15.693797,31.80579,16.317072,16.57342,22.213432,7.3143787,8.609996,7.8043633,24.00296,58.358917,35.172077,47.918266,75.0612,28.839392,14.7883215,15.418414,9.095419,25.06857,17.640236,25.642483,47.02259,24.539669,85.55626,104.31877,31.821154,51.28171,41.96786,14.165278,28.170387,15.343416,12.722853,18.072054,6.751822,13.371027,12.737892,2.8590646,4.19107,2.9930923,29.451187,48.97952,20.41582,23.481987,26.030682,10.505021,27.237791,20.291634,21.312645,41.43581,21.267384,52.619118,67.95999,25.8018,64.180534,55.684044,9.186876,8.306702,4.8052325,9.099558,13.710255,6.794452,23.729675,23.940813,11.762386,29.817097,20.204012,4.444579,7.3737984,4.6064634,22.976507,26.978155,9.989963,24.790632,19.557596,14.161437,29.043745,15.252761,15.047197,20.635643,13.149206,49.48719,45.468452,8.980322,11.676121,7.136614,5.5538793,8.872554,6.308745,30.102365,32.13676,10.700052,23.586569,16.933226,13.800063,25.78199,12.253058,14.2197895,17.693424,8.89834,27.741709,23.185768,6.9114056,13.517636,7.5323014,9.364553,13.554093,6.158795,18.504879,18.006971,8.167405,19.954475,12.989374,0.9668647,1.0454314,4.749835,30.07028,33.975975,8.407469,3.1032803,2.2717972,17.315256,34.619682
1,0.9879872,4.5295434,5.9241886,2.782555,5.4862366,11.183742,8.992244,9.398778,10.341748,8.909482,2.4923449,24.614416,36.460957,18.960468,14.780166,15.462183,9.636607,1.6358789,1.5911663,6.7571487,18.457983,18.6582,23.654554,11.247711,21.808857,64.98017,59.09759,66.9161,61.686176,63.50086,16.946938,3.3333557,5.5526104,9.642332,19.794607,59.723175,50.087254,12.079653,53.499294,73.7728,38.60215,29.655865,28.830095,16.6873,1.6319392,2.9069808,8.887329,21.640787,18.06822,18.798594,7.3539963,11.923055,33.382545,24.636942,16.892082,21.58437,22.959496,10.579865,12.63162,21.101715,50.337673,59.621662,36.65612,26.09515,4.833776,7.687773,20.11968,66.78023,55.954453,8.069645,1.7198783,2.1827989,8.890382,23.591965,52.446953,36.86055,30.120104,12.22967,9.830129,20.62557,13.166569,3.7940712,1.4764668,2.6888487,7.503965,6.2308693,8.737899,40.41057,45.75329,28.962212,19.54834,4.5444136,26.252651,31.448378,14.107286,9.563564,6.776517,3.863904,11.418332,42.206818,35.577625,9.949618,37.98571,51.82778,17.201706,11.35613,25.678326,15.9270935,8.245195,10.631756,10.040088,5.180344,4.2298346,5.576837,17.847412,19.947803,21.471304,14.331045,3.1762302,9.028131,9.969567,2.4419162,11.614335,21.494984,10.537257,9.039671,27.1535,33.637596,51.963715,27.839806,13.2169895,3.909327,3.585654,7.7495546,6.3327813,6.7799697,7.27766,6.298289,1.5327573,10.227707,15.608957,20.423918,20.707993,20.587236,12.804872,2.1373825,0.8483103,1.87963,5.197513,5.393944,7.0972214,4.7909956,4.6577773,6.6934967,17.942183,31.939978,15.786502,7.1943407,9.409874,7.2220597,1.8650023,11.830962,15.781613,17.045166,13.794895,3.3992224,17.084122,23.449104,7.6447268,6.422286,15.020224,10.166202,7.5754123,5.6754656,6.787684,12.08866,8.698405,6.9186344,2.74207,0.5709931,0.8888202,11.794465,20.195066,8.627698,0.94825155,0.24399164,0.67080426,1.5318929,6.6326046,9.968294,20.694023,16.332167,6.2712145
1,0.41341704,8.113198,14.4969845,12.536087,17.226221,6.9022937,2.7012742,9.036364,11.450742,3.9816668,2.9097755,8.635264,10.281685,23.437052,21.677635,9.083141,8.212747,13.770427,10.216506,1.2052499,12.395845,29.839302,17.9948,5.6114516,3.6149278,3.9860852,6.61633,11.093843,49.71482,74.445854,58.65307,71.00727,71.28269,81.451805,22.34659,4.1378965,2.3801582,2.2485538,3.1761925,13.261879,44.323082,34.88876,6.6263413,26.926466,68.5795,45.774014,33.212856,19.194239,9.676211,14.15137,23.549398,10.545997,2.5633874,10.887974,15.464396,11.001772,12.732408,23.975134,27.715656,32.444157,33.79017,37.172302,34.00884,19.836452,15.964512,6.577909,5.436398,7.793287,13.233135,29.467068,26.893366,43.66681,23.633219,8.47296,22.454811,37.214153,47.83562,67.7568,29.149935,20.678423,7.7918983,5.898886,18.451254,19.952164,4.7217717,7.46246,29.637915,26.069986,8.985183,6.785972,7.130994,10.187469,22.748144,14.495771,4.66371,7.822269,14.727202,10.615354,13.741152,16.207762,23.931887,9.334083,1.5302012,8.237898,10.493609,5.4556813,6.25173,18.810827,19.402214,9.219006,8.522849,13.876682,11.538451,4.7073264,3.4842775,3.1704597,9.330204,21.957653,19.794106,31.312353,20.385172,21.993656,12.63542,12.014486,9.025838,11.395652,10.542024,13.101081,4.8511763,3.1815681,5.3795652,5.988599,7.895035,7.6756134,5.030814,5.4848638,11.93569,9.430841,3.8927479,4.894766,10.67642,7.000908,4.2326555,4.3839235,7.4236794,8.739411,14.018894,10.307896,12.992129,7.569654,8.069473,11.670556,14.53552,12.187673,13.195717,12.712869,12.686392,4.8158946,6.1752324,18.021214,15.783187,15.893985,11.830966,4.3935885,2.869993,1.44365,11.230634,23.817642,12.637372,0.29335004,3.2191796,5.3982553,4.014014,5.049292,4.485426,5.5447054,7.243487,8.734098,11.452552,12.133091,3.6294668,2.84527,6.5356593,7.081067,14.592261,11.480532,2.4799228,4.5638385,11.147098,10.901684,19.002934,15.725437,22.867575
1,0.24179631,1.0856085,4.4954057,4.116263,0.68554586,0.18362433,0.75735646,2.460275,1.904627,4.4578285,5.99429,6.3872123,15.388636,12.217456,46.18368,51.541058,18.41233,28.102833,17.181305,41.157898,38.134544,6.7810907,2.6439974,9.369521,30.749865,23.649477,5.1303024,6.0403886,19.315296,49.751476,32.384556,49.32774,55.98294,97.397125,199.98534,103.959785,28.342484,26.714287,28.152325,47.084747,19.735529,2.5675333,2.0382922,7.5022945,10.510622,16.504211,42.809147,27.71715,11.131452,12.68692,31.37721,66.20371,35.779305,32.118805,30.780886,10.756595,15.619616,13.199777,39.214867,31.22071,10.682115,14.129019,24.964586,66.1074,44.477283,69.87468,82.02508,61.77687,124.645355,67.25049,18.057219,17.583399,30.971619,54.147007,24.11547,18.366352,14.839389,3.1673062,3.9826095,24.65264,68.03468,45.514202,5.0715485,4.7308445,25.34221,55.725803,30.760872,14.01335,13.880868,18.882277,33.32719,18.279501,38.21765,31.58958,32.58432,47.382835,27.057713,59.35654,41.27343,67.05621,81.42771,28.174828,38.060463,21.282742,3.9519143,3.9504383,19.318016,35.175663,15.9661455,0.7717348,0.88488716,8.9503355,13.429134,23.577993,66.42124,46.060055,20.343292,24.77611,14.815331,29.78603,17.107714,10.48439,10.737708,16.061203,29.436588,16.220789,33.05341,28.222452,25.067308,37.551064,14.848451,15.014012,11.769414,43.369873,54.519245,15.792358,3.7429523,2.5553958,8.078652,8.438182,12.110725,22.608482,11.467329,17.117352,14.928998,26.149603,40.288963,21.605999,45.675404,32.776978,9.340355,11.366907,5.4494853,10.156858,6.300145,10.37736,11.00345,21.733772,41.515617,21.325264,29.064117,25.644802,18.76621,28.825274,11.126611,0.7906758,2.6116922,23.118605,30.066082,9.951069,9.589045,7.019677,22.779411,24.578846,6.4203777,6.0780478,4.1732244,12.354124,11.104119,15.598761,24.816391,12.800738,25.676628,19.078384,2.8107588,2.6769664,1.8988603,4.277481,3.6712084,15.252562,16.731352,15.46013,29.798794
