0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,13.584508,9.338997,10.479653,14.226413,16.757814,12.614968,4.5539894,5.304402,10.677507,12.638475,7.328578,9.94338,13.753155,19.534796,14.26551,11.043841,16.610552,25.217113,29.404535,17.791714,7.8825808,9.017643,15.545417,13.073066,14.948663,10.964184,8.656319,9.63385,12.749225,15.657061,12.7537775,10.007746,16.957928,40.52164,119.14265,196.80338,156.86494,46.336937,24.51085,22.211023,16.419256,8.365077,8.899239,8.932936,6.0736833,7.6914897,11.098969,16.60263,17.661333,8.603683,12.624732,24.968935,35.697144,39.032024,18.167093,11.448871,7.610927,18.311867,19.369251,12.207886,11.391902,11.51972,14.054479,23.644133,26.056154,23.131155,21.818592,36.622208,66.03303,89.0505,102.48242,137.1165,77.18001,38.02193,24.781637,23.264326,12.293229,14.521056,13.118901,8.380273,6.9160724,7.615044,12.382635,9.863898,4.6599407,10.195245,31.09944,42.46721,36.207245,22.873844,13.444304,9.955309,15.454506,18.487228,13.179865,6.7899613,15.700224,14.252681,18.069077,20.960476,16.859732,10.968117,31.776049,49.106503,63.343033,76.94626,70.52053,70.907585,47.863834,28.197607,22.222528,14.44455,18.276453,21.960424,15.697614,7.243317,3.8278162,3.6308568,5.6746526,8.3307,15.381737,27.921053,39.214542,26.015991,23.288696,10.236465,8.65172,9.91702,16.541643,19.08636,9.194521,10.027585,7.372167,10.050301,10.626156,6.523226,6.127894,17.727684,31.04165,54.554073,54.062572,30.802776,45.04505,39.22293,31.14136,20.264462,17.475706,12.657559,17.932253,9.816247,6.219799,6.6324277,5.853265,7.2093725,8.130485,15.239405,22.741669,25.029541,19.574451,11.718405,7.8855996,5.5664835,7.2854037,12.873073,17.202972,12.355344,9.870617,9.175086,9.182743,9.912262,9.155755,5.9434314,9.119974,26.054598,32.547222,31.323145,27.363281,13.079428,17.282158,22.434116,11.656474,7.189896,8.862939,11.066688,9.768769,7.8755484,8.55824,8.719533,7.134108,6.235634,11.467039,16.07091,12.643272
1,6.1373405,5.8969684,5.3983603,6.0940185,8.689951,6.4063587,4.6174364,7.259465,11.034436,8.467849,6.433663,5.806793,8.434436,12.652607,15.956937,8.758666,9.511981,14.293082,10.457722,3.9374352,9.105017,13.484494,8.834797,9.021691,7.2139482,16.540527,28.005402,59.4668,78.54363,33.3196,20.466902,22.083237,17.941883,17.136148,16.76258,12.099609,7.225636,12.918547,17.377224,27.87547,42.039154,39.612,28.840017,11.986595,9.022957,16.759453,16.301756,12.376872,12.993864,12.63029,7.674809,7.6487365,11.415103,21.753878,36.115826,25.907024,34.26819,22.154854,15.8518305,19.743097,14.61367,14.405715,17.2111,16.776356,15.563524,24.387823,17.761784,25.951172,39.30138,33.621883,35.53199,24.336107,14.04318,21.449669,21.562426,7.8817134,9.870248,16.239626,8.869077,3.5621269,10.229175,13.872897,16.404312,11.929055,15.469399,7.17888,4.821619,10.761625,16.293549,20.994196,18.224215,20.326855,17.935642,23.736025,29.133615,23.520662,20.761133,34.5676,36.10243,15.843121,10.466034,12.285367,12.416593,12.260016,11.5268,10.465467,8.6477585,6.4776506,8.335733,6.685104,7.419892,10.90534,6.8522997,5.5201097,13.328286,11.488512,10.995543,10.604906,7.0028205,7.5825315,9.430838,12.4347515,15.405823,9.100114,13.695221,18.969555,14.58809,9.41006,9.538259,5.3454742,13.01403,14.153341,14.114213,12.366563,8.038602,4.1342316,5.0828333,10.5967865,10.583619,9.435325,6.4400396,8.267395,9.694252,8.09335,4.684171,3.9855201,1.8574086,1.2326963,2.6600595,3.7041593,3.5429728,8.74974,9.802411,3.8838239,2.8399365,8.237702,6.032392,3.5176263,7.3414426,9.014366,9.510329,4.516359,3.3309941,5.1475916,5.477828,4.073898,6.287047,6.084208,3.5385785,2.5510645,4.899551,8.60669,7.972948,4.2028885,2.2181847,2.0658329,2.3534093,2.5121195,2.9582453,6.7208266,7.614149,3.8006213,2.911095,2.7039435,3.3002763,2.957768,3.0641325,8.385955,9.894678,6.472152,3.7469168,7.1311207,10.876048
1,1.617064,2.9812348,2.5023956,4.628145,8.662292,4.99951,10.943764,13.176596,8.0758095,10.593541,9.007475,7.31004,8.362761,7.598431,7.3759317,6.9430532,6.0790524,8.7715225,8.681917,11.661871,15.618427,7.7011304,3.4433358,2.1134474,14.0530405,35.95428,26.750032,15.412492,16.290607,33.45378,32.356255,25.531767,13.521263,7.3722606,4.9618063,25.59387,37.94034,33.62796,48.91659,43.445187,22.181198,7.9933143,13.959243,12.849798,7.6822605,6.7941804,9.631452,7.963922,13.031771,25.049765,19.665386,18.96381,19.204779,14.641586,13.952821,30.677893,34.663628,13.9808235,6.2269998,2.974322,8.455608,15.546703,17.360584,16.343704,12.994394,5.9702806,13.924341,13.269714,14.177673,17.693819,17.537615,14.883669,11.43529,9.036723,15.067233,15.171865,12.239209,8.255896,15.183425,9.617084,3.9407542,5.066873,10.231929,22.502567,22.208588,15.101849,13.285812,30.251026,27.002905,12.116685,11.676865,28.923594,24.995892,20.001509,35.106403,18.307123,5.933078,8.722725,11.910354,6.391561,6.7910295,8.943929,8.947561,6.256172,4.9384565,4.099681,1.8014497,0.84762996,1.405197,5.766831,9.712748,4.8712983,5.8984656,8.257702,9.390893,4.758065,5.687199,9.476289,12.341727,6.1154103,11.966302,14.218034,16.182997,26.10226,17.324198,10.854988,13.168785,10.422151,12.986319,19.6459,23.590021,8.80668,4.5276113,3.931349,2.2080188,1.6797217,5.6850495,5.5096726,5.323838,8.516704,4.758081,3.1895254,6.110248,10.5314245,13.565912,10.113951,1.9154905,2.4742892,1.4374928,5.7857304,7.0000157,3.9896066,7.8880663,7.6264696,5.7454934,2.9873035,7.5238547,6.977475,6.870259,8.22585,3.9153492,9.4068,10.422146,5.5665383,3.1554363,9.378384,10.49142,8.067867,9.456795,9.873551,7.9620237,3.6691675,8.0678005,9.212918,8.053364,7.1898623,13.309009,10.966938,9.923953,11.846376,16.011158,10.9786215,7.329817,6.547099,4.9135876,2.5718937,6.9156284,9.262879,4.656665,2.2629254,2.408769,2.9039812,1.8185558
1,1.3958368,3.9723842,4.244811,2.0959084,6.1753,6.9749174,4.125144,3.9967966,5.1126266,8.238834,6.668521,9.711426,22.004084,15.159455,7.12555,10.897822,7.968099,4.7936687,9.407149,7.2247434,7.0081882,23.049181,22.070282,21.099655,26.314827,22.039953,13.075088,34.17987,31.421295,11.700934,4.9807973,1.6993945,10.602326,56.090534,58.006824,14.981891,6.0450287,6.301696,11.775172,17.062876,18.388342,5.180241,12.703152,16.276247,11.405989,11.105081,14.757901,26.636513,18.915607,6.2120943,6.727867,18.381546,27.075981,14.614113,15.2041,20.368479,12.744095,12.696572,16.3822,7.3893948,29.031977,54.011013,25.53693,8.308735,14.369151,22.55954,23.791344,19.32325,20.489424,21.180693,19.558994,14.083059,13.991338,23.709394,16.552486,14.261536,27.551838,23.934296,22.266476,21.008732,24.121407,28.55693,23.928835,18.87182,15.160773,20.475916,16.192513,6.2523985,4.8570857,3.713617,3.3087301,12.956333,11.811884,2.9404993,6.5073733,8.211134,10.724355,9.086196,20.955902,42.15497,22.964478,6.2867002,11.117178,17.864561,20.228937,13.100266,13.416712,15.851668,20.040794,13.427267,6.0224814,10.512356,11.501071,12.995199,9.084862,12.000033,15.910753,6.0249906,4.940942,8.031029,8.021019,6.8551483,5.8548694,15.221683,14.242206,8.217362,15.17925,14.57459,6.611326,18.742271,21.063343,19.725206,18.579742,17.133812,7.2540355,3.5819986,7.9996676,19.917122,16.366783,14.494043,13.472958,8.898968,3.5608828,3.1437163,10.630502,15.0755,10.205949,9.242764,9.903454,6.079338,7.402335,10.370421,9.635974,10.776252,13.566102,10.854505,9.088769,6.589472,5.1568575,11.898321,22.3133,11.294378,2.734184,4.350451,10.137363,11.058247,5.255259,15.15765,17.592613,5.358327,4.274052,5.1477222,4.792059,3.5855815,2.8544934,3.856275,11.842732,16.519655,6.477754,7.482719,11.334705,13.238892,12.682688,12.719093,8.425199,5.8925676,2.6292849,3.4183304,3.4587736,3.6157012,5.735092,9.990784,16.904055
1,0.4976603,1.8847575,2.7815926,4.942926,3.5354614,0.7570757,3.4701092,3.5901384,2.0321276,5.5302143,7.713399,3.114336,26.931273,55.15448,28.5465,6.336346,13.896284,10.35509,5.424786,21.885706,23.814447,20.289068,34.32312,48.03591,44.00336,39.300705,34.618874,20.660416,13.51906,17.545317,12.977493,3.4408975,12.903926,13.990134,9.747952,44.32978,65.99468,33.00045,21.329369,13.125945,9.0120945,7.32223,2.3343644,1.6524099,3.7059631,15.580461,20.8469,33.737812,26.039965,22.65469,29.230059,26.913542,16.473522,8.905675,3.689783,10.330721,10.2864065,12.038997,14.765698,25.17841,55.338303,37.903297,14.889972,27.037313,26.22576,17.997168,11.47878,8.646303,12.854624,10.199425,1.5604293,1.0181278,12.971377,36.9334,25.866867,8.459484,7.6743007,6.9576273,3.9471047,6.433673,8.854243,12.245619,13.206471,17.397621,16.015902,18.568756,29.824865,23.280468,17.07446,7.029287,1.4547942,0.8569256,7.0043817,9.812322,5.3530793,13.98608,27.085476,19.744392,17.638744,15.888095,13.044166,11.722847,5.593278,4.67965,9.303256,11.29036,14.317523,15.239558,15.93219,20.66347,25.928629,28.673717,7.8495364,1.3048351,1.9374914,5.357155,5.698906,4.1973295,3.21279,6.011752,21.607359,20.295448,15.500734,22.747677,26.7162,15.047922,9.848989,2.1448,4.744984,5.577671,6.6295824,4.254408,5.481756,22.701477,20.680086,7.0209565,10.037236,12.663339,13.866124,10.74938,5.5532613,4.581072,4.236883,1.9177562,2.439329,6.0132704,22.10725,20.64125,7.657182,4.4139276,5.0770516,14.148716,11.471148,5.5640945,2.7423744,1.6232842,2.9493115,2.0679507,4.098589,18.41621,17.922209,10.011436,7.315165,6.724346,6.039251,4.710815,2.1442175,3.3359659,4.99827,9.93654,8.461418,8.232327,10.05967,12.081326,18.103622,13.868538,12.365914,5.85406,3.6748533,1.6425428,4.1077137,5.8215656,10.31265,9.778917,10.827988,6.8968964,8.496995,15.882369,11.798443,9.929279,6.984425,5.362846,2.5240576
1,8.029105,9.695935,12.48594,14.889923,12.656152,6.96969,8.622906,7.090151,5.8727965,10.962118,38.996956,41.227688,15.557486,13.988241,8.620951,13.490032,14.962537,16.389458,23.423735,24.340336,26.171,49.226334,28.941374,23.52276,47.941963,35.222088,34.331825,21.462963,27.126749,50.937225,44.096798,34.307396,38.535915,17.863287,38.913982,43.305183,25.691967,24.731205,15.867207,22.326958,26.694649,20.130224,13.526033,18.283613,21.681437,13.954634,18.710094,22.564728,18.447264,15.191896,46.31076,41.849728,25.155561,18.730352,26.610435,38.21923,26.76336,17.93854,33.934307,24.363379,32.15089,54.470303,34.711082,23.237211,32.581245,33.300953,12.992201,10.060679,16.947588,16.847712,13.112537,17.709581,13.449748,18.549616,15.576118,22.233055,45.178253,36.32628,23.653465,15.506345,14.749313,21.195053,11.545046,18.217207,22.184242,28.229647,36.16669,36.561073,28.780024,16.50717,13.028504,19.74713,16.012924,9.050894,14.671579,26.676897,23.591969,17.344643,15.146058,13.286255,13.907771,13.639368,12.762151,12.981054,25.368639,33.801758,32.824005,26.8142,27.509462,21.478968,16.530535,16.570406,9.169845,9.423978,8.839231,19.663292,22.612944,31.22135,20.640804,17.919222,18.979292,17.669367,10.370567,10.935398,18.43535,21.638811,20.550402,15.655986,12.066539,11.600521,9.6990795,8.861542,9.658458,17.434843,24.830664,22.17302,15.537197,16.312244,18.08895,15.232895,13.455904,22.297947,13.093927,6.877412,14.932983,18.522966,17.038862,11.860837,5.0590353,6.265431,3.663349,11.383251,13.691241,12.495283,12.366932,13.011777,12.929252,10.102512,8.559527,2.4131145,1.8467113,3.104585,4.4629316,8.323202,9.757783,10.592064,9.157915,13.114101,20.101408,14.032128,11.5351515,11.015216,6.254307,9.12895,8.885156,8.406473,7.34018,5.7851076,11.899849,13.76661,11.58436,18.853111,16.902925,9.055724,8.662573,8.612028,8.21993,5.1412888,4.07037,6.1065764,8.729461,9.463032,16.242373
1,0.087213725,0.22494608,6.555232,11.734607,10.291251,7.4889793,1.9834709,4.9626126,5.7256975,7.2065825,11.035105,7.8484426,6.3568826,11.478905,18.672943,20.11974,15.978134,10.854015,7.509817,5.1284723,10.415009,12.37193,14.6257515,16.010103,21.710777,25.3804,10.210332,18.013271,35.32376,67.01243,108.79637,109.65823,32.908047,27.503479,23.839663,6.8669567,10.0473385,12.674275,14.9006,6.66745,9.119069,14.771032,23.894632,26.407328,31.37825,42.11417,26.575136,14.863358,15.290325,15.308816,15.228225,16.006653,19.16709,14.95736,4.8668027,13.641226,10.164261,12.442709,33.409306,57.258045,68.021225,58.687416,33.070328,10.66474,13.653557,12.4372,10.454778,7.2685676,12.162274,11.033624,7.8565845,5.3662953,10.887603,24.667582,54.022923,35.289276,14.148333,29.117775,19.319574,12.942874,15.473965,9.7815895,6.5435143,5.6345143,8.116406,7.857918,8.003437,13.25915,27.548117,42.77861,65.239456,48.940804,31.944502,17.226479,8.9826975,3.4075434,4.0223827,5.768053,14.756281,25.899672,35.867676,32.38754,23.759476,10.4047165,22.200214,30.749882,24.710566,19.960121,17.357615,15.254992,16.565098,16.202005,11.422737,8.545639,9.266514,12.12249,8.29561,15.413214,22.579903,14.24755,30.261213,39.41676,12.635762,7.481077,10.563114,13.477114,13.670735,12.1551895,3.4563231,3.018312,9.500699,17.384632,26.34057,21.477125,7.908075,15.594412,24.563366,30.127043,15.65993,8.111762,4.2130175,9.338874,5.890383,3.2696805,4.1855645,7.766625,7.6318855,7.714335,21.422153,17.781181,3.7623713,9.039218,6.7565336,2.2311344,3.4414406,2.7231424,6.884165,15.311885,10.468516,6.2663674,3.2538457,2.5045528,6.1066136,10.417223,9.147363,9.655652,11.185849,9.13441,7.5763826,6.4748664,5.534398,4.4980683,3.9910898,4.060358,2.802709,4.048682,7.440428,7.850498,8.987331,10.948351,4.750339,1.1912581,1.8723303,1.941995,1.6855738,2.0805674,4.415529,9.896548,11.635274,5.637678,2.9997244,1.6229477,1.6939431
1,5.3064923,7.370222,5.0818048,5.1790495,14.1536455,21.886078,22.397663,19.554766,45.18848,60.252262,47.57713,24.26932,7.4804378,9.379206,17.289747,19.128725,13.768576,13.506159,58.868774,59.313633,12.662357,14.336321,31.748913,51.47788,40.46343,42.849594,41.21436,66.907104,92.53663,54.55591,22.69536,29.381853,38.956863,74.126205,74.26067,29.72303,28.76548,19.312246,22.885323,14.275562,4.7272964,22.6306,30.932047,30.189589,36.320747,22.930864,32.45051,23.993196,24.63895,31.949293,31.152527,57.472103,102.874146,55.977768,9.789769,25.160496,28.069857,18.33852,17.245338,16.455935,35.248867,90.34831,71.96796,22.937332,14.705925,18.415401,9.027027,15.479052,17.11992,23.162075,19.691397,17.341045,24.504845,25.084305,24.20281,35.63891,32.189056,26.090893,18.564913,43.683567,67.53745,39.122837,21.551744,40.300625,52.026505,52.70257,43.18144,28.47622,28.274529,45.98265,32.166634,29.499193,30.25255,24.141624,29.590448,42.395054,19.229803,15.816863,11.605235,5.225802,2.2614772,14.739368,28.914051,37.561108,26.46969,26.006283,24.522614,25.92778,23.036835,22.899488,38.33552,31.635605,21.730574,54.327568,44.687336,8.741885,23.248135,36.476135,22.320972,17.550455,10.780609,20.741074,29.957672,30.994787,27.796513,29.609781,20.04678,15.167122,25.084854,20.716276,13.2968445,18.847971,15.135155,9.327168,19.480581,29.096022,43.083225,37.545006,10.530097,8.908931,11.2767,24.701698,19.482647,19.180317,36.999176,39.699444,22.22428,22.055525,9.170962,5.7631826,17.169436,14.398269,19.086857,24.068666,14.517314,24.50592,19.97778,17.410181,19.9772,17.665758,9.584805,7.063882,15.659993,28.172762,33.3827,24.91225,11.780267,16.705826,22.660583,13.74644,19.485207,24.62692,22.79476,14.33681,12.739095,18.474192,16.237057,13.919537,29.880121,21.303623,9.411421,2.990974,10.059472,14.250682,6.788444,11.392284,30.84885,26.55913,21.866152,21.61756,16.687567,10.724668,18.989912
1,0.2220386,2.3268495,5.900851,4.7437263,9.887333,8.511428,16.543394,15.914789,4.0790467,3.8577256,26.165283,38.485947,13.746522,3.0318265,8.220574,18.934507,11.025579,3.5061011,2.9844522,6.714848,6.5645227,16.734835,18.45415,9.391601,11.422754,53.06542,89.9168,37.8494,4.207761,5.515033,13.907536,9.607296,8.467596,7.04696,4.4180403,7.6249843,52.33293,66.081345,19.325958,4.7775035,9.082927,17.515862,8.867146,5.591788,6.5032177,18.377995,14.715157,19.855185,18.799047,5.4977975,5.8508162,35.282772,51.094944,21.092999,20.135935,14.607385,26.009567,14.9624605,5.0403056,3.6703198,2.8558133,12.104702,70.05172,76.08236,18.193672,6.6493416,2.1191545,0.38567874,8.768329,18.442995,10.557177,11.596304,11.721439,32.450832,26.492277,5.4268103,4.707708,15.237671,18.928802,9.769591,12.512661,10.752692,18.59086,10.576143,14.018635,8.720144,5.8572803,11.91569,49.695267,46.470116,8.934954,4.2383175,5.0916004,7.067875,9.9130335,17.068233,8.025431,6.2468486,13.523471,38.370102,26.883806,2.348504,1.7400448,9.293476,9.994173,8.160015,10.382167,17.367262,27.99273,12.389417,10.57555,6.0377135,7.0648475,10.6378,33.730957,27.124968,3.796319,1.828212,5.402546,6.589191,3.4449272,4.473001,3.8327746,6.5720625,11.639919,27.26217,16.33769,1.8721658,1.9234132,6.2514544,5.7620506,1.0704769,1.0116808,10.0405035,14.104321,6.5431986,8.037746,3.8048062,3.4445126,7.006227,19.297956,13.350029,3.298441,3.5627666,13.031108,13.724021,6.070312,6.926099,5.7504897,8.6990385,12.738915,24.85836,12.934083,6.7819448,4.328799,0.55361956,0.8123745,3.451865,3.472807,6.451475,7.754678,2.977155,3.1935802,2.018215,3.120709,4.816195,10.884816,6.4901443,2.8379445,2.5570588,6.288437,5.8452673,8.672226,9.661136,3.5122235,3.679927,3.0934112,4.8960166,2.3928392,2.5833356,3.6749892,9.5155325,6.7219415,6.699483,5.7011995,4.975756,5.1075234,3.3207202,4.013227,3.913857,5.913291,6.5772443,12.258237
1,1.7884374,7.4072676,9.4862175,6.3999166,7.5447636,11.366432,8.81342,10.432839,20.464628,15.562991,8.274301,26.653032,31.44464,32.439915,23.964937,14.665826,17.133404,17.40334,7.948941,6.1120567,6.626072,8.366822,9.498638,12.8246975,8.619999,17.62487,83.96654,82.0527,16.61729,6.454618,9.488352,25.61439,24.793905,17.099611,33.28968,46.21515,42.66547,43.241764,54.84797,36.3117,27.687437,10.522862,8.777722,15.427704,8.255114,4.554142,14.930778,19.783726,31.335432,29.305761,30.89203,19.10041,24.424034,39.277668,27.593737,31.172329,62.017063,46.698944,19.236885,8.619748,14.709549,43.296608,36.923103,35.776253,33.67319,34.860104,38.930176,26.044075,12.373361,58.247932,59.598812,13.951297,21.009504,32.262783,19.325964,17.27567,23.014944,15.55213,10.114144,4.3713813,12.479514,28.872059,22.972517,22.092445,8.680922,16.713829,36.05406,20.095497,4.5317435,13.30913,11.575656,6.108927,31.01876,39.901184,12.188266,20.063168,39.87486,20.966259,13.143215,35.381523,28.02358,11.519101,6.9670877,5.6038733,5.7635407,7.165494,11.018248,19.195522,21.829456,19.652065,16.208342,15.613304,7.479036,6.667328,15.427929,11.069737,7.1599193,16.092457,20.948095,34.50517,24.964909,18.411757,17.66558,16.61667,12.22027,10.633858,11.46505,4.7676377,5.3799696,11.476969,6.7512875,3.3803499,12.702919,14.984997,21.734518,12.125928,2.6916823,4.325444,4.2180367,4.650818,9.104567,12.202792,17.255919,14.321727,8.52527,20.006422,24.414804,14.506215,10.11096,4.095465,9.948241,11.655035,5.9592414,3.843145,3.2360163,19.511866,22.407484,14.662278,10.024915,5.214312,9.931107,10.72843,8.14366,5.8843865,4.486593,8.07263,8.063138,1.7013149,1.2796215,2.1584222,4.673703,8.300136,17.208614,12.265587,9.778615,9.736655,8.6490135,4.45044,4.060553,4.554463,2.054999,4.9854383,10.828486,13.137361,15.83558,8.405796,5.8334484,1.93802,9.966889,12.95622,7.6790566,6.071186,5.6159444
1,6.270713,13.236213,16.644634,17.820604,14.324484,9.937573,7.2284603,7.929469,10.503622,38.38266,52.090004,19.409578,14.76718,18.562748,21.867887,9.658528,11.0898905,14.481154,7.3764296,20.359182,38.720432,59.76459,76.00948,55.554054,25.135084,27.97588,15.50729,12.5791445,20.13985,26.44737,21.157356,57.167618,111.66391,67.02909,41.64615,40.444668,29.821016,26.835064,22.83179,7.8386707,15.985042,26.53349,32.791496,18.131481,9.12321,5.912215,9.75631,5.6121244,31.074451,41.687393,28.781368,47.171,61.593643,71.90106,37.845757,17.961391,23.128296,49.06601,31.607887,43.01477,62.171883,27.703352,36.57382,48.065395,52.74166,29.707357,21.560083,27.523811,26.456863,19.595009,24.282358,39.282555,25.847864,24.499025,30.33521,35.050426,20.492233,13.811245,24.242039,12.036617,20.747486,33.215088,46.93031,28.455927,40.786636,65.318794,31.874905,18.709133,17.26807,9.464922,11.430255,33.568935,50.250725,22.80615,15.398075,16.493841,15.01339,11.558121,7.8656693,2.1884763,2.3613956,9.549439,18.071718,28.00751,19.92654,14.167735,12.87036,21.692469,27.655384,28.723312,24.723104,16.266352,26.932774,37.9062,45.02921,25.708563,12.273696,18.48758,13.777464,19.679447,22.300585,12.443878,26.374271,26.96916,21.39174,18.899607,14.295573,12.935444,17.683235,9.021882,8.557271,12.307018,4.596035,1.0419947,15.906493,30.110077,21.287416,13.887179,6.288056,4.609945,6.5493584,11.495049,17.370836,14.334664,29.859627,37.012646,12.841268,15.710359,14.965011,4.7097154,7.107931,5.267942,2.7879882,6.3866334,19.876324,18.626987,7.5387936,4.3532166,7.6093183,8.423915,2.2670643,1.37384,7.75941,11.361254,5.8272214,4.921798,11.685711,20.219812,9.600393,4.835644,8.54361,13.910802,8.359193,5.0182858,8.684733,4.66024,20.948603,27.463034,11.725542,6.6870947,5.5963492,5.390766,3.1389358,3.0307446,9.607857,19.514833,14.642637,10.132219,5.600212,6.012767,8.383262,8.826134,4.704648
1,0.032010578,0.11170212,0.51705855,0.5267805,4.962427,9.724252,5.3779716,11.588794,11.292093,3.6624758,5.8010783,8.192884,35.61132,34.10296,6.302745,1.2276428,1.7925771,7.791425,7.3293095,8.817634,16.113739,11.270436,36.60853,33.864254,11.025858,17.158216,7.8171554,3.7683952,3.437753,14.239565,25.37537,12.164386,18.39979,16.487234,30.18451,52.59255,24.81642,40.073643,35.17074,5.796939,3.365388,1.4535193,1.0246887,1.0051901,12.154149,20.48719,10.072364,19.911308,16.889612,10.157195,16.38281,8.723512,20.504454,17.092438,7.7320237,11.937329,11.306734,36.90354,30.255123,34.87362,55.366997,21.711,3.9518602,3.431854,26.30131,41.19328,16.92459,20.274271,16.089724,17.250479,26.38105,16.331852,44.123,34.265198,9.332081,12.865292,4.8546367,3.663502,2.7894986,0.82061,1.1270552,0.85686374,2.425864,2.5188806,21.913372,31.926079,13.222125,21.5123,15.852327,5.0192246,6.8525667,2.8190312,4.8421297,3.6963851,13.971659,19.69568,15.612223,42.47274,30.233057,12.478619,16.781,5.513095,1.3264209,1.083042,6.3397365,8.622002,13.120652,36.467575,25.033855,11.148736,14.671959,4.723921,3.3935096,2.4658074,8.485948,11.107539,3.5898948,3.341121,3.0996413,19.222584,24.74381,9.065262,13.861454,9.056304,8.863829,11.195696,4.596316,8.593992,5.595877,9.708515,12.089751,12.71989,31.404814,19.677322,2.0093155,2.1052597,2.489037,6.0395217,3.720094,1.7451671,2.0875645,2.3276222,5.555713,3.882451,14.001718,16.515577,4.9382873,5.845871,3.525738,4.528541,5.236611,3.079334,6.4594007,4.4090805,14.548801,16.573559,8.808168,18.03869,10.31797,3.0567462,3.396003,2.788475,6.032586,3.3813953,0.2517992,0.33752054,10.78734,23.826319,13.218543,10.816067,11.693934,2.7300732,1.3143376,0.7589519,1.731603,1.8370374,3.8736787,8.192439,4.660822,9.565125,9.990573,3.0923388,4.681272,2.5324647,3.6424544,3.735704,1.4549942,2.4800324,1.3425006,2.2002945,2.2198215,7.719301,15.425635
1,2.741955,4.8230753,4.289329,9.373722,15.599699,6.6246786,3.265413,3.6016304,6.2619033,12.98755,7.8144455,22.01807,28.188044,11.901019,4.768851,5.581285,6.0976567,4.9431834,10.629085,6.7400002,1.9949337,11.738399,25.123886,18.541836,42.01343,56.944397,51.94158,29.557896,13.416675,10.138513,15.787404,8.138703,19.881638,24.578596,25.38532,23.546022,12.770925,23.57744,44.350727,64.628075,53.59238,38.754333,25.257051,16.260906,16.003748,9.700873,6.129534,8.266167,10.608446,10.0082855,10.790056,10.838033,11.681349,21.775515,15.441514,12.358986,16.899124,16.047096,21.248238,22.405151,21.775898,20.553728,9.710001,10.109376,34.00886,55.99717,51.450703,29.562683,3.8943863,8.854502,18.315687,28.095821,26.024557,19.795242,17.24699,11.8639145,22.826971,25.223782,18.981941,26.967934,16.101133,3.4791412,5.54248,7.493096,5.556796,10.6242,17.184723,22.239567,11.646683,13.851969,19.544865,21.701754,9.952347,20.248714,17.839106,8.319326,17.093853,28.270489,25.259407,17.371323,9.045861,4.1413054,11.272765,15.326385,20.550016,30.552753,25.200026,16.447739,5.5103655,3.792523,5.0158033,5.473519,5.6599264,7.648907,13.8603735,9.494565,11.119748,14.97654,6.733359,9.862994,7.934537,14.817445,27.308247,13.292826,7.803202,10.589352,12.579992,12.127031,12.290179,10.280755,11.912428,21.832237,12.901921,7.790493,7.158147,4.4028835,9.526506,6.5038733,2.7661314,4.1143746,2.77451,5.707444,9.233307,10.289171,3.8672278,7.5310445,5.8479743,3.38528,5.5551577,5.9324155,4.7246323,8.211874,12.478708,12.953795,8.199758,3.7854965,2.1911607,5.595918,14.054538,10.31558,6.531068,10.433859,4.4458313,3.3210723,3.1529262,1.8621769,3.6045537,6.701798,8.817162,11.019564,12.974816,6.08971,2.7511365,2.7335577,1.0895311,2.6192641,10.898014,10.152164,4.580664,7.1255293,3.9651442,3.8511899,6.804955,9.422208,5.4505095,2.669794,1.4057032,1.9575872,3.2796664,2.4950857,5.001576,7.1613,7.2967196
