0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,1.5785832,10.65874,15.784995,7.7180886,7.133879,14.770829,13.909029,17.457102,10.434016,3.7498958,4.243812,5.375578,9.13051,11.661818,23.079107,16.217295,7.509895,15.6317625,23.417604,45.68545,48.468277,12.43297,30.692358,72.02355,53.56917,55.440983,58.41698,67.98726,49.96855,43.602318,20.15101,16.431574,20.307737,10.209718,9.623972,55.30835,59.67448,20.163568,15.909797,24.042366,24.043222,32.93671,15.430019,11.982531,37.836845,35.133457,10.275217,31.912926,62.910137,39.998833,36.379154,14.518591,22.814209,75.418846,60.852356,19.526785,11.30445,7.61352,30.563358,38.348804,21.860897,28.23601,63.84742,43.88738,4.6439548,5.7309833,8.01434,2.8128717,2.2486105,7.8245077,8.125479,12.244134,18.050049,28.078611,12.231846,13.671764,58.14546,54.322803,18.406778,14.55922,19.18072,10.350881,7.9180727,31.37911,36.72091,52.670692,41.8169,6.5867934,28.370197,48.044735,20.486214,4.9947276,11.527384,12.809021,20.235588,14.502397,8.710907,20.305462,29.200716,26.86666,27.360708,20.750206,15.843326,2.5061977,2.2198808,3.552845,10.408505,13.860247,22.313385,23.985153,36.78603,40.923393,64.96806,32.498154,3.6640844,21.018448,23.066727,15.738025,13.253518,13.87953,15.914014,23.218504,12.971113,10.579971,3.6990752,4.379004,11.044206,16.625458,29.750074,19.666798,18.7406,16.065264,15.8023205,5.6149397,5.543056,10.284684,18.487373,29.91671,41.073936,49.08964,14.561517,4.04624,4.140127,5.0156326,8.293064,15.748927,22.182968,8.485955,3.7127159,2.461091,7.332106,16.911825,20.972359,31.24925,13.199361,1.9222268,4.763484,7.0596685,15.929945,15.509955,22.197153,14.004446,12.6893215,10.289359,10.251906,8.975189,6.977371,0.9277694,7.738915,13.18546,8.834139,8.55931,2.972683,6.316464,17.485487,12.703849,8.0897,5.111883,4.8526716,8.249568,9.446831,13.460603,10.6818075,1.5529183,1.696956,3.1211739,12.324395,15.56096,13.43091,12.36658,10.744093,10.6140585,15.359014
1,1.181676,3.3727424,15.345568,15.367134,7.936317,13.60403,8.3185,12.657986,15.528837,10.837532,9.466976,20.606209,24.375149,8.248872,5.009126,8.8341055,12.714724,9.6509075,12.136074,7.768047,9.529749,25.351542,36.80661,57.81532,43.824768,33.390194,44.5619,19.296658,32.731514,24.564247,11.414524,26.311033,45.176933,54.17363,43.741287,31.262274,26.172047,21.994284,20.615088,10.816667,10.992105,8.940936,9.745749,9.475233,14.617487,9.303983,14.432682,19.769968,20.483194,34.780586,26.590864,24.29761,24.140062,13.323433,29.139671,45.602016,23.13601,9.528504,20.297285,40.655293,26.699594,37.64509,37.619957,15.515972,6.6974626,12.507938,36.630527,35.560062,15.945212,23.892149,14.26247,9.410936,9.304032,11.646069,15.86704,19.941866,12.722329,25.824427,23.087574,10.000419,11.180941,15.322176,21.312857,24.578959,31.773983,33.406967,12.030787,3.5743089,14.1311455,26.99229,24.449772,19.830452,31.911833,23.088411,18.775892,28.427717,20.053083,13.988898,13.240868,15.579617,8.582951,9.443091,8.182588,2.8048587,7.1421084,11.379285,12.089606,12.448573,21.971752,15.739079,21.381838,21.850351,15.655399,13.99815,10.277417,17.054472,26.382755,20.369205,20.084402,13.194526,17.117752,17.027302,5.286272,6.7521834,10.285193,12.831761,6.858793,7.442225,13.911852,12.32862,9.827349,3.9850519,6.9271255,11.496022,12.222615,6.904761,14.556918,11.350865,11.17205,18.44213,14.013528,8.641411,7.8252187,18.199427,26.619207,9.807317,2.9652867,2.9011283,4.45534,4.8901043,10.035801,11.459849,6.709782,4.114236,8.50352,9.73835,4.943159,3.8195436,4.846679,5.520499,9.186838,7.1112514,2.1170516,3.2921197,2.5800445,5.6619954,7.40833,12.337103,13.1432295,10.808925,7.604178,5.1070547,5.937564,5.258217,7.134908,6.858007,5.2746863,6.954238,9.548661,11.223905,5.213185,7.541623,5.870501,5.0877047,4.3155494,4.171796,2.5490859,4.008085,3.1242921,2.312194,5.578692,6.5835156,6.281571
1,4.504405,6.7780848,8.087016,6.7800326,6.3107986,4.380261,4.174262,5.928468,5.1710715,3.7489703,5.2552896,4.3937287,3.0908446,3.9641175,3.740099,6.596706,10.103987,13.410248,19.79818,11.3348255,6.961051,8.185397,7.4532323,4.8631635,7.180623,7.6342835,7.1908054,9.282515,10.99761,11.507606,9.936741,15.305893,14.918327,22.941483,34.37204,59.168217,100.65937,118.03446,76.62711,28.128975,23.193586,19.239294,16.466413,13.069645,8.165006,10.500714,12.907082,14.39123,10.102684,8.996395,7.7576423,15.153081,11.869294,9.02818,13.138397,11.988356,6.7983813,7.3972487,7.2820563,8.741905,10.544203,11.248819,7.3908377,9.882217,12.108329,11.256208,14.05519,14.680506,13.116588,26.613285,34.775497,37.739994,51.26012,56.387363,79.816795,72.26149,26.96405,16.166265,11.927415,13.010407,9.342191,6.5035615,7.9547296,8.367709,7.145356,9.040618,10.732008,8.289603,10.622917,14.037459,16.673166,9.891415,8.111477,12.071711,10.753602,10.042786,7.7822595,4.1142516,4.815145,8.064509,9.272146,11.064573,11.345943,9.037355,8.1552105,19.021605,20.46994,17.215864,34.92452,29.846163,29.413853,52.768856,42.208412,21.765074,12.766976,12.502376,9.659695,7.4254866,7.7867885,9.737647,12.325135,8.587579,8.5080805,8.683511,8.622754,6.7729864,10.170346,9.174657,8.212354,9.33625,13.4143505,7.9102507,6.4302588,5.557052,4.662942,5.003695,9.660388,10.326758,9.342067,7.691112,6.4936576,9.509497,15.968427,13.126697,17.287256,21.088402,17.815338,16.892138,20.739613,22.365948,13.236849,6.7924104,5.816549,5.7591786,5.1683583,5.185451,4.985871,6.1136546,6.986133,6.615958,6.6835694,6.7530236,5.85752,6.7447553,7.15983,8.565305,8.074553,8.870378,8.508057,6.6034727,7.7290893,4.236187,6.3086205,8.893978,8.436856,6.2481585,5.91274,5.8699126,9.990271,7.54111,6.5804887,7.499275,12.310022,12.606389,9.170746,8.596511,8.592264,6.7784195,5.54685,3.019768,4.100068,4.6121025,3.6433392
1,0.7060343,0.900318,3.5489297,6.888426,5.436403,4.6730824,4.2279916,8.470137,8.605105,7.033989,8.340205,7.9249163,11.298426,40.183594,41.11962,11.190241,1.6990535,1.4596512,2.526924,4.4481645,5.838529,4.7243013,6.8243318,14.965506,17.435791,17.70696,50.60701,74.62808,68.8137,51.21692,58.05949,27.398552,11.3157625,11.163966,12.090076,6.805297,13.045,38.675076,30.261581,37.23843,59.65126,62.94455,35.76598,36.533188,40.292374,20.201645,12.67835,7.272412,5.735444,3.2308137,5.6986938,6.8230133,9.383893,21.246292,25.854534,15.096587,11.532929,29.522387,36.09835,32.97445,20.363997,13.290706,10.057362,19.76475,32.351624,41.241577,41.07358,42.994846,32.078987,22.167223,39.336494,48.977333,44.247967,38.836826,27.034622,16.950792,10.983124,18.962849,22.647585,20.845293,22.32874,17.704294,10.246512,8.667391,17.195467,19.132229,18.286215,17.30225,15.000149,4.8286743,10.185115,17.590601,14.346378,15.917196,20.359436,17.27283,26.436796,27.884087,24.298893,20.966198,30.181309,42.555748,27.968807,21.589483,24.326996,20.84143,15.637967,15.315995,12.06328,22.650717,28.989187,18.93701,11.858116,13.345835,20.2023,21.580141,11.997532,10.110505,11.628706,9.317168,6.8346395,7.2199874,5.9354024,13.554723,21.90513,16.830835,6.739265,10.237872,24.787144,17.988008,8.2754755,10.412401,14.07686,12.603414,8.942984,6.051919,9.097145,18.597391,24.006424,13.649523,9.862173,14.588602,20.032513,10.986581,7.038658,11.895378,13.417532,5.7938743,4.1503725,4.7879624,12.876918,17.535303,12.769761,6.217518,10.479143,12.400809,11.472506,7.240311,6.395186,12.436494,9.096912,4.9317555,6.146597,7.9539895,8.935887,11.204434,9.4372,9.888835,12.062651,7.3052397,7.9665265,7.213505,5.930578,7.380939,6.5864835,4.2286177,6.5771766,6.935833,5.5071473,7.13195,10.359496,12.768537,8.784217,9.539991,6.5002413,7.5297556,7.7540097,7.4550815,6.471799,10.052039,11.313005,12.962977,9.756945
1,9.069539,6.722484,3.5202222,2.7413282,2.271891,2.3735023,4.5547767,6.2787256,4.3541183,5.9193044,6.7210383,4.870714,5.663021,11.858475,17.61779,12.61083,5.5687594,4.697223,5.4883757,3.4606128,2.6528177,5.100623,6.6560283,5.7532053,4.663497,13.654434,32.7241,46.47351,53.75815,40.19441,14.698421,15.868037,12.081057,9.601457,7.3751674,11.812153,12.11614,14.100483,13.963623,18.305676,26.57095,21.471952,18.469002,24.23625,14.592152,8.758907,6.313362,2.093896,3.2497702,6.1832266,5.777567,8.662152,11.168957,20.187565,20.546492,10.99541,25.448574,31.651808,18.489805,23.265987,21.28724,13.54567,9.138037,16.49734,22.13075,14.3838215,20.467886,28.276114,19.394627,15.004059,9.367999,14.613996,15.587552,8.134685,5.1125503,5.885411,2.8229563,6.484855,8.279798,4.6051917,5.438282,8.012651,8.410019,9.587518,9.044712,10.81109,12.509708,16.505592,22.14534,14.943251,14.618423,21.61271,15.182637,12.603026,13.716742,13.960066,18.875065,20.319607,9.464611,5.806124,14.515934,16.592125,9.62503,8.256674,11.8034525,10.845235,10.669535,6.3461437,6.0460343,4.669283,5.5584497,2.9588532,4.9465413,3.6725175,2.8783019,5.8776393,11.918528,11.85959,11.147377,13.157124,7.4107494,6.6790643,12.678195,14.638852,11.303398,9.083071,8.5506935,3.7785475,5.2837043,9.460476,10.966941,11.0194,5.509071,6.867641,7.6245036,6.094466,7.5420465,4.7156568,4.5434136,4.1057944,2.435974,2.5646453,1.968736,1.4477897,2.3092883,6.4517303,9.075402,9.066846,5.570382,4.54963,8.871611,9.339837,5.3921995,3.6867514,4.379982,3.7936888,3.6498833,6.108262,6.036875,3.205928,3.3275204,4.1907315,5.024724,4.938043,5.738884,2.9490316,2.3247867,2.5619547,4.1711187,4.00536,2.4620261,2.0847087,4.7004914,6.6596365,6.6604104,6.048532,6.315742,6.2040386,7.4478083,8.219838,5.116811,5.7828717,4.4092135,5.291026,4.0461793,2.4699807,2.2078953,3.5610557,3.7295365,4.422666,1.7780498,1.9442395,3.7339644
1,8.755225,6.6370873,8.901963,11.319298,9.794548,9.653782,10.320914,10.125297,9.311691,11.820137,36.61766,47.023922,24.510092,17.031324,16.392958,11.352927,7.273512,8.474989,9.130955,6.4868073,13.334622,26.55341,29.163025,26.357313,24.845823,29.988111,31.366177,21.777847,23.385942,38.499805,23.34822,23.243252,30.184412,23.086227,18.101244,14.57213,10.202337,21.394451,32.130917,34.073074,26.169716,12.583961,19.445091,19.390978,19.884043,17.925896,8.127077,10.222874,23.75458,24.215437,29.148542,37.664047,36.899185,28.201326,19.440636,24.399357,24.659369,17.670282,20.909609,32.617104,35.622707,25.166084,40.69663,38.799767,23.438889,22.486103,22.766966,24.166214,16.741306,21.811396,34.93804,30.964561,21.182953,31.43114,20.26734,23.691938,28.266752,32.437977,20.018852,17.149845,19.774357,12.594304,15.232182,24.095438,20.529306,12.1716175,14.720407,16.901787,21.308905,15.118839,13.412885,14.466647,13.42986,14.382738,17.976957,16.13909,8.573429,8.166648,10.113058,19.980097,14.0703945,6.896713,14.97891,17.78608,19.815748,23.964544,20.55507,18.863367,14.166704,13.295353,12.420114,8.768594,7.2788143,12.602268,18.80639,30.41632,23.866882,12.535386,12.121975,9.326952,11.126468,8.448437,9.94683,10.197781,8.934337,16.430115,24.928406,18.704153,15.501816,11.845696,12.725487,11.993921,13.584127,15.042185,7.323154,7.836536,19.484173,19.210938,19.977055,16.03068,12.132675,13.0802555,12.181926,14.417464,13.096011,6.529714,5.5191364,7.540093,7.020545,8.93373,6.2564387,5.7478585,8.96003,12.81425,11.856761,5.94187,3.0642755,5.3827815,5.6129403,4.016952,5.714972,4.975387,5.255913,7.2041655,12.633112,10.336525,4.1506276,3.812119,5.105335,8.2998495,9.813604,7.4956756,3.768853,4.4138026,8.305929,12.0614805,9.025833,8.573679,8.736785,5.5199738,4.7134647,5.562642,7.638327,7.9104567,6.4395404,8.084517,8.006463,6.6870813,8.481469,7.9304895,7.359312,7.0451674,8.127391
1,0.33891,1.0676659,8.158562,10.236985,2.9282124,1.2566451,0.9773418,10.610956,21.20785,10.628702,4.263943,5.4151373,11.768654,40.772144,32.621784,8.409826,14.844806,8.050723,24.446632,30.558111,8.954593,7.448107,5.9069285,3.966852,7.8397803,4.6919727,21.222275,26.544506,9.269173,19.058609,15.224443,98.08311,196.06198,98.0732,13.526339,16.908255,7.7605524,21.036709,16.830185,15.299629,30.248253,15.411861,22.181898,27.734085,16.300634,49.488483,39.600666,17.76554,34.26931,17.274572,16.411552,20.515408,6.757529,12.075545,9.638146,2.0211196,3.2109382,3.6090093,25.746449,32.187893,9.28198,4.9776015,3.908691,71.056786,142.07948,71.11675,19.288322,24.106447,8.360344,16.272182,13.014564,23.065746,45.967934,23.379566,32.00622,40.007767,20.238955,57.92174,46.348503,17.951914,34.156307,17.136496,10.747776,13.432032,4.6120644,9.148833,7.304354,1.9680527,3.4625342,3.597434,25.112572,31.389559,9.164295,6.2396193,4.960631,50.396435,100.795586,50.40236,2.5869892,3.249044,4.398724,15.013046,12.008354,22.31252,44.474533,22.624016,31.121124,38.9046,20.963182,61.690437,49.362778,16.193695,30.136227,15.075936,5.230294,6.530544,2.5033967,5.932149,4.737994,1.4892586,2.7182777,2.8444765,19.900005,24.874802,7.1829553,3.3998609,2.677497,28.963371,57.93349,28.977589,10.888179,13.624062,5.748686,15.016939,12.000718,10.818923,21.375364,11.412993,30.943039,38.675304,16.863981,44.0742,35.26596,9.971015,18.026249,9.000776,0.7553974,0.93754756,0.3874899,0.96508783,0.7712476,0.4054508,0.79911613,1.5231503,11.761327,14.700741,4.2775865,2.6720924,2.120042,14.074223,28.15259,14.104932,9.080785,11.354292,3.5120075,4.8880877,3.8959477,4.5143714,8.9553995,5.2744083,21.874878,27.339067,9.699801,19.76642,15.81452,2.750638,3.8930109,2.001094,3.7791364,4.7225714,3.0708504,9.590448,7.6742907,1.9276232,3.3255482,1.7458247,4.4600945,5.5725603,2.2180066,5.329213,4.263636,10.335002,20.658201
1,2.9684384,3.920046,5.1806664,6.5487685,6.5775676,7.226177,6.5977774,4.2407017,4.6864424,8.539568,9.527062,14.475667,30.17236,48.194607,48.310944,21.582348,14.926947,11.946193,9.23672,6.064337,9.652038,9.71721,16.928692,29.384623,23.546759,27.555527,77.93031,124.79537,68.40782,26.692444,19.021519,21.551311,12.873723,12.164492,12.565224,11.831754,20.630592,31.815973,29.245539,47.243923,49.70811,49.993046,23.815914,15.079708,11.271566,14.879502,11.688339,15.253445,12.671615,24.446756,29.814955,30.85766,38.903065,51.35113,64.74983,45.67073,36.498367,30.750368,31.480263,20.755882,30.75105,31.310143,26.01251,34.564953,38.980453,44.230286,51.7352,37.6184,36.730217,24.978046,27.099749,19.635452,16.252731,12.990721,16.673082,15.367188,21.686392,16.304268,21.321342,29.659855,20.08751,24.905499,20.102358,27.178322,25.437298,22.34073,21.339613,35.12937,40.16916,32.727142,39.849747,29.614164,40.717655,36.98966,18.951653,15.449779,16.613678,28.241009,21.826048,12.12577,13.030999,18.34089,22.521587,23.542953,16.250124,13.302788,14.565148,11.682999,10.0350895,8.195273,18.559193,18.941809,19.147352,20.837337,19.908356,31.827456,34.035965,26.6711,26.079601,29.581879,23.537477,11.212252,12.589557,15.194619,26.681324,23.020515,18.600302,16.76149,19.385519,26.416235,19.201733,15.933286,15.706629,9.02554,10.915391,12.197273,9.29502,15.906917,16.527935,15.973574,15.23131,9.321485,18.690857,22.547194,12.448112,19.134443,20.660213,11.129494,8.995242,11.722466,10.725281,17.070354,19.643726,16.131119,13.876702,11.562835,18.812897,14.888854,15.879081,15.731836,9.891597,8.151403,9.200236,8.793349,11.692908,13.511631,9.149944,8.911749,8.259898,10.158977,10.359581,9.99808,15.057438,12.905443,5.6934977,7.209189,10.60441,9.113734,14.18354,15.858898,10.509457,10.491516,7.745442,6.3789997,12.199083,17.692244,13.346671,8.974059,8.83713,8.665944,8.342048,12.389388,18.913603
1,6.0622044,6.978753,5.209443,2.6835442,3.4677992,3.9982457,2.7974296,3.9446816,2.1985765,2.2975874,5.929677,10.919197,21.456135,23.36964,16.445107,17.099165,11.009411,9.639604,6.4676247,2.1481943,3.2233064,5.7292953,7.613596,21.045479,31.134748,29.685522,28.290102,29.217669,20.317616,30.81626,36.63615,43.63857,56.248013,52.6063,32.15934,22.592747,29.426447,29.76693,32.510178,26.933163,27.849747,29.07603,16.825243,4.733682,15.504906,15.486487,7.9588175,15.535669,15.74154,9.20394,8.699709,8.972161,7.510989,5.361829,13.749203,28.196486,29.31333,21.01363,23.43486,24.33283,36.297302,40.217087,25.508446,12.801526,38.522434,49.614944,27.349625,24.315626,33.253975,20.43858,11.172217,7.388134,25.571667,36.88686,17.270624,11.489044,21.36738,25.068962,11.975374,6.062638,13.234582,19.091583,14.200838,10.919348,18.204311,17.204391,16.092611,19.011984,14.100149,16.408953,14.493464,8.416035,7.6202636,13.719491,22.682894,34.417793,26.145275,39.30453,30.234999,37.033302,19.443457,9.113181,7.0921044,12.225314,16.442535,16.265581,10.993414,7.8092465,6.2961345,11.04283,18.016666,11.574885,4.438183,2.2966576,3.638043,9.736237,8.98234,10.406958,7.405824,8.406147,7.1740603,12.303457,12.144495,22.058147,36.13299,26.093073,24.391096,28.0526,17.601652,14.716429,12.476466,15.318039,14.208478,17.242031,15.139369,8.991924,13.460424,18.173336,14.255836,6.892641,7.467709,14.329818,17.032291,11.065938,6.054147,6.4637213,6.611719,11.2438545,10.271584,5.2097893,11.847118,12.370409,8.300772,11.416242,11.213126,7.846051,10.471759,15.377843,18.999977,18.447392,9.050537,12.01014,13.91903,14.261085,12.5105295,10.88382,7.3681393,7.894664,9.208427,4.816242,5.532028,10.661575,12.449845,5.976337,5.2254114,6.7218456,4.4971232,5.1770024,3.3656418,4.280513,3.668731,7.216588,11.627128,14.622402,8.188392,3.945487,3.2758255,3.6392238,9.948418,16.15878,13.304006,8.806316,13.900084
1,2.541753,4.452207,12.860666,12.019238,13.3480015,14.283834,11.98217,18.356283,18.022156,14.013836,24.29943,46.46667,45.525887,40.535103,17.686441,4.2529807,13.019846,24.31046,30.025166,18.339033,16.112091,35.448997,26.35811,15.697457,11.471394,17.96619,32.839954,57.9188,45.893307,24.46558,24.286022,24.888235,41.392376,52.84008,45.390705,30.098963,26.839924,20.305832,16.23912,18.679312,33.3343,56.046696,31.438593,59.820877,114.9845,156.604,126.118675,34.15948,34.529,37.92491,24.2824,23.237206,46.164463,37.413853,28.567009,44.750355,39.313244,22.40302,38.467937,40.485626,21.661592,14.689246,20.616777,25.094278,39.86961,37.42022,51.111332,58.413654,34.78577,32.888012,31.921843,35.731567,25.55139,23.08625,34.07375,60.350906,48.798832,23.925776,24.274734,35.972008,33.283222,30.647573,17.983711,21.250067,48.57301,38.507557,40.9684,72.453255,81.52965,68.2334,86.683365,69.95444,20.420696,26.270458,42.248394,29.379768,14.071259,27.533117,28.482073,29.340338,37.559803,67.17038,43.66701,28.747921,25.937855,26.308254,10.091582,14.4367695,19.275246,29.172962,32.27203,19.46006,38.571236,43.181217,28.67622,24.454464,41.189705,30.41716,20.608438,16.133224,21.56261,25.702972,10.645474,5.4312606,11.536829,16.97221,15.622209,6.637116,4.2776074,10.618081,27.884268,35.579777,46.61499,30.093903,34.96189,28.117073,9.243974,4.274462,16.471165,27.608038,12.890786,17.632019,27.243258,23.844114,36.648197,35.608196,24.12227,18.118336,18.94826,10.442998,4.0302296,13.256997,20.942574,12.83475,16.23394,31.046423,32.048756,25.267294,12.318705,13.228779,24.093334,15.615424,10.989855,10.62512,12.903521,15.37698,9.393691,16.466223,22.276068,11.643523,6.0073037,7.4991136,10.654591,19.940413,13.518161,8.178905,14.430826,27.30726,29.56513,15.630717,9.69674,18.30682,21.206657,20.263968,20.508924,11.457356,9.138607,19.243578,19.997932,21.439137,16.95827,13.798183,5.832641
1,3.3983998,4.268903,4.6827645,7.39573,6.467298,11.174183,9.259031,3.3945975,6.3586035,6.561155,10.234856,14.204465,7.886742,9.405029,15.976154,22.234596,35.020927,48.228462,28.773558,6.0483675,5.381588,12.19487,12.709899,18.63757,24.254807,20.586632,16.814234,15.128152,19.595926,18.951712,28.207169,60.868267,148.67084,138.95334,97.64005,60.655506,32.928062,26.152578,22.063177,8.196544,9.606587,13.283938,8.48928,16.780247,23.570354,19.889727,36.437363,25.469221,40.193672,41.13453,37.78305,28.46292,11.319059,10.787178,17.198143,23.958824,27.891472,17.28168,6.704918,6.7836742,11.349455,15.890855,10.396253,14.019961,52.697327,134.02489,120.59862,35.06749,19.25002,18.211641,13.386749,16.682102,7.540396,10.270601,16.246508,17.823524,37.37166,26.8021,29.707998,23.846899,17.260336,17.52035,41.690216,47.27837,19.668161,15.921522,10.0992365,6.605006,11.403338,25.335917,37.893436,34.369663,30.389338,26.35632,16.535461,7.537103,20.610186,71.84215,83.67755,45.398094,41.48434,19.982557,15.437243,11.781417,16.968063,10.812082,13.391215,13.483157,13.728126,15.631868,12.568987,29.571774,32.443714,22.307148,37.467655,40.837555,18.268421,18.731737,9.289752,10.091987,11.814044,23.82074,27.440527,17.474058,4.4627337,8.832812,17.950665,21.783585,21.979082,33.071774,47.516315,47.92417,27.8754,17.151157,25.267305,19.184277,10.723742,12.602495,9.650473,13.545055,13.327532,9.245832,8.817399,11.8946495,16.07449,8.416994,9.615805,12.682677,23.787043,22.238104,14.168809,9.243639,5.9515986,6.4391236,6.133555,15.550727,20.295242,14.976047,8.190766,9.521129,3.3966699,16.339844,32.076668,23.484453,11.137453,14.161178,14.720149,20.887644,16.036577,6.7513547,5.4850764,8.230381,9.62801,3.0785487,1.4139408,3.312447,6.288126,7.718335,7.8169966,5.679651,11.444342,7.8922005,7.295948,7.555808,15.801961,15.299863,3.5216522,9.339576,15.077937,15.371521,12.346364,5.1539426,4.598446
1,0.33004317,1.0918388,12.29326,20.981836,29.895271,18.155993,9.685013,16.917437,12.824507,17.901201,20.902658,13.907856,7.6755886,12.238775,20.396698,27.26028,21.698488,16.908947,20.297644,35.91444,30.728489,17.717442,17.045948,33.28116,37.680225,35.274014,16.138218,12.168339,12.7377405,4.4319296,9.682805,20.798767,28.155018,18.404282,33.959164,35.23995,37.430214,109.89796,105.844246,108.54054,151.33585,84.33099,43.90366,59.7397,22.882889,22.346315,25.310808,12.681638,23.678505,25.857311,25.783993,23.92241,18.830254,16.234898,17.549309,25.551092,33.817226,34.962547,16.228312,42.937588,45.35504,41.71086,46.910816,29.792105,19.533453,29.963234,13.374599,5.7968583,7.9513597,8.673034,16.257547,29.284243,41.712566,38.687943,29.851233,21.327719,29.486372,91.56362,79.29895,40.150364,37.663517,63.211052,59.945267,19.54024,37.05767,27.115253,17.082565,33.80417,37.855495,45.170193,49.986374,22.702099,34.751064,38.52171,25.726965,12.597743,27.04059,36.434666,29.58541,56.329582,52.171295,22.446913,44.07398,35.42181,29.38518,37.470734,19.155546,6.287054,5.205686,9.9696245,18.992413,23.328367,26.050936,28.693386,26.342913,34.004692,55.50562,38.07664,25.96971,20.708475,10.753212,26.145077,31.97698,29.73158,20.456715,29.617104,35.594143,15.0598755,31.19298,29.337425,6.619842,6.0514913,26.743246,30.770199,11.145896,13.909168,31.367706,41.06369,15.568396,26.723759,28.648495,18.6767,16.605616,21.07208,22.769758,11.54836,17.557384,17.98055,14.930591,7.801391,19.384724,22.73851,17.786413,13.76403,10.735707,8.027611,4.0977182,4.2790313,30.374088,48.467697,19.252684,17.038946,20.012571,8.192538,4.153573,13.1365595,18.838192,12.462625,6.8211007,1.8646286,3.576457,11.281488,11.326261,14.431937,23.15494,13.083719,10.319779,15.626803,17.4196,10.991801,2.425993,2.9405408,6.614442,10.723809,14.622937,18.108463,17.46207,15.460272,11.975706,7.1390777,11.021412,15.314764,18.967382
1,6.420128,10.218389,17.160109,14.0138855,12.936825,19.116894,8.375183,12.445105,21.237307,20.54464,23.416868,48.29002,77.88688,42.830513,13.125753,4.017216,6.1372848,8.863304,10.984315,22.689857,20.910484,14.378948,76.011925,114.24874,46.156532,19.903961,35.578625,32.48425,15.526541,23.49322,52.087013,71.28003,46.516468,24.481504,65.44319,96.29954,70.65935,33.578945,8.29066,3.965168,22.63711,34.399635,23.092014,29.875898,19.744785,31.194744,40.882114,35.555855,34.283024,23.11989,11.071779,3.884192,36.024033,63.081917,68.04541,34.938683,36.3378,52.458527,62.292233,59.83349,23.29574,12.468582,38.148712,49.359493,48.833015,41.934147,37.5302,32.97295,31.086931,38.765316,46.80873,44.7641,22.063921,12.63128,17.523891,43.326298,47.6691,15.789821,14.260627,34.15257,27.363188,24.986166,24.764484,13.19904,22.105185,38.615047,38.147568,34.43764,27.839983,24.90227,45.33562,35.263813,45.704266,38.111538,21.366611,29.115997,23.08366,28.900423,36.38912,32.962765,21.38851,22.74036,41.975376,27.4811,28.753263,23.290916,20.478205,30.304916,12.701927,9.578918,18.540375,18.207739,16.322691,21.40894,28.26956,41.22374,30.13289,20.361528,19.813812,13.304768,8.97686,8.020347,22.399275,19.87149,18.501915,30.457844,34.32126,39.1469,28.182596,24.505922,24.563555,10.439848,7.9272637,7.514525,21.274483,18.707352,9.596589,21.020206,33.744152,16.829424,4.458927,6.329997,9.911244,12.166331,7.696867,16.887655,11.89815,5.2378,15.294003,25.327406,26.828844,16.661058,7.926885,6.580763,9.388443,10.059057,6.9562116,15.756756,10.939065,4.3839192,18.236168,27.617704,16.665321,7.2090435,7.7238193,13.156947,13.735224,9.517838,12.613016,7.2333264,14.503119,13.120471,10.794951,15.254017,7.956171,5.0300093,4.39437,5.767974,9.365789,11.630251,6.531684,5.1226664,12.202988,11.8644085,10.88153,13.3185005,7.6147385,15.863362,10.556532,2.7571037,10.076525,14.807176,9.572575
