0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,4.205176,12.17792,11.18326,8.243029,10.3647995,5.0473022,3.2776358,3.9886363,5.007536,10.005884,21.832886,18.327065,15.929643,12.106228,12.198998,13.559921,21.385668,24.37134,19.026827,32.542683,25.205706,23.419596,59.33792,58.409798,68.97995,82.701805,55.317707,55.7392,42.64322,51.547188,46.76343,34.47916,23.714228,43.029385,59.8513,38.14744,30.641079,35.468975,27.982899,24.421654,24.417309,15.0996275,31.614277,28.013454,22.453476,24.146864,24.064718,23.740747,17.570482,58.99098,54.667473,29.988455,39.168045,36.947784,53.037933,63.13373,60.506577,33.14364,38.074387,43.101715,20.679672,34.845745,45.920574,29.972998,18.985714,16.95837,22.093832,22.903011,8.811647,9.017112,14.471196,42.681675,51.256702,31.585878,22.587685,31.916765,51.591022,32.03602,26.5074,20.592752,26.453274,21.493164,14.868592,38.79573,55.728256,41.47549,43.557095,24.672207,20.314165,15.654265,26.849205,20.43259,10.813915,19.730486,14.311025,15.328622,26.35485,17.560467,22.56528,16.921453,17.407263,17.658096,13.892298,17.540342,26.159155,34.731472,40.272507,31.884655,27.799223,27.307247,39.891273,41.629585,32.02619,25.294956,22.436157,28.861553,17.368246,8.345762,9.488927,13.775486,10.697262,8.444108,10.861163,10.681546,8.382181,18.774181,25.99123,15.895117,14.061479,19.085096,14.274256,12.21652,26.840689,28.68154,15.29884,16.37493,19.68217,26.25647,24.335371,18.221872,19.113914,14.6356735,19.310991,9.969052,9.08039,9.285642,4.672953,9.053921,15.06872,11.6589985,8.915945,8.334363,6.5587783,17.043716,17.242678,7.5473757,9.335938,15.253707,8.768634,20.020208,28.810041,13.999555,14.378358,15.688624,9.213692,6.053674,8.77643,7.782408,7.2711873,7.0096273,7.500164,10.75917,8.904893,7.8963647,7.390099,14.13836,12.296417,10.826171,12.618394,6.082169,5.8623714,11.043754,19.214148,10.701309,12.784367,11.096815,9.861489,14.799137,9.352523,5.509039,4.2982335,3.9094396,2.3098044
1,0.08837472,0.29427558,1.8001481,2.0587304,4.1023955,10.973272,7.203109,0.76129746,1.2091874,8.258589,31.589243,26.851988,18.925192,35.69087,17.49226,19.905813,21.781967,6.1607447,9.185583,6.038649,20.575394,29.085161,9.806174,0.87346154,1.1384908,58.230305,107.50173,49.50561,7.1835804,7.525042,7.7046423,18.642511,11.39535,12.309269,16.774708,13.483655,42.298885,33.43471,39.640076,70.093994,31.036808,10.598352,10.763954,6.2774196,13.793001,8.669748,27.621464,36.254715,11.367878,8.7832985,6.7291937,26.791351,45.703316,19.36609,6.555686,6.402446,11.500692,25.953245,15.012616,30.005627,37.970833,18.16822,44.476814,32.68969,38.564888,63.20627,25.622618,4.0874557,3.7588906,17.781343,38.559956,21.02854,16.240602,19.81384,8.113783,18.017048,12.735099,4.0671034,6.213978,2.4220378,1.1300076,1.0313804,8.451824,17.63192,10.145964,30.977343,36.441116,14.543997,30.742949,20.971813,14.321927,21.69777,8.044467,1.3107544,1.088713,27.019375,54.032993,27.036509,4.483496,5.1150856,8.238863,22.036245,14.468695,6.5493255,9.531888,4.1299706,9.318629,7.92089,4.1339607,7.67307,5.65709,25.295048,27.676851,8.179754,12.746704,8.065146,2.312652,3.2050939,1.9194952,5.808071,4.7791595,19.840664,36.597878,16.8864,7.10946,7.4912815,4.6526885,10.687003,6.506582,0.51129633,0.6339667,3.5925493,12.335326,9.7504635,11.076087,19.576298,8.839878,9.063127,9.22454,3.6777465,7.369675,4.498875,10.933846,14.355435,5.2643013,9.708454,7.394192,6.42529,10.863839,4.7342725,5.795239,5.684377,1.3086885,1.6512895,1.7429216,12.346506,15.622287,5.2141333,7.803427,5.736878,8.82056,14.472246,5.8615713,0.2812417,0.1891416,7.6072745,16.516367,8.988429,5.6354537,6.87683,3.725363,9.588512,6.7806563,3.5811803,5.6036186,2.3544853,4.0492377,3.7001011,1.5293922,2.9090307,2.2683663,11.901853,14.002961,3.7717397,2.754127,1.8564107,1.0625255,1.6072856,0.6153719,0.6167584,0.54271036,11.180894,22.364235
1,6.09248,7.2275662,8.693387,17.15097,23.239782,15.9736395,12.940702,6.0084305,13.489994,22.432291,41.577023,38.43668,45.335354,37.26976,12.714857,8.454967,4.209344,6.0308447,9.843409,11.587404,15.364465,7.894355,5.178823,30.380335,45.104076,26.315594,19.661861,16.590147,42.02774,43.959785,31.039146,27.509089,18.01646,39.909912,32.11012,21.555065,44.58659,34.1402,36.74433,37.6879,30.065098,40.937733,17.062277,9.188263,14.679841,18.224924,20.938177,14.925066,7.0385375,5.9702063,3.5220864,10.457441,29.62014,28.631546,14.912906,12.970249,9.793872,5.2027626,12.675457,24.362724,20.242514,15.466305,26.36009,50.36997,59.712303,46.816143,26.506489,30.531464,29.223057,24.13945,16.010298,15.702856,32.696075,32.19929,27.145895,35.814304,33.96055,18.540062,12.485347,14.242204,17.158226,14.643842,13.637468,18.622786,15.95665,14.931501,16.028736,16.140364,18.801527,19.97367,18.810902,23.342352,21.484076,13.405826,17.537169,15.824953,20.63982,20.44173,20.596203,28.120384,12.2349615,14.724467,18.527388,16.533653,23.385235,18.16314,11.390774,15.190898,16.30945,12.482584,7.3067126,11.87727,9.362401,8.934894,9.415959,9.024816,7.578862,10.02458,13.075487,9.632913,4.2508216,2.8171463,8.918326,10.291571,5.5706134,5.311099,4.883441,12.018709,27.171286,20.842005,10.247208,8.575311,12.492209,8.162806,15.07524,26.371407,16.395796,9.371155,10.886397,4.807548,3.4486141,4.3716226,6.7929816,6.3384376,3.973254,5.7253094,6.0184712,9.251394,14.944088,10.899823,9.540651,6.14642,1.9606038,6.9807377,13.565183,9.040469,8.864863,6.166995,7.929438,9.642233,6.3067093,5.6090064,3.6861286,8.762263,9.064362,10.545735,15.991081,11.996033,6.026914,6.0102415,12.042422,7.991109,6.1838946,5.1555066,5.39429,8.503839,13.249614,9.52432,10.072007,3.8031569,7.544973,9.061781,9.389146,9.214062,6.5828257,6.45025,9.906711,10.260498,9.407073,6.130748,3.5172312,4.078716,6.125258
1,0.1977914,0.42097026,8.328203,20.942465,12.973749,2.6917603,8.439121,6.4268494,4.5202227,19.504032,18.069937,3.3785644,7.795765,8.788181,3.0994706,22.950117,31.597965,10.303345,0.8735688,0.55248034,0.23345982,2.919651,6.127487,3.227403,2.4859202,6.5845723,4.3333035,5.0252,17.26158,14.401925,31.536802,148.75658,143.92744,28.388357,55.8092,65.716286,17.211744,2.559536,2.4531376,1.0443404,21.222557,37.60801,16.589882,1.3019418,2.6797113,2.2881644,26.277794,73.91039,50.171124,8.206087,26.568766,22.054893,4.5574045,17.216072,17.405056,3.7185497,8.202271,10.091292,3.4646242,27.991512,42.1903,15.430633,46.422894,86.2799,40.031204,36.153,84.14815,48.613743,6.681759,19.36562,13.791758,7.7391186,30.231571,26.229065,4.786906,15.282522,16.151443,6.0317273,42.624096,54.850876,16.471365,31.247576,49.283024,19.035784,11.068538,21.54202,10.508278,7.352119,18.040644,10.944642,11.71698,36.955517,27.459286,4.067286,12.609516,11.449744,8.574442,50.289886,55.50798,13.180688,14.277426,19.061314,6.0426564,5.729654,9.402362,3.84027,12.764264,26.15537,13.410137,6.162612,15.959362,10.1624775,12.56408,42.104534,32.700504,4.506637,10.846851,10.264253,2.3430893,9.331268,10.753525,3.078303,15.554223,21.901764,7.357043,4.9603486,8.548695,3.68755,17.234674,37.139202,19.980284,4.4417596,12.127804,8.046979,1.3399318,4.311733,3.5184588,3.0175173,14.602013,14.439344,3.3368242,12.571277,15.15541,4.2506933,15.435861,22.716822,8.0807905,4.7056737,8.508206,3.8464723,0.5479069,1.226087,0.6997592,1.4315032,4.146566,2.8771963,0.9525439,3.4782844,3.025544,4.2356925,22.414907,23.161179,4.908259,1.3243426,1.4371663,0.43799755,1.5432885,2.381216,0.8964136,3.4603713,6.5941434,3.146273,8.226847,19.654013,11.624509,2.0757096,6.233258,4.527682,2.3004441,9.191224,8.152472,1.3526922,2.4924562,2.6774096,0.62542534,1.0783434,1.4185739,0.44090632,1.2349359,1.9931432,0.7912651,13.163784,26.329046
1,0.011940348,0.015318413,0.04496735,0.27971014,0.33653557,0.33142665,4.211938,12.530072,8.892128,0.79279685,0.80756867,1.3000875,0.594689,1.8498468,9.039963,8.925931,1.7554538,4.2921505,10.195356,6.023545,0.9445039,9.506269,13.053645,4.241871,1.2891648,4.5959415,3.799082,0.5373915,18.944353,36.84275,17.906073,3.5696554,23.455147,26.928638,7.440704,41.80086,120.23987,83.14835,6.7904673,4.972204,7.629936,3.2457635,8.280373,38.691723,37.264614,6.952441,8.596028,19.788198,11.359115,2.8271294,26.812744,35.879654,11.316667,8.544826,30.012337,24.220335,3.0920868,10.271682,19.377094,9.154123,0.89700687,5.4800873,6.145262,2.3873923,28.506268,79.40348,53.487595,4.572895,36.563755,57.209328,21.936703,8.883633,39.392635,36.992073,6.5876646,10.928123,24.37939,13.639278,1.6114583,14.062032,18.345234,5.565938,3.3007584,11.178489,8.787461,1.1562153,23.86831,43.902676,20.154127,3.249202,19.052074,20.805779,4.8601213,6.3539624,17.0325,11.1821375,1.1334791,12.615304,19.204744,7.4105015,15.278846,65.635994,60.10503,10.16316,15.290741,33.227962,18.052082,0.55417126,3.2394147,4.137929,1.4831047,9.677531,31.911915,24.465141,2.7524705,9.6676855,17.293268,7.706371,1.0431905,5.7457633,6.124482,1.4574999,10.004163,26.149046,16.718513,1.3882235,13.171257,19.539865,7.0184393,0.9865098,3.5808663,3.1967933,0.5329939,8.623435,18.24956,9.694553,4.1285286,32.344955,40.087646,11.316999,1.3318528,2.0858035,1.555814,0.33645874,8.693253,15.146759,6.5529003,2.851284,15.260665,15.850207,3.4103134,9.63304,24.400177,15.184936,0.8058002,0.22113185,0.19331267,0.07435292,0.15076318,0.596036,0.5184872,0.08467991,4.3298006,8.910541,4.5813565,0.74881315,5.5058737,6.655422,1.8218791,3.0405464,9.348467,6.8074155,0.6737631,4.0319905,6.824245,2.8681586,0.69374317,3.4956377,3.5401099,0.79752636,7.667346,18.831202,11.41079,0.71186846,5.2594843,7.4171443,2.5166557,3.5968459,13.72793,11.651003,1.6777779,3.227105,6.412358
1,4.007214,4.224058,7.345909,7.704056,7.3360167,14.168649,16.237637,15.800349,14.945906,8.056136,8.855228,15.774437,21.345848,27.432892,22.58523,10.05998,6.7115974,10.707825,16.532671,11.290893,9.588582,14.697581,15.55582,10.508799,11.365272,13.063793,25.959925,70.865654,106.18901,93.966125,56.372562,28.836481,22.240265,36.15728,29.709883,34.423008,26.077108,24.04085,14.891516,21.183075,30.284945,26.80319,38.91497,51.561893,29.201893,23.886847,28.961853,10.517937,6.204127,10.740555,13.126652,15.110819,9.88142,12.808463,15.584781,23.162214,62.516747,75.12792,45.00742,27.49175,21.891457,23.364708,39.074226,37.5427,42.82965,31.676369,13.157511,14.349727,17.735023,33.33557,61.034405,54.556896,43.29777,19.128698,25.751257,30.667183,27.468496,21.30215,24.325584,15.750508,7.997651,10.604054,9.350175,12.652376,21.952269,29.318592,32.772747,32.375355,21.403639,21.356712,18.768747,34.207047,32.41789,27.478376,20.921207,13.524366,12.968653,18.422432,45.80108,43.09858,28.954754,22.045225,26.387785,24.289494,33.318752,38.908566,18.384005,18.50941,21.540302,13.91669,7.487785,10.460574,8.4700575,19.950245,18.419176,7.6784706,7.9826355,12.727496,17.965199,18.460777,27.001028,35.587006,15.592724,12.851043,17.616875,16.505249,21.14046,22.028149,11.735555,17.98624,19.564949,18.268795,26.579521,26.183302,24.94707,18.195784,8.57962,7.839212,11.153957,10.75813,10.169884,13.295232,13.000692,5.0813103,11.009419,11.751188,11.387351,17.09543,20.640606,12.413338,13.04871,11.808449,9.718176,10.618771,11.412219,16.402597,10.047997,13.577256,11.917017,10.351397,9.641897,14.39179,11.568487,12.822965,14.211946,7.868158,9.334021,10.23942,4.8017836,3.5510566,5.1165833,5.410084,7.8600817,10.766771,14.78178,18.206846,12.861148,13.093436,14.666107,11.447384,11.435193,10.4668255,6.383274,5.8327646,8.944604,9.861557,9.4769,13.94849,14.705725,7.0576286,6.7067943,8.130246,8.868076
1,4.111661,6.3196898,10.625004,19.65264,13.281246,9.492531,8.506172,7.7712054,8.38221,11.204326,9.323991,10.32935,10.777379,9.196187,14.082829,18.058968,19.471127,32.325077,26.791973,15.313717,12.6002445,6.6842484,12.993095,18.736582,13.110123,9.459245,18.342516,17.827082,10.222306,9.156456,12.482375,8.791785,12.919261,32.708313,104.538216,169.76003,102.49413,36.319798,25.94414,29.72962,12.308177,5.2966948,10.3080435,10.036472,7.7346144,11.84055,17.015759,12.624716,8.893653,9.474424,7.9962144,11.827568,31.874311,39.086887,19.524942,14.740972,15.040944,18.46582,14.280427,10.820717,19.104582,17.281336,12.872223,14.881709,17.55041,15.252886,20.882477,36.418613,38.366245,61.655647,119.11577,101.416115,59.72555,45.735874,49.62558,21.883692,18.689358,17.368874,17.598843,16.633926,14.768615,12.228467,14.288411,14.532034,10.60819,9.802223,20.405535,34.598904,31.259708,20.764101,14.722542,12.757901,6.629806,6.644892,3.9441338,6.343618,12.311975,8.555895,6.4541698,7.623307,10.384841,21.644527,28.572239,21.408,41.483727,75.50368,62.197163,48.07062,35.696156,29.822145,20.427742,13.77194,8.069603,11.828941,11.594884,5.861558,7.3959665,9.672956,12.534432,15.059025,10.586445,15.456107,17.087374,21.81279,17.121443,18.398767,14.321442,9.043206,7.9047823,7.9812446,6.470048,7.5912585,10.946738,11.957685,6.300114,6.0586085,7.599247,11.003908,17.083447,39.20753,41.486008,36.98168,39.721516,27.284218,17.952381,13.841613,12.179277,5.2649064,6.076479,8.28223,6.1488743,5.299548,6.276423,9.271822,9.5538025,7.41303,6.1904225,14.868395,14.861465,14.588576,12.913699,9.205395,8.80643,9.1412735,5.641217,6.128173,7.376394,7.973244,6.5076003,3.8769011,5.7914352,6.9534616,11.235755,16.188065,27.865543,21.072906,19.043762,21.00986,15.164151,11.772858,8.191297,9.396893,10.956241,10.322865,8.765752,8.74285,8.933594,7.9277945,6.686494,7.487232,10.160175,11.443697,16.652147
1,7.155671,10.628153,16.506992,14.62433,11.556044,8.637243,9.943034,15.267765,11.597255,6.3049064,6.751519,11.235923,18.645632,12.561563,11.151444,33.930714,40.179638,29.292974,21.022287,13.0538435,14.946835,9.549893,11.411799,25.772173,20.636053,14.392562,24.453722,13.426604,36.19012,77.93534,139.44815,97.014404,20.8327,27.262901,23.39735,21.250654,17.866327,30.88308,25.615307,18.997822,24.43736,25.647243,21.966806,21.671238,33.949955,34.09069,30.755445,33.628647,36.399513,15.219379,15.86068,21.269474,13.145326,16.328217,22.783682,18.963802,28.2791,25.49108,38.587875,76.66462,93.4869,59.663773,19.952404,21.344769,31.770458,18.281658,15.934566,26.840275,21.894943,22.635809,35.62066,49.720886,29.540325,18.011503,44.691406,62.10929,40.064938,34.214733,31.469854,16.593836,11.447402,26.601233,28.595976,17.273258,11.156461,15.0043335,17.223473,18.223413,27.368702,43.605717,70.198746,40.37363,15.9910555,5.5450773,8.696193,9.084543,15.160445,18.075413,18.096725,30.002504,33.352604,46.140778,37.271275,18.92558,24.050938,40.70684,40.98337,41.765556,29.939636,16.150337,8.6034775,19.735292,23.770742,11.983707,8.821358,13.647139,21.987822,12.390084,14.908489,24.24642,40.835606,27.797817,15.961327,12.21319,7.346347,6.4379287,6.6315064,16.483593,16.268852,16.412296,24.675907,22.79345,16.03097,13.90536,25.702303,17.463194,16.914612,30.381947,34.537056,19.005293,10.521333,16.23353,15.822306,6.6773663,4.601609,9.025487,17.121563,11.792145,8.431191,18.959637,20.262661,5.5434346,2.8016272,4.0963826,3.9607465,5.166123,3.8393984,8.799902,10.227078,16.660192,13.072651,10.356139,8.096608,9.819319,23.448275,19.10764,9.488953,17.195086,17.082718,9.608199,5.0140905,11.916473,9.198,3.2748282,10.5210905,13.473677,5.33423,3.0896983,4.7593384,12.286093,14.083395,8.447874,5.244715,2.4746816,4.5017085,6.0622053,11.281256,16.089014,9.5692625,8.018658,6.878717,9.6966305,11.402311
1,18.502703,24.807049,16.960917,12.431808,12.59523,11.691596,15.638356,15.386296,20.251421,21.14332,22.03691,23.252813,24.271801,27.444906,18.695356,10.70305,15.547866,19.986198,19.373991,20.30391,19.822716,15.758227,21.912241,17.25078,21.256248,71.80679,71.30334,65.00694,55.104134,30.713108,24.505901,14.33813,7.899488,19.87331,28.100117,24.447048,26.997421,46.71312,48.902023,27.05741,31.834763,35.970154,21.854483,23.614254,32.63066,35.10345,27.984732,29.353535,28.365307,18.969397,30.782358,40.60241,28.694868,34.395298,25.24369,29.178957,19.381338,23.576927,28.030483,32.45576,28.145094,23.722301,32.434017,50.07376,36.080425,38.99021,45.562584,37.83604,31.199099,33.487465,23.817875,22.499655,20.786663,27.667141,25.152445,19.399313,22.528786,18.643587,17.566187,15.843199,15.174351,28.71393,35.36354,34.537098,24.849571,19.343325,23.882494,18.284142,22.485622,26.295664,36.22462,41.572224,26.69314,27.822906,19.807589,16.834064,24.74197,26.90825,21.783861,19.828403,19.006199,24.756378,21.982298,23.001282,29.439648,14.322496,10.710992,13.832121,16.03894,26.68239,36.136658,33.54965,26.968,15.945037,18.064468,18.063698,24.94788,18.07559,14.812563,14.903122,15.097895,15.082226,13.374858,15.822684,16.351768,16.58824,26.85022,26.555044,19.152693,18.564264,15.864924,11.797471,8.913942,8.182109,12.462301,17.730446,19.623028,23.385132,22.318886,17.685986,16.665543,16.420654,14.711555,10.657016,16.721252,16.510117,16.932394,16.506964,17.550402,16.623882,14.495022,17.693876,17.229195,9.614284,12.452133,14.700149,15.642487,14.023285,7.5801992,6.9016504,10.070252,8.213554,11.571457,14.271371,13.43618,13.491372,12.288055,16.492435,12.027727,6.9135504,8.24597,13.244672,15.182525,18.64793,17.998665,14.749936,11.9939995,13.37593,7.216474,5.7079134,9.3726635,13.560564,16.462149,13.928732,13.268108,13.787132,10.280064,6.796407,6.160581,7.369305,10.16736,21.10163,24.023676
1,0.09756474,0.31632772,2.153538,2.5728335,2.5715263,7.539384,5.463707,5.9307237,10.084136,4.2777658,2.6960437,2.7632928,1.2462968,2.7645147,1.7532624,3.059752,4.6334853,10.792271,43.798508,38.88711,8.648286,13.132764,7.493801,23.552254,29.641615,10.456421,20.291428,15.516071,28.400932,51.403286,29.43114,108.427475,117.69842,43.699642,92.01368,60.664043,38.53153,59.34006,23.316465,30.599667,28.667093,7.6642466,13.202857,7.4665675,8.122472,10.806884,3.3661683,0.67142653,0.62938994,43.5729,83.65856,40.183945,10.222535,11.729308,8.985781,24.598969,17.173897,10.1395235,16.405659,8.070877,22.178572,21.997967,4.955117,6.099843,8.9426,91.30975,128.45462,44.13217,39.619816,33.759792,4.979905,0.9902723,0.6042195,3.3993816,4.112812,1.773145,4.33503,3.208787,2.7881017,4.928647,9.457052,50.108017,52.44194,23.46208,52.78683,33.484936,5.645637,8.018582,10.100167,40.989086,37.061657,6.4047246,4.0474563,3.6731198,24.889372,31.979675,21.950987,67.42506,52.616394,7.927771,9.143536,7.6039944,38.95508,43.068237,10.754012,9.757148,6.5225253,12.106237,19.087437,7.4497423,4.6667275,4.4657536,7.0711265,16.294489,10.434655,44.46576,60.23747,19.26108,5.1413436,4.0338087,13.531743,26.515701,13.149451,13.127284,15.332492,5.3408284,10.504869,7.4734144,1.8073894,2.8608966,4.7592063,23.382977,23.623474,18.522184,44.471462,27.13426,3.68168,4.9145694,3.7287447,13.11838,11.438638,7.177036,14.459293,7.543078,1.4361161,2.0090513,11.248283,36.110466,27.158995,8.634745,14.3627205,6.3333254,0.67903334,0.8100899,7.7326336,20.497416,13.250907,2.7730489,4.0399146,1.8200698,4.64329,4.278689,5.879763,12.983471,7.2801743,11.685766,15.252586,6.2419753,14.31607,11.383959,5.6875324,10.335189,5.146452,10.312278,11.616285,2.9260557,1.9604034,1.4028219,8.779723,14.105391,6.293507,13.604756,13.237393,3.036714,3.9518673,2.4230065,7.132579,9.847021,3.256462,1.9668556,1.6361176,2.2459733,4.4577427
1,3.271741,2.6406171,6.181614,10.463403,10.2189,12.854657,10.55928,14.388056,29.149097,44.961754,23.129723,8.473576,5.992157,4.8754654,6.4906535,5.053624,4.8346252,21.618631,33.586,22.919563,22.655895,21.443146,17.965162,23.69266,25.672647,17.718616,43.451984,59.541164,45.07637,40.53579,37.695526,36.074516,29.466572,18.596409,15.251645,24.513952,30.954819,31.44939,20.440632,17.24318,12.9701605,8.718806,7.839602,7.034512,6.994332,14.991904,21.814095,20.192339,22.406427,29.219799,26.374218,18.450394,16.3975,24.998007,29.89562,40.195103,33.728043,37.60119,43.615185,29.205431,19.391754,16.90979,24.203087,25.50025,21.638983,16.478817,19.808151,18.486128,13.260326,7.263454,11.118855,12.844505,8.977427,15.58959,14.733119,17.387974,21.129148,18.777763,14.65344,20.714024,24.092188,19.202932,24.522007,28.540777,30.130266,26.19918,25.551027,20.266775,21.229963,26.042547,18.18754,15.471236,20.384508,17.468052,15.221888,15.169745,9.900317,10.765544,15.039676,12.116804,8.011824,7.678601,9.012895,12.712811,14.331562,11.238576,17.796932,18.06749,16.297075,18.07038,16.476496,19.036652,23.644503,24.146898,14.71711,13.3986,18.320133,13.675163,13.224235,12.8656435,16.991331,15.961893,12.105315,9.486774,9.138113,12.573603,9.561411,9.480355,9.803441,12.988857,9.926724,7.1626744,4.6468015,10.605515,13.379474,10.532484,7.7093754,13.979121,22.084608,15.4688635,12.442858,9.050092,5.564537,8.667445,8.346258,6.6622305,8.559594,14.35125,13.695417,10.997649,9.352885,5.9232335,7.2303405,7.1805496,7.352849,8.073105,10.35859,12.044481,10.324922,6.5639167,4.936534,9.131278,10.0206,5.636508,7.301848,9.101185,11.217526,13.307229,9.717003,4.9137864,5.9029846,6.6941924,5.4739804,4.9063606,5.4259343,8.466752,10.318081,7.8580713,6.388031,7.6595907,7.0221066,7.0501833,6.7915177,5.098056,7.189791,8.435825,8.106378,6.8064504,7.3656335,8.418281,8.830356,7.1422825,3.6671863
1,2.5555859,5.1451397,17.586468,21.296549,12.356471,5.63488,1.6909722,2.3887582,5.4417777,10.415272,9.715872,9.992965,11.395637,6.8423295,10.768473,33.64999,47.16991,17.832672,9.88414,14.144216,16.319265,10.647422,8.57662,8.280821,7.638773,4.1404204,5.981371,8.757776,18.148537,30.744,36.517372,61.50853,68.427025,52.535297,28.344494,56.378696,56.421417,17.406233,17.243685,11.203221,5.2491155,4.478672,4.8300886,6.418251,13.860869,21.303335,27.6169,27.333899,28.310066,26.201532,10.242732,22.20861,18.556667,10.874542,10.642937,11.5141945,15.835072,18.702839,24.048805,41.010067,26.860334,62.96279,95.46748,38.82361,11.450841,28.736067,47.76666,59.302517,33.379543,15.900008,18.892084,15.459692,16.95368,31.357344,38.232018,29.696487,18.515846,61.37725,69.126816,21.28974,18.753424,13.829388,12.225328,16.488546,7.0233994,1.9545928,2.7353406,4.0812464,6.2418213,24.271393,23.967552,14.122362,8.51207,11.587778,26.18083,31.668697,20.262638,59.622948,46.5269,5.842522,6.672724,16.41147,11.831847,4.3022394,7.017938,3.2151217,6.4171486,7.020797,9.632318,22.940414,27.855017,23.205326,30.19392,69.010025,39.717167,5.46359,8.526884,10.654444,15.489023,12.932798,6.435875,4.5220747,4.9619875,8.329525,9.340123,7.2306395,13.723022,22.180069,25.640331,24.124954,24.025764,15.442406,5.1895523,2.6786618,5.2049537,8.9260025,14.056279,17.30111,11.769224,9.530802,6.65366,1.4423848,4.8239474,16.259642,27.060316,29.95863,16.288822,23.207325,16.91634,1.9483217,3.910051,10.975037,14.727488,14.177377,7.6888447,4.0886807,5.177621,4.957073,6.69528,15.498238,9.591475,8.599401,11.843193,6.3316326,7.7648845,7.795646,8.708861,13.175929,13.84191,13.736987,12.597246,8.919677,8.406318,5.9313483,18.098246,31.43245,17.526657,17.566286,18.811256,15.217003,14.657867,9.131151,3.1721246,2.7771606,5.581027,4.321422,4.000779,4.6473384,4.3497305,3.4875486,7.5230694,16.248308,26.92199
1,0.96137595,2.9104817,4.261715,6.655978,8.216139,8.902595,3.2420979,9.464063,13.018335,6.050222,5.8494725,7.8282766,6.209198,11.039407,19.218966,31.749382,32.60339,26.586905,13.631789,4.7154613,11.302767,7.8480735,5.9417744,9.369497,18.382881,25.007465,11.495442,10.469583,14.761635,16.530457,78.77448,147.6858,70.69967,11.733341,21.57504,44.549618,50.483494,19.70091,18.289898,24.53574,40.64766,29.976921,12.107979,8.240058,11.012182,19.456198,49.39811,51.42586,46.41779,27.338728,16.616718,9.29823,12.490352,15.595889,19.40008,13.833209,8.059023,4.373,7.170882,12.129417,23.557978,47.679596,78.782196,42.96816,27.7728,33.476818,58.43363,62.73997,21.06474,11.337567,14.399738,33.74618,23.274351,3.3529985,7.1795917,5.924557,12.254807,50.40131,59.245827,72.94517,54.110523,45.873657,37.34278,30.659658,26.928581,7.7843904,4.445977,5.0154924,1.5978072,4.960475,8.042502,10.859115,18.18405,27.873436,17.385216,12.199985,10.184317,43.870586,46.892063,14.966495,30.51102,37.493084,27.238138,18.815193,14.05874,25.300259,19.719975,12.679831,34.16766,39.644424,48.725956,31.287191,35.334297,58.718204,43.66401,36.080593,28.681221,16.752012,6.242001,16.280855,15.066996,15.500816,17.7326,16.01935,14.605701,6.277132,3.7308028,6.8065963,16.906475,19.531662,21.991646,32.327446,35.05422,11.391636,4.549894,3.5357778,10.505457,13.20181,17.883877,26.16133,25.642925,25.656473,12.222611,21.98376,43.19335,37.23413,36.04592,38.39323,22.55435,7.052908,3.941953,10.362003,14.415867,11.315592,8.322674,5.736294,12.362003,11.104652,6.7044964,6.1646047,17.002064,34.15315,26.325165,21.448212,6.298079,4.8842573,5.7788143,5.1885915,7.8230357,10.682925,11.386966,9.329592,6.3867393,4.3375444,20.746832,39.11451,20.863688,20.16384,39.45556,21.963516,4.3533325,5.240625,3.2655072,0.48725662,0.81998914,6.457202,10.680932,16.223438,13.063978,3.220605,6.442804,20.833006,39.86351
