0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
1,0.42514586,2.1416988,7.0834713,7.8935895,12.391934,15.675736,10.81986,14.150337,19.519117,36.092464,22.348536,13.701461,21.438108,20.742,14.84318,13.53001,10.914319,15.689543,24.19756,24.394424,18.083466,20.887491,31.568298,24.138891,10.508236,25.550007,41.705795,28.78951,31.071732,40.73855,32.98242,22.109224,15.051655,15.070025,20.824947,27.304602,14.47118,10.293379,26.483599,24.154243,10.782108,6.8802314,14.278025,10.7416935,11.17576,13.616555,18.229212,21.459137,23.866724,24.476515,13.587525,17.381987,18.14164,23.306278,29.74965,35.321884,29.171656,26.582298,32.50563,21.100214,16.464087,12.665367,13.764822,13.719103,15.535552,18.946707,16.027992,17.976315,22.610542,15.613547,9.974113,15.301125,22.837002,17.304142,14.503667,15.178167,16.747694,19.775978,22.967161,19.43075,25.185926,18.219986,9.768548,6.7345624,11.426098,15.844757,20.09956,21.493696,17.0272,15.833977,14.53143,9.817759,7.168612,8.669823,13.821971,13.67122,16.898903,17.37849,14.3955145,8.652759,8.247922,15.804128,15.6446705,10.418424,8.746011,7.802679,13.519625,12.560913,12.509085,13.081967,9.099712,12.317967,13.346921,17.776628,15.22011,16.96651,12.565839,10.753852,12.797202,12.050666,7.5509367,11.877456,19.503538,16.372282,11.1570835,11.496413,9.922344,8.262891,9.288297,10.218452,9.507541,13.499854,15.844777,9.606259,6.641552,11.674427,13.173032,8.399594,10.899546,8.118245,7.3629293,9.849219,10.035484,8.759677,10.487691,11.801215,7.9316187,8.577386,13.265741,9.769315,6.133877,10.356796,10.825297,4.57828,3.269095,4.34876,6.397749,5.7259064,5.9655004,4.4631367,5.2268553,7.7727413,10.6069,8.716429,8.323662,8.382722,10.206792,9.239773,5.1328073,4.0493565,8.523341,7.894646,3.8704352,5.83992,7.545359,7.8937917,4.831121,7.645359,8.612333,5.0785866,8.027147,5.8846345,5.7331095,4.3648176,3.3122492,4.104952,3.9041016,2.6197848,2.7190907,3.3737764,3.0007148,4.11844,6.7616577
1,0.20436935,0.40215027,3.9434247,13.1484995,10.207019,1.9521021,10.60733,12.467708,3.2524178,3.147482,5.624057,2.6164203,8.1307955,24.01479,16.956198,1.8277586,6.2309775,6.6602845,1.5255892,4.652911,7.623728,3.1182332,11.094315,29.113503,18.717218,6.75047,32.038216,31.30474,6.1192393,16.74287,24.800268,9.711209,111.056625,260.52676,151.57486,5.9995513,10.291086,9.197774,4.662514,43.85472,59.259186,18.861418,16.651733,34.854385,18.399403,9.650216,34.51808,28.06601,4.9438043,26.230902,32.2554,9.019072,1.9553833,3.327909,1.787937,10.511496,33.010746,24.472797,6.864941,40.30061,45.195107,10.9902315,9.735756,16.521908,8.393912,69.17819,192.49185,129.54152,13.246846,46.762108,47.88113,10.662135,64.61676,100.66542,38.37971,20.213936,49.752827,30.433538,4.663369,19.733183,18.421019,3.5844839,18.282803,25.872805,8.762688,0.6800244,0.45236376,0.8869466,7.7170477,29.56222,25.181162,4.923838,29.27411,37.71709,11.271134,7.5430965,15.013119,8.037213,32.601036,109.222435,84.68587,12.414071,51.769993,60.84712,15.902113,55.925632,100.91706,45.451763,14.764199,43.445965,30.678545,2.801924,4.8936024,5.2071085,1.2499921,9.181555,15.015965,6.062615,7.0777125,18.585463,11.917564,2.5165756,11.488263,11.24207,2.6131861,20.479836,30.414515,10.93586,11.807458,27.6974,16.155642,12.730811,52.33248,46.636505,9.029463,49.02281,66.25695,21.09076,38.003155,79.92571,42.086605,5.919282,21.12962,17.163918,3.1644282,17.005884,20.935621,5.848524,1.0494052,1.6192554,0.8218273,3.2366014,10.164566,7.5269237,1.2083447,5.946782,6.6633515,1.6926981,12.816562,22.038517,9.411611,12.073616,33.604137,22.613636,4.2538886,20.244097,20.716965,4.6303096,26.49462,41.299187,15.781348,22.801504,56.472775,34.517742,2.4459405,8.078779,7.5288563,2.5519729,24.659674,34.939823,11.83167,11.195469,24.765753,13.716339,0.84188884,2.9812472,2.5632503,1.8230827,15.535738,20.029352,5.980944,12.393733,24.789932
1,0.48063853,1.7363143,9.716394,10.573507,2.4302504,0.91165996,0.6748419,3.8312156,4.8660135,1.8357849,3.4586701,2.5010948,8.669725,13.0048895,4.810203,3.0376189,2.5217302,6.3297873,11.2318535,5.060173,4.9239774,4.7947564,12.942699,27.472237,14.6062,8.065551,9.355566,30.477541,78.2411,49.56232,54.094296,72.6496,40.93061,106.43839,79.22838,13.345187,16.650522,10.542194,32.88026,28.779123,7.03496,10.456435,5.6815677,15.395341,15.809599,4.0679326,5.234671,4.0559716,20.252369,24.421278,6.687787,2.8524268,2.5807588,21.205559,30.108065,10.419123,7.5018973,6.0239725,34.477108,57.86781,29.92638,76.46712,70.59756,39.83192,76.2284,38.409096,26.157675,28.319248,18.244692,40.85452,24.358868,4.4391,5.4903684,1.8403541,2.5623999,1.804573,0.22845303,0.4069396,3.4793112,12.826234,10.635728,2.3087678,3.1642666,2.1339216,7.582454,7.3874993,9.236132,19.374702,10.417323,12.111111,14.002842,38.789814,99.45659,62.78607,25.313643,33.623383,11.032419,9.942973,7.3903704,11.600294,18.330492,9.0713215,22.049229,19.298069,4.584497,6.6788993,3.2176921,3.6228616,3.7177787,3.8215678,8.435976,4.7554607,2.7584882,3.3349276,4.187217,11.288049,7.611523,14.986427,21.300104,11.379631,30.340647,23.837269,8.793332,14.104153,15.732479,63.40518,58.52576,13.781357,18.616867,9.450414,8.69865,9.440894,7.803705,18.132189,10.805878,2.1651237,2.6916454,1.4608123,3.6570091,2.6446996,8.073452,12.098875,4.416792,1.2044541,1.0079657,8.098441,14.394799,6.3661685,0.19339117,0.14963508,2.7458735,5.8377275,5.356571,28.214466,32.258305,12.480507,24.8004,15.751616,18.429726,24.707035,9.788465,18.373165,13.679399,1.6502814,1.4310043,3.7232769,14.777465,12.9297085,3.121447,4.4960775,2.1980395,3.2934258,3.378389,0.8688126,1.1123289,0.86214244,4.301419,5.187697,2.7490404,6.451307,4.301813,2.618286,3.758902,7.0878496,23.853065,18.750946,8.50354,13.737047,6.654051,15.304451,14.116994,8.308525,15.816838
1,9.852623,10.349535,12.012937,16.814562,12.792718,12.27436,12.472772,12.803413,4.5834594,8.030076,16.322828,17.664902,17.874899,21.716232,15.00139,9.893052,5.927338,6.476339,6.4759836,9.203993,6.6631637,14.635781,34.266567,43.480106,34.378674,62.27924,93.77665,114.12038,64.955864,13.50337,14.418821,12.255576,23.551535,27.051142,12.990787,10.256427,21.472258,22.57328,22.694431,29.185196,23.562517,12.997621,22.826836,42.152534,34.639435,19.859274,24.9496,30.88837,32.682873,16.240276,17.055342,44.616226,58.81488,94.3129,85.2187,59.758064,38.32992,17.417652,26.727339,19.225973,18.974304,9.367212,34.67338,52.61471,37.726494,39.253735,65.74946,61.745243,45.988556,43.89149,26.401632,22.445684,19.268175,24.713045,16.728703,11.568046,21.957499,34.549477,55.82906,70.70521,50.06861,44.45137,26.17496,17.050406,18.898228,20.36392,14.662253,10.446142,14.903636,29.494991,33.604313,44.153366,66.41185,45.593132,22.385729,35.593777,40.803097,30.33269,25.678673,18.66668,9.861108,20.270472,13.4998665,15.048404,31.142155,32.875587,23.554039,16.560225,18.135033,34.101547,36.863655,22.905134,21.193443,22.364944,37.970173,26.951874,33.49992,59.800014,35.1777,22.180765,24.988468,38.109856,47.414417,18.132652,8.532759,8.408787,14.447189,13.735787,10.905864,21.625492,16.402527,8.615279,16.49055,16.774893,8.816626,17.554571,26.862514,15.829654,17.003546,31.571808,28.374998,19.171516,20.372108,36.823345,38.407364,37.40724,23.51958,19.57068,16.419643,13.132415,7.2211103,14.818195,19.520462,10.84681,12.378943,12.424891,10.202058,8.659731,9.661949,14.480559,13.39283,10.102836,16.25159,21.7172,11.140794,8.883867,10.810629,12.8235445,12.290972,14.095115,28.216808,27.386068,21.106205,17.710337,13.2954645,18.556198,14.391542,9.150535,10.435355,5.119199,10.775501,17.475683,13.260231,12.034667,16.600388,12.016816,11.334953,18.713207,28.871445,22.55525,15.996587,13.60424,11.752048
1,6.7759557,12.931819,21.692251,16.715065,13.474093,18.974447,15.5946665,15.598738,10.227208,13.492302,14.291735,20.098093,23.703718,18.969683,27.728981,32.032055,25.954641,29.583208,30.491951,21.31868,16.830364,12.323027,14.172729,28.013176,20.765272,15.09063,23.766302,34.931572,37.332455,82.17682,104.82329,60.864845,49.245552,20.478725,13.04332,17.670807,19.73816,9.207197,31.00329,59.101803,70.22963,50.249958,20.870378,23.332523,49.90971,45.60953,64.55067,54.219486,31.224352,21.767492,27.9762,25.015545,31.130226,28.967457,16.891811,24.190348,35.880604,20.12213,12.865249,16.841833,9.023982,19.175377,29.197931,22.252823,12.846958,14.85968,23.071802,33.054096,36.71607,82.53216,77.496216,17.913694,9.371124,7.7955065,23.974678,42.285294,83.662575,58.331318,17.146404,27.453758,27.646074,20.230701,17.507574,21.457872,38.36177,31.915047,17.296,23.268581,24.568039,21.63965,11.562865,16.849,15.653492,12.814098,17.27531,14.555235,32.660366,32.909306,20.336481,27.282393,23.451435,25.283913,24.03581,17.188797,21.398825,54.02204,57.80745,35.761883,21.021685,20.087244,21.806784,11.851292,11.632679,13.190416,20.756807,36.121872,47.06367,19.704496,15.849993,10.618174,8.631287,7.81674,16.318079,17.741655,24.451946,33.9212,25.68241,13.84797,14.587121,11.178567,14.985566,17.000149,35.477356,27.048094,24.13553,36.48752,23.029324,20.32455,12.828805,11.040021,8.133681,5.6601114,13.195504,16.958681,13.224853,39.775307,49.99068,20.73465,17.006529,18.54132,16.39254,18.919346,12.141591,16.927713,22.392813,16.339634,5.8325305,4.7762337,7.322627,7.29991,17.767036,30.870745,20.359367,21.0634,12.147824,12.905009,20.03689,11.282836,4.052777,2.9302738,2.5826564,14.962656,21.688667,13.113911,22.530588,27.396805,16.203724,12.266237,15.80958,24.302801,22.628687,13.82819,16.207823,22.147432,14.940943,7.298993,7.8048472,5.1441097,3.7334566,3.109599,4.281679,14.192032,24.49849
1,6.0667067,16.88617,17.73743,12.28588,11.454712,10.467237,4.192466,10.535281,18.489424,14.634059,31.242365,33.59281,16.47079,23.339848,21.53653,19.023655,14.946118,20.51895,19.701117,15.431893,27.50696,62.24139,53.99742,35.42576,23.632679,11.762944,15.221172,14.616594,12.917311,7.4078507,12.257645,26.670282,67.965576,59.066925,35.211884,20.745329,12.636628,10.675146,16.912096,17.517878,16.147528,12.110098,23.090895,26.09305,24.701395,18.18567,13.575543,8.910686,7.1863217,15.37159,26.262026,29.774399,24.25171,49.717667,53.655468,28.90005,35.8548,40.173664,24.11496,22.943056,42.250732,38.620464,30.358395,24.051289,37.6345,40.27631,27.709505,20.187763,11.807681,11.414576,13.298554,10.052676,14.196724,15.501958,11.961989,18.019169,15.834413,17.540876,18.191862,15.740868,18.760511,18.158026,20.678703,23.18203,12.023808,28.666391,41.601097,24.562487,23.01048,22.770912,25.256195,19.797235,17.91477,16.757034,10.571182,15.729201,10.474618,11.933811,12.487629,19.9921,17.620352,12.117785,10.07149,10.483568,14.317757,9.242672,10.243584,9.819016,8.787937,17.476643,18.36712,11.030282,17.32587,18.41404,25.152788,21.390663,21.697666,20.775002,15.822376,16.78198,19.243122,11.573956,18.600557,18.007582,11.358388,14.33683,8.527759,7.3451757,8.974293,12.394202,15.0441885,16.278711,9.195905,2.341528,1.589691,4.166102,5.8293366,7.669309,5.309717,6.1840396,8.479343,5.7250447,8.788882,17.511593,16.522648,13.111523,12.90227,8.010719,4.291476,7.569303,9.274932,8.81618,8.539151,6.893271,6.1481338,4.5100436,4.5594673,10.284315,10.284152,6.748716,6.521885,5.2956634,5.680507,6.5991907,7.6158667,8.09149,8.343092,6.1516376,6.6361938,5.609131,6.9964795,4.720906,3.880133,6.7152815,7.1273665,9.097479,6.8507576,3.785989,4.81521,11.124419,10.406249,4.9895983,4.414145,5.025103,4.311338,5.0329723,4.9608,3.314191,1.5766711,1.3759111,2.4059012,2.9492416,4.3806577
1,0.4381447,1.0830348,3.1699898,5.39964,3.1412177,5.4596825,8.517463,4.644298,33.25834,49.383045,17.803932,2.7341552,3.2377708,1.2962514,6.0173154,8.752786,12.750376,42.150658,46.925274,12.560128,18.397789,19.23572,13.234405,42.3139,41.527016,29.632584,72.22864,61.137688,11.876229,26.001728,21.173504,17.148594,42.877155,31.498798,14.0397215,21.893782,13.953449,1.5136485,2.6039379,3.9791083,11.142726,22.383213,22.2039,23.915613,28.620838,17.984545,13.938436,15.171655,9.400356,46.626213,73.70452,46.743618,32.826454,24.8126,21.954147,14.796783,6.251855,8.816014,34.43573,41.09085,19.427797,9.330824,1.8417804,3.379028,2.0234797,7.1740894,14.442015,25.353502,24.408417,17.519598,8.249955,15.231883,23.203453,14.917088,28.708632,42.28378,54.40979,39.40925,20.208813,6.9343925,19.992807,24.819702,21.296371,26.345129,26.996494,20.868034,10.941262,3.9023237,2.5180032,3.709046,3.1944788,5.587482,19.589426,20.002907,18.874477,6.8591614,1.0732716,3.5371177,9.291783,18.670801,31.047623,53.691723,36.43404,20.198404,10.6875725,6.6999874,4.8533607,5.872753,16.785402,22.687561,29.211493,12.99308,4.0490227,6.3873873,4.538537,4.1811986,4.543501,4.100817,14.247992,19.21588,13.109236,12.6782255,12.647698,6.6685624,14.238293,16.721281,15.374167,30.48814,30.371508,12.542001,20.128204,19.120775,11.814209,17.717846,14.749231,6.055309,10.591444,8.025951,2.64802,6.890454,5.748014,4.460424,5.0591726,5.109955,6.7333674,10.865737,8.482695,8.27854,11.322201,6.8001356,15.04748,27.694347,13.863862,5.8153977,6.964572,8.786516,10.044795,11.528688,6.547592,14.18003,19.345734,6.554259,3.6235852,4.8168783,3.7898057,2.206299,0.551161,1.6275792,6.800035,7.6454678,5.385848,2.7715254,2.0246673,3.6407971,5.2092667,4.491379,6.0695076,21.199339,17.550999,6.9039392,10.9095545,8.857126,5.473848,2.500776,1.2183368,4.1419506,10.257138,6.545389,4.61664,8.998816,5.6396637,2.887966,1.8598874
1,13.891389,10.666346,6.248754,6.221813,7.18909,5.9967103,6.0125413,8.989089,9.577668,12.004004,23.016195,28.67996,26.860718,15.570569,11.425567,9.787553,9.995285,9.878725,6.3966613,15.121131,26.247782,38.419994,27.022652,30.552263,44.479458,36.27167,42.03394,30.706696,10.220736,14.456832,23.64436,45.480675,42.706448,23.863842,33.057915,36.77625,31.875872,35.294353,24.529816,11.874906,13.510189,8.883899,11.96367,16.142467,18.152279,26.693037,27.98871,25.430387,16.470165,13.72237,15.131664,16.885101,33.533947,33.853024,25.019796,54.4561,52.076347,28.959213,32.711052,18.798811,16.291977,22.890488,26.609676,17.64759,21.94668,17.529411,22.658682,25.136143,16.154186,12.401799,14.27658,24.096859,18.579132,11.409366,10.815872,12.691311,14.013715,11.763898,32.50515,46.77315,29.68696,13.777921,27.497513,32.25881,14.144078,17.509659,26.737148,26.17284,16.327873,28.501219,47.45349,39.37099,22.741533,16.301931,9.834262,8.614568,10.064805,13.185601,10.120952,13.45162,18.229662,15.607361,10.657049,18.485039,18.615263,18.665878,23.266659,14.94525,10.765897,19.315699,30.52113,20.72471,14.438063,14.894277,16.669636,21.657831,26.370256,31.398582,19.232965,13.557591,11.376843,12.696514,10.131257,8.191047,11.66347,14.730218,14.113396,11.450927,11.676957,9.77009,13.764282,12.708473,10.358266,10.671067,16.048807,15.025556,14.778427,16.431839,19.186357,12.547281,14.185002,13.258816,20.009525,23.622076,13.135196,18.18217,16.876087,8.913474,6.64932,12.504074,13.043621,10.588581,10.079535,11.011071,9.233568,12.715024,11.804423,11.403147,9.563894,10.195142,6.5986314,14.893142,18.850914,13.619913,11.961318,8.756209,9.683135,12.383091,10.826733,14.8785305,15.638665,9.815665,12.831339,11.874833,10.5710335,15.880992,9.377367,10.009083,9.421594,6.8737984,5.6253495,9.374892,6.684158,7.844387,10.604632,10.430708,9.395373,9.339329,14.865709,13.822067,7.1011252,11.175745,14.39554
1,3.3921106,4.6150236,5.3832707,3.2897408,2.3799186,8.751672,15.503567,23.549904,54.27911,72.13379,30.360294,11.058023,16.458347,9.206353,5.7490935,16.354403,40.12357,50.954403,41.36597,25.894804,37.703896,42.162437,17.90409,22.194452,46.54015,71.81013,90.9458,64.12774,40.35697,49.120625,33.590748,15.599871,33.1782,48.482006,26.46663,33.922245,32.93522,22.233671,26.455545,21.930887,8.262069,8.741581,36.70687,54.08928,34.533886,55.05804,34.98933,50.205795,34.68091,23.651117,26.974085,59.892784,63.417313,43.282696,57.23857,37.175068,43.18709,22.898851,30.350103,40.102707,27.834951,14.414495,42.536465,44.32381,12.405116,13.14633,18.849575,9.808511,5.8779407,12.32979,26.634693,73.672745,64.69094,28.33754,6.114264,10.36101,13.972211,12.187577,15.270075,39.38142,77.081474,47.07775,14.39102,11.075545,17.336575,21.607555,23.27925,29.426731,41.674423,46.97783,21.894644,16.22999,33.911278,21.285955,5.264245,18.123789,44.368248,52.45885,38.364162,25.590534,26.42415,24.965424,15.629898,14.634913,24.519527,44.889965,46.949436,30.684158,7.361269,15.133568,20.932968,17.834707,26.023563,31.013384,41.49794,28.259884,26.144335,20.390291,29.376646,28.680029,8.360132,9.802315,26.767164,41.227314,23.454552,33.505234,20.25852,25.27714,23.921095,20.039022,16.47875,23.58962,28.410833,23.582283,34.38793,26.340424,25.474283,15.558704,21.038958,16.083504,13.32128,15.261177,33.914543,43.928013,32.42699,20.71887,10.75414,13.477507,9.214219,9.946154,16.225464,37.690918,37.434357,20.154837,5.352096,10.889211,17.157412,11.716627,10.701846,23.725235,30.686428,30.098577,18.90567,13.074681,16.399532,14.64277,9.940745,18.531206,32.11496,28.179543,22.286293,13.06046,22.839312,19.40353,11.494858,9.348637,20.761423,26.232609,17.756678,12.304899,12.392599,24.808104,19.081865,15.237393,12.625159,24.93827,22.067156,6.972687,7.147693,20.372625,30.178211,17.017963,15.657774
1,1.52697,4.0888076,6.1147075,9.080416,11.008658,10.161755,3.761333,9.786077,12.4544935,16.105827,16.867317,15.002978,5.8447323,25.181065,26.439959,16.782478,13.101197,12.16995,12.8195505,11.09051,17.603945,30.214117,15.948759,11.503762,24.75169,71.81477,71.155754,16.226576,15.157093,22.511387,34.247078,18.981945,13.404253,21.577528,28.837412,29.624294,26.729357,30.749794,32.01147,31.1694,21.47971,16.360657,13.138689,13.06631,11.717879,5.468419,7.5203066,8.477343,11.004896,29.377005,30.730453,20.786434,17.515316,25.442444,43.548946,58.327045,55.493874,27.66137,38.9504,39.71006,28.889605,17.735949,16.062822,23.899776,24.070183,31.780178,47.835815,31.94254,27.620409,34.52657,17.258982,4.359279,7.6968865,11.150445,12.057307,12.48805,14.654603,14.04254,11.331538,35.788067,41.587082,43.17396,23.526617,17.726454,29.18949,14.57381,3.2586408,6.647919,8.590011,9.818924,12.148547,18.766462,26.412678,39.597706,27.675808,20.141808,11.780229,9.327001,7.572827,2.5480433,2.0687108,5.687455,11.178304,15.7818165,20.069939,26.914991,13.377294,0.69371295,2.3444872,11.142852,11.660484,7.138467,6.004656,16.070707,30.711967,19.868338,12.89741,7.4935756,33.427917,35.32459,23.849669,21.67345,19.05252,10.5198765,5.0587006,6.3788724,13.056159,19.726812,20.183002,15.6842,10.289295,8.511001,10.394554,9.342332,16.221136,28.401085,14.219569,2.579011,6.0451856,19.593374,19.551182,6.2696323,10.178259,10.331313,6.2431383,10.5994835,10.461823,5.3224425,12.784494,12.716727,4.579813,8.594374,10.954204,13.96443,6.938782,3.456265,6.9745092,6.8334746,9.435632,14.842331,11.425588,9.100447,5.853476,7.238175,7.6616726,7.595968,5.9756536,4.995983,3.8084595,4.1110363,4.940583,7.2190146,14.620938,15.159358,10.457914,5.3930717,6.4758406,12.351791,7.049986,5.593677,8.908793,6.9481583,5.6699243,3.927168,9.435438,11.03277,12.151464,6.2034135,3.8507907,7.686368,15.068095,14.659531,4.802858
1,6.627942,6.6539674,9.51254,8.178065,6.9123106,7.947169,7.6070256,4.665534,13.610766,19.806267,19.394106,15.857568,14.022508,11.152637,11.420561,9.373871,7.2452655,9.647944,21.086445,19.675413,23.875511,34.07566,53.31577,29.033613,12.324261,5.261565,9.175207,23.787014,30.768805,12.052646,11.358276,15.378748,9.545767,35.63665,47.431107,23.114943,15.56268,18.310877,37.149475,40.108047,46.52983,62.21985,94.4021,189.91643,160.17526,88.364914,76.361755,45.125984,25.092339,43.60432,39.071793,33.515347,37.715626,35.067577,27.925474,34.545162,30.90197,29.739332,29.596064,36.29173,23.144218,14.199543,46.269474,77.3661,82.36799,89.14147,63.552525,22.672956,22.297756,22.128433,22.379105,48.461,51.57225,28.725264,30.870634,25.529215,24.2723,26.655481,28.798716,24.91174,35.66697,23.490118,34.630844,54.164185,66.16779,105.78559,81.36406,90.447205,80.49116,46.751347,60.695995,57.712517,25.338604,18.215322,22.530046,20.660759,19.159657,25.130573,17.45811,14.603726,16.18749,23.868729,19.446856,17.183352,38.556404,55.28609,89.09215,112.02138,70.98817,54.261723,29.455029,30.341873,35.843033,49.835434,26.532179,18.725845,14.464631,18.920973,21.247494,25.80835,18.767069,10.872989,9.70379,9.963302,10.8664,11.066148,13.294334,18.651161,17.390924,31.874691,33.489807,10.94391,8.6825695,30.391502,42.68931,25.371603,7.971277,11.018842,20.348991,26.39186,17.758423,21.469172,30.82858,18.40518,14.062814,18.928888,29.50184,21.221405,12.55042,33.323456,68.96694,48.51406,24.688461,24.043694,15.673192,14.091565,23.380835,23.751911,20.20266,25.883684,30.856173,21.784842,26.770462,30.388027,27.038723,18.894175,9.23532,5.592238,9.276594,16.28218,12.432159,7.447288,13.848084,25.11362,14.576802,7.518686,8.19035,15.465291,22.871809,12.392615,10.318175,18.240587,17.792738,19.369455,16.08504,13.275681,7.6522446,7.4742584,12.28644,24.720463,31.82276,30.858604,11.668075
1,4.5030885,12.065718,12.948535,7.8585005,18.186726,18.11964,8.773192,22.257774,32.899967,49.83234,38.034847,28.770681,6.1300316,9.372845,9.357938,4.157028,15.512831,23.865704,37.37376,41.225624,40.23777,33.779865,16.631437,13.8953905,27.643358,13.840124,4.269387,19.272093,89.85593,90.43006,27.700146,31.460505,38.77288,50.599483,28.294033,14.994952,15.814046,14.300321,15.380365,19.014036,10.498524,13.783699,25.911123,14.412765,6.484126,6.1508846,27.713423,38.68711,53.956654,31.265434,17.169952,16.719273,64.44564,64.41666,16.27438,14.036764,26.257416,45.87425,37.258736,34.755608,38.939713,48.790703,47.404217,29.417519,15.022085,6.0819263,6.079155,15.7228985,15.559756,5.0429296,19.585733,20.636091,13.445681,6.5991144,4.81139,9.688186,16.980429,17.162008,11.338887,7.8166194,37.62719,74.4639,42.241333,20.636045,12.625704,11.779121,11.451522,12.170967,30.591587,30.730618,13.830214,21.30632,21.370115,13.711294,7.3525944,7.26505,12.98756,7.60179,11.197076,21.191723,21.008324,19.659685,15.720689,9.359888,5.3612924,1.9407893,4.1463485,4.757128,8.821366,37.61479,38.64499,19.629152,21.490393,20.967539,15.649602,8.742239,4.554614,3.8577323,9.654419,14.396336,22.038113,19.329191,16.495075,8.046501,5.958902,4.7967496,3.4267275,14.043386,15.906424,15.090042,7.4337397,2.5034833,6.525028,22.565863,22.454733,5.270328,7.875702,9.986943,12.794695,9.213571,9.268593,13.172076,10.798093,10.240559,11.140701,11.699421,11.964217,12.06097,6.3012805,3.392657,6.133957,15.445864,15.202461,3.195215,3.8681495,5.399649,7.6955624,6.1484036,4.9483457,2.6181898,3.1705642,4.7679944,7.476342,3.7426748,4.413147,8.838346,6.221411,4.4326224,1.6113827,6.6447053,7.110327,5.197961,5.4126625,5.2695312,4.7716184,9.878785,10.649971,9.168047,8.488154,11.404947,17.644829,9.77104,4.7577715,4.39692,4.3441544,4.68227,5.586536,6.1184587,7.6202326,10.715916,9.208823,9.1163845,10.453927
1,0.14779185,0.98055613,2.9156492,2.491767,6.5532107,6.857069,19.618383,28.434156,10.006758,2.5144274,6.9126034,22.024477,17.335436,25.467733,27.235287,12.20912,16.215435,7.4826217,10.103849,9.610526,27.388006,22.909956,46.65786,52.454636,15.208615,13.041667,6.532769,9.718445,8.10532,21.390715,17.875881,9.35636,10.69502,4.753384,6.540793,13.897076,33.91303,21.169298,16.300528,14.663626,28.941833,35.722427,11.05182,8.452502,17.84579,46.249268,29.844564,2.8182395,3.7809203,29.128416,37.80133,35.634884,62.728886,36.56977,60.82639,41.657036,30.478188,29.34222,34.736145,46.792267,30.712305,52.979397,26.750143,17.611725,15.061178,41.904106,42.214268,22.22785,29.487976,13.167273,17.358118,9.23915,6.6002355,6.285674,22.11299,23.480202,29.523321,43.521225,18.925978,23.137896,12.9521885,10.676026,8.497848,9.861026,10.875529,3.3631103,3.5182896,24.126814,55.71512,32.035065,5.237323,4.319954,6.1597123,7.15204,15.746061,25.860413,11.049991,7.51462,7.5642295,23.496464,20.646767,33.318874,40.449852,14.259921,15.357711,13.337463,29.743622,19.01378,8.464609,7.69968,11.273848,14.288638,5.434504,6.4854445,18.64147,50.556175,33.73697,9.325199,8.578774,4.117233,5.1298676,16.941359,32.604504,16.214676,12.009242,8.7172,11.929033,11.919519,19.07286,26.649206,8.948044,1.5750087,4.3615603,13.402485,9.849706,1.2850229,1.476681,16.177551,23.872547,13.133352,21.272148,13.6517,24.499199,18.940138,10.322012,11.050486,8.621119,12.806443,4.8857727,1.5876852,2.065915,6.676707,5.760947,13.675967,15.639405,12.833762,19.839098,8.064661,2.8592448,3.78987,12.862964,10.913231,2.4758825,2.2982826,3.8061187,6.4236197,5.8295245,13.180744,8.229161,0.7629751,0.55630726,0.31303772,0.37538543,2.4621158,4.438095,2.023835,1.0663152,2.0356665,8.454145,7.8833895,2.5370886,2.7943254,7.9620404,14.995181,7.166906,2.3208911,2.699536,10.393531,10.234638,15.886493,21.842672,9.406722,12.030415
