0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
2,0.06763,0.14743893,4.3799825,10.157476,5.8534822,3.2624042,8.845488,5.845764,1.6704787,5.2106433,3.9466538,3.5950143,13.880254,11.945182,5.0930347,22.867186,22.37944,6.4828496,29.410631,32.769566,8.051614,15.570016,19.699501,5.9128594,18.304934,26.466589,9.232715,18.44724,30.527964,12.492676,3.6992004,6.9525895,3.3316169,5.223357,11.498216,7.262019,68.48317,176.47911,111.467125,8.441432,17.36378,12.4894905,5.56607,19.724579,16.257406,2.6679037,6.7595205,6.469464,10.1236515,56.66491,60.45882,13.654048,16.12334,19.463146,6.863803,46.896595,64.906,21.329908,2.3842497,2.6523223,1.0614165,8.198621,14.918828,6.759217,29.999207,63.000813,33.048008,6.7789435,16.5452,9.988448,9.085333,26.042414,18.161804,22.782864,78.04483,61.51667,9.783639,26.098808,23.459303,5.7640715,22.776562,23.264235,4.8872766,5.544539,6.4302096,3.7290015,31.490067,41.730583,13.066277,30.724316,46.446533,17.118324,44.147846,76.55175,32.980213,7.781707,15.390473,7.7224436,23.381674,54.28852,31.279346,8.40583,22.643166,14.968486,7.5953584,24.249336,18.300428,6.8569126,25.455782,21.936693,8.376556,37.414112,36.59776,11.22317,53.077034,59.133865,14.299119,16.925905,21.325804,6.2433066,7.0255113,10.109051,3.5276747,6.4988437,10.751404,4.404167,23.274708,44.353355,21.140692,28.30079,62.446716,34.345795,1.2884135,2.7280073,1.8810791,10.228777,31.121881,22.476154,3.0533636,7.9339027,6.5379095,3.3926399,14.597347,13.688175,2.5850801,5.251414,5.584725,2.2331622,13.646867,16.570385,5.2921863,28.169542,39.012505,12.815346,6.0916934,9.489301,3.6992238,17.279022,31.401648,14.2344265,11.569785,24.271133,12.744877,7.0279937,17.171976,10.423686,13.963189,40.148754,27.732729,4.9112253,14.833794,11.697907,2.0283687,5.9982615,5.386639,1.3260761,5.216269,5.3505073,4.312224,28.004538,32.57195,8.390677,7.9988146,10.507134,3.2996523,8.318244,12.572174,4.6384373,13.408794,23.251377,10.018551,5.332773,10.630496
2,2.35771,4.22994,8.589876,8.916773,3.4951496,6.9644,8.557188,12.758997,15.820842,13.352475,15.362027,11.541979,5.8045177,8.614939,15.277453,10.794761,15.049872,20.154032,11.154433,31.121592,24.742199,11.213362,18.831924,9.422549,22.360014,22.139923,7.191299,8.123338,12.966035,24.538994,31.653965,29.88343,14.14402,24.482508,24.506372,7.5545006,12.859172,9.063553,5.609914,3.9737165,4.521937,12.849866,10.09939,5.556704,9.995272,21.373493,15.139274,17.184374,22.702034,23.455418,19.35952,12.395749,21.83259,33.600002,13.797098,16.729921,15.691274,7.5267696,5.861983,16.322485,24.791061,25.512928,16.546114,9.5624,5.462512,4.4394965,5.8042717,9.782404,23.073868,31.033102,32.125977,25.457426,29.087626,23.416723,14.9657345,8.760984,17.007996,16.457214,11.976799,10.256434,21.798532,44.052902,30.95327,12.45897,9.015906,17.858744,10.138701,11.181204,18.227354,23.056334,13.458232,13.96777,33.471157,45.35396,16.93189,12.002454,15.621909,18.78517,20.624008,12.33139,6.0703893,9.628391,15.166855,13.984047,18.480053,17.132048,12.538066,8.878744,6.293193,8.136544,11.277413,14.018192,14.328453,13.629105,13.038656,15.267709,20.716686,19.668169,19.086966,16.482388,8.994313,5.757638,15.951065,15.67278,9.320434,4.4151993,7.706258,16.210947,16.86476,4.087437,2.67203,8.179859,8.182441,6.460545,9.260591,6.1032906,5.6685715,11.461413,16.946842,7.477895,7.7780647,20.7303,28.56642,20.932674,14.414474,16.017673,16.074589,7.9676976,18.710617,23.0027,21.327099,14.380946,7.434872,3.1831245,2.524204,5.960229,9.393244,7.752489,16.439852,16.253592,9.897098,17.743544,13.278031,7.5693784,8.935777,17.022175,16.94932,10.845717,4.7201166,6.1525,2.8885682,6.836071,7.614334,6.2502217,2.79494,4.6479235,3.318557,2.723491,5.987187,10.439467,6.3752494,3.7724721,12.62618,23.49093,19.492777,11.821449,2.6614485,3.6127803,2.6621788,6.980303,7.2926946,9.271529,15.526151
2,0.064456835,0.9242686,1.6234611,3.1371493,4.5964217,2.3395348,2.305097,5.8143954,6.6338115,2.1450903,2.9685075,10.783762,12.975048,29.855537,30.024738,53.189278,36.482807,17.768911,20.100376,35.22741,17.971113,3.8965676,19.675821,30.026842,20.950104,25.833715,73.05162,85.47233,75.143036,74.25017,38.953808,32.244183,13.969352,16.863722,38.057114,27.563784,21.683205,26.395466,47.322895,34.02495,41.85521,20.562605,14.518507,37.885685,50.597286,26.703173,25.949917,30.00336,30.461807,15.710624,13.301131,9.2824135,8.222845,11.374305,40.445866,96.80278,58.380795,3.3081667,4.2545342,7.3809037,19.94655,30.910213,17.926006,18.763008,21.611551,25.748192,38.63636,44.34415,82.43312,76.63672,52.11291,42.865543,42.480583,36.397606,53.148903,33.036755,13.530093,12.268647,18.433971,16.99987,23.365482,10.742923,8.467123,26.880598,32.87387,29.0526,29.586454,21.05444,22.511087,45.94871,37.49478,11.784645,25.177153,60.72926,43.32529,45.412342,25.69411,15.426432,33.931072,53.372112,24.455397,17.858335,26.523535,31.97641,18.228281,17.080235,4.671259,9.282296,32.865753,27.11278,3.6687384,1.9381459,4.6966205,8.371353,17.217623,13.99688,19.736622,15.671585,20.822048,18.555258,23.906536,29.147154,35.77175,44.2323,47.164776,24.79406,21.444407,13.284584,14.879542,32.523,23.775143,2.3969648,0.5969343,0.38148695,3.6194391,7.062139,37.477562,61.95279,25.539558,4.421477,10.186404,12.710058,6.07295,7.0861173,22.194336,21.673454,13.220956,16.322865,39.263912,29.271372,8.339253,13.437311,28.204664,18.630756,18.717924,9.533867,5.1372633,13.226769,19.225313,15.279415,17.490023,7.5518007,12.218383,51.330116,50.6954,29.060488,23.834007,8.911253,7.6799216,12.232024,8.009005,0.83996,7.6609945,15.078739,9.981147,11.518459,12.899472,17.936146,19.545073,23.85482,8.696233,5.71365,1.5439266,1.0449859,3.2663174,3.0904288,3.8967433,5.107315,11.373061,7.781506,4.2150836,29.122955,58.00796
2,3.0494206,3.4344862,2.7608826,4.3183484,8.46656,10.509672,11.251677,8.161501,14.054298,18.869785,8.393699,9.073814,15.906674,10.979019,20.312706,38.42044,52.307106,60.326313,25.888123,19.966173,16.754396,22.867666,20.558409,8.875814,16.343891,24.184982,16.158169,11.680433,24.281122,30.335423,46.34151,76.01442,95.59618,88.94294,28.589655,24.81337,36.867294,36.4267,62.211464,73.24182,41.397614,39.62203,25.927898,34.603897,36.48764,13.963677,13.792746,30.832203,32.35341,25.010338,24.969929,13.169612,9.322147,38.266064,47.960136,37.097122,46.896294,39.227726,10.101609,24.216139,26.948544,18.724033,37.809834,36.59342,48.726154,50.31983,29.094316,23.02297,31.75066,76.37321,67.309,34.002304,31.544767,72.70286,66.41833,36.51538,31.21128,21.36367,14.654999,24.624063,15.812637,10.904398,11.244987,7.2326665,5.6460752,24.827791,53.70448,32.87511,15.730553,15.012437,14.902618,26.031332,19.082289,12.369188,19.802599,11.175914,14.901495,25.223965,14.254285,12.931145,24.038822,48.866436,54.07476,39.922085,30.853088,30.412935,54.792305,50.388664,24.937965,25.020678,23.572987,24.833042,19.43089,17.159807,14.939363,10.082378,19.18082,34.734467,34.235275,19.709839,19.440407,25.162725,14.5147915,16.665424,21.443748,10.751352,9.312883,9.637801,15.185428,17.336807,4.8903394,2.2098835,8.186542,25.678097,28.245922,9.749742,19.181515,25.407288,22.156015,28.898582,27.03467,10.262662,31.801184,32.993702,21.302807,33.223484,28.222141,15.184169,13.688092,9.142209,7.696687,6.4695783,13.917898,20.0836,15.86426,10.431953,25.75427,22.739397,9.567597,16.10567,18.397482,11.567118,7.8575487,13.124118,17.403845,17.75179,12.992105,9.412948,13.196052,11.621416,11.048677,22.684849,23.895697,18.647757,25.882805,29.896921,21.168833,21.708488,15.119726,8.495517,15.38678,9.5143175,4.6155586,5.181495,10.077751,14.0734415,9.40399,10.935635,7.3522887,4.4435434,11.667365,22.808811,26.751644
2,0.0,3.6587296e-15,1.4219553,2.8439107,1.4219553,6.3175974,12.635195,6.3175974,22.59015,45.1803,22.59015,2.2182407,4.4364815,2.2182407,13.629199,27.258398,13.629199,12.006553,24.013105,12.006553,42.37616,84.75232,42.37616,6.023222,12.046444,6.023222,16.88763,33.77526,16.88763,9.879676,19.759352,9.879676,63.429115,126.85823,63.429115,69.2686,138.5372,69.2686,42.9349,85.8698,42.9349,8.067675,16.13535,8.067675,51.43999,102.87998,51.43999,3.538396,7.076792,3.538396,9.0382805,18.076561,9.0382805,48.207233,96.41447,48.207233,17.785606,35.571213,17.785606,11.473343,22.946686,11.473343,18.84865,37.6973,18.84865,5.236535,10.47307,5.236535,62.42908,124.85816,62.42908,0.87658864,1.7531773,0.87658864,49.968052,99.936104,49.968052,41.129284,82.25857,41.129284,59.76512,119.53024,59.76512,1.4694837,2.9389675,1.4694837,7.406692,14.813384,7.406692,7.407343,14.814686,7.407343,1.2863257,2.5726514,1.2863257,0.9789997,1.9579993,0.9789997,45.747803,91.495605,45.747803,23.228916,46.457832,23.228916,4.9064937,9.812987,4.9064937,34.822044,69.64409,34.822044,55.633377,111.266754,55.633377,38.69602,77.39204,38.69602,6.1869416,12.373883,6.1869416,51.760574,103.52115,51.760574,23.138355,46.27671,23.138355,16.387766,32.77553,16.387766,7.467724,14.935448,7.467724,32.079002,64.158005,32.079002,12.236157,24.472315,12.236157,6.3215194,12.643039,6.3215194,21.649813,43.299625,21.649813,15.633973,31.267946,15.633973,15.507855,31.01571,15.507855,2.514742,5.029484,2.514742,7.8174777,15.634955,7.8174777,21.09978,42.19956,21.09978,13.833634,27.667269,13.833634,38.85777,77.71554,38.85777,4.6454597,9.290919,4.6454597,23.263195,46.52639,23.263195,0.23260577,0.46521154,0.23260577,3.5636246,7.1272492,3.5636246,9.220025,18.44005,9.220025,5.880995,11.76199,5.880995,18.096415,36.19283,18.096415,13.575588,27.151176,13.575588,25.341928,50.683857,25.341928,37.598503,75.19701
2,5.520903,13.038004,25.542301,37.89801,18.179733,9.513404,9.356161,9.480649,8.645723,8.124646,6.5860853,5.603063,13.776405,25.799166,14.923123,12.018334,16.06286,7.5316553,18.224836,28.878008,36.620655,24.907175,13.177531,24.218763,15.614168,25.33496,47.5415,35.911404,31.052757,31.506632,27.04786,69.59014,96.575134,50.81267,27.740486,17.390108,30.923979,26.074673,22.32052,18.430262,11.51189,7.56528,7.2207923,16.811413,21.072014,30.865883,54.75765,44.480564,38.67367,49.184124,31.614075,17.815617,15.396675,40.431435,38.11441,22.578283,15.277828,19.563576,23.825607,9.671313,27.478407,34.780132,28.246506,32.162712,57.54762,93.40783,44.407974,8.372514,17.198606,45.826046,34.817554,19.252537,48.81788,70.40797,75.77349,33.871292,15.499197,32.515095,60.830173,30.018831,22.225395,32.994373,22.24951,14.494541,6.7765646,4.908594,21.004124,24.442125,6.9816837,8.266612,12.000613,16.872244,19.241928,20.452557,21.635983,13.888084,25.318739,32.23888,12.174759,34.40011,47.034714,56.35191,35.16159,21.002918,21.060997,26.405954,21.335867,10.299494,30.13785,35.916946,39.824112,34.207565,30.929438,28.891766,22.042835,11.462611,8.530722,15.009541,12.929459,24.574339,35.57452,25.132965,23.661575,25.10636,25.245096,31.856955,36.415874,39.062653,33.12576,26.77757,15.565957,16.467278,20.152138,24.663591,18.559444,18.793633,19.47688,7.513811,10.75004,11.657212,6.3683023,25.206179,28.146864,25.226274,11.6486225,6.1717324,16.863407,44.982384,37.147476,25.840864,18.209969,26.016407,27.004509,8.845252,4.781887,4.3442698,5.1541195,7.322569,11.957289,17.149899,20.719736,14.544061,8.702997,17.231146,10.405192,7.425914,15.099582,13.031857,10.570497,6.9232993,11.174175,9.06482,16.610043,48.01725,35.410755,14.730269,7.093605,13.297692,23.882675,39.169037,26.233654,17.537552,11.068386,10.674309,11.499447,12.961095,13.121792,9.682223,5.7867446,2.5301383,7.9303007,18.053698,31.892744
2,1.5258789e-05,7.6293945e-06,4.3617315,8.723463,4.3617315,2.1972983,4.3945966,2.1972983,0.6476074,1.2952148,0.6476074,0.47875956,0.9575191,0.47875956,0.67932546,1.3586509,0.67932546,1.0337611,2.0675223,1.0337611,3.8044806,7.608961,3.8044806,2.8634784,5.726957,2.8634784,20.72901,41.45802,20.72901,96.81326,193.62653,96.81326,23.06543,46.13086,23.06543,7.878518,15.757036,7.878518,0.16662128,0.33324257,0.16662128,1.0869472,2.1738944,1.0869472,8.729104,17.458208,8.729104,2.8123746,5.624749,2.8123746,10.707553,21.415106,10.707553,15.09902,30.19804,15.09902,45.087128,90.174255,45.087128,67.68545,135.3709,67.68545,25.403662,50.807323,25.403662,12.14041,24.28082,12.14041,3.4687245,6.937449,3.4687245,0.19491702,0.38983405,0.19491702,16.022045,32.04409,16.022045,8.447484,16.894968,8.447484,13.7059355,27.411871,13.7059355,18.044342,36.088684,18.044342,59.453117,118.906235,59.453117,31.805792,63.611584,31.805792,16.652563,33.305126,16.652563,13.37565,26.7513,13.37565,3.1154304,6.2308607,3.1154304,3.93902,7.87804,3.93902,17.06288,34.12576,17.06288,11.323355,22.64671,11.323355,11.684851,23.369701,11.684851,10.431858,20.863716,10.431858,58.91356,117.82712,58.91356,6.434811,12.869622,6.434811,15.276976,30.553951,15.276976,8.805004,17.610008,8.805004,1.7713654,3.5427308,1.7713654,9.695873,19.391747,9.695873,9.675163,19.350327,9.675163,4.8553944,9.710789,4.8553944,7.4165688,14.8331375,7.4165688,6.359072,12.718144,6.359072,41.120903,82.241806,41.120903,13.230572,26.461143,13.230572,4.6813054,9.362611,4.6813054,3.3492954,6.6985908,3.3492954,0.34686813,0.69373626,0.34686813,14.263561,28.527122,14.263561,2.5206912,5.0413823,2.5206912,4.0488095,8.097619,4.0488095,0.064243175,0.12848635,0.064243175,17.579983,35.159966,17.579983,14.052684,28.105368,14.052684,21.429295,42.85859,21.429295,0.45636255,0.9127251,0.45636255,3.3904712,6.7809424,3.3904712,0.7877292,1.5754584,0.7877292,21.983093,43.966187
2,0.43117556,5.2037163,8.94216,17.964157,25.177603,19.424189,21.324883,15.251143,14.62249,3.4499192,12.509208,40.54405,31.043652,11.06762,20.292938,41.930195,22.896639,1.3176093,10.203306,16.014011,23.15598,30.143162,40.71735,46.569416,63.01972,65.67246,103.72692,84.88759,15.142937,26.251812,60.725853,36.112133,4.3182297,17.158827,28.826487,29.704922,40.17141,80.58021,96.86544,42.147575,34.266785,22.112656,18.50144,3.2676048,5.819404,15.1178665,9.955885,4.3796477,22.403872,40.949066,51.96766,74.92349,37.778652,33.86385,40.6784,44.963074,36.786835,37.142044,56.91013,55.650658,88.29028,62.7833,28.12462,22.219887,30.28009,23.016548,29.466043,19.958158,22.692598,12.393054,11.943601,8.011042,8.178196,12.241472,23.340153,67.8309,58.460167,72.30401,46.51197,4.464833,31.344658,57.35931,37.23025,41.392456,19.05223,14.567942,24.732948,30.002338,56.162327,53.574463,10.148064,14.336879,41.56592,29.202753,6.328645,26.863846,53.2776,36.057446,41.009605,69.94301,96.71149,33.689926,9.300282,21.232323,22.234444,16.030794,21.312643,53.778263,41.376076,20.101147,16.094019,21.301073,15.191412,18.264505,35.08605,52.716805,23.24233,16.052801,6.846061,8.021177,28.196535,27.092855,5.0752807,0.976831,1.2194343,29.878973,71.711395,43.39468,16.074224,7.9979553,2.100145,22.805027,32.595814,13.145059,11.093577,38.33952,40.41491,28.188488,24.387009,16.714472,12.992272,11.282668,8.260856,8.518714,11.823149,19.872261,24.380537,35.29237,23.147858,24.800861,8.6268835,6.0170484,19.229593,18.48228,4.19625,2.1932619,2.0318975,1.8582052,2.875788,24.830906,49.503437,26.274672,15.310241,20.221684,27.347387,9.73307,4.418195,15.172033,15.88299,8.572414,9.757581,22.44331,19.714315,26.833536,21.099262,26.115131,14.243777,1.0120579,1.8701032,2.857082,3.9529862,5.667856,16.851772,18.853464,4.765086,10.846813,39.327457,32.31283,4.427749,2.6059475,5.7381544,12.827985,24.799929
2,0.07971484,0.16459826,3.1965117,8.031647,4.9964647,3.7788734,12.28476,9.342705,2.3739502,9.452778,8.79101,4.418815,26.39895,29.772228,7.3668365,12.188924,16.709545,5.5556054,24.38725,41.255547,17.266912,3.0799332,6.35939,3.4561744,16.726437,44.515247,28.88899,18.726168,64.394135,51.241924,18.549341,82.8594,80.14898,15.551619,24.411398,28.710104,7.8641844,26.498583,38.149574,13.190134,8.7582,15.463175,6.860623,31.949883,70.62572,38.905632,4.4912896,12.4437475,8.508917,11.741523,43.237587,35.89446,4.9159346,2.4765708,2.4383662,3.6981955,28.353443,34.905113,10.930711,67.77845,102.1518,37.347706,10.125691,18.27329,8.4949875,8.2359915,19.143429,11.08625,8.511105,25.359713,18.025406,11.371554,44.281948,38.47815,12.289676,60.50961,63.872074,14.384073,24.485567,31.491005,9.3847065,5.870539,9.172535,3.546562,13.8866005,27.10563,13.221944,3.743449,9.192272,5.6902003,15.651393,49.41832,36.71755,3.8239377,3.339271,3.116239,6.1668353,37.18844,41.031242,9.728325,8.059161,10.696118,3.8711987,39.50371,65.28177,26.612337,16.613956,33.947304,17.396559,7.792312,20.168516,12.791922,6.7126145,22.369047,17.394173,9.586837,42.468468,40.210197,7.350839,6.7568865,7.7298465,2.445994,16.716785,23.534351,7.90124,7.7268953,13.317905,5.735802,16.880339,36.37301,19.559435,0.6877011,1.6460488,1.8758237,15.345284,54.851265,44.534172,5.777911,1.4243244,1.0991995,2.0216942,14.695212,17.701298,4.808071,5.520801,8.079756,2.9369848,24.565691,44.60576,20.176266,0.5947483,0.92596114,0.55433303,2.838377,8.205742,5.718492,3.194803,12.0727625,10.283709,5.400621,27.727472,28.64169,6.0976114,3.8176477,4.7322826,1.7547446,17.554502,27.062218,10.174454,3.1235654,5.873158,2.8259482,13.337942,31.86346,18.841179,1.6676024,4.6083155,3.4405715,7.572166,30.863684,27.368137,4.3641634,3.6781027,3.8898056,0.9538325,3.1859832,4.184422,1.2868891,0.30646113,0.45369047,0.18140127,16.804726,33.61184
2,0.91476494,3.6231818,4.9183707,6.8557334,5.066154,1.8015658,10.082277,11.217338,6.607003,11.770982,17.904207,15.277198,19.94704,36.392326,27.096178,23.609776,18.57011,14.904106,4.678205,6.378797,7.8394346,4.1807976,4.753585,9.222199,38.915516,50.68976,72.13251,62.295475,60.300957,35.52043,26.89405,21.98776,24.143194,31.125027,23.978745,26.773909,42.8624,60.589386,77.08955,25.830374,13.590298,26.7218,15.300677,9.651322,18.076445,13.883943,4.4212313,25.699818,30.056997,25.114124,17.59051,9.299382,20.70206,23.7647,30.276886,30.456753,36.111935,32.88167,28.936115,17.237633,22.002964,28.020283,31.703226,27.903843,24.104565,30.21139,37.449493,53.629128,39.378834,9.174423,47.616238,55.220024,52.6896,47.674805,53.348507,25.501448,16.068935,17.325262,26.584085,35.477497,16.914888,13.096552,16.72201,9.276694,4.0127096,9.772753,21.523174,38.52493,20.65136,13.994235,27.220707,19.574526,5.8426967,29.653223,31.191349,7.4644732,19.104189,32.064476,59.755665,55.72941,10.443508,12.724408,17.950554,17.52218,27.740046,49.86031,26.02194,4.100404,7.1712756,5.9276085,4.467869,12.610501,18.626465,35.994846,27.099916,18.790606,29.071653,28.704779,6.7339225,2.5600312,2.2017803,4.1473484,3.9642358,2.9995089,2.1091714,11.89916,43.74391,37.01269,16.641209,21.434227,24.232164,13.913558,10.220582,8.088515,14.867246,17.516548,21.367079,19.07756,20.47337,10.388547,8.649606,14.305091,19.193245,24.83511,10.538279,7.4118147,10.73468,5.8550096,3.894267,12.984518,13.674194,17.685057,26.408009,29.579683,14.542149,9.745528,7.038589,18.546091,19.491974,8.648733,7.126786,8.272655,13.006662,21.561134,42.190636,25.92283,11.60569,5.440558,3.4709277,2.074196,1.4400754,1.33823,1.6891919,5.1092644,9.207603,6.113759,5.4845724,6.5732417,10.969615,16.67565,7.1690063,6.2496104,14.916211,23.095812,31.628714,11.71664,5.018907,9.885596,13.237461,17.253672,23.093046,18.914015,6.572627
2,10.6324215,11.374246,7.7739067,9.185107,9.690041,14.215948,19.092611,14.674931,15.987034,11.80955,15.973825,30.862247,34.25841,27.366453,21.217913,20.562202,22.152012,15.010153,13.952027,28.02948,28.381962,19.73453,18.165337,30.575592,32.933945,52.869186,54.519566,39.27604,30.481947,19.60052,17.604584,13.561012,9.60231,23.905256,28.1672,17.444231,37.80795,66.33086,54.878555,46.67147,45.883408,24.380512,12.815478,20.43697,16.545408,25.861889,41.377438,30.647577,21.062704,28.130362,16.79487,21.248497,35.47551,31.0842,34.183804,52.200096,46.12358,25.210402,32.221798,20.318344,13.347519,17.900896,40.83341,68.62719,58.63867,23.219856,30.635122,49.59145,38.665028,15.239654,27.640566,33.695534,31.898123,41.066803,40.11176,24.099863,17.057953,11.134373,11.861668,13.78161,18.733408,15.354188,17.51734,27.19711,33.06964,24.436525,50.018986,36.690086,37.536224,38.623558,23.137953,32.925205,45.71003,36.520733,30.317564,34.850594,23.534286,22.18834,19.714033,13.872601,23.233597,22.512281,28.350113,15.042465,8.3460245,17.253778,22.894463,19.976048,15.548092,9.692939,15.942631,25.196455,26.883413,19.515894,15.982403,7.5363965,9.834249,29.262512,27.08115,16.783941,11.702347,11.642508,14.367897,24.578672,15.908382,16.283722,23.24265,14.815854,19.222967,24.631763,14.624192,17.810913,23.142914,14.5555,7.9254966,12.044574,16.079557,12.583848,17.962536,20.840069,17.551504,23.821735,22.624567,14.30222,20.590067,12.549533,17.950542,16.033844,14.762729,14.737659,16.29537,20.21795,18.147516,14.551983,22.737589,17.705378,11.53932,17.305199,12.780357,14.278215,17.654894,15.471473,11.391259,7.060329,14.34284,11.985638,10.719995,7.0822234,7.880919,12.069323,8.895727,11.459849,12.547095,6.6125507,9.628403,11.801599,8.19483,11.093746,15.368353,14.881835,9.023757,8.538941,6.227686,4.434872,13.705178,15.372092,15.783524,13.576692,9.024117,9.840071,11.7160845,9.757008,8.806314
2,1.4980597,8.144363,11.421314,8.526731,7.3101215,2.257441,10.762199,19.025455,9.1987095,4.9451942,7.7711816,7.0044165,6.080766,8.70209,12.85661,18.621307,19.898088,9.290595,12.316994,22.355162,13.212233,9.357149,16.601713,16.04626,4.435816,4.5816197,7.9940796,24.57751,35.551212,72.100586,71.71428,83.916595,95.35424,133.49858,66.66999,45.385853,25.988,22.774931,28.00159,17.996817,14.697596,19.835352,19.499182,4.0771656,5.0119405,9.584846,11.596477,16.368624,38.21706,35.256958,15.73711,14.709696,19.661877,10.603419,7.944404,5.324797,17.891333,39.674957,46.41294,61.913357,34.398586,30.359129,44.806686,51.354176,78.74936,53.599846,53.084408,84.34866,78.70497,16.900494,10.197173,14.302648,14.030034,18.264238,37.794895,32.269207,13.110661,14.528283,20.48384,31.916716,33.95296,13.252249,8.65239,5.488076,14.668275,20.426037,8.159883,10.006245,25.525522,17.64695,7.033058,34.22157,44.519855,45.102818,38.35223,13.193066,8.135435,10.320888,57.22682,66.4286,53.455334,40.700813,11.476169,18.263315,25.562355,9.205535,10.552686,30.947865,22.168308,7.16553,4.6087804,5.9151917,18.269424,18.408323,20.874762,14.533119,10.538269,5.397064,3.685402,2.1975543,13.668018,30.793531,20.311531,16.00412,11.145773,9.951251,2.314831,15.683897,31.328424,16.014275,12.878772,55.650772,53.0101,19.404879,16.076807,20.69955,18.674957,20.254227,12.894186,11.468234,14.038179,8.4463,3.5360677,7.050714,7.8304033,6.5501676,13.841625,27.136925,14.175885,3.6952345,16.177357,17.27239,19.125732,17.360552,21.74947,10.765525,5.35741,6.667269,5.8697133,3.1184797,13.199553,21.468203,9.895623,7.0798917,15.498668,13.294055,11.828228,9.91564,11.588999,15.800238,15.615948,3.5800385,1.2489676,0.66200197,2.984541,3.9909205,3.7643902,3.8014493,5.188672,7.962933,12.617949,16.275965,18.247353,7.988208,5.5224304,3.2680697,10.154206,15.465669,16.556301,16.488554,3.733815,1.6479473,2.8078816
2,5.4085975,7.5164146,8.422372,6.1028094,11.274487,12.5274,11.598938,8.13702,5.2081447,4.4277363,4.0280557,10.781892,9.853133,11.7541065,13.557368,8.740769,13.354972,17.540749,22.53558,17.75463,6.205689,3.0353131,6.0719256,9.179791,15.213417,13.277152,5.552349,6.796027,7.266799,20.676512,26.74457,23.439457,20.958214,29.31711,50.55946,111.62399,158.66885,58.70455,31.313808,23.296204,5.7958674,10.534994,11.371237,4.683863,3.1311646,11.4407,11.395328,7.154042,5.8121853,9.738371,10.418363,16.792803,19.119349,13.945852,22.541872,17.12476,12.951711,11.158223,7.049843,7.6090446,14.562764,15.316761,15.777475,13.863315,8.365702,28.385305,29.61461,32.757244,33.48154,53.81434,73.49127,91.88111,91.16606,36.217922,57.415173,37.87621,21.435297,19.593449,11.416088,6.063829,12.653877,18.3434,11.006638,3.7195134,2.9827676,8.325259,14.6502075,17.421127,20.542595,23.153238,22.244698,19.30946,10.925451,6.8795505,8.332637,8.048225,8.472931,12.411543,20.969927,21.290964,15.677621,22.486267,18.859142,25.462774,31.56497,55.142166,62.793564,44.47963,36.44539,31.821922,41.63841,22.819149,22.001345,17.894207,6.709319,7.13116,12.899369,20.970242,11.504234,8.025864,3.7699513,9.317921,19.94044,19.858013,17.783628,14.750138,15.429898,14.221031,3.4977572,6.3714128,14.015511,11.529844,9.878052,23.375433,28.984917,22.142872,17.555834,9.153814,10.085096,24.846415,27.687885,41.595585,35.435173,10.418981,15.692754,19.43857,25.086872,12.396033,10.000795,9.174185,9.593491,14.592787,11.046245,13.132162,16.531347,14.119923,6.3722277,13.056602,22.72094,14.33032,8.625292,6.9598584,12.237569,10.1413,2.755728,5.3814054,10.963868,10.409271,7.4748645,22.218077,23.452766,12.863525,14.056276,13.152322,8.337862,19.382845,18.237085,19.708693,16.50395,16.63262,10.935314,11.043179,11.126684,8.593965,8.297525,6.4277678,10.177708,10.586255,4.159944,10.491083,22.611868,15.67966,3.531738
