0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
2,0.66256493,1.1893746,2.3836083,3.928205,5.813117,3.2939143,3.422046,4.2581453,3.1150823,6.3305473,12.50772,10.733238,20.027617,27.530838,19.681053,19.104559,13.24584,4.6142726,2.3270528,5.76484,5.6319885,10.816932,9.089613,15.811916,19.654299,16.5277,20.935625,17.820662,12.372221,32.157864,33.012722,30.947477,41.426403,39.964787,28.247257,19.608883,23.342138,23.808575,25.811993,21.616495,23.723774,22.707342,12.170825,12.867085,20.43002,17.431656,6.9965463,15.195201,14.753815,4.258867,2.5337663,1.6119677,3.0048058,9.040767,22.669365,28.217617,19.09771,14.1385145,19.540686,19.806002,28.93961,31.555614,16.913261,6.170006,27.192636,37.706818,24.669271,32.666103,41.098404,19.277945,6.6485677,6.0115223,19.461866,27.379526,10.378674,8.854402,14.520768,19.799395,15.513313,12.4340725,14.391871,21.484999,10.392306,12.241887,20.911175,13.83538,6.416226,7.4126163,12.494397,23.864698,20.727,9.020405,9.513719,17.276215,20.915295,25.518362,25.99615,39.657936,24.847734,31.61881,18.72375,17.680895,17.108637,12.305757,17.61639,11.501854,5.34021,3.9991245,6.640672,12.527335,25.809525,19.000254,22.23531,14.414901,10.208976,15.253031,9.789284,7.465817,7.1696544,9.744471,8.297788,15.533262,15.064095,20.17112,32.066513,23.807045,18.284235,18.14292,11.622066,9.652228,9.390983,24.325972,21.69111,14.228307,11.335959,12.215769,15.548426,20.446371,16.704529,7.3807697,7.232247,15.718681,19.203726,12.68406,13.216807,13.033692,5.055584,10.023023,11.948513,8.247411,9.3170805,11.965468,12.928539,12.17131,4.4277296,2.4373298,8.151448,12.666681,15.227584,14.069294,7.3815312,13.397377,17.834192,16.137865,17.373434,14.308649,4.6179347,2.6065967,2.5090559,5.4414377,7.777774,12.229172,18.721272,11.489024,10.139214,14.483039,6.88142,10.084474,15.641169,14.799561,8.637285,12.23387,10.430852,4.4570527,3.875948,6.7995996,3.2275426,5.7588954,11.6760435,12.581652,13.932307,11.293652,18.235859
2,2.4835153,3.5348687,7.7136803,6.6821055,11.773493,13.854111,16.145063,18.119411,17.233843,20.656916,30.4145,52.162735,51.565742,48.218346,21.869543,10.290127,17.7944,17.112629,30.76391,21.95737,31.72642,55.353424,42.356453,28.559212,25.47756,20.386028,25.399048,52.11583,38.98802,23.888245,26.851318,15.841191,24.820166,40.597538,36.767834,22.194883,12.762782,13.652546,22.12426,28.235094,33.8054,34.96854,23.944078,39.187557,72.533516,98.87788,84.86368,34.424664,35.87631,39.018738,28.417383,23.401278,38.74173,35.016766,33.596718,48.971287,45.102222,25.92785,34.74656,34.81425,18.553392,6.917858,3.1671636,22.68553,49.416935,51.52513,63.717705,54.6291,21.276333,22.687712,29.633661,42.076683,34.956818,20.562979,21.208448,41.594776,38.871468,17.082804,21.175243,33.657234,26.39906,13.873271,14.892176,29.492119,45.11774,36.908672,41.381714,72.68114,71.824646,47.462276,69.43583,57.883247,25.308903,24.855494,24.07506,23.243967,18.09291,29.312675,34.154846,37.16586,28.04762,47.312687,32.804832,27.139978,23.885183,10.765853,10.469702,13.315176,17.448734,27.60886,31.050093,25.977259,27.790232,33.07929,26.176403,21.335968,25.677633,18.874462,8.246893,14.894466,23.634323,24.234983,12.94644,14.455349,16.203505,17.352816,21.048336,12.3265085,19.217896,20.196459,23.802637,25.611258,23.903326,15.698104,16.260227,15.333643,13.115064,19.698605,20.990541,24.028532,14.079051,13.42718,19.122423,14.0607605,29.606438,27.017061,21.686243,17.263868,26.366282,14.435599,14.635431,14.120608,14.3805485,11.969551,15.483311,18.07146,20.15218,29.071636,17.093197,10.067476,19.197996,22.385368,22.920866,8.526202,6.3402205,9.444632,14.545232,12.429013,20.15855,19.773045,18.47751,12.045504,7.196448,5.846696,6.2157483,6.88607,6.049037,21.312841,23.817196,7.5936966,6.5202003,21.249481,29.57779,18.49066,7.83394,6.659907,4.4535036,6.5528126,12.221364,18.27601,23.34843,20.259525,11.49676
2,2.956941,5.200111,10.504499,12.285129,8.503139,10.616671,9.614484,4.289955,2.17277,2.8928156,11.683257,16.447945,9.721225,10.412542,16.17195,12.055754,21.324066,33.422005,20.31245,5.0464187,5.0498934,14.509729,14.580927,11.681741,17.82217,20.751738,17.667337,14.098476,15.639573,13.544366,26.398361,58.26303,133.60803,133.40047,101.85992,63.12098,29.454092,21.104912,18.177319,7.7229056,11.311876,15.220792,10.326633,19.45259,25.143291,17.320984,26.516415,19.870428,19.646393,22.637274,24.300165,18.913296,8.264768,9.276529,15.037527,17.487524,20.23721,21.533424,11.396121,8.348765,15.514036,22.96542,14.0403805,9.193747,38.4937,129.58008,117.78901,33.550217,30.297493,23.51512,11.639927,14.442123,8.792313,15.378631,19.755156,16.813377,34.03117,24.984896,17.675486,12.226711,4.991272,11.037057,28.23948,31.87474,19.278984,16.35039,6.9781933,7.5485845,5.7045083,17.154297,37.807434,38.026608,26.282715,23.197872,16.27746,11.920323,13.805731,55.59566,71.67384,54.25431,47.6249,18.791492,14.590397,10.9792595,18.92257,18.58659,21.384321,19.812304,13.078577,7.355284,11.215464,22.329937,22.77232,20.788603,28.554243,22.929794,14.834613,22.635122,10.096437,5.3131075,10.171629,16.690294,21.870842,16.036177,15.945577,19.619415,22.50759,29.156967,27.060888,17.387354,35.915398,45.793163,24.216452,24.686985,25.643084,18.331537,10.500751,18.380404,17.185303,17.045713,14.966896,6.7506876,4.7957764,7.398724,11.134386,14.630149,13.052025,11.41487,19.48397,20.188234,13.389786,7.125044,4.7163324,5.308861,4.417024,8.531015,20.32037,23.241646,13.080158,5.167699,12.334115,22.694565,21.092764,14.714141,11.215052,15.676372,12.440308,23.660294,18.858719,7.0051646,8.915939,8.3913145,6.608389,9.174295,12.116799,8.107208,7.2140036,14.640528,15.861906,8.634912,7.2835555,6.9060173,14.983096,13.001367,13.890517,13.44571,7.5297465,8.672446,11.701402,15.370558,11.3826475,16.981499,11.537181
2,2.70721,5.6773763,12.76357,22.77548,38.928867,23.935102,11.503213,20.10727,21.113056,16.241152,9.273395,6.9522653,11.360191,11.937756,13.574017,25.437618,23.510477,19.729425,15.866313,24.620003,22.914696,17.549732,13.84235,32.595535,41.790127,46.52454,21.83218,13.020816,11.988893,4.0942874,2.4479725,22.338654,32.749275,20.87845,32.331554,33.545204,33.191303,89.14402,95.875175,106.22437,133.39937,72.18347,44.063023,66.82413,37.629177,32.793285,30.151363,7.9832397,8.397411,14.508625,21.653719,31.07859,30.807522,25.11198,9.554364,18.350466,32.349434,35.717667,15.08818,46.44206,49.986053,45.4801,41.708378,26.443012,13.715084,16.324915,17.369112,12.861294,11.744975,23.541502,24.874924,28.489542,34.078865,35.129543,30.9251,24.338058,21.911068,74.21021,64.04925,30.317692,26.217167,59.9295,59.066593,26.853031,55.107815,41.840176,25.753746,41.805195,39.575764,55.813427,69.93144,33.948597,44.57258,45.736164,16.86352,11.6002865,46.52679,61.631413,40.50633,60.52915,54.338814,15.439411,27.586401,25.948013,27.521915,35.09812,17.099121,2.9060295,5.6139073,13.226474,14.125903,21.342491,30.993856,27.977448,32.44076,42.212196,56.466393,36.560863,26.01835,28.839952,36.07817,44.73521,49.168777,47.513824,31.197107,27.558857,28.460096,20.264555,38.336346,35.737614,12.053454,14.143999,32.52978,36.29504,14.536185,21.64063,46.401047,60.057842,20.911215,22.738165,24.412127,16.86331,18.433834,19.40421,18.295591,5.936368,9.883142,24.262222,34.032326,13.095522,23.907309,26.739939,13.543644,11.727414,8.72383,5.2638946,7.7998667,7.9492397,39.69385,63.243164,27.675528,25.999746,28.740067,7.599314,3.910973,12.599124,17.435848,8.014801,5.504784,4.6263957,4.500248,13.036364,9.961517,15.438446,32.379658,18.920918,14.081286,20.634771,25.171598,15.85692,6.01935,11.123146,8.306723,10.289708,17.931786,31.656858,25.082588,21.945225,23.222002,10.103935,19.563404,24.422348,19.252693
2,0.8722657,5.1159163,20.399788,18.222666,18.046791,26.830776,15.872207,10.721263,15.710324,12.978178,15.0335,44.06839,76.82906,41.94417,25.191793,20.61177,11.86373,16.736826,18.816229,20.349466,27.31436,25.200243,78.008804,115.74847,49.259308,20.101507,26.599693,26.323404,18.564056,14.959915,30.194199,61.178474,41.648643,18.643497,68.69175,102.4111,58.961006,29.296854,18.019423,17.930496,27.809093,35.17174,18.807182,32.68714,28.306486,24.140123,32.07482,40.639366,35.495064,23.482784,17.39208,12.912512,40.537994,73.21224,85.1261,41.906067,30.35231,57.115074,75.30603,73.01836,28.338058,30.38716,44.771362,50.724697,44.109516,26.993513,33.72714,43.42015,37.65705,37.252308,45.185707,47.845566,32.67751,26.39104,29.297182,64.643364,72.38477,33.127323,21.529978,31.069761,20.7565,29.52432,34.295242,16.551971,24.21497,41.4986,42.649826,36.813076,28.04915,23.257648,34.99999,32.531513,41.83602,33.749996,21.642122,38.13671,49.579067,41.771225,32.574863,24.89826,16.900614,23.617695,46.210804,29.31207,23.058708,17.489454,19.798811,29.692776,14.169573,10.711062,25.862087,22.513512,17.68788,26.321112,22.0334,41.73937,29.521578,17.289972,21.783121,21.765629,8.507132,6.3974214,18.702469,16.348692,20.91336,36.335945,41.232445,34.34274,28.099977,35.86885,40.37131,30.177158,11.457873,11.764287,16.757282,14.771252,10.054082,18.79293,32.55921,18.553362,12.218028,9.687876,14.64763,21.640614,11.537574,21.615438,15.538782,8.676764,14.189725,23.242447,31.414207,20.986526,11.218812,14.71039,19.932274,19.65788,15.760745,18.671707,12.177468,4.6904736,18.705492,27.488611,10.068613,2.1464105,2.61515,13.993401,16.16372,10.277459,17.681726,12.963788,11.179677,8.797869,10.780077,15.667254,11.248451,11.430551,12.1794615,20.161064,21.113203,7.2986903,4.0226655,10.474565,18.731144,16.164156,7.730607,7.5033317,3.488081,4.1226563,3.659407,7.2174554,8.786484,6.1538773,3.718282
2,7.7315216,12.842201,12.091683,10.827221,12.517058,5.7014866,3.9628897,8.931694,11.082341,6.50743,9.265406,11.178865,15.048031,13.928669,24.569588,28.290838,24.774508,32.2055,26.823193,32.249126,25.159067,18.773857,46.4819,50.297062,52.54006,58.990154,44.196285,47.109467,34.632835,45.10435,40.06386,28.890911,19.110876,40.21635,57.76878,32.0511,36.86826,45.49124,36.129997,34.95295,26.48331,14.977038,32.702797,34.856064,24.878094,24.681686,22.048326,21.071518,14.822401,58.233494,54.4782,31.326143,37.033466,33.014423,56.168972,61.326694,47.28361,33.084187,24.072954,26.765617,15.377519,37.123184,42.202362,27.067297,24.039824,22.633554,22.793455,14.566217,8.884826,15.799121,26.78385,46.929214,49.644474,28.583124,20.979557,35.68644,58.40382,36.90016,32.08941,19.250238,22.385695,20.410524,18.185183,32.948944,47.817142,32.9653,26.647654,21.067064,22.68871,18.26222,38.912975,32.46948,20.620045,34.153828,21.235699,8.903178,12.72905,11.121084,20.814556,16.799303,17.806417,14.829386,6.525237,14.423858,24.127703,34.334564,38.451466,31.54355,30.391048,31.760231,34.581287,35.96537,29.748455,19.145626,21.732965,28.595598,16.685133,12.664156,12.866461,10.316844,9.609373,8.481858,15.188223,14.249267,15.544366,19.316696,26.990904,20.789543,15.476874,19.922913,18.876192,8.820479,26.266277,29.397186,13.487514,17.926865,26.749289,26.911089,22.851608,13.937292,10.501967,14.143507,21.779013,9.740008,10.756751,14.552557,8.253127,17.987745,20.078005,9.069886,7.4465218,7.0391154,7.1634927,13.432357,11.6378145,7.145357,9.23078,10.741896,5.897203,21.62929,30.951948,14.433981,12.978033,9.729168,4.104291,4.4251037,5.899301,3.9737513,1.7509347,2.7962625,5.3222604,6.430418,11.2139845,10.978862,6.6001678,8.091378,7.908546,10.344264,12.704268,8.631783,6.5344424,12.58589,21.427006,11.219564,8.071802,8.731273,9.325987,14.700757,9.707711,9.069028,5.198918,4.3039365,5.189201
2,0.08281182,0.24959269,1.4850163,1.758994,7.830835,21.140028,13.876405,3.608725,5.241913,9.786433,36.888653,31.352419,14.947612,27.50366,13.190256,0.42391652,0.5182846,5.751083,14.85028,9.602667,24.661968,34.859825,11.937468,8.1691675,6.7103033,43.710735,80.65935,37.179573,11.995533,12.639688,8.267308,19.328735,11.876085,18.289272,24.918262,17.20742,52.055756,41.144154,33.290123,58.54694,26.143343,18.773312,19.102798,4.086718,2.4051404,3.6718848,30.860458,40.515095,12.675918,9.406607,7.1976895,27.999016,47.756855,20.211193,1.1972796,1.0634571,15.410939,34.920914,20.174704,39.420486,49.879707,18.89539,37.14868,27.305346,35.786446,58.69003,23.884066,12.303476,11.611766,11.286757,24.147783,13.156139,9.640242,11.771932,8.103817,22.153105,15.669318,2.192814,2.7382035,1.1195372,1.5271524,1.4067827,20.891514,43.544727,22.97991,28.548946,33.586338,14.7662115,33.261826,22.684366,11.846862,17.876123,6.628508,1.8800883,1.6192554,37.258095,74.525505,37.25973,3.6639316,4.192439,10.970042,29.460285,19.341076,4.8918376,7.0399647,10.329015,38.503555,32.73055,9.590621,15.937976,7.9450903,13.387199,14.644052,3.9115455,5.0496125,3.1800866,2.1827204,3.1034849,3.4638524,12.024601,9.866555,16.991087,31.24726,14.451684,8.482668,8.942996,2.3294146,3.021578,1.9382073,6.019749,8.210369,8.0542755,26.065866,20.603102,2.734383,2.099442,1.5976679,6.746492,6.8632727,5.9156537,13.518878,8.063136,12.654098,16.617264,7.5266175,18.394047,14.033879,19.71236,33.5118,14.180632,1.0186808,0.873128,1.1505586,2.5656626,2.5870147,17.622679,22.294748,9.029847,19.308477,14.179576,8.455376,13.737186,5.916395,9.536656,9.030696,1.6356176,0.3807248,0.7546605,5.5539103,6.780009,3.4146252,8.551633,6.047581,4.5156865,7.115136,3.4728577,9.227363,8.433717,3.8807337,7.5158,5.3350167,25.621973,30.140388,8.197211,6.168739,4.1831207,1.158089,1.6861727,0.64596653,0.6068278,0.53432184,11.053832,22.106054
2,4.4932647,5.516646,9.264688,22.716002,31.518225,19.07597,10.512495,8.868239,17.660547,27.053513,33.9356,28.393215,35.632305,28.698126,5.464199,9.385177,17.01987,12.739776,6.619021,10.366546,11.763542,9.5466175,16.682682,33.618336,42.25469,17.649683,6.073336,12.829186,36.620453,36.917397,31.280544,29.795977,22.693026,41.196922,29.865492,23.073795,41.7469,26.475067,24.84207,32.18899,29.280851,34.241222,17.393179,6.8200374,4.686329,15.702285,25.484232,21.229872,7.066932,8.047561,9.333319,13.827694,36.489525,27.327085,6.984402,6.7598357,3.8550413,6.822929,17.334051,22.460123,14.677508,10.5541935,18.095737,36.32389,49.982742,42.989918,16.889826,39.52981,41.316666,19.408506,10.011783,10.209164,25.355223,23.112827,30.716116,41.226643,47.604202,29.07714,15.64578,21.804314,20.65726,8.921395,9.970713,12.962409,6.0251856,6.358938,16.796963,18.969288,26.56147,35.933514,25.542425,9.488809,17.31838,17.35418,14.694521,8.786268,9.697352,7.920821,24.701216,37.136173,17.346237,10.623294,13.288965,24.866215,33.536476,22.588917,10.932225,20.593388,18.99889,8.258532,12.660916,22.38922,15.16796,11.909327,7.036681,4.7052135,7.879606,6.193287,16.837034,26.081785,19.6303,7.8868136,14.727872,18.849201,11.9677925,11.656486,17.952576,18.044308,26.996523,23.214033,10.125934,4.424832,6.8474493,4.9978423,12.938835,22.461037,11.728203,11.570453,21.143684,19.71213,10.950414,8.45431,15.460046,15.68045,10.231879,15.497864,13.898653,5.0110197,7.2235823,5.81907,5.613525,8.719314,8.734594,12.229436,7.5359535,8.142156,14.239606,16.327892,9.086649,7.8591056,13.457227,16.647692,8.807349,11.487056,11.778504,10.290888,20.858673,16.711212,8.819417,8.228009,10.517556,6.3919764,2.528324,5.26198,9.716288,17.486515,20.596294,9.061516,7.888261,8.654496,4.8286247,4.82592,7.221963,7.6013417,4.5403223,4.1721306,12.8476715,10.317934,8.328048,6.3292656,3.7223055,5.227479,4.5615125
2,0.27688813,0.59042007,11.68421,29.378706,18.20281,3.044382,9.3603115,7.1279964,4.962665,21.398787,19.828657,3.460913,2.6401181,2.9473875,2.1039088,20.529509,28.260862,9.230846,10.008577,16.906982,7.0725985,1.9236442,4.0087357,2.1107678,1.4039173,3.707781,2.4607482,3.2740788,11.184935,9.717371,28.588385,134.90886,130.53099,25.821043,52.362194,61.66158,16.16238,5.159636,7.0041714,2.5400813,25.614885,45.402966,20.023785,2.4646904,5.3475614,3.2659972,22.275354,62.653214,42.532864,12.715729,45.20298,37.52106,6.8606067,22.873022,23.122482,5.1237273,14.984977,18.44505,5.6190925,30.539864,46.031803,16.832321,44.682373,83.037445,38.527313,35.422657,82.45007,47.62988,5.549747,15.895086,11.316002,6.086778,23.752966,20.6106,4.103905,15.117262,15.973239,5.274724,34.480015,44.363453,13.495459,43.470425,68.58525,26.495352,15.833967,30.828669,15.037067,11.193143,27.463194,16.649252,15.553664,49.038033,36.4332,4.33137,9.5517235,8.66564,7.3357134,43.268295,47.76085,11.392104,16.68469,22.350637,7.080112,2.9707756,4.780719,1.9560237,11.147304,22.846327,11.708518,3.1071656,8.050358,5.2422147,14.032726,47.08631,36.568733,4.9206166,11.099398,10.502141,2.6620708,12.213715,14.076418,4.239029,25.021053,35.23262,11.8309555,3.9315157,6.6565695,2.876245,17.194326,37.055405,19.93691,5.906596,16.14468,10.713783,3.8543754,13.471504,10.944207,4.151953,19.040636,18.830618,4.7304153,21.200571,25.554407,7.018541,16.955341,24.932777,8.871041,6.5402184,11.848724,5.356999,1.0502763,2.3702905,1.3679885,4.476298,12.951977,8.995734,1.428313,4.6913586,4.0135903,4.525504,23.78565,24.5808,5.21019,0.8452725,0.6391924,0.38612413,5.1743402,7.978739,3.0006065,3.7398198,7.1254735,3.4089613,11.733812,28.031668,16.577251,1.8892156,5.4681373,3.9756804,2.9302328,11.831017,10.494402,1.7829964,3.9330823,4.2328863,1.0008855,2.5301232,3.3244724,1.062043,5.9516416,9.602444,3.812768,13.429075,26.864899
2,0.022957865,0.032319058,0.12672488,0.8326038,0.99632025,0.5777083,6.9275093,20.611765,14.627282,1.305284,2.046189,3.3376317,1.4106934,2.4792867,12.108524,11.956924,2.3476756,4.934579,11.713736,6.9154463,0.45855516,3.858812,5.3002205,1.7408478,2.7139223,9.976852,8.2540245,1.128574,13.312169,25.894382,12.589971,3.9448762,25.927227,29.768856,7.944595,35.41439,101.846016,70.428444,5.751984,1.2385974,0.74903893,1.1943152,8.4643,39.576515,38.114796,7.1124854,9.630191,22.192688,12.740271,3.3570418,31.877857,42.65949,13.430163,7.2837834,25.402899,20.50209,2.6184726,11.206538,21.158306,9.993501,0.64773774,3.8943424,4.371952,1.9352884,24.805664,69.0989,46.544975,4.074645,34.90052,54.609787,20.9191,5.985764,26.279793,24.679064,4.3970637,8.65452,19.337404,10.817041,1.143537,9.918325,12.94172,3.9490888,5.407144,18.459915,14.514499,1.865173,33.618862,61.84155,28.37692,2.753759,15.938494,17.404451,4.0950036,9.276845,24.962261,16.387386,1.4980235,15.323232,23.329077,8.794801,11.400315,48.925426,44.80416,7.576397,13.363179,29.073624,15.795299,0.9892254,7.7062583,9.81179,2.9576316,8.466932,27.92024,21.40247,2.4262486,13.417669,24.015017,10.694912,0.40636623,1.7430379,1.8551879,0.7005248,10.399586,27.175186,17.374044,1.315547,11.04705,16.383764,5.9059467,3.5062914,14.36099,12.823045,2.0666025,9.572145,20.237791,10.729075,2.9928508,23.431194,29.04177,8.196266,1.4478469,3.8330157,2.8523824,0.39000884,7.1022415,12.378756,5.359969,3.011488,16.12596,16.751503,3.6453402,15.770977,39.96182,24.868336,1.4738878,7.7503085,11.212426,3.8932672,0.4284386,1.3243058,1.1506573,0.1763228,2.045741,4.2110033,2.1652067,0.020952802,0.09565856,0.118099906,0.12286435,1.459537,4.4898257,3.2710724,0.36728433,4.933911,8.359635,3.5084333,0.13502195,0.20977262,0.21506268,0.18813105,4.332871,10.64646,6.4499307,0.44869703,3.6512797,5.154557,1.8355124,5.778578,22.068653,18.730654,2.6971166,0.826441,1.3510616
2,5.2697196,7.1622305,7.751728,8.777859,9.275657,17.145895,15.304198,14.491174,14.028491,7.9804068,19.165342,28.697092,21.84566,21.109161,23.9649,11.659972,13.943146,20.89352,18.278873,8.114746,6.296372,16.099686,28.843744,20.907713,10.9583645,14.608877,22.638777,59.279114,93.37587,83.638275,55.43605,27.027836,19.04232,40.542675,36.272816,31.256922,31.024483,32.218193,26.599466,35.235058,37.045876,26.327112,29.416098,41.395718,29.94371,34.16659,39.158817,18.818062,15.355947,19.493174,22.62502,13.227385,6.169936,9.607833,12.853009,25.776917,65.2142,75.21508,51.25166,37.879944,27.874737,31.04614,38.32482,28.550985,37.079727,29.55395,15.712365,15.551738,17.863834,30.32979,54.51078,51.280994,39.291348,20.832378,31.323458,41.905617,28.976133,22.207457,23.523014,12.478646,13.2585745,14.630765,18.398623,21.471998,28.211826,30.29954,40.519505,41.24746,20.144754,23.491688,20.049412,33.378925,32.99356,35.51786,24.235285,23.070799,22.790787,25.834507,50.07926,44.69438,27.752747,20.46503,22.325432,23.430666,32.909344,36.862427,19.706001,20.607107,27.306559,18.480272,8.682845,7.1005783,9.153127,25.435694,21.94851,11.296405,11.993299,7.542985,24.756107,28.07084,27.273731,34.155216,15.319246,9.629399,20.078997,17.579575,23.186962,25.083784,10.218624,15.789885,18.607965,14.278878,22.847282,24.883512,28.835493,20.392141,10.142818,10.881648,13.384733,11.629588,11.47816,14.865697,16.968046,13.423049,13.727652,13.27077,19.074152,21.338718,24.737806,18.081465,9.086103,10.592842,14.937621,14.017929,9.482233,14.600143,10.830255,15.049487,12.800893,13.615881,17.78338,25.426462,17.550207,9.268489,16.104969,11.351139,12.669832,16.540764,8.654821,4.4933043,7.202234,10.510055,14.017917,13.269256,15.538307,17.107449,6.4604325,10.4843235,15.184011,13.721766,17.143877,17.972664,12.20359,6.737595,5.5498137,4.9251714,2.9003348,9.399675,12.944402,12.551696,16.180428,11.190605,10.142463
2,7.432411,7.2993455,7.1273384,11.262053,11.927035,10.391054,6.929328,4.460277,16.666965,21.513388,9.776326,9.423287,15.020016,19.885288,27.938059,22.813105,20.521013,26.935987,17.523151,11.749443,15.917112,11.819368,18.856888,24.086357,17.724316,9.694185,16.74659,19.50306,9.2241535,7.931071,11.955904,18.649559,21.992748,27.838911,92.10764,152.081,91.20755,36.249676,26.42163,27.324963,15.397404,11.473649,22.131702,15.880629,9.85314,12.7793865,22.892563,20.273369,21.44622,17.560614,14.350257,16.293705,28.941483,34.514156,24.61743,15.6565275,11.875534,17.580275,19.698854,16.821806,17.328379,13.360097,21.888529,27.321175,19.422466,8.570726,29.855946,53.74974,44.423786,68.39105,127.069176,109.44575,66.5547,46.10522,47.58141,23.311275,28.388735,26.714226,21.14885,22.517632,26.103579,25.154016,18.96073,13.461633,16.365564,19.16863,28.307024,34.459538,32.739094,24.310772,14.657174,15.810942,16.407097,16.224335,12.780023,19.290236,18.522156,14.9034605,19.476433,18.54272,14.411663,34.43487,40.989597,25.745663,36.6388,64.22849,60.98984,53.349323,40.443172,27.855297,23.684797,22.43213,14.789838,10.663343,14.495699,13.533967,11.46779,13.067724,15.008073,20.110317,13.33595,18.182262,17.508343,22.753933,20.770502,16.163916,15.597762,14.828026,17.552414,15.994536,13.947902,6.0708003,10.905577,15.4370365,13.850324,9.216299,17.138107,21.403246,21.422619,43.37528,45.62546,40.08726,40.124893,26.657772,21.943956,15.796457,18.331566,13.143088,10.642074,12.475152,15.283844,10.9750395,9.7212925,10.5096245,6.549805,4.583321,7.1156783,14.737765,21.904024,19.310312,17.138376,16.378954,16.828732,14.24061,12.23881,8.729255,12.319069,15.870033,12.656593,11.972129,8.249655,9.320284,14.350536,19.09526,28.730843,20.192816,18.061277,20.260838,13.174516,13.615966,15.111294,16.121141,21.86522,15.778712,8.483152,14.440969,14.419105,10.773338,10.119827,10.146585,14.162044,15.597175,18.728928
2,9.449719,11.1124,15.380584,15.504813,9.042393,9.703094,7.636753,6.55451,8.995145,5.6692834,12.846862,16.141428,20.596292,15.035972,7.920741,30.787449,38.577347,30.498154,20.811592,18.75296,29.449183,13.796349,8.695505,25.608501,21.706663,20.849607,29.600557,15.241465,33.459366,77.470055,126.48573,84.66655,26.536276,39.837345,24.899897,22.879625,20.2757,40.63431,35.288147,18.109627,16.126747,23.682264,26.711657,30.85215,29.48666,26.76977,28.047482,21.846601,25.11988,19.41308,28.779034,32.875557,18.43983,13.834635,13.4695,19.59908,26.499784,29.464571,52.35399,82.80123,89.9578,51.71349,11.9272585,16.275671,30.149523,25.630356,24.017561,31.552567,33.104683,22.019655,39.730446,46.885952,33.59803,17.307323,37.98071,45.164906,28.277063,29.507822,22.27638,16.305704,22.511658,36.40685,32.12914,16.502686,16.501734,7.5131483,5.178018,21.604324,37.907627,41.81831,66.36459,51.382015,27.820972,9.4421625,6.712975,18.59713,27.505577,20.584562,22.586897,24.457827,34.586517,70.69119,52.56224,22.54917,26.791595,36.065426,40.55863,41.138367,27.484482,11.0275,12.665564,13.9555855,17.021011,14.1396265,24.809027,20.13449,20.863613,21.528406,15.419984,19.740227,35.187683,23.545582,7.0718904,14.162511,17.914091,15.365859,21.15942,30.8577,25.989666,26.160122,25.930616,30.581625,23.75298,7.1084986,9.780651,11.690109,16.516613,21.937687,26.608015,32.662857,24.810396,19.422089,16.777937,15.284609,10.066447,14.599259,21.65991,14.438317,11.79312,15.577533,11.604445,3.9763236,5.3972096,4.026251,13.758124,20.820389,8.481834,7.672132,10.203719,20.913057,21.965162,16.240612,15.007684,15.007987,23.866264,17.946953,6.0227327,11.714457,14.61405,8.201018,7.7132797,15.114837,12.753207,7.556797,12.975471,14.287817,9.8197975,9.91378,9.049998,14.342368,13.899163,11.359306,17.477213,16.104631,14.793121,14.377488,22.453793,27.995878,12.24837,7.570331,10.695361,22.812744,24.002817
2,13.790645,21.238457,20.121986,14.295508,12.94046,13.030102,17.531921,19.976717,21.530819,25.326225,22.895256,27.418686,26.805027,30.27106,19.47405,14.051489,21.663162,22.061613,25.847128,22.60065,19.65987,16.093992,23.362822,22.598436,20.959948,72.05325,75.66462,58.141033,50.443657,31.148254,26.502821,20.370535,10.137215,20.09958,29.288486,23.910286,30.519152,49.78546,45.31102,26.932858,29.091251,38.700813,26.51763,23.433369,32.624004,39.031185,28.17912,31.531399,35.03711,28.17239,37.339687,41.862865,27.899904,32.778275,24.986109,28.877052,24.183956,31.137196,30.649862,36.595165,31.91066,27.24494,34.54719,55.22119,39.485554,48.358215,52.951046,43.84392,34.372757,33.664783,25.713432,24.297546,23.04557,27.492456,28.055964,27.799026,31.461634,23.478909,16.213491,16.940002,18.85514,33.997078,40.611767,40.109993,30.857363,25.367321,32.78041,25.076595,29.628044,34.810974,40.220547,42.860096,26.79866,27.298494,19.230112,23.060062,27.472162,31.532766,18.62084,16.162989,23.401548,28.923107,27.64593,22.587688,30.596083,16.507353,20.000587,21.09223,19.471216,26.927708,35.7638,40.487465,33.417416,18.39669,21.728355,19.993065,21.031847,20.242838,25.421843,21.490246,18.835491,19.06211,17.262262,19.605202,16.7681,14.39184,29.275406,29.100067,20.35747,22.57611,20.753437,13.914207,11.802996,12.921469,15.2681265,19.46933,23.434568,28.851336,21.424429,16.397312,19.504557,22.947708,16.941685,15.215552,18.68266,16.31524,17.497313,20.312916,26.110415,18.65638,14.432481,20.69054,19.98244,14.18626,18.733475,19.93748,22.561071,17.399998,7.975578,9.434184,12.953335,9.89978,15.648023,21.35882,16.85497,14.665653,16.604994,17.86538,10.972177,9.469368,9.357051,16.206238,21.695793,21.485695,19.886574,17.234365,16.910034,16.220879,9.239033,9.783328,9.571604,15.011737,21.45712,18.979212,15.102478,15.424055,10.495643,13.030213,8.897929,9.628456,11.230554,18.196096,21.066858
