0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
2,3.4356382,4.146276,8.699515,11.365761,11.329303,16.827871,19.515371,13.807424,25.313986,39.802353,35.01342,23.301863,19.943521,16.162151,12.233787,19.15913,19.39306,14.950925,19.962017,31.516724,24.01874,24.825562,38.209507,26.233313,14.492497,13.810341,12.343446,21.440466,23.313633,9.080774,8.8091545,13.726607,11.815768,42.002636,56.165104,32.546577,26.287241,26.066586,24.767601,30.712013,39.84628,50.075703,72.981636,135.13802,102.22226,40.581856,49.65976,31.410168,22.003935,37.173462,31.873226,34.44294,34.141907,30.701567,29.928988,35.09303,25.033232,19.801764,22.353962,38.919098,34.26867,24.277487,39.48744,52.431698,57.271614,56.236565,41.07562,24.089418,25.798605,19.757343,25.09904,55.481873,46.911396,29.148972,19.346153,22.683458,23.07189,21.939573,33.607403,28.41339,19.918665,18.678799,37.976616,41.190536,45.74187,76.705475,60.645782,68.62831,49.809803,30.430285,64.198555,62.10191,28.020073,18.2428,27.747202,31.169453,21.060442,18.188969,18.55939,21.254204,22.086134,12.401192,15.89336,13.553583,23.066334,29.664398,53.122387,88.59397,58.685856,32.593517,22.070618,27.78383,35.150826,38.016174,24.411463,25.172947,21.318783,15.837874,15.888266,19.252728,18.2984,13.482027,14.77597,16.077766,8.697624,11.356838,15.894033,18.727142,21.999638,21.865736,17.634888,10.003668,8.223172,31.275438,42.711647,24.726555,11.105395,11.078052,20.462353,33.89208,24.276182,13.2266245,15.729033,9.928415,6.0509405,15.752025,23.719736,17.545755,14.605726,25.058123,56.803482,41.250103,18.04393,16.203066,9.950724,12.297748,14.730971,13.196506,14.104465,27.520658,36.828392,22.04204,14.30428,23.716105,21.832565,14.619398,10.273159,3.2857344,4.688682,7.359435,9.05866,8.960949,11.731122,17.904083,11.637722,7.9717093,6.555707,11.245948,13.548094,11.775082,17.014057,32.685234,26.888859,16.310404,10.525268,11.010057,10.555682,13.233214,15.0455265,16.376928,13.876313,16.914083,20.604832
2,2.3692594,6.3600097,9.560693,14.497201,13.719395,11.805809,3.8607826,3.172487,3.1927872,3.499886,7.62832,8.051581,6.252234,3.073869,4.1095214,8.221822,5.825869,11.137174,20.966858,18.85631,16.864826,13.265141,15.256028,20.395964,30.312357,16.12256,6.2644095,11.979492,56.21553,57.060146,23.605618,21.219221,19.671312,15.183357,22.644247,22.121302,11.428961,7.085149,17.095709,32.808285,16.402588,6.6317105,13.442695,15.153195,13.826886,4.7204585,8.664152,23.76001,44.374893,27.846313,18.575174,18.567293,56.49361,55.992874,11.552233,6.7399945,24.207924,46.71436,26.605616,24.383877,41.91576,21.43157,18.054878,34.786484,18.932114,18.851215,34.607826,17.865675,10.764646,19.816124,12.6313,18.753033,34.250362,17.703253,6.288752,8.561838,5.1491423,9.362884,17.826597,9.916634,14.581645,28.22586,24.709488,20.301989,4.4920053,6.0855327,6.4538827,6.5793643,23.81326,24.721392,17.116982,44.44328,45.18059,23.137527,11.451183,9.454351,17.496037,21.20868,21.467241,20.041622,32.477615,31.317589,10.267739,4.2109675,0.7764343,1.1174107,5.09681,5.9928308,7.2043886,16.881384,17.439548,12.4639225,30.33327,31.912922,23.479437,11.532535,6.5441847,12.859763,13.544423,12.067992,4.6975703,9.639988,17.704367,30.157827,16.34331,8.138313,10.007674,5.708002,8.397758,15.768087,8.58473,4.687582,6.2692504,3.3722873,6.185308,12.262483,11.761205,10.8790455,8.518333,9.853978,11.306749,13.930302,8.825804,5.979386,6.6631145,22.679708,22.586092,5.3347597,4.394091,6.7018127,10.692081,11.63196,10.769606,5.934406,2.834712,1.7488774,3.564809,5.8362045,6.3480263,6.526406,13.184167,12.896357,3.7661464,11.351322,11.30391,3.3947628,12.313281,12.583957,5.8056135,7.4616814,8.061021,8.064623,7.3192577,7.5702224,8.733054,5.8002267,5.077811,7.1318417,15.368942,15.234158,5.810095,4.961166,4.2613974,0.9273895,1.0695052,1.298061,1.9340938,5.99587,7.677581,9.874164,4.962289,12.063892,24.069963
2,0.5829744,4.005966,11.962697,9.373957,17.592237,18.021486,19.610926,28.004852,9.8490305,2.858899,7.4814334,23.906866,18.81862,27.656395,29.574793,11.346202,14.134001,7.0827575,10.777337,10.554752,30.50625,25.030766,40.8234,45.86517,16.82639,19.979168,7.9284415,2.2418456,3.6238723,12.682513,10.974519,21.501219,25.32651,6.695461,1.7234582,3.2764413,8.004853,6.8371167,19.308395,16.951395,12.819496,15.56799,7.0110345,9.855605,20.489862,53.069214,34.315613,9.056791,8.958301,36.010147,46.71783,33.411083,56.23173,30.332674,42.201878,30.864874,56.017467,53.882782,29.838339,38.455975,52.461414,100.45057,50.234894,26.340427,20.565563,42.111454,42.396667,21.186304,27.846556,18.409708,32.452366,17.46214,14.537313,11.140285,14.9439945,15.968104,33.85191,50.453583,22.674213,29.649036,16.900507,17.569641,13.789109,6.080978,6.522093,7.921653,12.314051,30.763384,70.38361,40.570705,11.523837,10.2743635,27.504948,31.8929,18.553549,27.4223,19.984068,40.089,25.967325,35.630684,30.696028,14.586156,16.955923,5.537938,5.358978,13.858584,35.47799,22.720182,11.810844,10.585109,2.6794133,2.6473987,6.5424185,11.913916,16.216492,41.871193,28.407534,25.753984,24.346972,6.502927,6.396643,28.658958,55.145054,26.694849,5.201021,3.6579034,1.6584495,2.131794,16.075327,22.596357,7.901062,4.4367137,4.477038,11.944113,9.474051,18.751183,19.490858,16.926453,24.287952,13.996763,23.419806,16.393406,34.567093,26.733917,15.339309,16.452892,12.051649,17.794155,11.214617,20.537655,12.4825115,16.979635,14.049434,20.828827,23.768368,16.79057,25.473433,11.780787,13.751209,8.622118,10.147324,8.625284,4.3946424,5.0682335,13.037452,22.185352,11.039993,14.929003,9.558398,8.442748,7.492844,4.24157,5.156206,13.7326,24.585516,11.475574,8.888832,7.2031064,18.483364,17.312563,15.565396,20.08188,12.612622,20.708586,12.624852,22.365997,15.728142,14.390918,13.991398,5.47834,6.668919,6.7574267,12.7459755
2,4.262962,10.253771,12.006422,12.488168,14.3414545,12.309105,11.709761,12.678742,9.68473,7.761003,8.151226,6.1034718,10.616109,18.606413,20.756765,29.90197,40.772602,27.82598,18.453514,12.778815,7.430932,13.945337,16.313065,12.624729,10.174015,13.303498,21.419899,20.438253,28.295122,29.539791,29.179184,45.48895,85.85146,107.519714,102.433235,60.856216,43.04807,39.704906,29.621891,18.943335,11.610384,13.298225,24.108717,23.306328,16.701439,12.668403,9.022187,18.25295,29.792572,42.994705,39.904266,29.714794,16.293644,19.062006,18.911171,14.524398,16.858904,25.284142,24.103117,19.673567,23.6359,29.106197,41.648853,36.890514,50.34909,80.917076,86.80389,73.868095,62.375534,36.074173,42.738873,24.641443,23.839872,24.973642,38.49218,25.360212,20.20442,32.97157,29.736204,18.34316,18.448942,38.740215,34.455395,21.575344,32.919266,25.443718,17.871965,17.043135,15.204301,11.087905,9.824498,8.562757,14.58474,20.556871,19.235714,23.290161,28.32121,46.437225,45.922554,52.331455,79.20705,41.9336,14.791255,20.06533,27.14794,17.157677,29.018187,26.667297,15.356537,14.435016,20.849388,23.483747,23.143,18.61089,24.69128,36.824066,33.76729,26.070108,12.831726,14.424784,13.444897,7.35234,7.69328,8.045655,7.6319084,17.32596,28.745333,28.754393,27.774437,24.11154,40.048374,41.597713,24.720156,27.290874,29.300625,23.419418,22.0159,29.052227,20.847712,16.526415,13.535285,14.052796,21.69855,33.35749,27.128263,23.3013,14.104761,15.110005,21.953823,18.76511,10.700406,8.997062,7.893624,13.373125,14.727826,11.950414,10.307158,9.670319,17.509535,21.265612,19.19039,17.130278,8.045969,9.77077,14.980559,15.933397,22.546831,24.360306,20.09023,23.368269,25.70781,12.512759,14.562099,15.551647,20.034575,20.737637,23.05592,24.689466,16.765516,18.220835,20.81095,22.00511,9.754626,15.554502,17.403967,9.809505,12.223326,9.915547,9.405681,7.660953,5.946376,15.586349,23.049526
2,0.9297156,2.5644708,3.0201285,2.900917,3.0492885,3.033649,3.1298926,10.32495,16.8041,28.366886,26.690363,26.385574,25.244078,21.71652,19.032354,5.5264173,19.560066,23.262817,7.135792,18.784252,27.73973,41.283318,30.931273,21.243721,7.156934,32.74889,42.913696,15.1650915,13.649958,16.953348,8.485174,68.53842,95.92287,40.956184,42.81598,55.987247,25.57663,42.17254,60.221336,23.120605,8.6129465,9.049228,4.963285,27.051336,43.601322,32.55905,25.218699,17.54152,8.325104,6.3735213,11.464459,31.0003,32.754494,33.21348,15.226562,5.0874853,8.296295,30.412748,32.5155,31.344759,41.691795,38.095684,11.566304,4.6063647,11.220074,24.730934,56.356884,56.969757,20.375072,77.45812,82.050674,24.425686,33.93603,36.400406,15.673768,13.2579775,15.231016,21.046196,13.010605,6.8917685,9.756436,12.182816,15.693574,23.222126,16.970997,11.687041,5.904526,13.04074,16.814909,12.26743,29.474094,41.402145,48.602577,37.25836,25.770378,17.556932,15.232511,16.373396,21.304977,22.086964,27.162516,43.745937,33.27703,25.944067,77.897575,60.92783,9.8868885,2.9455085,10.254444,16.937635,15.490394,11.649967,2.4569383,6.859769,7.1500077,7.723096,13.73962,17.692259,23.322565,11.909179,15.534261,26.864676,20.48871,16.862875,12.654122,13.82467,12.218859,2.8302577,7.553014,13.852448,24.01455,17.592285,13.040206,2.860994,3.7724383,21.453857,46.484886,26.326975,10.257151,16.331861,11.602457,12.280873,22.459486,15.659542,10.428856,8.073983,12.340012,15.563582,18.354778,22.987347,25.444136,13.019503,9.318715,8.64891,9.717689,11.199182,12.73157,8.78205,6.3839936,5.6415234,10.723427,19.175018,25.221714,11.5695915,10.067519,12.938655,14.4970875,10.594006,5.5389614,18.138008,17.071478,15.095044,9.184123,16.419783,25.48076,19.400795,15.491953,11.67252,7.8227663,6.211202,5.4177732,2.381195,6.8541102,12.54535,11.309085,10.501928,10.792499,19.010426,17.622555,4.599039,1.6831181,8.896033,17.783266
2,0.010200412,0.0137743745,0.07739032,0.2558264,0.22329077,0.6607734,4.561617,5.3580203,1.4146506,7.7746143,14.052554,6.3348656,7.2203436,21.332172,15.065217,2.1909297,10.09875,10.809304,2.4467838,4.396807,7.156235,3.261508,26.958971,70.74913,45.409176,6.26365,27.21182,26.570929,5.176097,10.788331,16.020733,5.763585,13.72,32.188698,18.726753,0.6752896,0.3889608,0.36137685,0.9500693,9.328871,12.612696,4.0092916,6.9200435,14.562351,7.8828053,16.758404,59.98449,48.736298,6.336669,2.0388284,2.149944,0.63246983,2.000391,3.8212519,2.5881965,22.552042,70.87085,52.466724,7.4932604,33.626568,37.676727,9.2379265,29.100664,50.04455,21.324205,17.358225,48.252766,32.610687,16.590391,85.81759,87.79491,18.35553,20.355398,31.574173,12.020482,3.6717405,8.973378,5.592238,9.588074,42.485012,39.685215,8.368446,54.362396,76.96445,26.0562,7.8384323,16.985971,9.436311,10.464985,40.05748,34.112656,5.710589,25.660156,33.04918,9.870068,12.26053,24.496677,12.239539,3.1416693,10.510007,8.158135,1.3620806,6.915665,8.122691,2.1206923,6.142544,11.089271,5.090463,14.82135,43.801197,30.91285,3.1187053,8.574579,9.186563,2.078545,4.9666753,8.115678,3.2746584,4.3924103,11.518923,7.436776,4.9962792,23.904577,23.383987,5.60323,46.449047,68.98045,24.804678,13.883134,32.28606,18.790161,3.657746,14.776097,13.165695,2.4974985,12.8844795,17.416607,5.538549,3.17737,6.6353264,3.5217104,3.925898,14.053035,11.420329,1.5742164,4.27842,5.2528076,1.5023409,29.73645,56.494167,26.80742,3.8229313,11.99441,8.87824,1.379986,6.6446586,7.4445586,1.8964171,14.915851,25.64726,10.929245,6.3783355,17.732895,11.943298,2.2139113,10.667821,10.906942,2.439237,13.867491,21.621447,8.236262,0.7014796,1.3610015,0.96506214,4.0060897,17.770906,16.58494,2.9618466,5.5553946,7.859526,2.6610794,7.313602,16.253536,8.99492,0.5960064,2.0979443,1.840111,2.2811265,19.682373,25.377089,7.5774817,3.18406,6.2455263
