0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
2,6.329361,9.831385,10.887494,8.080908,2.9646568,2.3773005,4.412791,5.558798,4.052977,4.7009764,6.720772,8.158728,16.576914,23.915857,18.766632,7.500377,10.367159,13.986359,8.386743,8.355777,9.5863905,11.71028,14.542722,7.3742576,12.161774,30.67489,61.322056,73.597984,44.09988,95.91103,62.296383,78.26646,89.19723,26.709229,8.155282,13.794539,24.068493,21.217009,6.529523,6.7832084,12.080991,40.077595,35.350075,17.500923,10.768676,21.914719,30.463667,22.937298,18.805143,17.4816,11.385494,23.547272,36.239876,25.043612,21.643105,51.952755,76.91914,40.3425,40.72262,32.69169,51.11757,74.167336,49.179283,22.997835,25.46556,23.77843,16.605028,22.228134,24.430378,14.503711,16.570211,20.09765,20.763456,24.475327,29.540932,17.431635,8.207197,26.599028,36.999603,15.68826,14.0277605,41.609406,37.388245,12.599295,16.513636,20.632957,18.45373,62.716263,62.250916,15.399534,22.101107,53.325302,32.75982,3.6237855,2.4811363,8.804294,19.655321,29.511248,33.52574,31.474857,23.137573,9.185481,15.025324,9.799098,11.300329,21.442286,28.902443,27.230396,17.393597,22.189173,19.007156,12.615774,25.54662,44.209106,27.286942,11.043429,14.248249,23.10111,27.953257,28.584332,24.455097,14.972914,15.855814,22.092106,11.77493,7.980237,9.807089,22.030737,34.005825,38.131886,19.11756,7.7940297,4.854942,14.956426,19.097586,11.445699,9.935152,18.227785,20.356733,18.275032,13.804762,12.368889,25.96275,21.331003,14.674523,13.791498,16.741385,20.135258,21.747396,18.503613,13.092587,12.571041,18.257412,14.714353,15.22673,11.769656,7.723848,8.460977,6.570693,4.907807,7.7055626,9.4079895,8.241538,3.0150414,3.1619585,8.604555,8.897049,6.339308,6.9004054,12.139191,8.5388975,5.28112,9.180402,11.2435465,14.413273,22.440733,11.384424,5.063355,5.2371416,9.046957,13.686348,9.745016,5.7549133,4.739833,6.9886403,8.953901,8.488983,5.315415,6.3423314,7.9452286,7.0396404,3.9246833,6.779982
2,0.21821867,3.444806,6.014941,2.5693178,1.4647614,12.804332,16.885298,10.917124,11.036914,5.2441106,4.9691324,8.682302,7.6973424,3.9826398,6.16672,15.212992,13.36556,20.549429,14.279379,15.329965,10.968697,13.445949,6.931219,5.7550898,5.479923,7.000365,13.592291,15.706916,6.405303,5.8422604,11.837768,17.386429,46.701843,50.229023,97.08657,66.252846,7.0322833,15.842969,31.926449,18.314804,14.039789,7.105578,5.556068,12.792241,17.102448,12.487196,13.222882,3.5186777,3.9810429,16.706387,15.89322,17.558895,14.0221615,7.61851,9.283478,18.991915,16.691133,25.634653,14.700463,11.161569,5.4751706,3.6548488,16.787691,22.94839,12.474026,14.954641,49.35314,53.54015,60.74206,54.71393,10.002397,9.195742,25.352465,18.49847,12.91978,12.492366,20.456625,15.814225,20.892591,11.715748,11.001186,10.149633,13.354589,30.751411,37.376278,39.00077,40.188904,12.23683,9.525933,19.40008,15.773167,3.3543937,2.1338186,2.4231522,1.5592836,0.9725285,24.192081,44.965473,20.953947,4.6172853,30.571362,43.104195,31.719448,34.569164,10.360128,6.258058,21.711483,20.64821,11.644557,9.355827,6.0151706,9.360702,21.512115,15.074285,14.857104,16.973352,27.958447,13.374091,4.462013,24.326569,34.64433,21.442696,22.173334,6.6326632,3.2318578,10.831117,10.350983,2.58279,5.6760354,17.024519,16.889256,29.482948,18.788727,1.4626085,11.085879,21.193827,11.884973,10.15602,4.936071,4.1365933,14.600717,18.556662,18.823856,20.110432,9.85724,8.388211,3.5934417,3.5937755,7.487201,10.58446,23.775139,17.044437,17.003506,16.610325,26.215881,15.968012,16.024183,10.94989,12.831341,6.021199,5.0437775,1.6542264,0.850478,1.225594,5.228903,19.963842,17.400421,10.358983,8.961846,13.1365595,10.234466,12.5377655,7.160483,1.3211123,2.2139084,3.6185198,6.361884,9.186712,3.704759,2.373727,4.975844,5.6460233,3.8818545,6.4909987,21.473759,19.069622,13.634442,10.4293585,5.849316,5.593008,9.454311,14.685122,27.365627
2,0.18735258,0.32629004,1.7195178,11.825783,13.945699,3.7105997,8.05732,23.906775,16.972057,1.5443658,7.7603984,12.781623,5.2072673,1.7888674,8.704012,8.592857,1.6841966,3.695199,8.803066,5.189021,0.63035125,5.937941,8.183483,3.1851947,17.0083,62.55195,51.75798,7.039602,15.453525,29.866713,14.96,19.969404,131.19183,150.69072,38.02345,22.232864,62.48662,43.217968,6.3922024,99.47369,159.82187,63.080044,4.7118635,17.196825,16.52083,3.098585,5.3711767,12.423954,7.186113,5.863188,56.14163,75.150604,23.621094,15.783617,55.594093,44.841198,5.735183,30.130524,56.888733,26.88455,2.7618432,17.001524,19.04585,4.617902,4.0246854,11.149195,7.514607,3.252495,52.871407,82.7649,31.795776,27.726652,124.19807,116.618645,20.72798,17.894672,39.687546,22.195478,5.4783845,48.8302,63.66374,19.382391,13.581436,45.877125,36.099632,4.3318715,15.674618,28.795376,13.388723,12.283884,72.58955,79.285965,18.44699,18.183443,48.77056,32.00317,2.7144065,25.213865,38.410324,14.306173,13.303166,57.16766,52.338467,8.854651,4.7205334,9.775828,5.3170285,0.42377695,2.514474,3.3559237,3.8258028,40.80157,134.54518,103.14687,11.569762,24.378897,43.54467,19.387535,1.5783875,8.396299,8.931734,2.4276986,25.1406,65.68719,41.98859,2.5745516,6.766748,10.022616,3.7627504,8.579212,35.389343,31.604465,5.0708795,10.221481,21.590326,11.60772,10.663986,83.57354,103.576546,29.24656,5.2615128,13.658945,10.214866,1.1198233,9.565254,16.661009,7.21443,3.8678493,20.725767,21.51654,4.6375027,10.38945,26.23317,16.35031,2.5363982,29.379824,42.481876,14.762832,1.200345,2.3417602,2.0331895,0.36035708,25.309223,52.083885,26.784597,4.7465754,34.942177,42.21075,11.629259,20.30427,62.282692,45.370148,4.4094424,15.497554,26.205528,11.004881,3.9611907,20.21617,20.46021,4.251276,15.336276,37.604534,22.815323,2.9605,31.271605,44.06614,14.819878,7.6322217,28.917688,24.53482,3.5357265,10.142846,20.28927
2,4.5270786,6.8322186,10.5628195,6.0817723,2.1032853,1.6232358,1.1687794,3.2138598,2.7735157,2.0534387,8.494077,16.139519,30.984177,35.70905,19.379,7.23892,4.6513605,3.0852814,4.81264,10.463114,20.971073,14.45334,16.892746,33.466293,96.43349,74.65082,24.295267,46.352993,50.963127,35.951805,27.787413,19.443874,12.805806,37.86792,51.42831,32.717617,52.747643,77.2742,45.37154,33.01227,17.137667,6.9857516,16.160282,11.679535,12.605459,10.128368,8.480777,16.904678,21.77833,19.565125,12.211188,22.127274,31.599346,24.590889,18.723734,23.593904,40.34935,26.529217,45.99457,67.40254,50.639473,37.48623,22.154158,26.82764,46.834,42.967335,62.087456,58.204353,19.026493,18.877274,31.46251,37.13106,33.979603,19.077969,7.0938067,9.13212,17.385843,12.498277,5.109636,9.721692,25.697155,18.959751,16.30694,34.900078,28.473326,10.729556,7.894808,17.580019,25.920439,23.721462,35.280327,44.34194,26.659338,46.30763,53.50334,35.249706,45.003857,31.155155,18.513067,14.229195,17.069891,15.703233,23.193975,28.519178,20.051788,7.217386,6.44311,7.7195683,9.664115,9.748911,10.201983,6.559285,6.3513412,15.812837,30.473686,26.141685,15.486143,26.433088,34.06011,21.607529,27.334948,20.709482,7.0629873,7.0218983,15.491445,15.963914,31.49756,38.15146,21.696115,13.0525675,13.93575,19.037573,13.695956,14.70719,7.519138,9.221184,11.226901,8.991518,17.915443,12.488141,5.214093,4.5138,3.0789404,2.8992834,3.6540332,6.7941413,8.450609,12.1978445,14.327384,7.9830484,16.026701,23.540882,12.586535,13.704586,6.918193,4.212294,6.1204724,11.551285,10.033988,7.266869,15.244423,13.834012,9.831308,12.553849,10.711672,3.6638904,11.865396,15.252801,8.8921385,10.719686,6.536015,8.36503,6.70322,2.757179,0.76589227,2.4055274,4.777485,5.0006104,4.8731875,12.964425,17.074905,12.373047,12.134717,12.573185,16.621017,18.950329,5.2901187,2.4236913,3.4870026,2.5474262,10.503477,18.792866,12.521301
2,2.6829212,5.6526165,5.5723286,4.446699,7.6705008,5.2008457,6.709592,12.0063925,6.923212,12.011988,16.4586,11.810826,22.459856,23.411087,14.67997,20.981588,16.258047,6.39058,3.0526948,11.023142,11.378359,7.8072863,12.072395,8.629983,4.50751,12.318321,38.316467,39.42782,46.97065,104.578285,71.046555,25.54588,48.947914,24.665873,11.862456,17.085686,6.513731,3.8844194,5.1531672,8.68282,21.583921,40.155136,53.784897,52.457405,35.553375,20.873154,15.984028,20.102362,16.313904,9.519275,5.731185,15.6040325,16.924255,13.214759,7.7822404,30.46778,43.518734,50.703064,44.144745,32.95689,21.311932,52.097275,35.50771,18.914165,37.267048,18.763039,5.447298,10.407562,20.31549,43.417824,51.723083,47.96139,49.1839,36.910988,16.886229,32.653805,30.524044,25.500511,15.83082,12.338599,13.093557,13.677743,7.194452,8.459977,7.6430078,9.211486,27.872932,20.518568,7.8476167,14.052276,19.730043,17.268373,14.651555,37.050175,25.402073,7.6776385,13.858782,17.405302,41.887054,58.43409,25.13323,13.335913,15.269383,23.290764,38.06145,30.432056,13.90903,29.138712,28.867397,24.951374,14.664694,6.372831,1.6141679,10.303641,23.60474,15.164764,11.385215,15.860986,16.224932,11.783991,6.5526576,7.8620615,17.463938,16.199097,9.072627,16.223173,11.022079,15.003267,30.099,22.641619,17.57466,14.256017,6.8727055,14.788263,16.890425,14.072249,29.6319,30.182102,25.943956,12.976315,10.669415,11.210138,12.281263,13.747491,10.767226,10.67691,20.38204,11.906749,3.3551185,6.3045626,17.08541,13.512502,8.166339,10.306437,10.822822,8.807345,4.1516523,7.6847043,9.5182495,10.446617,10.498256,15.406372,12.735372,2.5670497,4.031129,20.630304,22.952946,10.3669815,10.010087,7.639983,5.5434895,12.122714,7.325138,4.073765,7.3446712,6.443287,10.044134,12.917811,12.384279,8.851915,8.711156,11.419144,7.918042,8.140262,8.2192745,2.7682245,4.7763577,4.5241146,4.9899654,12.932535,13.186509,12.887614,12.990153
2,0.0,3.5163897e-15,4.139533e-15,4.0519418e-15,3.4135493e-15,13.072792,26.145584,13.072792,3.644143e-15,5.8519097e-15,4.2915877e-15,21.014782,42.029564,21.014782,3.289466e-15,4.74669e-15,3.739979e-15,20.18826,40.37652,20.18826,3.7276124e-15,4.806458e-15,3.3526428e-15,8.723509,17.447018,8.723509,3.9442517e-15,4.6365207e-15,4.055337e-15,4.888642,9.777284,4.888642,2.83695e-15,5.002096e-15,4.1037052e-15,49.514202,99.028404,49.514202,5.328761e-15,5.268852e-15,4.23483e-15,32.59842,65.19684,32.59842,4.6702305e-15,5.043301e-15,3.362009e-15,6.0118313,12.023663,6.0118313,3.459496e-15,4.2803844e-15,4.944983e-15,45.834785,91.66957,45.834785,4.4057055e-15,4.9883303e-15,4.756779e-15,39.417034,78.83407,39.417034,5.1429456e-15,4.1027413e-15,4.1536056e-15,17.403156,34.806313,17.403156,2.787902e-15,5.6607834e-15,6.235953e-15,80.56839,161.13678,80.56839,6.5442104e-15,5.2549204e-15,3.5643375e-15,4.530978,9.061956,4.530978,6.805199e-15,6.371013e-15,5.01747e-15,11.007555,22.01511,11.007555,3.0418474e-15,4.398959e-15,3.0988196e-15,14.391036,28.782072,14.391036,4.9785225e-15,4.9813127e-15,4.095468e-15,15.34223,30.68446,15.34223,4.5459297e-15,4.3918387e-15,4.100028e-15,25.018953,50.037907,25.018953,4.156295e-15,4.7729527e-15,4.3120842e-15,16.42287,32.84574,16.42287,4.0967032e-15,4.6646846e-15,4.640949e-15,38.2238,76.4476,38.2238,6.025864e-15,4.624678e-15,4.93389e-15,1.9525597,3.9051194,1.9525597,2.7585767e-15,4.6777276e-15,3.9306738e-15,34.334705,68.66941,34.334705,4.229338e-15,4.9706307e-15,3.770162e-15,14.880638,29.761276,14.880638,3.660026e-15,5.1569623e-15,3.5363596e-15,1.5916829,3.1833658,1.5916829,3.6991737e-15,4.7697022e-15,3.897461e-15,11.86407,23.72814,11.86407,3.3918486e-15,4.6721406e-15,4.4570823e-15,2.3918858,4.7837715,2.3918858,3.5918225e-15,5.6952145e-15,3.986009e-15,27.762535,55.52507,27.762535,4.6843514e-15,5.5251146e-15,6.2936907e-15,13.033643,26.067286,13.033643,3.8989647e-15,4.1166547e-15,4.0740493e-15,19.598938,39.197876,19.598938,3.738362e-15,4.8634205e-15,4.0179618e-15,14.131434,28.262869,14.131434,4.390567e-15,5.1664415e-15,4.522531e-15,1.0149292,2.0298584,1.0149292,3.3292029e-15,4.3398e-15,4.2957204e-15,9.728484,19.456968,9.728484,5.142673e-15,4.829031e-15,4.1487394e-15,3.8636992,7.7273984
